time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,prediction_model,estimated_turn_rate,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,intercept_vx,intercept_vy,intercept_vz,intercept_ax,intercept_ay,intercept_az,t_go,trajectory_plan_feasible,planned_closing_speed,planned_max_horizontal_speed,planned_max_vertical_speed,planned_max_horizontal_acceleration,planned_max_vertical_acceleration,uav_yaw,observation_yaw,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
0.511844,0.029688,-0.013868,-0.085866,0.014381,-0.011360,-0.009714,20.087399,2.637039,0.110697,0.314753,4.990083,0.166608,CTRV,-0.126656,20.233084,20.232130,0.196562,21.967500,12.431508,0.443913,1.555284,4.751957,0.166608,0.601865,-0.196987,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.134354,0.131444,0.014381,-0.011360,-0.009714,0.000000,0.000000,0.000000,0.004776,0.004293,0.005412,0,takeoff,,20.233084,5.013556,-0.954763,0,,,
0.561904,0.030400,-0.013964,-0.085914,0.014551,-0.011286,-0.009766,20.104822,2.886376,0.118312,0.346753,4.987962,0.153023,CTRV,-0.126993,20.283887,20.282859,0.204226,22.050976,12.667790,0.424358,1.588928,4.740813,0.153023,0.602052,-0.201784,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.134343,0.143531,0.014551,-0.011286,-0.009766,0.000000,0.000000,0.000000,0.003147,0.002745,0.002023,0,takeoff,,20.283887,5.012917,-1.045239,0,,,
0.612019,0.031025,-0.014046,-0.085825,0.014620,-0.011456,-0.009794,20.123864,3.135753,0.125203,0.378904,4.985622,0.138494,CTRV,-0.127297,20.339320,20.338225,0.211028,22.135982,12.903680,0.402191,1.622333,4.729486,0.138494,0.602050,-0.206518,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.134337,0.155547,0.014620,-0.011456,-0.009794,0.000000,0.000000,0.000000,-0.000192,-0.003696,0.006179,0,takeoff,,20.339320,5.012532,-1.135268,0,,,
0.661924,0.032100,-0.014119,-0.085675,0.014724,-0.011481,-0.009585,20.144505,3.384761,0.131316,0.411222,4.983061,0.123111,CTRV,-0.128099,20.398732,20.397578,0.216991,22.227664,13.137436,0.377537,1.660530,4.716210,0.123111,0.604142,-0.212712,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.134299,0.167456,0.014724,-0.011481,-0.009585,0.000000,0.000000,0.000000,-0.001148,0.002435,-0.001280,0,takeoff,,20.398732,5.012012,-1.224545,0,,,
0.711926,0.032866,-0.014155,-0.085648,0.014856,-0.011360,-0.009532,20.166760,3.633538,0.136617,0.443721,4.980272,0.106969,CTRV,-0.128660,20.462864,20.461656,0.222266,22.318907,13.370977,0.350555,1.696538,4.703378,0.106969,0.605135,-0.218276,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.134301,0.179270,0.014856,-0.011360,-0.009532,0.000000,0.000000,0.000000,0.005677,0.000652,0.001408,0,takeoff,,20.462864,5.011376,-1.313040,0,,,
0.762244,0.033942,-0.014272,-0.085679,0.015134,-0.011366,-0.009609,20.190485,3.880529,0.141049,0.476417,4.977251,0.090168,CTRV,-0.128921,20.530638,20.529386,0.226727,22.409049,13.602935,0.321384,1.729843,4.691231,0.090168,0.604800,-0.223014,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.134275,0.190923,0.015134,-0.011366,-0.009609,0.000000,0.000000,0.000000,0.002162,-0.005129,0.000113,0,takeoff,,20.530638,5.010891,-1.400354,0,,,
0.811969,0.034701,-0.014323,-0.085699,0.015260,-0.011350,-0.009510,20.216267,4.131453,0.144683,0.509324,4.973991,0.072810,CTRV,-0.130178,20.604274,20.602986,0.230382,22.511158,13.835569,0.290304,1.772589,4.675246,0.072810,0.608616,-0.230753,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.134284,0.202647,0.015260,-0.011350,-0.009510,0.000000,0.000000,0.000000,0.001971,0.004335,0.000997,0,takeoff,,20.604274,5.010440,-1.487947,0,,,
0.861917,0.035872,-0.014216,-0.085539,0.015299,-0.011086,-0.009429,20.243421,4.379416,0.147379,0.542458,4.970487,0.055004,CTRV,-0.130946,20.680988,20.679676,0.232918,22.610284,14.065886,0.257387,1.810862,4.660556,0.055004,0.610281,-0.237125,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.134294,0.214140,0.015299,-0.011086,-0.009429,0.000000,0.000000,0.000000,0.000349,0.002989,0.004615,0,takeoff,,20.680988,5.009802,-1.574141,0,,,
0.911964,0.036564,-0.014183,-0.085299,0.015330,-0.011065,-0.009466,20.272387,4.628444,0.149179,0.575835,4.966731,0.036859,CTRV,-0.131712,20.762887,20.761563,0.234478,22.711593,14.296605,0.222897,1.849249,4.645458,0.036859,0.611863,-0.243569,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.134310,0.225565,0.015330,-0.011065,-0.009466,0.000000,0.000000,0.000000,-0.000244,0.001562,0.000070,0,takeoff,,20.762887,5.009468,-1.659846,0,,,
0.961857,0.037576,-0.014251,-0.084767,0.015501,-0.010997,-0.009175,20.302425,4.872373,0.150037,0.609472,4.962715,0.018486,CTRV,-0.132271,20.847022,20.845700,0.234804,22.812405,14.522149,0.187010,1.885853,4.630719,0.018486,0.612508,-0.249443,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.134319,0.236654,0.015501,-0.010997,-0.009175,0.000000,0.000000,0.000000,0.004248,0.000051,0.003159,0,takeoff,,20.847022,5.009130,-1.743553,0,,,
1.012066,0.038323,-0.014313,-0.084348,0.015608,-0.010806,-0.008975,20.335284,5.124932,0.150000,0.643385,4.958433,-0.000000,CTRV,-0.133994,20.938801,20.937489,0.234348,22.927572,14.752132,0.150000,1.933370,4.611082,-0.000000,0.617856,-0.259059,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.134325,0.248037,0.015608,-0.010806,-0.008975,0.000000,0.000000,0.000000,0.002541,0.003304,0.005437,0,takeoff,,20.938801,5.008744,-1.828291,0,,,
1.061751,0.039626,-0.014433,-0.083457,0.015816,-0.010625,-0.008531,20.369039,5.371011,0.149027,0.677592,4.953874,-0.018486,CTRV,-0.134871,21.031930,21.030645,0.232484,23.036030,14.977378,0.112054,1.973209,4.594175,-0.018486,0.619620,-0.266128,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.134331,0.258993,0.015816,-0.010625,-0.008531,0.000000,0.000000,0.000000,0.006669,0.004291,0.007314,0,takeoff,,21.031930,5.008423,-1.910772,0,,,
1.111831,0.040514,-0.014495,-0.082827,0.016084,-0.010579,-0.008333,20.404660,5.617949,0.147139,0.712108,4.949030,-0.036859,CTRV,-0.135687,21.129972,21.128721,0.229967,23.146276,15.202903,0.073421,2.012662,4.577029,-0.036859,0.621043,-0.273092,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.134324,0.269880,0.016084,-0.010579,-0.008333,0.000000,0.000000,0.000000,0.005900,0.002992,0.003488,0,takeoff,,21.129972,5.008292,-1.992530,0,,,
1.161788,0.041841,-0.014418,-0.081969,0.016503,-0.010181,-0.007834,20.441748,5.862885,0.144368,0.746953,4.943891,-0.055004,CTRV,-0.136925,21.230877,21.229670,0.226337,23.262497,15.424264,0.034359,2.056146,4.557660,-0.055004,0.624058,-0.281538,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.134373,0.280538,0.016503,-0.010181,-0.007834,0.000000,0.000000,0.000000,0.007947,0.007557,0.004652,0,takeoff,,21.230877,5.007855,-2.072783,0,,,
1.212150,0.042747,-0.014382,-0.081418,0.016918,-0.009865,-0.007619,20.481628,6.114108,0.140625,0.782144,4.938446,-0.072810,CTRV,-0.138585,21.339062,21.337907,0.222044,23.386016,15.649619,-0.004995,2.103626,4.535941,-0.072810,0.628614,-0.291531,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.134389,0.291360,0.016918,-0.009865,-0.007619,0.000000,0.000000,0.000000,0.010347,0.006141,0.006409,0,takeoff,,21.339062,5.007555,-2.153402,0,,,
1.262004,0.044173,-0.014437,-0.080554,0.017366,-0.009478,-0.007059,20.521801,6.355913,0.136152,0.817701,4.932683,-0.090168,CTRV,-0.139566,21.446714,21.445619,0.216706,23.503999,15.866901,-0.044183,2.145109,4.516471,-0.090168,0.630345,-0.299384,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.134407,0.301642,0.017366,-0.009478,-0.007059,0.000000,0.000000,0.000000,0.009124,0.006081,0.010235,0,takeoff,,21.446714,5.007235,-2.231309,0,,,
1.311994,0.044970,-0.014505,-0.080101,0.017580,-0.009228,-0.006867,20.565328,6.606589,0.130674,0.853642,4.926591,-0.106969,CTRV,-0.141728,21.563126,21.562096,0.210775,23.636991,16.087998,-0.083264,2.197427,4.491249,-0.106969,0.636538,-0.311438,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.134438,0.312158,0.017580,-0.009228,-0.006867,0.000000,0.000000,0.000000,0.004178,0.005288,0.002667,0,takeoff,,21.563126,5.007128,-2.310227,0,,,
1.361726,0.045898,-0.014591,-0.079596,0.017652,-0.008973,-0.006630,20.609748,6.851593,0.124494,0.889987,4.920155,-0.123111,CTRV,-0.143179,21.680823,21.679863,0.204090,23.764822,16.304848,-0.121728,2.243497,4.468414,-0.123111,0.639784,-0.321222,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.134467,0.322283,0.017652,-0.008973,-0.006630,0.000000,0.000000,0.000000,-0.000703,0.005904,0.006739,0,takeoff,,21.680823,5.007079,-2.387321,0,,,
1.411981,0.046531,-0.014670,-0.079281,0.017701,-0.008872,-0.006404,20.656316,7.097929,0.117506,0.926756,4.913362,-0.138494,CTRV,-0.144767,21.803464,21.802576,0.196787,23.896718,16.521472,-0.159481,2.290977,4.444258,-0.138494,0.643383,-0.331659,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.134454,0.332349,0.017701,-0.008872,-0.006404,0.000000,0.000000,0.000000,-0.000362,0.000796,0.007135,0,takeoff,,21.803464,5.007216,-2.463797,0,,,
1.461914,0.047497,-0.014890,-0.078788,0.017726,-0.008977,-0.006079,20.704547,7.342859,0.109822,0.963970,4.906196,-0.153023,CTRV,-0.146430,21.929107,21.928296,0.188610,24.031630,16.735294,-0.196223,2.339300,4.419013,-0.153023,0.647074,-0.342542,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.134440,0.342209,0.017726,-0.008977,-0.006079,0.000000,0.000000,0.000000,-0.000795,-0.003339,0.001131,0,takeoff,,21.929107,5.007584,-2.539251,0,,,
1.511847,0.048028,-0.015096,-0.078539,0.017731,-0.008975,-0.005931,20.754711,7.587670,0.101454,1.001651,4.898642,-0.166608,CTRV,-0.148265,22.059039,22.058304,0.179994,24.170764,16.947157,-0.231762,2.389334,4.392162,-0.166608,0.651203,-0.354254,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.134436,0.351914,0.017731,-0.008975,-0.005931,0.000000,0.000000,0.000000,-0.001946,0.000247,0.002351,0,takeoff,,22.059039,5.007856,-2.613725,0,,,
1.561914,0.048702,-0.015457,-0.078258,0.017691,-0.009268,-0.005942,20.806933,7.832766,0.092437,1.039820,4.890682,-0.179166,CTRV,-0.150273,22.192969,22.192312,0.170695,24.314251,17.157370,-0.265896,2.441058,4.363626,-0.179166,0.655736,-0.366826,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.134423,0.361501,0.017691,-0.009268,-0.005942,0.000000,0.000000,0.000000,0.001446,-0.005845,-0.004171,0,takeoff,,22.192969,5.008420,-2.687514,0,,,
1.611857,0.049047,-0.015829,-0.078108,0.017550,-0.009641,-0.005969,20.860932,8.076704,0.082875,1.078500,4.882299,-0.190620,CTRV,-0.152097,22.330463,22.329883,0.160983,24.458566,17.365853,-0.298366,2.491350,4.335110,-0.190620,0.659356,-0.378926,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.134389,0.370881,0.017550,-0.009641,-0.005969,0.000000,0.000000,0.000000,-0.002183,-0.010588,-0.000178,0,takeoff,,22.330463,5.009070,-2.760302,0,,,
1.661977,0.049328,-0.016564,-0.077886,0.017227,-0.010129,-0.005753,20.916977,8.320564,0.072788,1.117714,4.873471,-0.200899,CTRV,-0.154187,22.471965,22.471460,0.150674,24.608126,17.571806,-0.329010,2.544137,4.304343,-0.200899,0.663675,-0.392274,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.134350,0.380132,0.017227,-0.010129,-0.005753,0.000000,0.000000,0.000000,-0.007425,-0.007770,0.004169,0,takeoff,,22.471965,5.009860,-2.832435,0,,,
1.711790,0.049409,-0.017148,-0.077848,0.016929,-0.010571,-0.005848,20.974880,8.563394,0.062275,1.157486,4.864178,-0.209938,CTRV,-0.156718,22.616823,22.616389,0.140123,24.764304,17.773403,-0.357602,2.600863,4.270306,-0.209938,0.669235,-0.407603,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.134338,0.389166,0.016929,-0.010571,-0.005848,0.000000,0.000000,0.000000,-0.005857,-0.009462,-0.003988,0,takeoff,,22.616823,5.010559,-2.903417,0,,,
1.761948,0.049491,-0.018047,-0.077889,0.016643,-0.011308,-0.005848,21.034808,8.805783,0.051378,1.197840,4.854398,-0.217684,CTRV,-0.159023,22.765329,22.764962,0.129267,24.921251,17.973959,-0.383990,2.655787,4.236366,-0.217684,0.673678,-0.422330,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.134271,0.398074,0.016643,-0.011308,-0.005848,0.000000,0.000000,0.000000,-0.004282,-0.013670,-0.003645,0,takeoff,,22.765329,5.011506,-2.973582,0,,,
1.812006,0.049569,-0.018730,-0.077914,0.016455,-0.011772,-0.005950,21.097078,9.048799,0.040112,1.238803,4.844106,-0.224087,CTRV,-0.161629,22.917932,22.917628,0.118026,25.084065,18.172184,-0.408063,2.713405,4.199694,-0.224087,0.678792,-0.438565,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.134220,0.406816,0.016455,-0.011772,-0.005950,0.000000,0.000000,0.000000,-0.003272,-0.010704,0.000274,0,takeoff,,22.917932,5.012112,-3.042703,0,,,
1.861952,0.049836,-0.019736,-0.077885,0.016426,-0.012483,-0.005964,21.160690,9.288477,0.028729,1.280400,4.833278,-0.229109,CTRV,-0.163860,23.072112,23.071866,0.106614,25.245732,18.367058,-0.429490,2.768015,4.163903,-0.229109,0.682297,-0.453567,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.134134,0.415311,0.016426,-0.012483,-0.005964,0.000000,0.000000,0.000000,-0.000444,-0.014492,-0.002375,0,takeoff,,23.072112,5.012866,-3.110472,0,,,
1.912162,0.050103,-0.020136,-0.077823,0.016307,-0.012552,-0.006072,21.227828,9.532763,0.016922,1.322657,4.821885,-0.232719,CTRV,-0.167007,23.232797,23.232604,0.094746,25.419886,18.560520,-0.448515,2.830354,4.121783,-0.232719,0.688366,-0.472688,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.134116,0.423781,0.016307,-0.012552,-0.006072,0.000000,0.000000,0.000000,0.000948,0.000330,0.001160,0,takeoff,,23.232797,5.012954,-3.177703,0,,,
1.962848,0.050636,-0.020396,-0.077663,0.016298,-0.012497,-0.006111,21.295315,9.770006,0.005322,1.365602,4.809899,-0.234893,CTRV,-0.169507,23.392205,23.392058,0.082985,25.589571,18.748049,-0.464464,2.887447,4.081991,-0.234893,0.691927,-0.489443,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.134102,0.431863,0.016298,-0.012497,-0.006111,0.000000,0.000000,0.000000,-0.005387,-0.001219,0.003352,0,takeoff,,23.392205,5.012831,-3.242950,0,,,
2.011798,0.051088,-0.020343,-0.077518,0.016350,-0.012356,-0.006308,21.365964,10.010098,-0.006479,1.409264,4.797288,-0.235619,CTRV,-0.172671,23.557138,23.557031,0.071039,25.769103,18.933240,-0.477718,2.950028,4.036996,-0.235619,0.697070,-0.509383,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.134103,0.439863,0.016350,-0.012356,-0.006308,0.000000,0.000000,0.000000,0.001682,0.003529,-0.000567,0,takeoff,,23.557138,5.012531,-3.307548,0,,,
2.061899,0.051921,-0.019950,-0.077365,0.016434,-0.011673,-0.006568,21.438619,10.248808,-0.018206,1.453671,4.784019,-0.234893,CTRV,-0.175717,23.724286,23.724212,0.059159,25.950520,19.115474,-0.487992,3.011697,3.991201,-0.234893,0.701323,-0.529207,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.134126,0.447668,0.016434,-0.011673,-0.006568,0.000000,0.000000,0.000000,0.000956,0.011349,-0.002111,0,takeoff,,23.724286,5.011631,-3.370810,0,,,
2.111962,0.052390,-0.019480,-0.077274,0.016323,-0.011061,-0.006776,21.514144,10.488752,-0.029915,1.498853,4.770057,-0.232719,CTRV,-0.178972,23.896277,23.896230,0.047359,26.137505,19.295646,-0.495352,3.075039,3.942605,-0.232719,0.705615,-0.550345,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.134156,0.455340,0.016323,-0.011061,-0.006776,0.000000,0.000000,0.000000,-0.004249,0.016057,-0.005259,0,takeoff,,23.896277,5.010791,-3.433509,0,,,
2.161961,0.052970,-0.018813,-0.077238,0.016342,-0.010320,-0.006891,21.591559,10.726614,-0.041373,1.544840,4.755362,-0.229109,CTRV,-0.182917,24.070237,24.070210,0.035865,26.333136,19.467730,-0.499591,3.143737,3.888048,-0.229109,0.711189,-0.575042,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.134211,0.462790,0.016342,-0.010320,-0.006891,0.000000,0.000000,0.000000,-0.001690,0.017729,-0.004628,0,takeoff,,24.070237,5.009731,-3.494897,0,,,
2.212073,0.053392,-0.018400,-0.077234,0.016248,-0.009947,-0.006969,21.671668,10.964724,-0.052624,1.591663,4.739895,-0.224087,CTRV,-0.186609,24.248288,24.248276,0.024610,26.530178,19.638794,-0.500799,3.210320,3.833255,-0.224087,0.715319,-0.599073,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.134243,0.470092,0.016248,-0.009947,-0.006969,0.000000,0.000000,0.000000,-0.004067,0.008487,-0.001088,0,takeoff,,24.248288,5.008999,-3.555737,0,,,
2.261901,0.054192,-0.017889,-0.077215,0.016407,-0.009122,-0.007207,21.753505,11.200071,-0.063459,1.639354,4.723613,-0.217684,CTRV,-0.190361,24.427504,24.427500,0.013756,26.730342,19.804082,-0.498827,3.277221,3.776218,-0.217684,0.718844,-0.623855,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.134293,0.477159,0.016407,-0.009122,-0.007207,0.000000,0.000000,0.000000,0.001683,0.013101,-0.000690,0,takeoff,,24.427504,5.007697,-3.615006,0,,,
2.312315,0.054792,-0.017579,-0.077188,0.016589,-0.008841,-0.007330,21.838482,11.436553,-0.073994,1.687946,4.706468,-0.209938,CTRV,-0.194282,24.611507,24.611507,0.003195,26.935934,19.966741,-0.493870,3.345209,3.716124,-0.209938,0.721976,-0.649914,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.134302,0.484121,0.016589,-0.008841,-0.007330,0.000000,0.000000,0.000000,0.004885,0.004346,-0.002716,0,takeoff,,24.611507,5.006857,-3.673787,0,,,
2.361960,0.055769,-0.017026,-0.076975,0.016873,-0.008187,-0.007227,21.924993,11.669541,-0.083957,1.737470,4.688411,-0.200899,CTRV,-0.198385,24.795944,24.795943,-0.006982,27.145415,20.121888,-0.485754,3.414286,3.652759,-0.200899,0.724651,-0.677342,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.134340,0.490801,0.016873,-0.008187,-0.007227,0.000000,0.000000,0.000000,0.003178,0.009417,0.003332,0,takeoff,,24.795944,5.005597,-3.731118,0,,,
2.412056,0.056571,-0.016509,-0.076649,0.017128,-0.007735,-0.007155,22.014566,11.903039,-0.093468,1.787961,4.669389,-0.190620,CTRV,-0.202721,24.984584,24.984579,-0.016819,27.360696,20.273016,-0.474708,3.484733,3.585615,-0.190620,0.726880,-0.706429,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.134374,0.497356,0.017128,-0.007735,-0.007155,0.000000,0.000000,0.000000,0.007104,0.010335,0.001332,0,takeoff,,24.984584,5.004498,-3.787785,0,,,
2.461917,0.057917,-0.015504,-0.075986,0.017729,-0.006874,-0.007146,22.106661,12.135385,-0.102396,1.839451,4.649346,-0.179166,CTRV,-0.207310,25.175224,25.175210,-0.026411,27.581316,20.418124,-0.460729,3.556549,3.514393,-0.179166,0.728570,-0.737310,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.134429,0.503705,0.017729,-0.006874,-0.007146,0.000000,0.000000,0.000000,0.007804,0.016668,0.003705,0,takeoff,,25.175224,5.002864,-3.843002,0,,,
