time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,camera_measurement_valid,camera_x,camera_y,camera_z,camera_position_error,camera_confidence,kf_state_valid,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,kf_position_error,kf_state_age,guidance_prediction_0p5_x,guidance_prediction_0p5_y,guidance_prediction_0p5_z,guidance_prediction_0p5_error,guidance_prediction_0p5_age,guidance_prediction_1p0_x,guidance_prediction_1p0_y,guidance_prediction_1p0_z,guidance_prediction_1p0_error,guidance_prediction_1p0_age,guidance_prediction_2p0_x,guidance_prediction_2p0_y,guidance_prediction_2p0_z,guidance_prediction_2p0_error,guidance_prediction_2p0_age,kf_prediction_0p5_x,kf_prediction_0p5_y,kf_prediction_0p5_z,kf_prediction_0p5_error,kf_prediction_0p5_age,kf_prediction_1p0_x,kf_prediction_1p0_y,kf_prediction_1p0_z,kf_prediction_1p0_error,kf_prediction_1p0_age,kf_prediction_2p0_x,kf_prediction_2p0_y,kf_prediction_2p0_z,kf_prediction_2p0_error,kf_prediction_2p0_age,prediction_model,estimated_turn_rate,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,intercept_vx,intercept_vy,intercept_vz,intercept_ax,intercept_ay,intercept_az,t_go,guidance_altitude_reference,guidance_closing_speed,trajectory_plan_feasible,trajectory_planner,minco_target_curve_weight,planned_closing_speed,planned_max_horizontal_speed,planned_max_vertical_speed,planned_max_horizontal_acceleration,planned_max_vertical_acceleration,uav_yaw,observation_yaw,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
4.450346,0.207361,0.092012,-1.289112,0.106088,0.250074,-0.997610,9.310658,9.822778,0.099307,1.113369,3.841928,0.179166,1,8.020611,10.754220,0.010502,1.593642,1.000000,1,7.887029,10.420784,-0.001073,0.319597,3.526052,0.107965,1.547388,0.035653,,,,,,,,,,,8.741439,7.718339,-0.471427,2.253533,2.049687,,,,,,,,,,,7.422615,7.012096,-0.308778,3.410450,2.049687,CTRV,-0.138550,13.397221,13.325083,1.388419,11.892126,15.967072,0.398490,1.964662,3.484265,0.179166,0.482745,-0.272204,0.000000,1.669861,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.778826,0.818721,0.372300,0.981698,-1.500000,0.534259,1.401630,0.000000,0.263363,0.905116,-0.266004,0,takeoff,,13.397221,3.911628,-3.415255,0,,,
4.500546,0.213379,0.104518,-1.330266,0.117550,0.287988,-1.008090,9.367363,10.014700,0.107828,1.141549,3.833649,0.166608,1,8.055372,10.936466,0.047744,1.604551,1.000000,1,7.923430,10.632258,0.005630,0.349528,3.577603,0.109877,1.573774,0.035917,9.293814,9.800457,0.108135,0.226516,0.550038,9.171142,9.425922,0.040563,0.624249,1.050008,8.786433,7.936725,-0.457634,2.230517,2.050087,7.577075,10.171215,-0.125460,1.812195,0.550038,7.308874,9.631880,-0.307227,2.134526,1.050008,7.414554,7.097645,-0.317164,3.535999,2.050087,CTRV,-0.140638,13.567433,13.491002,1.438094,12.021429,16.164331,0.387459,2.006422,3.460386,0.166608,0.486663,-0.282180,0.000000,1.678372,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.782581,0.825073,0.398982,1.051791,-1.500000,0.533627,1.401871,0.000000,0.297620,0.968177,-0.261262,0,takeoff,,13.567433,3.873009,-3.405297,0,,,
4.550490,0.224560,0.128408,-1.396768,0.138792,0.354008,-1.024514,9.425654,10.206721,0.115705,1.170116,3.825027,0.153023,1,8.071295,11.142271,0.052593,1.647277,1.000000,1,7.960420,10.840533,0.017362,0.378054,3.620620,0.118996,1.599468,0.035839,9.415775,10.209394,0.131736,0.019019,0.500047,9.230913,9.644996,0.062354,0.596913,1.049757,8.833304,8.158005,-0.441070,2.204113,2.049746,7.667512,10.572381,-0.084522,1.806892,0.500047,7.325197,9.853515,-0.294059,2.169004,1.049757,7.402564,7.359192,-0.356003,3.524744,2.049746,CTRV,-0.142868,13.730262,13.646703,1.512474,12.153450,16.358843,0.373780,2.049055,3.435313,0.153023,0.490795,-0.292744,0.000000,1.686513,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.789419,0.830889,0.425660,1.121886,-1.500000,0.533573,1.401891,0.000000,0.348214,1.061607,-0.253205,0,takeoff,,13.730262,3.807649,-3.368640,0,,,
4.600453,0.232549,0.145895,-1.438751,0.153822,0.398384,-1.034804,9.485292,10.397963,0.122852,1.199082,3.816045,0.138494,1,7.985688,11.278047,0.051526,1.740244,1.000000,1,7.994900,11.049416,0.028268,0.400826,3.661533,0.126241,1.629296,0.035818,,,,,,9.292015,9.863394,0.083628,0.569788,1.049917,8.882209,8.380645,-0.421734,2.174822,2.049917,,,,,,7.327875,10.092432,-0.291148,2.217925,1.049917,7.394423,7.448084,-0.364962,3.648490,2.049917,CTRV,-0.145202,13.898084,13.810074,1.561603,12.289036,16.551880,0.357585,2.092642,3.408937,0.138494,0.494984,-0.303855,0.000000,1.694904,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.794137,0.836611,0.452342,1.191979,-1.500000,0.533632,1.401869,0.000000,0.380948,1.118900,-0.258654,0,takeoff,,13.898084,3.761596,-3.348796,0,,,
4.650553,0.245165,0.173744,-1.498040,0.176768,0.463490,-1.048662,9.546034,10.587621,0.129203,1.228461,3.806689,0.123111,1,8.107784,11.586245,0.050487,1.752715,1.000000,1,8.011381,11.249003,0.037559,0.395601,3.685273,0.130573,1.673615,0.035853,9.536369,10.590173,0.151988,0.024882,0.500323,9.422508,10.308350,0.124622,0.305405,1.000240,8.984871,8.832771,-0.375418,1.910247,2.000109,7.769346,10.976880,-0.048502,1.827491,0.500323,7.359042,10.542308,-0.267190,2.223087,1.000240,7.377280,7.852081,-0.418561,3.533655,2.000109,CTRV,-0.147215,14.057130,13.962628,1.627242,12.424344,16.741351,0.338843,2.134383,3.382959,0.123111,0.498022,-0.314213,0.000000,1.702857,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.801204,0.841821,0.479394,1.261930,-1.500000,0.541052,1.399022,0.000000,0.426460,1.183182,-0.246949,0,takeoff,,14.057130,3.695415,-3.308221,0,,,
4.700503,0.255382,0.196067,-1.540728,0.194595,0.511820,-1.058233,9.608593,10.777836,0.134793,1.258265,3.796942,0.106969,1,8.113415,11.800652,0.091654,1.812062,1.000000,1,8.043957,11.465766,0.045391,0.414268,3.732715,0.132475,1.711527,0.035830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTRV,-0.149682,14.221946,14.122903,1.675520,12.565606,16.929764,0.317827,2.179097,3.354331,0.106969,0.502083,-0.326171,0.000000,1.711097,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.806378,0.846970,0.506489,1.331865,-1.500000,0.541884,1.398700,0.000000,0.458986,1.218092,-0.235870,0,takeoff,,14.221946,3.644326,-3.281087,0,,,
4.750727,0.261984,0.210441,-1.566486,0.205845,0.541333,-1.063917,9.672869,10.968156,0.139564,1.288507,3.786786,0.090168,1,8.113415,11.800652,0.091654,1.768401,1.000000,1,8.073085,11.683770,0.058379,0.426553,3.778555,0.141765,1.754424,0.035995,9.662530,10.969512,0.168520,0.030777,0.500358,9.564135,10.761616,0.162612,0.234548,1.000381,9.097826,9.293786,-0.319893,1.829013,2.000114,7.869934,11.387989,-0.003644,1.856701,0.500358,7.409364,10.974081,-0.215604,2.291208,1.000381,7.360976,8.038022,-0.437773,3.776751,2.000114,CTRV,-0.152138,14.394575,14.293116,1.706050,12.710630,17.118128,0.294628,2.224154,3.324626,0.090168,0.505803,-0.338379,0.000000,1.719729,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.809574,0.852100,0.533631,1.401782,-1.500000,0.542850,1.398325,0.000000,0.468738,1.229696,-0.236839,0,takeoff,,14.394575,3.610684,-3.270079,0,,,
4.800636,0.273765,0.236071,-1.609684,0.225419,0.591404,-1.073542,9.738062,11.156171,0.143433,1.319200,3.776203,0.072810,1,8.170969,12.017461,0.063849,1.789954,1.000000,1,8.094428,11.872839,0.065473,0.426553,3.778555,0.141765,1.794777,0.035654,9.728383,11.159886,0.175335,0.033543,0.500141,9.638865,10.990639,0.180144,0.196440,1.000293,,,,,,7.927515,11.588190,0.012290,1.865990,0.500141,7.403483,11.131327,-0.219445,2.362744,1.000293,,,,,,CTRV,-0.154557,14.556611,14.450658,1.753117,12.856452,17.300992,0.269237,2.268925,3.294234,0.072810,0.509147,-0.350678,0.000000,1.727831,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.814881,0.856718,0.560853,1.471667,-1.500000,0.544440,1.397707,0.000000,0.491736,1.257787,-0.246614,0,takeoff,,14.556611,3.557165,-3.238383,0,,,
4.850569,0.286631,0.263928,-1.653221,0.246104,0.642748,-1.084082,9.804337,11.342387,0.146409,1.350357,3.765174,0.055004,1,8.222188,12.423262,0.103987,1.916581,1.000000,1,8.126344,12.064143,0.071442,0.441979,3.782161,0.140142,1.828172,0.035853,9.793157,11.342906,0.180695,0.036067,0.500058,9.715971,11.220686,0.196519,0.158527,1.000143,9.220110,9.761636,-0.256450,1.732741,2.000195,7.980818,11.794629,0.032901,1.882188,0.500058,7.458872,11.356911,-0.195866,2.370352,1.000143,7.333661,8.755283,-0.456117,3.627725,2.000195,CTRV,-0.156811,14.715898,14.605444,1.799630,13.003432,17.480517,0.241885,2.312886,3.263520,0.055004,0.511757,-0.362687,0.000000,1.735795,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.820183,0.861058,0.588175,1.541514,-1.500000,0.546427,1.396931,0.000000,0.522518,1.289703,-0.262558,0,takeoff,,14.715898,3.502347,-3.204124,0,,,
4.900526,0.306415,0.306553,-1.714799,0.276795,0.716417,-1.098311,9.873830,11.532588,0.148547,1.381991,3.753678,0.036859,1,8.270666,12.632661,0.092211,1.945114,1.000000,1,8.161858,12.291228,0.083062,0.461440,3.837063,0.146834,1.873679,0.035739,,,,,,9.795998,11.451757,0.211645,0.128735,1.000140,9.284573,9.998862,-0.222265,1.684352,2.000107,,,,,,7.519786,11.574022,-0.156928,2.374143,1.000140,7.325313,8.857916,-0.465701,3.745145,2.000107,CTRV,-0.160260,14.867123,14.749891,1.863346,13.160146,17.657396,0.212805,2.363555,3.227012,0.036859,0.517162,-0.378784,0.000000,1.743356,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.827507,0.865014,0.615631,1.611307,-1.500000,0.549130,1.395871,0.000000,0.563389,1.332626,-0.256516,0,takeoff,,14.867123,3.425642,-3.146909,0,,,
4.950584,0.321906,0.339527,-1.759199,0.299915,0.770165,-1.108067,9.944036,11.719744,0.149735,1.414117,3.741694,0.018486,1,8.345468,12.803908,0.119778,1.931768,1.000000,1,8.199945,12.516295,0.091037,0.483279,3.885469,0.147760,1.918278,0.035926,9.933409,11.722931,0.188890,0.040697,0.500238,9.880096,11.686140,0.225582,0.104739,1.000076,9.351294,10.237983,-0.186708,1.630998,2.000065,8.046827,12.183810,0.052910,1.955539,0.500238,7.571939,11.800688,-0.136706,2.390699,1.000076,7.291536,9.434182,-0.465665,3.555034,2.000065,CTRV,-0.162970,15.024605,14.902843,1.908934,13.315714,17.832726,0.182109,2.410350,3.192211,0.018486,0.520235,-0.392815,0.000000,1.751230,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.832531,0.868931,0.643229,1.681045,-1.500000,0.551951,1.394758,0.000000,0.590449,1.352489,-0.241347,0,takeoff,,15.024605,3.367573,-3.107446,0,,,
5.000410,0.349121,0.396763,-1.830892,0.338902,0.857921,-1.122551,10.015750,11.905993,0.150000,1.446748,3.729198,0.000000,1,8.398853,13.006696,0.137805,1.956030,1.000000,1,8.244638,12.735303,0.102197,0.513051,3.921341,0.153230,1.956242,0.035623,,,,,,,,,,,9.421575,10.479178,-0.150000,1.574435,2.000069,,,,,,,,,,,7.286391,9.858105,-0.464362,3.467086,2.000069,CTRV,-0.165857,15.160145,15.030172,1.980892,13.472291,18.001270,0.150000,2.457692,3.155907,0.000000,0.523429,-0.407625,0.000000,1.758007,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.840087,0.872208,0.671016,1.750708,-1.500000,0.555737,1.393254,0.000000,0.623164,1.384576,-0.221208,0,takeoff,,15.160145,3.275924,-3.032885,0,,,
5.050512,0.367689,0.435404,-1.876045,0.364147,0.913596,-1.131143,10.087985,12.088796,0.149358,1.479898,3.716168,-0.018486,1,8.485613,13.188448,0.099616,1.944044,1.000000,1,8.291635,12.952654,0.114599,0.544082,3.952552,0.160126,1.993574,0.035943,10.078494,12.096721,0.192216,0.044606,0.500022,10.041741,12.108586,0.249183,0.111781,1.000069,,,,,,8.149447,12.650843,0.076860,2.019674,0.500022,7.700160,12.233072,-0.077900,2.402951,1.000069,,,,,,CTRV,-0.168149,15.309734,15.175167,2.025403,13.629230,18.168721,0.116721,2.502233,3.120710,-0.018486,0.524745,-0.420749,0.000000,1.765487,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.844706,0.875614,0.698989,1.820296,-1.500000,0.559464,1.391762,0.000000,0.639873,1.396276,-0.213290,0,takeoff,,15.309734,3.215169,-2.988848,0,,,
5.100459,0.395491,0.493193,-1.939777,0.400761,0.992481,-1.143067,10.164663,12.277824,0.147759,1.513580,3.702577,-0.036859,1,8.550779,13.398785,0.104549,1.965462,1.000000,1,8.345871,13.165746,0.119449,0.583360,3.974803,0.155526,2.024156,0.035789,10.153538,12.282556,0.192099,0.045958,0.500006,,,,,,9.568577,10.966333,-0.074041,1.457575,2.000100,8.195313,12.880182,0.091388,2.060183,0.500006,,,,,,7.174491,10.545855,-0.464704,3.509410,2.000100,CTRV,-0.172501,15.449015,15.307327,2.087536,13.801274,18.331749,0.082429,2.557886,3.075259,-0.036859,0.530485,-0.441237,0.000000,1.772451,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.850914,0.878650,0.727192,1.889791,-1.500000,0.564069,1.389901,0.000000,0.668738,1.415472,-0.216000,0,takeoff,,15.449015,3.131562,-2.920448,0,,,
5.150482,0.416723,0.537138,-1.985673,0.427285,1.049112,-1.151371,10.241445,12.462172,0.145272,1.547808,3.688399,-0.055004,1,8.639511,13.571565,0.128261,1.948650,1.000000,1,8.403177,13.379116,0.124141,0.624350,3.996338,0.151046,2.054376,0.035926,,,,,,10.193724,12.478705,0.266543,0.131367,1.000252,9.645338,11.211812,-0.035278,1.396905,2.000003,,,,,,7.841421,12.667516,-0.027470,2.414978,1.000252,7.157790,10.871074,-0.487567,3.527182,2.000003,CTRV,-0.175591,15.597197,15.450943,2.130945,13.969219,18.493665,0.047372,2.606882,3.033837,-0.055004,0.532713,-0.457744,0.000000,1.779860,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.855074,0.881681,0.755632,1.959190,-1.500000,0.568787,1.387977,0.000000,0.668338,1.418248,-0.203475,0,takeoff,,15.597197,3.069761,-2.873512,0,,,
5.200514,0.453049,0.611939,-2.059891,0.470769,1.140044,-1.164304,10.320015,12.645934,0.141888,1.582597,3.673607,-0.072810,1,8.714942,13.783741,0.129239,1.967491,1.000000,1,8.466831,13.587511,0.131542,0.671571,4.008479,0.150812,2.078693,0.035653,10.308147,12.651004,0.188277,0.048150,0.500012,,,,,,9.725919,11.459378,0.003703,1.334152,2.000013,8.251091,13.332123,0.111628,2.179958,0.500012,,,,,,7.174706,11.141527,-0.485655,3.542600,2.000013,CTRV,-0.178660,15.716930,15.561942,2.201780,14.136327,18.648626,0.011860,2.655038,2.991784,-0.072810,0.534512,-0.474349,0.000000,1.785846,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.861438,0.884038,0.784366,2.028467,-1.500000,0.574691,1.385543,0.000000,0.684866,1.421223,-0.199104,0,takeoff,,15.716930,2.974300,-2.790779,0,,,
5.250443,0.477304,0.661372,-2.106789,0.498354,1.196603,-1.172161,10.400421,12.829114,0.137627,1.617959,3.658170,-0.090168,1,8.727303,13.819751,0.096713,1.944829,1.000000,1,8.534001,13.796280,0.137948,0.720669,4.020852,0.149161,2.102127,0.035700,,,,,,10.350915,12.846934,0.277362,0.149313,1.000074,9.811026,11.709496,0.042690,1.268835,2.000059,,,,,,7.977698,13.108925,0.034218,2.441019,1.000074,7.082186,11.443757,-0.484779,3.649286,2.000059,CTRV,-0.182523,15.860631,15.701025,2.244416,14.313732,18.801376,-0.024046,2.708033,2.943902,-0.090168,0.537329,-0.494277,0.000000,1.793032,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.865063,0.886672,0.813390,2.097623,-1.500000,0.580482,1.383127,0.000000,0.693120,1.413117,-0.198424,0,takeoff,,15.860631,2.912651,-2.742018,0,,,
5.300614,0.513358,0.733782,-2.173067,0.537495,1.275073,-1.183274,10.482953,13.012231,0.132495,1.653909,3.642058,-0.106969,0,,,,,,1,8.595091,13.980591,0.138538,0.757245,3.996243,0.139122,2.121740,0.035812,10.388481,12.835231,0.184648,0.207302,0.549887,10.432931,13.031289,0.280304,0.157203,1.000120,9.899200,11.961335,0.081424,1.203228,2.000159,8.286361,13.573047,0.129262,2.267056,0.549887,8.055091,13.320995,0.055293,2.448634,1.000120,7.070604,11.578287,-0.493540,3.753964,2.000159,CTRV,-0.186199,15.983390,15.816230,2.305562,14.490628,18.949247,-0.059960,2.759375,2.895833,-0.106969,0.539201,-0.513793,0.000000,1.799169,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.869512,0.888818,0.842752,2.166637,-1.500000,0.587235,1.380273,0.000000,0.708602,1.392998,-0.202864,0,takeoff,,15.983390,2.829740,-2.669934,0,,,
5.350490,0.540490,0.787745,-2.220820,0.565695,1.330349,-1.190915,10.564930,13.189414,0.126713,1.690459,3.625237,-0.123111,1,9.044346,14.263364,0.142339,1.861663,1.000000,1,8.632926,14.180260,0.145489,0.757245,3.996243,0.139122,2.171352,0.035870,10.469924,13.016921,0.179839,0.203967,0.549854,,,,,,9.989006,12.213970,0.119622,1.132798,2.000031,8.307705,13.762117,0.136355,2.328765,0.549854,,,,,,7.065751,11.927051,-0.492937,3.771178,2.000031,CTRV,-0.188871,16.118366,15.946498,2.347533,14.664652,19.094480,-0.095615,2.805754,2.850920,-0.123111,0.538456,-0.529925,0.000000,1.805918,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.872205,0.891019,0.872450,2.235507,-1.500000,0.593956,1.377395,0.000000,0.711989,1.374237,-0.188731,0,takeoff,,16.118366,2.769804,-2.620755,0,,,
5.400463,0.586327,0.877917,-2.297948,0.610835,1.417769,-1.203098,10.652276,13.373266,0.119899,1.727623,3.607675,-0.138494,1,9.163087,14.468624,0.125967,1.848656,1.000000,1,8.735354,14.371071,0.151120,0.851472,3.982940,0.137181,2.161291,0.035760,10.552589,13.196591,0.173911,0.209926,0.549894,10.512040,13.208844,0.281145,0.269631,1.049952,10.082952,12.467949,0.157081,1.070099,2.000013,8.347334,13.955224,0.141513,2.377372,0.549894,8.125562,13.541492,0.082811,2.532579,1.049952,7.107442,12.190433,-0.466974,3.782771,2.000013,CTRV,-0.193953,16.226616,16.045469,2.417847,14.853701,19.230317,-0.130959,2.863613,2.792798,-0.138494,0.541670,-0.555405,0.000000,1.811331,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.875868,0.892675,0.902544,2.304204,-1.500000,0.601894,1.373945,0.000000,0.705652,1.362056,-0.188574,0,takeoff,,16.226616,2.678859,-2.537758,0,,,
5.450454,0.616463,0.936766,-2.346592,0.639047,1.472067,-1.210471,10.740261,13.553536,0.112432,1.765413,3.589334,-0.153023,1,9.274924,14.610456,0.156403,1.807270,1.000000,1,8.843060,14.563964,0.153105,0.946343,3.973818,0.130082,2.149881,0.035605,10.639242,13.379749,0.166977,0.208283,0.549928,10.686193,13.575420,0.278473,0.175988,1.000108,,,,,,8.392578,14.209760,0.156479,2.438070,0.549928,8.206626,13.946835,0.106892,2.563985,1.000108,,,,,,CTRV,-0.198177,16.362181,16.176346,2.459024,15.043960,19.367038,-0.165780,2.917517,2.736438,-0.153023,0.542300,-0.578186,0.000000,1.818109,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.877819,0.894599,0.933022,2.372732,-1.500000,0.609560,1.370561,0.000000,0.711650,1.356329,-0.184606,0,takeoff,,16.362181,2.621014,-2.488449,0,,,
5.500430,0.660676,1.022460,-2.415338,0.678415,1.547802,-1.220712,10.829725,13.731980,0.104308,1.803841,3.570176,-0.166608,1,9.402451,14.800885,0.122245,1.783253,1.000000,1,8.954325,14.748526,0.159431,1.039378,3.953268,0.129823,2.133900,0.035694,10.815565,13.738478,0.150000,0.048275,0.500020,,,,,,10.180109,12.723800,0.193586,1.202663,2.049892,8.501163,14.695974,0.178812,2.521316,0.500020,,,,,,7.100852,12.514886,-0.461042,3.963008,2.049892,CTRV,-0.202110,16.470886,16.277023,2.519646,15.231345,19.496634,-0.199509,2.968933,2.680566,-0.166608,0.541768,-0.600050,0.000000,1.823544,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.880209,0.895993,0.963936,2.441064,-1.500000,0.618275,1.366652,0.000000,0.704240,1.350559,-0.185974,0,takeoff,,16.470886,2.543170,-2.416621,0,,,
5.550395,0.693633,1.085887,-2.464943,0.706344,1.601549,-1.227683,10.921210,13.909599,0.095536,1.842918,3.550163,-0.179166,1,9.550876,14.931399,0.127382,1.709650,1.000000,1,9.071168,14.933002,0.159368,1.133754,3.933728,0.120267,2.115202,0.035552,,,,,,10.774287,13.755584,0.274436,0.278051,1.049848,10.282690,12.981851,0.228962,1.134120,2.049662,,,,,,8.272958,14.209861,0.115507,2.665294,1.049848,7.132921,12.782217,-0.435586,3.988008,2.049662,CTRV,-0.206529,16.601415,16.402771,2.560479,15.427424,19.623239,-0.232351,3.022950,2.619498,-0.179166,0.541003,-0.624327,0.000000,1.830071,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.881711,0.897558,0.995285,2.509198,-1.500000,0.626980,1.362680,0.000000,0.695016,1.336277,-0.171259,0,takeoff,,16.601415,2.487626,-2.367121,0,,,
5.600729,0.748594,1.191067,-2.545111,0.750526,1.686965,-1.238476,11.015573,14.087876,0.086085,1.882654,3.529251,-0.190620,1,9.666418,15.137437,0.112167,1.709526,1.000000,1,9.196049,15.108247,0.159779,1.233126,3.902828,0.112121,2.087403,0.035985,11.000303,14.094202,0.129330,0.046296,0.500270,10.956727,14.113711,0.261346,0.186673,1.000276,10.495069,13.498810,0.295086,0.813391,2.000087,8.637551,15.153147,0.197212,2.608091,0.500270,8.395726,14.710948,0.154509,2.693789,1.000276,7.183690,13.335253,-0.403709,3.935691,2.000087,CTRV,-0.211271,16.693165,16.484494,2.631196,15.623004,19.740858,-0.263638,3.076962,2.555837,-0.190620,0.539973,-0.650071,0.000000,1.834658,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.883773,0.898456,1.027140,2.577097,-1.500000,0.637103,1.357977,0.000000,0.684060,1.330455,-0.169625,0,takeoff,,16.693165,2.402860,-2.284783,0,,,
5.650468,0.784155,1.259110,-2.595622,0.777598,1.739939,-1.244993,11.110542,14.262444,0.076243,1.923059,3.507398,-0.200899,1,9.847233,15.253961,0.086657,1.605977,1.000000,1,9.323102,15.287039,0.157502,1.328425,3.878875,0.100625,2.061878,0.035655,,,,,,,,,,,10.607421,13.759020,0.325521,0.754126,2.000154,,,,,,,,,,,7.202879,13.614196,-0.380927,3.987363,2.000154,CTRV,-0.215696,16.818437,16.604847,2.671865,15.823629,19.857261,-0.293595,3.129840,2.490803,-0.200899,0.537257,-0.675095,0.000000,1.840922,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.884971,0.899650,1.059488,2.644763,-1.500000,0.646959,1.353309,0.000000,0.675922,1.321658,-0.160853,0,takeoff,,16.818437,2.350772,-2.235703,0,,,
5.700591,0.835445,1.357340,-2.666942,0.814418,1.813983,-1.254289,11.208423,14.437476,0.065843,1.964142,3.484558,-0.209938,1,9.975439,15.419606,0.109458,1.576937,1.000000,1,9.461919,15.456045,0.151307,1.433949,3.842699,0.084275,2.023626,0.035845,11.192247,14.444976,0.105483,0.043466,0.500077,11.145801,14.466621,0.241762,0.188993,1.000088,,,,,,8.802617,15.591750,0.206948,2.672109,0.500077,8.458225,15.198480,0.177866,2.855743,1.000088,,,,,,CTRV,-0.220590,16.916169,16.693970,2.732785,16.025930,19.965117,-0.321663,3.183485,2.421864,-0.209938,0.534239,-0.702246,0.000000,1.845808,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.886727,0.900325,1.092391,2.712160,-1.500000,0.658057,1.347947,0.000000,0.652779,1.319371,-0.167541,0,takeoff,,16.916169,2.281086,-2.165466,0,,,
5.750638,0.873076,1.429735,-2.718297,0.840174,1.866881,-1.260631,11.308051,14.610734,0.055071,2.005908,3.460684,-0.217684,1,9.975439,15.419606,0.109458,1.559835,1.000000,1,9.603179,15.622777,0.148808,1.535515,3.805643,0.074476,1.984844,0.035919,11.291683,14.618772,0.092543,0.041674,0.500195,,,,,,10.847137,14.283437,0.380296,0.652178,2.000292,8.894335,15.806706,0.212528,2.698363,0.500195,,,,,,7.291756,14.118949,-0.292429,4.061186,2.000292,CTRV,-0.225103,17.038750,16.811527,2.773368,16.232841,20.072518,-0.348066,3.235371,2.352100,-0.217684,0.529464,-0.728291,0.000000,1.851937,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.888100,0.901164,1.125852,2.779282,-1.500000,0.669210,1.342445,0.000000,0.641849,1.324393,-0.149541,0,takeoff,,17.038750,2.233132,-2.116633,0,,,
5.800570,0.935015,1.549558,-2.801088,0.880087,1.951767,-1.270105,11.409674,14.782569,0.043973,2.048365,3.435724,-0.224087,1,10.236665,15.753700,0.107303,1.524157,1.000000,1,9.679983,15.813129,0.152534,1.535515,3.805643,0.074476,2.016351,0.035834,,,,,,11.243913,14.642524,0.229732,0.285650,1.049843,10.972798,14.546823,0.404231,0.613370,2.000228,,,,,,8.499638,15.462324,0.200144,2.992452,1.049843,7.285876,14.276195,-0.296271,4.168680,2.000228,CTRV,-0.230746,17.115064,16.876939,2.845060,16.440189,20.163854,-0.371878,3.290073,2.274954,-0.224087,0.524936,-0.759170,0.000000,1.855753,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.890462,0.901233,1.159956,2.846080,-1.500000,0.682078,1.335953,0.000000,0.622717,1.326611,-0.145033,0,takeoff,,17.115064,2.158971,-2.036248,0,,,
