time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,prediction_model,estimated_turn_rate,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,intercept_vx,intercept_vy,intercept_vz,intercept_ax,intercept_ay,intercept_az,t_go,trajectory_plan_feasible,planned_closing_speed,planned_max_horizontal_speed,planned_max_vertical_speed,planned_max_horizontal_acceleration,planned_max_vertical_acceleration,uav_yaw,observation_yaw,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
46.622807,36.882343,-19.400354,-4.992108,-4.601768,-2.150847,-0.012733,21.487333,-10.404365,-0.130085,-1.524309,4.761983,-0.123111,CTRV,-0.210514,18.481706,17.830709,4.862023,20.464355,-0.904489,-0.366961,0.475547,4.977334,-0.123111,1.047798,-0.100109,0.000000,1.924085,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.800719,2.612713,-4.890734,-1.505775,-0.007892,-1.252172,1.034505,0.005646,-0.467400,0.854592,-0.023928,0,follow,,18.481706,7.567705,-0.772308,0,,,
46.673054,36.624428,-19.516127,-4.992789,-4.628351,-2.101476,-0.013706,21.413058,-10.165615,-0.135554,-1.478684,4.776347,-0.106969,CTRV,-0.205541,18.504339,17.855471,4.857235,20.435752,-0.652280,-0.341492,0.476698,4.977224,-0.106969,1.023024,-0.097981,0.000000,1.925217,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.776894,2.590369,-4.894621,-1.424211,-0.007211,-0.077739,1.631273,0.013618,-0.475317,0.891596,-0.013552,0,follow,,18.504339,7.565286,-0.861820,0,,,
46.723297,36.439232,-19.597063,-4.993433,-4.647560,-2.064886,-0.014370,21.340835,-9.925511,-0.140199,-1.433850,4.789997,-0.090168,CTRV,-0.201169,18.575639,17.930435,4.853234,20.414138,-0.386894,-0.314113,0.485021,4.976420,-0.090168,1.001100,-0.097571,0.000000,1.928782,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.759852,2.571806,-4.957620,-1.365585,-0.006567,-1.259989,1.172510,0.012884,-0.484228,0.925004,-0.017646,0,follow,,18.575639,7.571202,-0.937121,0,,,
46.773158,36.141220,-19.723438,-4.994632,-4.678527,-2.003814,-0.015002,21.271251,-9.686208,-0.143953,-1.389777,4.802970,-0.072810,CTRV,-0.196851,18.584700,17.940512,4.850679,20.392476,-0.138252,-0.284421,0.489744,4.975957,-0.072810,0.979520,-0.096406,0.000000,1.929235,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.732538,2.547769,-4.931242,-1.265471,-0.005368,0.527565,2.002285,0.023975,-0.487347,0.968665,-0.001779,0,follow,,18.584700,7.559863,-1.029731,0,,,
46.822987,35.953976,-19.800484,-4.995476,-4.698060,-1.964085,-0.015302,21.203535,-9.445237,-0.146837,-1.346437,4.815299,-0.055004,CTRV,-0.192727,18.663224,18.022392,4.848639,20.374584,0.128942,-0.253169,0.498770,4.975061,-0.055004,0.958831,-0.096127,0.000000,1.933161,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.715444,2.529453,-4.994280,-1.199469,-0.004524,-1.260765,1.320037,0.016870,-0.487010,0.999237,-0.005249,0,follow,,18.663224,7.562737,-1.102263,0,,,
46.873147,35.690670,-19.905643,-4.996794,-4.725671,-1.906476,-0.015163,21.137966,-9.203692,-0.148813,-1.303801,4.827018,-0.036859,CTRV,-0.188669,18.703366,18.064135,4.847981,20.356962,0.386748,-0.220141,0.505619,4.974369,-0.036859,0.938510,-0.095395,0.000000,1.935168,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.691544,2.507449,-4.997188,-1.105405,-0.003206,-0.058154,1.881285,0.026369,-0.499785,1.044683,-0.000956,0,follow,,18.703366,7.553119,-1.184754,0,,,
46.922935,35.501762,-19.978670,-4.997802,-4.745542,-1.863808,-0.015289,21.074834,-8.962868,-0.149865,-1.261841,4.838156,-0.018486,CTRV,-0.184818,18.787939,18.151699,4.847938,20.343380,0.654516,-0.185717,0.515623,4.973342,-0.018486,0.919162,-0.095296,0.000000,1.939397,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.674457,2.489422,-5.060236,-1.031252,-0.002198,-1.260952,1.483066,0.020161,-0.493228,1.076452,-0.007105,0,follow,,18.787939,7.553311,-1.253618,0,,,
46.973104,35.197853,-20.091780,-4.999351,-4.777687,-1.792334,-0.014947,21.013573,-8.720776,-0.150000,-1.220529,4.848743,-0.000000,CTRV,-0.181198,18.815146,18.179481,4.849351,20.330968,0.908923,-0.150000,0.524352,4.972430,-0.000000,0.900993,-0.095011,0.000000,1.940757,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.647152,2.465788,-5.031793,-0.919008,-0.000649,0.568864,2.244879,0.030975,-0.505249,1.135384,0.010554,0,follow,,18.815146,7.533757,-1.335757,0,,,
47.023093,35.006836,-20.160088,-5.000245,-4.797794,-1.745672,-0.014696,20.954378,-8.478314,-0.149213,-1.179840,4.858804,0.018486,CTRV,-0.177497,18.906822,18.273900,4.851031,20.320232,1.179346,-0.113251,0.534367,4.971363,0.018486,0.882402,-0.094848,0.000000,1.945341,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.630132,2.447995,-5.094047,-0.836349,0.000245,-1.245097,1.653172,0.017872,-0.500103,1.174778,0.008613,0,follow,,18.906822,7.530591,-1.400119,0,,,
47.073021,34.738117,-20.252638,-5.001317,-4.826294,-1.677840,-0.014157,20.897268,-8.235726,-0.147512,-1.139747,4.868365,0.036859,CTRV,-0.174523,18.961400,18.329628,4.853805,20.316202,1.440349,-0.075708,0.548949,4.969774,0.036859,0.867339,-0.095804,0.000000,1.948070,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.606315,2.426562,-5.094383,-0.727807,0.001317,-0.006704,2.170834,0.021448,-0.508577,1.227379,0.010996,0,follow,,18.961400,7.513058,-1.470769,0,,,
47.123043,34.506611,-20.329454,-5.002117,-4.850830,-1.617713,-0.014064,20.841271,-7.988841,-0.144864,-1.100225,4.877449,0.055004,CTRV,-0.171888,19.042719,18.412828,4.857253,20.316078,1.711906,-0.037488,0.567213,4.967723,0.055004,0.853890,-0.097497,0.000000,1.952136,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.585970,2.407035,-5.124569,-0.625131,0.002117,-0.603728,2.053536,0.016003,-0.509173,1.275592,0.000229,0,follow,,19.042719,7.500595,-1.535310,0,,,
47.173085,34.196346,-20.427002,-5.003265,-4.883305,-1.533793,-0.013751,20.788042,-7.745088,-0.141353,-1.061252,4.886077,0.072810,CTRV,-0.168713,19.085381,18.455719,4.861912,20.311394,1.970372,0.000938,0.577877,4.966494,0.072810,0.837914,-0.097496,0.000000,1.954269,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.558967,2.383978,-5.093023,-0.504177,0.003265,0.630922,2.419078,0.022955,-0.508825,1.334349,0.004973,0,follow,,19.085381,7.471968,-1.602789,0,,,
47.223203,34.001461,-20.485325,-5.003889,-4.903594,-1.479101,-0.013413,20.736539,-7.499990,-0.136957,-1.022802,4.894270,0.090168,CTRV,-0.165872,19.190208,18.562787,4.866931,20.312349,2.245265,0.039727,0.593665,4.964631,0.090168,0.823494,-0.098472,0.000000,1.959510,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.542188,2.366799,-5.150740,-0.396904,0.003889,-1.154338,2.145447,0.012474,-0.507494,1.377637,0.011304,0,follow,,19.190208,7.462649,-1.656369,0,,,
47.273322,33.727295,-20.562782,-5.004641,-4.931819,-1.399083,-0.013085,20.687126,-7.255418,-0.131734,-0.984852,4.902047,0.106969,CTRV,-0.162852,19.258172,18.631478,4.872907,20.311603,2.510173,0.078236,0.605497,4.963202,0.106969,0.808269,-0.098607,0.000000,1.962909,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.518825,2.346000,-5.145888,-0.272189,0.004641,0.097043,2.494308,0.015039,-0.504434,1.457430,-0.004245,0,follow,,19.258172,7.436208,-1.711862,0,,,
47.323111,33.530594,-20.615356,-5.005174,-4.951451,-1.339610,-0.013528,20.639631,-7.010733,-0.125708,-0.947382,4.909426,0.123111,CTRV,-0.160439,19.366773,18.742004,4.879466,20.318914,2.784867,0.116616,0.624219,4.960882,0.123111,0.795921,-0.100149,0.000000,1.968339,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.502240,2.329220,-5.201914,-0.160448,0.005174,-1.120537,2.234815,0.010672,-0.486135,1.498044,-0.016048,0,follow,,19.366773,7.423052,-1.759003,0,,,
47.373087,33.214466,-20.694540,-5.005975,-4.982262,-1.240334,-0.013884,20.593867,-6.765082,-0.118895,-0.910368,4.916425,0.138494,CTRV,-0.157986,19.421454,18.796525,4.887080,20.325010,3.046827,0.154086,0.639774,4.958900,0.138494,0.783435,-0.101075,0.000000,1.971073,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.475904,2.306890,-5.168166,-0.040090,0.005975,0.674964,2.407161,0.016022,-0.475625,1.582334,-0.007786,0,follow,,19.421454,7.383036,-1.808065,0,,,
47.423374,33.016071,-20.740616,-5.006594,-5.000774,-1.175367,-0.014421,20.549596,-6.517166,-0.111289,-0.873790,4.923057,0.153023,CTRV,-0.155830,19.536723,18.913475,4.895305,20.336612,3.325676,0.191212,0.660017,4.956246,0.153023,0.772330,-0.102850,0.000000,1.976836,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.459599,2.290412,-5.206444,0.078905,0.006594,-0.765557,2.379900,0.012379,-0.460168,1.633982,-0.011337,0,follow,,19.536723,7.365516,-1.848384,0,,,
47.472674,32.737297,-20.800295,-5.007611,-5.026176,-1.080383,-0.014792,20.507777,-6.272606,-0.103111,-0.837627,4.929339,0.166608,CTRV,-0.153581,19.612981,18.989863,4.904500,20.347735,3.591204,0.226881,0.677269,4.953918,0.166608,0.760829,-0.104016,0.000000,1.980649,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.436969,2.270486,-5.202770,0.203851,0.007611,0.073487,2.498920,0.020332,-0.450820,1.729697,-0.016904,0,follow,,19.612981,7.327592,-1.885134,0,,,
47.522937,32.537228,-20.839457,-5.008543,-5.043977,-1.009806,-0.015199,20.467415,-6.025827,-0.094237,-0.801859,4.935283,0.179166,CTRV,-0.151059,19.730038,19.108218,4.914306,20.358295,3.868856,0.261677,0.692823,4.951767,0.179166,0.748010,-0.104657,0.000000,1.986502,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.420906,2.254444,-5.234627,0.324723,0.008543,-0.637148,2.417445,0.018654,-0.441909,1.784742,-0.007350,0,follow,,19.730038,7.305986,-1.916973,0,,,
47.573026,32.215477,-20.895922,-5.010204,-5.071907,-0.892225,-0.015568,20.428881,-5.779123,-0.084796,-0.766467,4.940904,0.190620,CTRV,-0.149404,19.791440,19.168762,4.925408,20.376596,4.132016,0.294456,0.714295,4.948715,0.190620,0.739357,-0.106718,0.000000,1.989572,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.395409,2.232993,-5.213034,0.447844,0.010204,0.431855,2.462418,0.033216,-0.432948,1.868089,-0.003300,0,follow,,19.791440,7.252910,-1.942623,0,,,
47.623058,32.013405,-20.927286,-5.011328,-5.088825,-0.816041,-0.015411,20.392019,-5.531609,-0.074812,-0.731432,4.946211,0.200899,CTRV,-0.147426,19.911119,19.289466,4.936516,20.394859,4.410226,0.326093,0.734258,4.945793,0.200899,0.729141,-0.108249,0.000000,1.995556,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.379626,2.217358,-5.226780,0.572086,0.011328,-0.274915,2.484838,0.022469,-0.422815,1.912256,0.007418,0,follow,,19.911119,7.227532,-1.965869,0,,,
47.673057,31.729385,-20.965616,-5.013067,-5.111582,-0.705818,-0.015051,20.356864,-5.283609,-0.064355,-0.696735,4.951218,0.209938,CTRV,-0.145718,19.993732,19.371618,4.948712,20.415584,4.679315,0.355456,0.755047,4.942662,0.209938,0.720237,-0.110024,0.000000,1.999687,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.357647,2.198197,-5.219647,0.696882,0.013067,0.142668,2.495926,0.034781,-0.401765,1.992803,0.004460,0,follow,,19.993732,7.179383,-1.981578,0,,,
47.723001,31.525742,-20.989124,-5.014442,-5.127264,-0.624597,-0.014548,20.323510,-5.035924,-0.053524,-0.662358,4.955934,0.217684,CTRV,-0.144011,20.114803,19.493450,4.960918,20.434608,4.928927,0.381844,0.772688,4.939935,0.217684,0.711404,-0.111275,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.342087,2.182954,-5.230364,0.821422,0.014442,-0.214344,2.490794,0.027514,-0.393152,2.044033,0.009111,0,follow,,20.114803,7.150639,-1.996664,0,,,
47.773092,31.198671,-21.019606,-5.016687,-5.150945,-0.490814,-0.013259,20.292395,-4.792317,-0.042558,-0.628285,4.960369,0.224087,CTRV,-0.141777,20.174581,19.551772,4.974129,20.449732,5.172974,0.405617,0.784566,4.938062,0.224087,0.700104,-0.111234,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.317386,2.162511,-5.210788,0.944880,0.016687,0.391517,2.469153,0.044889,-0.360986,2.111702,0.022145,0,follow,,20.174581,7.087043,-1.998213,0,,,
47.823190,30.993679,-21.034004,-5.018125,-5.164483,-0.404775,-0.012075,20.261772,-4.538782,-0.030891,-0.594496,4.964532,0.229109,CTRV,-0.141010,20.301200,19.679080,4.987234,20.479322,5.425737,0.427328,0.810603,4.933855,0.229109,0.695724,-0.114303,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.302077,2.147564,-5.207581,1.069838,0.018125,0.064141,2.499177,0.028763,-0.335296,2.158646,0.031217,0,follow,,20.301200,7.054956,-2.006092,0,,,
47.872851,30.705917,-21.048147,-5.020162,-5.182093,-0.281659,-0.010310,20.234004,-4.295058,-0.019493,-0.560977,4.968431,0.232719,CTRV,-0.138974,20.379736,19.756694,5.000669,20.498542,5.669272,0.445944,0.823809,4.931667,0.232719,0.685375,-0.114488,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.280797,2.129423,-5.192315,1.193903,0.020162,0.305319,2.481286,0.040731,-0.307351,2.216855,0.025907,0,follow,,20.379736,6.998373,-2.000938,0,,,
47.923133,30.500032,-21.053848,-5.021610,-5.193603,-0.191885,-0.009056,20.206907,-4.042163,-0.007555,-0.527709,4.972074,0.234893,CTRV,-0.138255,20.505771,19.883307,5.014055,20.530974,5.920741,0.462231,0.849709,4.927271,0.234893,0.681218,-0.117476,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.265749,2.114894,-5.186344,1.318760,0.021610,0.119429,2.497146,0.028973,-0.278294,2.249951,0.028374,0,follow,,20.505771,6.963947,-2.001593,0,,,
47.973265,30.170168,-21.055063,-5.023904,-5.209277,-0.045320,-0.006767,20.182004,-3.794073,0.004195,-0.494678,4.975469,0.235619,CTRV,-0.136737,20.566648,19.942548,5.028099,20.557132,6.167734,0.475434,0.867465,4.924176,0.235619,0.673315,-0.118614,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.241898,2.095341,-5.161583,1.441283,0.023904,0.495215,2.450462,0.045872,-0.229100,2.305869,0.037564,0,follow,,20.566648,6.891626,-1.983422,0,,,
48.022765,29.963718,-21.050665,-5.025231,-5.217632,0.048120,-0.005054,20.158826,-3.546845,0.015872,-0.461867,4.978622,0.234893,CTRV,-0.135177,20.686526,20.062892,5.041103,20.584121,6.413652,0.485658,0.884568,4.921132,0.234893,0.665226,-0.119574,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.227129,2.081378,-5.144947,1.565171,0.025231,0.332708,2.477762,0.026550,-0.201682,2.339043,0.046860,0,follow,,20.686526,6.854541,-1.976284,0,,,
48.073066,29.674347,-21.038008,-5.026966,-5.227333,0.181153,-0.002402,20.137075,-3.297280,0.027554,-0.429260,4.981539,0.232719,CTRV,-0.134130,20.766346,20.141822,5.054520,20.617164,6.661197,0.492991,0.906467,4.917145,0.232719,0.659535,-0.121584,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.206673,2.064034,-5.119938,1.687644,0.026966,0.500191,2.449451,0.034685,-0.154376,2.387426,0.038042,0,follow,,20.766346,6.791207,-1.954617,0,,,
48.123012,29.467558,-21.024195,-5.028066,-5.232643,0.277265,-0.000663,20.116916,-3.047100,0.039088,-0.396844,4.984227,0.229109,CTRV,-0.133508,20.887472,20.263525,5.067153,20.655610,6.908655,0.497306,0.932333,4.912306,0.229109,0.655834,-0.124474,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.192218,2.050399,-5.099859,1.811020,0.028066,0.401583,2.467535,0.022001,-0.126243,2.405432,0.040072,0,follow,,20.887472,6.752277,-1.942023,0,,,
48.173044,29.136892,-20.993769,-5.029538,-5.238204,0.432942,0.002291,20.098457,-2.797845,0.050331,-0.364601,4.986689,0.224087,CTRV,-0.132457,20.942541,20.317110,5.079870,20.691090,7.155311,0.498506,0.953765,4.908190,0.224087,0.650125,-0.126333,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.169348,2.031796,-5.066621,1.931521,0.029538,0.664745,2.410003,0.029449,-0.069274,2.425411,0.044653,0,follow,,20.942541,6.673665,-1.906960,0,,,
48.222842,28.930353,-20.969395,-5.030264,-5.239752,0.531510,0.004362,20.081598,-2.548411,0.061268,-0.332519,4.988931,0.217684,CTRV,-0.131602,21.060789,20.436074,5.091532,20.729755,7.401661,0.496636,0.976930,4.903632,0.217684,0.645328,-0.128566,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.155222,2.018585,-5.037631,2.053112,0.030264,0.579813,2.431834,0.014524,-0.032425,2.465665,0.054090,0,follow,,21.060789,6.632876,-1.888501,0,,,
48.273322,28.641254,-20.928579,-5.031183,-5.239697,0.670479,0.006588,20.066342,-2.298965,0.071823,-0.300582,4.990957,0.209938,CTRV,-0.130518,21.133677,20.508331,5.103006,20.767422,7.647991,0.491700,0.997676,4.899453,0.209938,0.639467,-0.130215,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.135707,2.002138,-5.002096,2.172955,0.031183,0.710705,2.396852,0.018377,0.014395,2.490357,0.030541,0,follow,,21.133677,6.565268,-1.853631,0,,,
48.323108,28.435015,-20.894508,-5.031784,-5.237681,0.770400,0.008028,20.052642,-2.048746,0.081962,-0.268776,4.992771,0.200899,CTRV,-0.129910,21.250349,20.625880,5.113746,20.811061,7.894267,0.483760,1.022923,4.894244,0.200899,0.635812,-0.132888,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.121938,1.989280,-4.969191,2.293546,0.031784,0.658097,2.411827,0.012007,0.058681,2.497472,0.032227,0,follow,,21.250349,6.523468,-1.830976,0,,,
48.373341,28.105526,-20.831816,-5.032699,-5.231393,0.930892,0.010462,20.040686,-1.801810,0.091466,-0.237086,4.994376,0.190620,CTRV,-0.128725,21.294126,20.668400,5.124165,20.850453,8.137665,0.472706,1.042375,4.890138,0.190620,0.629484,-0.134180,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.100248,1.971618,-4.926196,2.410919,0.032699,0.859902,2.347460,0.018301,0.114818,2.507048,0.036247,0,follow,,21.294126,6.441076,-1.783261,0,,,
48.423166,27.900103,-20.787529,-5.033260,-5.225394,1.031517,0.011898,20.030071,-1.549523,0.100607,-0.205500,4.995775,0.179166,CTRV,-0.128558,21.410158,20.785530,5.133867,20.901015,8.384850,0.458940,1.071640,4.883809,0.179166,0.627851,-0.137768,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.086904,1.959086,-4.885459,2.529095,0.033260,0.814742,2.363513,0.011225,0.156105,2.513625,0.034691,0,follow,,21.410158,6.398645,-1.756943,0,,,
48.473661,27.613239,-20.719040,-5.033998,-5.214452,1.172583,0.013059,20.021065,-1.297232,0.109114,-0.174002,4.996971,0.166608,CTRV,-0.127887,21.477881,20.853004,5.143112,20.947985,8.632362,0.442330,1.095863,4.878430,0.166608,0.623887,-0.140147,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.068451,1.943419,-4.839297,2.645259,0.033998,0.923233,2.323282,0.014753,0.211835,2.522856,0.007605,0,follow,,21.477881,6.328954,-1.713311,0,,,
48.523225,27.409105,-20.665337,-5.034442,-5.204363,1.273390,0.013949,20.013752,-1.048382,0.116829,-0.142579,4.997967,0.153023,CTRV,-0.127509,21.588232,20.964641,5.151271,20.999352,8.875721,0.422874,1.122832,4.872294,0.153023,0.621261,-0.143171,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.055450,1.931285,-4.794545,2.761973,0.034442,0.895040,2.334289,0.008888,0.264347,2.519302,0.018993,0,follow,,21.588232,6.285974,-1.683676,0,,,
48.573415,27.083813,-20.571342,-5.034983,-5.184685,1.434446,0.015612,20.007993,-0.799369,0.123832,-0.111218,4.998763,0.138494,CTRV,-0.126909,21.624327,20.999956,5.158815,21.049913,9.119234,0.400819,1.147538,4.866534,0.138494,0.617605,-0.145633,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.034973,1.914438,-4.741671,2.875240,0.034983,1.057480,2.265334,0.010815,0.328739,2.514377,0.026432,0,follow,,21.624327,6.201574,-1.628193,0,,,
48.623339,26.881447,-20.507505,-5.035324,-5.170082,1.535161,0.016441,20.003828,-0.553270,0.130005,-0.079905,4.999361,0.123111,CTRV,-0.126042,21.729100,21.106235,5.165329,21.099301,9.359929,0.376227,1.169571,4.861286,0.123111,0.612724,-0.147415,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.022363,1.902678,-4.690026,2.989073,0.035324,1.032892,2.276650,0.006819,0.374337,2.518117,0.016834,0,follow,,21.729100,6.158081,-1.595471,0,,,
48.672994,26.599289,-20.411772,-5.035592,-5.146895,1.675723,0.017224,20.001121,-0.299323,0.135568,-0.048626,4.999764,0.106969,CTRV,-0.126347,21.789615,21.167107,5.171160,21.161601,9.606347,0.349506,1.202924,4.853141,0.106969,0.613179,-0.151986,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.004960,1.887775,-4.633755,3.100691,0.035592,1.125419,2.232360,0.005360,0.431836,2.507158,0.006072,0,follow,,21.789615,6.086842,-1.545665,0,,,
48.722903,26.398832,-20.338795,-5.035748,-5.128273,1.775681,0.017981,20.000034,-0.052055,0.140149,-0.017368,4.999970,0.090168,CTRV,-0.125724,21.892609,21.271964,5.175897,21.216290,9.847185,0.320484,1.227208,4.847057,0.090168,0.609393,-0.154290,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,1.992721,1.876317,-4.578237,3.212685,0.035748,1.110365,2.239886,0.003128,0.478655,2.497002,0.015673,0,follow,,21.892609,6.043393,-1.511025,0,,,
48.772782,26.080027,-20.214302,-5.035875,-5.094810,1.934845,0.019201,20.000501,0.199958,0.143953,0.013883,4.999981,0.072810,CTRV,-0.125900,21.921069,21.300297,5.179828,21.280330,10.091105,0.289574,1.259178,4.838850,0.072810,0.609211,-0.158530,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,1.973452,1.860221,-4.515924,3.321046,0.035875,1.246252,2.167223,0.002546,0.546535,2.479518,0.021841,0,follow,,21.921069,5.957909,-1.450282,0,,,
48.822876,25.882107,-20.131649,-5.035841,-5.071568,2.033892,0.020011,20.002528,0.449648,0.146830,0.045139,4.999796,0.055004,CTRV,-0.125613,22.023154,21.404654,5.182671,21.341342,10.333106,0.256839,1.286625,4.831624,0.055004,0.606913,-0.161616,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,1.961603,1.849042,-4.454299,3.429800,0.035841,1.232504,2.175071,-0.000687,0.590384,2.475138,0.022035,0,follow,,22.023154,5.914263,-1.413941,0,,,
48.873122,25.606741,-20.009626,-5.035677,-5.036104,2.171825,0.020402,20.006093,0.698036,0.148795,0.076415,4.999416,0.036859,CTRV,-0.125201,22.069284,21.451680,5.184472,21.402673,10.573670,0.222513,1.312859,4.824562,0.036859,0.604042,-0.164372,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,1.945233,1.834917,-4.388661,3.536179,0.035677,1.312759,2.127596,-0.003281,0.653774,2.457872,-0.001438,0,follow,,22.069284,5.842379,-1.359569,0,,,
48.924081,25.372330,-19.899242,-5.035441,-5.003256,2.289291,0.021018,20.011412,0.955149,0.149886,0.107724,4.998839,0.018486,CTRV,-0.125544,22.147973,21.532419,5.185327,21.473170,10.821202,0.186859,1.346346,4.815325,0.018486,0.604534,-0.169025,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,1.931401,1.822392,-4.321368,3.641520,0.035441,1.345875,2.106804,-0.004721,0.696937,2.441833,0.018277,0,follow,,22.147973,5.784788,-1.313588,0,,,
48.973210,25.101086,-19.763681,-5.035210,-4.961874,2.425403,0.021584,20.018002,1.199381,0.150000,0.139079,4.998065,0.000000,CTRV,-0.125425,22.184998,21.570530,5.185210,21.540456,11.056300,0.150000,1.375384,4.807111,0.000000,0.602932,-0.172508,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,1.915550,1.808661,-4.250428,3.744440,0.035210,1.418784,2.058410,-0.004616,0.755588,2.425989,0.006505,0,follow,,22.184998,5.713036,-1.257173,0,,,
49.022923,24.908997,-19.662308,-5.034976,-4.930071,2.522168,0.021658,20.026259,1.448212,0.149214,0.170494,4.997092,-0.018486,CTRV,-0.125410,22.279385,21.667837,5.184191,21.610494,11.295396,0.112241,1.405427,4.798414,-0.018486,0.601768,-0.176254,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,1.904361,1.798075,-4.179875,3.847625,0.034976,1.411069,2.063706,-0.004673,0.806848,2.418329,-0.000768,0,follow,,22.279385,5.669447,-1.217902,0,,,
49.072896,24.642504,-19.513992,-5.034698,-4.882730,2.656781,0.021346,20.036181,1.699399,0.147498,0.201983,4.995919,-0.036859,CTRV,-0.125706,22.317736,21.707745,5.182196,21.685341,11.535793,0.073780,1.438482,4.788608,-0.036859,0.601959,-0.180826,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,1.888922,1.784604,-4.105765,3.948287,0.034698,1.482189,2.013235,-0.005579,0.872314,2.402037,-0.011972,0,follow,,22.317736,5.597254,-1.160404,0,,,
49.123195,24.454052,-19.403471,-5.034410,-4.846621,2.752414,0.020962,20.047644,1.949422,0.144875,0.233559,4.994542,-0.055004,CTRV,-0.125932,22.409540,21.802809,5.179285,21.761148,11.774716,0.034866,1.470877,4.778757,-0.055004,0.601798,-0.185230,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,1.878046,1.774280,-4.031887,4.049119,0.034410,1.477563,2.016633,-0.005751,0.921845,2.390400,-0.010856,0,follow,,22.409540,5.553480,-1.119930,0,,,
49.173168,24.155844,-19.218946,-5.033797,-4.785365,2.904251,0.020926,20.060612,2.197876,0.141378,0.265237,4.992960,-0.072810,CTRV,-0.125956,22.410570,21.804844,5.175175,21.836645,12.012049,-0.004243,1.501395,4.769257,-0.072810,0.600719,-0.189110,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,1.860869,1.759712,-3.952865,4.145972,0.033797,1.580444,1.937059,-0.012264,0.972975,2.343534,0.005652,0,follow,,22.410570,5.466266,-1.051513,0,,,
