time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,prediction_model,estimated_turn_rate,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,intercept_vx,intercept_vy,intercept_vz,intercept_ax,intercept_ay,intercept_az,t_go,guidance_altitude_reference,guidance_closing_speed,trajectory_plan_feasible,planned_closing_speed,planned_max_horizontal_speed,planned_max_vertical_speed,planned_max_horizontal_acceleration,planned_max_vertical_acceleration,uav_yaw,observation_yaw,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
0.533077,-0.003277,-0.013714,-0.029138,-0.014217,-0.001813,0.000987,20.102219,2.850527,0.117212,0.346753,4.987962,0.153023,CTRV,-0.127092,20.309019,20.308491,0.146350,22.049326,12.631709,0.423258,1.589859,4.740501,0.153023,0.602478,-0.202058,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.133276,0.141570,0.000000,0.000000,-0.552220,0.000000,0.000000,-1.000000,-0.009215,0.001251,0.006208,0,takeoff,,20.309019,5.005124,-1.062171,0,,,
0.582785,-0.004982,-0.013413,-0.028325,-0.015095,-0.001622,0.001175,20.120899,3.098258,0.124161,0.378904,4.985622,0.138494,CTRV,-0.127243,20.365580,20.365009,0.152486,22.132495,12.866315,0.401149,1.621823,4.729661,0.138494,0.601817,-0.206366,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.133284,0.153442,0.000000,0.000000,-0.602220,0.000000,0.000000,-1.000000,-0.012080,0.004212,0.002022,0,takeoff,,20.365580,5.004668,-1.152395,0,,,
0.632828,-0.005892,-0.013220,-0.027684,-0.015395,-0.001413,0.001322,20.141318,3.347548,0.130396,0.411222,4.983061,0.123111,CTRV,-0.127828,20.426205,20.425593,0.158080,22.221855,13.100900,0.376618,1.657970,4.717111,0.123111,0.602977,-0.211934,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.133297,0.165341,0.000000,0.000000,-0.652220,0.000000,0.000000,-1.000000,-0.007606,0.006164,0.005537,0,takeoff,,20.426205,5.004180,-1.241839,0,,,
0.682741,-0.006998,-0.012982,-0.026402,-0.015742,-0.001262,0.001711,20.163287,3.595867,0.135808,0.443721,4.980272,0.106969,CTRV,-0.128712,20.491230,20.490587,0.162210,22.315940,13.333170,0.349746,1.697031,4.703200,0.106969,0.605359,-0.218429,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.133279,0.177097,0.000000,0.000000,-0.702220,0.000000,0.000000,-1.000000,-0.007288,0.000394,0.002541,0,takeoff,,20.491230,5.003785,-1.330432,0,,,
0.732905,-0.007739,-0.012896,-0.025403,-0.015888,-0.001096,0.002053,20.187027,3.845536,0.140414,0.476417,4.977251,0.090168,CTRV,-0.129362,20.560729,20.560061,0.165818,22.409829,13.566779,0.320750,1.733972,4.689706,0.090168,0.606668,-0.224309,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.133284,0.188842,0.000000,0.000000,-0.752220,0.000000,0.000000,-1.000000,-0.005097,0.003802,0.004394,0,takeoff,,20.560729,5.003405,-1.418490,0,,,
0.782731,-0.008767,-0.012788,-0.023653,-0.016126,-0.000960,0.002653,20.212197,4.092902,0.144119,0.509324,4.973991,0.072810,CTRV,-0.129947,20.634249,20.633567,0.167772,22.504869,13.797645,0.289739,1.770428,4.676065,0.072810,0.607642,-0.230062,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.133289,0.200359,0.000000,0.000000,-0.802220,0.000000,0.000000,-1.000000,-0.004913,-0.000877,0.010783,0,takeoff,,20.634249,5.003115,-1.505384,0,,,
0.832909,-0.009285,-0.012705,-0.022522,-0.016166,-0.000899,0.003057,20.239233,4.342128,0.146966,0.542458,4.970487,0.055004,CTRV,-0.130811,20.712213,20.711520,0.169488,22.604801,14.028975,0.256975,1.809602,4.661045,0.055004,0.609715,-0.236715,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.133292,0.211896,0.000000,0.000000,-0.852220,0.000000,0.000000,-1.000000,-0.000837,0.004421,0.012594,0,takeoff,,20.712213,5.002943,-1.591799,0,,,
0.882659,-0.009852,-0.012709,-0.020965,-0.015999,-0.000827,0.003672,20.267775,4.589741,0.148892,0.575835,4.966731,0.036859,CTRV,-0.131298,20.794076,20.793382,0.169857,22.703018,14.259088,0.222610,1.845397,4.646989,0.036859,0.610138,-0.242296,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.133316,0.223232,0.000000,0.000000,-0.902220,0.000000,0.000000,-1.000000,0.003530,0.003287,0.007948,0,takeoff,,20.794076,5.002799,-1.676900,0,,,
0.932870,-0.010238,-0.012763,-0.019982,-0.016026,-0.000771,0.003873,20.298161,4.838523,0.149910,0.609472,4.962715,0.018486,CTRV,-0.132720,20.880491,20.879800,0.169892,22.812431,14.486977,0.186883,1.890017,4.629021,0.018486,0.614365,-0.250844,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.133320,0.234535,0.000000,0.000000,-0.952220,0.000000,0.000000,-1.000000,0.001423,0.003913,0.002452,0,takeoff,,20.880491,5.002765,-1.761675,0,,,
0.982722,-0.010913,-0.013046,-0.018545,-0.015946,-0.000838,0.004037,20.329742,5.083265,0.150000,0.643385,4.958433,-0.000000,CTRV,-0.133427,20.970051,20.969374,0.168545,22.916639,14.712177,0.150000,1.928142,4.613271,-0.000000,0.615535,-0.257266,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.133344,0.245537,0.000000,0.000000,-1.002220,0.000000,0.000000,-1.000000,-0.000043,-0.001580,0.003748,0,takeoff,,20.970051,5.002909,-1.844751,0,,,
1.032917,-0.011409,-0.013281,-0.017764,-0.016004,-0.001008,0.004292,20.363929,5.334531,0.149163,0.677592,4.953874,-0.018486,CTRV,-0.134976,21.066118,21.065457,0.166927,23.031918,14.940572,0.112190,1.974175,4.593760,-0.018486,0.620047,-0.266466,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.133322,0.256727,0.000000,0.000000,-1.052220,0.000000,0.000000,-1.000000,-0.000898,-0.008007,0.005029,0,takeoff,,21.066118,5.003244,-1.928510,0,,,
1.082840,-0.012160,-0.013764,-0.016894,-0.016286,-0.001261,0.004436,20.399222,5.580996,0.147415,0.712108,4.949030,-0.036859,CTRV,-0.136004,21.164896,21.164258,0.164308,23.143839,15.164942,0.073697,2.015566,4.575751,-0.036859,0.622322,-0.274125,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.133315,0.267582,0.000000,0.000000,-1.102220,0.000000,0.000000,-1.000000,-0.008010,-0.004703,-0.002123,0,takeoff,,21.164896,5.003763,-2.010709,0,,,
1.132844,-0.012772,-0.014176,-0.016354,-0.016426,-0.001548,0.004589,20.436499,5.828888,0.144746,0.746953,4.943891,-0.055004,CTRV,-0.137281,21.268288,21.267678,0.161100,23.260605,15.389108,0.034738,2.059389,4.556195,-0.055004,0.625479,-0.282715,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.133304,0.278363,0.000000,0.000000,-1.152220,0.000000,0.000000,-1.000000,-0.004680,-0.005464,0.004924,0,takeoff,,21.268288,5.004365,-2.092198,0,,,
1.182794,-0.013748,-0.014939,-0.015619,-0.016650,-0.002192,0.004918,20.475098,6.073743,0.141221,0.782144,4.938446,-0.072810,CTRV,-0.138331,21.374974,21.374398,0.156840,23.377098,15.610104,-0.004400,2.101321,4.537009,-0.072810,0.627610,-0.290678,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.133274,0.288905,0.000000,0.000000,-1.202220,0.000000,0.000000,-1.000000,0.000533,-0.012093,0.003232,0,takeoff,,21.374974,5.005399,-2.172455,0,,,
1.232904,-0.014374,-0.015361,-0.015259,-0.016845,-0.002545,0.004953,20.516325,6.323540,0.136744,0.817701,4.932683,-0.090168,CTRV,-0.140157,21.487540,21.487002,0.152003,23.504061,15.832501,-0.043591,2.150446,4.513932,-0.090168,0.632658,-0.301399,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.133272,0.299514,0.000000,0.000000,-1.252220,0.000000,0.000000,-1.000000,-0.005238,-0.007431,-0.001495,0,takeoff,,21.487540,5.006196,-2.252621,0,,,
1.283455,-0.015315,-0.015714,-0.014896,-0.017151,-0.002533,0.005097,20.558064,6.565494,0.131567,0.853642,4.926591,-0.106969,CTRV,-0.140654,21.600872,21.600376,0.146462,23.619695,16.050678,-0.082371,2.187773,4.495959,-0.106969,0.632376,-0.307719,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.133275,0.309672,0.000000,0.000000,-1.302220,0.000000,0.000000,-1.000000,-0.004279,-0.000674,0.001620,0,takeoff,,21.600872,5.006705,-2.330384,0,,,
1.332874,-0.016110,-0.015840,-0.014776,-0.017475,-0.002512,0.005282,20.603193,6.816047,0.125384,0.889987,4.920155,-0.123111,CTRV,-0.143405,21.722108,21.721656,0.140160,23.760364,16.268489,-0.120838,2.245512,4.467401,-0.123111,0.640647,-0.322017,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.133284,0.319999,0.000000,0.000000,-1.352220,0.000000,0.000000,-1.000000,-0.004055,-0.003515,0.003195,0,takeoff,,21.722108,5.007257,-2.408805,0,,,
1.382809,-0.017436,-0.015948,-0.014785,-0.018196,-0.002128,0.005367,20.649101,7.060392,0.118565,0.926756,4.913362,-0.138494,CTRV,-0.144653,21.844865,21.844458,0.133349,23.888442,16.484358,-0.158422,2.289960,4.444782,-0.138494,0.642951,-0.331249,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.133280,0.329947,0.000000,0.000000,-1.402220,0.000000,0.000000,-1.000000,-0.011339,0.008784,0.000716,0,takeoff,,21.844865,5.007561,-2.485407,0,,,
1.432833,-0.018269,-0.016006,-0.014751,-0.018406,-0.001994,0.005197,20.697125,7.305773,0.110980,0.963970,4.906196,-0.153023,CTRV,-0.146516,21.971614,21.971254,0.125731,24.025010,16.697879,-0.195065,2.340067,4.418607,-0.153023,0.647398,-0.342858,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.133277,0.339783,0.000000,0.000000,-1.452220,0.000000,0.000000,-1.000000,-0.005307,0.002128,-0.002060,0,takeoff,,21.971614,5.008037,-2.560900,0,,,
1.483253,-0.019272,-0.016083,-0.014893,-0.018587,-0.001886,0.005369,20.747123,7.551221,0.102695,1.001651,4.898642,-0.166608,CTRV,-0.147832,22.102513,22.102200,0.117588,24.159197,16.912385,-0.230521,2.385531,4.394228,-0.166608,0.649608,-0.352658,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.133296,0.349488,0.000000,0.000000,-1.500000,0.000000,0.000000,-0.955600,-0.001554,0.005206,0.003554,0,takeoff,,22.102513,5.008556,-2.635457,0,,,
1.532824,-0.019926,-0.016093,-0.015064,-0.018762,-0.001714,0.005317,20.799077,7.796461,0.093768,1.039820,4.890682,-0.179166,CTRV,-0.150550,22.236877,22.236611,0.108832,24.308926,17.119965,-0.264565,2.443472,4.362275,-0.179166,0.656740,-0.367864,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.133295,0.359040,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.002590,0.005672,-0.001675,0,takeoff,,22.236877,5.009009,-2.709042,0,,,
1.582777,-0.020818,-0.016006,-0.015231,-0.018898,-0.001527,0.005377,20.850720,8.031237,0.084651,1.078500,4.882299,-0.190620,CTRV,-0.151031,22.369381,22.369158,0.099882,24.438642,17.324717,-0.296589,2.482101,4.340412,-0.190620,0.655536,-0.374873,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.133319,0.368033,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.002306,0.002798,0.002191,0,takeoff,,22.369381,5.009436,-2.779967,0,,,
1.633078,-0.021182,-0.015859,-0.015439,-0.018808,-0.001288,0.005327,20.908730,8.285208,0.074246,1.117714,4.873471,-0.200899,CTRV,-0.154952,22.516149,22.515971,0.089686,24.606808,17.533258,-0.327551,2.550720,4.300445,-0.200899,0.666364,-0.395240,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.133324,0.377619,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.003490,0.004992,0.000410,0,takeoff,,22.516149,5.009738,-2.852819,0,,,
1.682737,-0.021491,-0.015557,-0.015817,-0.018612,-0.000783,0.005133,20.965779,8.525773,0.063900,1.157486,4.864178,-0.209938,CTRV,-0.156880,22.658910,22.658770,0.079718,24.756659,17.735091,-0.355977,2.602244,4.269465,-0.209938,0.669794,-0.408240,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.133329,0.386540,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.007831,0.012138,-0.009176,0,takeoff,,22.658910,5.009721,-2.922434,0,,,
1.732912,-0.021517,-0.015202,-0.016212,-0.018334,-0.000329,0.005035,21.026085,8.771007,0.052939,1.197840,4.854398,-0.217684,CTRV,-0.159387,22.807977,22.807872,0.069150,24.915797,17.937587,-0.382429,2.658877,4.234427,-0.217684,0.674914,-0.423791,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.133343,0.395490,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.007719,0.012549,-0.002126,0,takeoff,,22.807977,5.009696,-2.991796,0,,,
1.782806,-0.021329,-0.014470,-0.017055,-0.017882,0.000356,0.004910,21.087590,9.012292,0.041802,1.238803,4.844106,-0.224087,CTRV,-0.161824,22.958057,22.957982,0.058857,25.076312,18.134805,-0.406373,2.715040,4.198637,-0.224087,0.679438,-0.439357,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.133357,0.404131,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.005319,0.009990,-0.000259,0,takeoff,,22.958057,5.009353,-3.059369,0,,,
1.832991,-0.021092,-0.013899,-0.017638,-0.017483,0.000902,0.004794,21.151500,9.254326,0.030349,1.280400,4.833278,-0.229109,CTRV,-0.164376,23.112355,23.112305,0.047987,25.241107,18.330542,-0.427869,2.772308,4.161047,-0.229109,0.683974,-0.455700,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.133359,0.412657,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.010727,0.013817,-0.003124,0,takeoff,,23.112355,5.009099,-3.126288,0,,,
1.882931,-0.020648,-0.013042,-0.018449,-0.016819,0.001535,0.004570,21.216605,9.492482,0.018869,1.322657,4.821885,-0.232719,CTRV,-0.166461,23.267516,23.267486,0.037318,25.403863,18.522799,-0.446568,2.825854,4.124870,-0.232719,0.686630,-0.470395,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.133356,0.420883,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.008980,0.008432,-0.005981,0,takeoff,,23.267516,5.008620,-3.191483,0,,,
1.932836,-0.020204,-0.012345,-0.018915,-0.016475,0.002139,0.004369,21.283417,9.728719,0.007341,1.365602,4.809899,-0.234893,CTRV,-0.168706,23.425057,23.425042,0.026255,25.570673,18.710606,-0.462446,2.880902,4.086612,-0.234893,0.689437,-0.486026,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.133341,0.428898,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.009132,0.016402,-0.002716,0,takeoff,,23.425057,5.008187,-3.255901,0,,,
1.982813,-0.019377,-0.011076,-0.019564,-0.015676,0.003190,0.004054,21.355473,9.974920,-0.004750,1.409264,4.797288,-0.235619,CTRV,-0.173241,23.592468,23.592463,0.014814,25.763555,18.895256,-0.475988,2.954630,4.033629,-0.235619,0.698789,-0.511862,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.133346,0.437091,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.012158,0.019815,-0.003540,0,takeoff,,23.592468,5.007123,-3.320050,0,,,
2.032986,-0.018804,-0.010187,-0.019874,-0.015314,0.003818,0.004144,21.428237,10.215147,-0.016551,1.453671,4.784019,-0.234893,CTRV,-0.176339,23.759904,23.759904,0.003323,25.945484,19.078682,-0.486337,3.016657,3.987453,-0.234893,0.703143,-0.531954,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.133337,0.444932,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.007303,0.014981,0.000312,0,takeoff,,23.759904,5.006533,-3.383168,0,,,
2.082848,-0.017913,-0.009030,-0.020155,-0.014579,0.004668,0.004100,21.502778,10.453113,-0.028174,1.498853,4.770057,-0.232719,CTRV,-0.179460,23.928991,23.928990,-0.008019,26.130303,19.257492,-0.493611,3.078887,3.939601,-0.232719,0.707001,-0.552537,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.133342,0.452534,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.008185,0.010261,-0.001022,0,takeoff,,23.928991,5.005546,-3.444699,0,,,
2.132756,-0.017210,-0.008319,-0.020229,-0.013967,0.005092,0.004073,21.579822,10.691019,-0.039656,1.544840,4.755362,-0.229109,CTRV,-0.182704,24.102034,24.102026,-0.019426,26.319604,19.433257,-0.497874,3.142085,3.889384,-0.229109,0.710607,-0.574072,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.133342,0.459999,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.016594,0.006022,0.001883,0,takeoff,,24.102034,5.004929,-3.505716,0,,,
2.182918,-0.016075,-0.007475,-0.019948,-0.013078,0.005529,0.004449,21.659211,10.928171,-0.050894,1.591663,4.739895,-0.224087,CTRV,-0.186597,24.277713,24.277693,-0.030945,26.517626,19.602302,-0.499068,3.210233,3.833328,-0.224087,0.715289,-0.599021,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.133330,0.467295,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.013390,0.006595,0.007119,0,takeoff,,24.277713,5.004163,-3.565560,0,,,
2.233002,-0.015377,-0.007126,-0.019593,-0.012684,0.005351,0.004648,21.741249,11.165275,-0.061853,1.639354,4.723613,-0.217684,CTRV,-0.190356,24.457619,24.457583,-0.042259,26.718042,19.769316,-0.497221,3.277181,3.776253,-0.217684,0.718831,-0.623830,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.133336,0.474437,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.008533,-0.004189,0.004387,0,takeoff,,24.457619,5.004064,-3.625311,0,,,
2.282903,-0.014338,-0.006884,-0.019201,-0.011949,0.005126,0.004984,21.823310,11.394855,-0.072130,1.687946,4.706468,-0.209938,CTRV,-0.193151,24.635042,24.634985,-0.052929,26.911482,19.931428,-0.492007,3.336794,3.723682,-0.209938,0.719233,-0.644505,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.133351,0.481214,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.014941,-0.007785,0.007482,0,takeoff,,24.635042,5.003843,-3.683230,0,,,
2.332795,-0.013451,-0.006843,-0.018887,-0.011269,0.004878,0.004971,21.911937,11.634820,-0.082466,1.737470,4.688411,-0.200899,CTRV,-0.198928,24.824484,24.824403,-0.063579,27.136766,20.084022,-0.484264,3.418257,3.649044,-0.200899,0.725899,-0.679988,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.133341,0.488139,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.018878,-0.008891,0.002659,0,takeoff,,24.824484,5.003594,-3.741427,0,,,
2.384732,-0.011955,-0.006770,-0.018423,-0.010265,0.004611,0.005135,22.004409,11.876909,-0.092399,1.787961,4.669389,-0.190620,CTRV,-0.202939,25.018945,25.018836,-0.073976,27.352280,20.245600,-0.473639,3.486292,3.584099,-0.190620,0.727352,-0.707503,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.133352,0.494975,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.012291,-0.005680,0.001305,0,takeoff,,25.018945,5.003208,-3.798705,0,,,
