time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,t_go,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
8.233546,0.039987,0.049991,-3.610480,-0.035626,0.014068,-1.268551,45.656104,13.389991,0.061294,3.916512,-3.108205,0.217684,47.668308,47.526684,3.671774,76.988198,-11.475645,1.802766,8.000000,-0.035626,0.014068,-1.268551,0.000000,0.000000,0.000000,-0.027341,-0.044503,1.482283,0,takeoff,,47.668308,5.251369,-3.022704,0,,,
8.283543,0.036381,0.052260,-3.671486,-0.036405,0.011563,-1.189668,45.851047,13.234294,0.071830,3.905273,-3.122313,0.209938,47.820101,47.673364,3.743317,77.093233,-11.744213,1.751338,8.000000,-0.036405,0.011563,-1.189668,0.000000,0.000000,0.000000,-0.007445,-0.045556,1.368977,0,takeoff,,47.820101,5.226558,-3.022055,0,,,
8.333524,0.033968,0.053661,-3.712286,-0.036654,0.009451,-1.137010,46.046547,13.077020,0.081982,3.894271,-3.136025,0.200899,47.970426,47.820135,3.794268,77.200715,-12.011180,1.689171,8.000000,-0.036654,0.009451,-1.137010,0.000000,0.000000,0.000000,-0.003774,-0.051761,1.291402,0,takeoff,,47.970426,5.209241,-3.022357,0,,,
8.383529,0.030438,0.055558,-3.773335,-0.036173,0.005800,-1.058619,46.239793,12.920458,0.091542,3.883501,-3.149352,0.190620,48.122214,47.966762,3.864877,77.307801,-12.274361,1.616503,8.000000,-0.036173,0.005800,-1.058619,0.000000,0.000000,0.000000,0.013266,-0.057627,1.190146,0,takeoff,,48.122214,5.184538,-3.020706,0,,,
8.433584,0.028542,0.056583,-3.809046,-0.035238,0.003530,-1.013307,46.434277,12.761816,0.100623,3.872959,-3.162308,0.179166,48.272153,48.113566,3.909669,77.417947,-12.536647,1.533955,8.000000,-0.035238,0.003530,-1.013307,0.000000,0.000000,0.000000,0.026223,-0.058548,1.121139,0,takeoff,,48.272153,5.168996,-3.020421,0,,,
8.483554,0.026232,0.057784,-3.856003,-0.033633,0.000081,-0.954321,46.626701,12.603800,0.109014,3.862640,-3.174903,0.166608,48.422388,48.259779,3.965017,77.527824,-12.795425,1.441879,8.000000,-0.033633,0.000081,-0.954321,0.000000,0.000000,0.000000,0.029794,-0.060907,1.022764,0,takeoff,,48.422388,5.149558,-3.018837,0,,,
8.533533,0.024725,0.058484,-3.887671,-0.032233,-0.002483,-0.915148,46.819687,12.444294,0.116780,3.852542,-3.187150,0.153023,48.571725,48.406372,4.004451,77.640021,-13.052903,1.340960,8.000000,-0.032233,-0.002483,-0.915148,0.000000,0.000000,0.000000,0.032720,-0.060291,0.960242,0,takeoff,,48.571725,5.135618,-3.018642,0,,,
8.583536,0.022613,0.059324,-3.935236,-0.029548,-0.006448,-0.857403,47.012150,12.284210,0.123823,3.842659,-3.199058,0.138494,48.723099,48.553727,4.059059,77.753422,-13.308254,1.231772,8.000000,-0.029548,-0.006448,-0.857403,0.000000,0.000000,0.000000,0.045093,-0.062913,0.867600,0,takeoff,,48.723099,5.116498,-3.016358,0,,,
8.633573,0.021557,0.059703,-3.963447,-0.027697,-0.008888,-0.824213,47.204470,12.123255,0.130111,3.832988,-3.210639,0.123111,48.872423,48.700683,4.093558,77.868376,-13.561854,1.114998,8.000000,-0.027697,-0.008888,-0.824213,0.000000,0.000000,0.000000,0.047631,-0.060515,0.817406,0,takeoff,,48.872423,5.104265,-3.016258,0,,,
8.683518,0.020524,0.060084,-4.000816,-0.024609,-0.011856,-0.780922,47.394915,11.962909,0.135553,3.823526,-3.221901,0.106969,49.021625,48.846803,4.136370,77.983123,-13.812303,0.991305,8.000000,-0.024609,-0.011856,-0.780922,0.000000,0.000000,0.000000,0.057836,-0.050030,0.750635,0,takeoff,,49.021625,5.089291,-3.014325,0,,,
8.733426,0.020069,0.060188,-4.026249,-0.022130,-0.014207,-0.752235,47.586219,11.800900,0.140198,3.814268,-3.232856,0.090168,49.170542,48.993703,4.166447,78.100365,-14.061947,0.861539,8.000000,-0.022130,-0.014207,-0.752235,0.000000,0.000000,0.000000,0.062960,-0.056447,0.702754,0,takeoff,,49.170542,5.078119,-3.014067,0,,,
8.783513,0.019632,0.060139,-4.064803,-0.018272,-0.017555,-0.709835,47.775958,11.639297,0.143952,3.805212,-3.243511,0.072810,49.319947,49.140040,4.208755,78.217652,-14.308791,0.726435,8.000000,-0.018272,-0.017555,-0.709835,0.000000,0.000000,0.000000,0.058402,-0.054509,0.642145,0,takeoff,,49.319947,5.063434,-3.011675,0,,,
8.833526,0.019533,0.059958,-4.087682,-0.015807,-0.019630,-0.685215,47.966704,11.475935,0.146845,3.796353,-3.253875,0.055004,49.469050,49.287480,4.234527,78.337527,-14.555068,0.586879,8.000000,-0.015807,-0.019630,-0.685215,0.000000,0.000000,0.000000,0.060517,-0.049247,0.609353,0,takeoff,,49.469050,5.053794,-3.011877,0,,,
8.883511,0.019556,0.059431,-4.118485,-0.012508,-0.022385,-0.653064,48.155327,11.313515,0.148809,3.787688,-3.263957,0.036859,49.617705,49.433863,4.267294,78.456832,-14.798145,0.443681,8.000000,-0.012508,-0.022385,-0.653064,0.000000,0.000000,0.000000,0.057670,-0.050136,0.555810,0,takeoff,,49.617705,5.042348,-3.010791,0,,,
8.933521,0.019697,0.058854,-4.139667,-0.010409,-0.024224,-0.631447,48.345012,11.149321,0.149870,3.779214,-3.273765,0.018486,49.766803,49.581595,4.289536,78.578727,-15.040800,0.297761,8.000000,-0.010409,-0.024224,-0.631447,0.000000,0.000000,0.000000,0.054880,-0.043073,0.534572,0,takeoff,,49.766803,5.034201,-3.011721,0,,,
8.983425,0.020089,0.057605,-4.172131,-0.007162,-0.027186,-0.599054,48.532589,10.986116,0.150000,3.770928,-3.283306,0.000000,49.915687,49.728211,4.322131,78.700016,-15.280333,0.150000,8.000000,-0.007162,-0.027186,-0.599054,0.000000,0.000000,0.000000,0.050669,-0.047442,0.492908,0,takeoff,,49.915687,5.023460,-3.010863,0,,,
9.033565,0.020449,0.056602,-4.191655,-0.005282,-0.028942,-0.580291,48.722100,10.820406,0.149204,3.762827,-3.292588,-0.018486,50.065491,49.876952,4.340859,78.824715,-15.520295,0.001312,8.000000,-0.005282,-0.028942,-0.580291,0.000000,0.000000,0.000000,0.045345,-0.043497,0.462256,0,takeoff,,50.065491,5.016538,-3.012506,0,,,
9.083527,0.020970,0.054890,-4.218030,-0.002995,-0.031291,-0.555361,48.908689,10.656452,0.147501,3.754907,-3.301617,-0.036859,50.214142,50.024017,4.365531,78.947945,-15.756482,-0.147371,8.000000,-0.002995,-0.031291,-0.555361,0.000000,0.000000,0.000000,0.036781,-0.041041,0.439361,0,takeoff,,50.214142,5.008563,-3.013259,0,,,
9.133531,0.021317,0.053542,-4.236120,-0.001686,-0.032811,-0.538717,49.096894,10.490296,0.144870,3.747166,-3.310400,-0.055004,50.363987,50.173081,4.380990,79.074219,-15.992905,-0.295164,8.000000,-0.001686,-0.032811,-0.538717,0.000000,0.000000,0.000000,0.029290,-0.036035,0.409499,0,takeoff,,50.363987,5.003045,-3.015822,0,,,
9.183551,0.021858,0.051145,-4.264069,0.000251,-0.035274,-0.513317,49.283104,10.325139,0.141370,3.739600,-3.318944,-0.072810,50.513693,50.321221,4.405439,79.199904,-16.226417,-0.441113,8.000000,0.000251,-0.035274,-0.513317,0.000000,0.000000,0.000000,0.028369,-0.034780,0.387266,0,takeoff,,50.513693,4.995926,-3.017186,0,,,
9.233613,0.022175,0.049510,-4.280992,0.001177,-0.036660,-0.498408,49.470898,10.157828,0.136959,3.732207,-3.327256,-0.090168,50.664312,50.471321,4.417950,79.328555,-16.460217,-0.584382,8.000000,0.001177,-0.036660,-0.498408,0.000000,0.000000,0.000000,0.020568,-0.030743,0.368739,0,takeoff,,50.664312,4.991519,-3.020585,0,,,
9.283411,0.022659,0.047097,-4.304119,0.002560,-0.038055,-0.478576,49.656191,9.992017,0.131754,3.724984,-3.335340,-0.106969,50.814033,50.620045,4.435873,79.456067,-16.690701,-0.723998,8.000000,0.002560,-0.038055,-0.478576,0.000000,0.000000,0.000000,0.027290,-0.022257,0.348844,0,takeoff,,50.814033,4.986645,-3.023067,0,,,
9.333534,0.023028,0.045316,-4.320283,0.003320,-0.038868,-0.465009,49.843194,9.823964,0.125678,3.717929,-3.343202,-0.123111,50.965061,50.770768,4.445962,79.586627,-16.921655,-0.859208,8.000000,0.003320,-0.038868,-0.465009,0.000000,0.000000,0.000000,0.016681,-0.018927,0.337137,0,takeoff,,50.965061,4.983357,-3.026988,0,,,
9.383590,0.023615,0.042405,-4.345513,0.004471,-0.039865,-0.444301,50.028359,9.656867,0.118874,3.711039,-3.350849,-0.138494,51.115976,50.920647,4.464387,79.716669,-17.149928,-0.989075,8.000000,0.004471,-0.039865,-0.444301,0.000000,0.000000,0.000000,0.021037,-0.010930,0.317704,0,takeoff,,51.115976,4.979436,-3.029931,0,,,
9.433574,0.023997,0.040539,-4.360881,0.005054,-0.040293,-0.431744,50.213849,9.488798,0.111313,3.704311,-3.358286,-0.153023,51.266864,51.071429,4.472194,79.848335,-17.377486,-1.112868,8.000000,0.005054,-0.040293,-0.431744,0.000000,0.000000,0.000000,0.010266,-0.010444,0.309647,0,takeoff,,51.266864,4.977073,-3.034365,0,,,
9.483501,0.024526,0.037913,-4.381948,0.005829,-0.040662,-0.414819,50.398091,9.321201,0.103105,3.697743,-3.365516,-0.166608,51.417810,51.221826,4.485053,79.980033,-17.602929,-1.229760,8.000000,0.005829,-0.040662,-0.414819,0.000000,0.000000,0.000000,0.012858,-0.007576,0.301100,0,takeoff,,51.417810,4.974584,-3.038296,0,,,
9.533502,0.024895,0.036023,-4.396697,0.006152,-0.040789,-0.403284,50.583516,9.151881,0.094193,3.691332,-3.372546,-0.179166,51.569769,51.373855,4.490890,80.114173,-17.828488,-1.339138,8.000000,0.006152,-0.040789,-0.403284,0.000000,0.000000,0.000000,0.003711,-0.002544,0.284078,0,takeoff,,51.569769,4.973067,-3.043494,0,,,
9.583556,0.025383,0.033057,-4.419685,0.006464,-0.040694,-0.385465,50.767236,8.983488,0.084768,3.685077,-3.379380,-0.190620,51.721716,51.525196,4.504453,80.247851,-18.051551,-1.440193,8.000000,0.006464,-0.040694,-0.385465,0.000000,0.000000,0.000000,0.000429,0.002408,0.273117,0,takeoff,,51.721716,4.971618,-3.048132,0,,,
9.633619,0.025621,0.031218,-4.433668,0.006592,-0.040397,-0.374661,50.952037,8.813489,0.074747,3.678975,-3.386022,-0.200899,51.874406,51.678121,4.508415,80.383834,-18.274688,-1.532442,8.000000,0.006592,-0.040397,-0.374661,0.000000,0.000000,0.000000,0.003721,0.009324,0.267485,0,takeoff,,51.874406,4.970895,-3.053963,0,,,
9.683566,0.025904,0.028677,-4.452750,0.006745,-0.039610,-0.359886,51.134832,8.644738,0.064359,3.673023,-3.392477,-0.209938,52.026563,51.830097,4.517109,80.519017,-18.495078,-1.615149,8.000000,0.006745,-0.039610,-0.359886,0.000000,0.000000,0.000000,0.000826,0.013616,0.261238,0,takeoff,,52.026563,4.970493,-3.059368,0,,,
9.733528,0.025992,0.026858,-4.465938,0.006630,-0.039053,-0.349441,51.318489,8.474608,0.053510,3.667221,-3.398749,-0.217684,52.179595,51.983505,4.519448,80.656254,-18.715382,-1.687962,8.000000,0.006630,-0.039053,-0.349441,0.000000,0.000000,0.000000,-0.003521,0.014286,0.260605,0,takeoff,,52.179595,4.970396,-3.065842,0,,,
9.783442,0.026021,0.023978,-4.486196,0.006434,-0.037917,-0.333491,51.498879,8.306945,0.042512,3.661565,-3.404841,-0.224087,52.331366,52.135042,4.528708,80.791396,-18.931785,-1.750187,8.000000,0.006434,-0.037917,-0.333491,0.000000,0.000000,0.000000,-0.006576,0.019940,0.242920,0,takeoff,,52.331366,4.970727,-3.071721,0,,,
9.833535,0.026032,0.022298,-4.498343,0.006188,-0.037046,-0.323689,51.684648,8.133726,0.030907,3.656053,-3.410758,-0.229109,52.487350,52.291565,4.529250,80.933075,-19.152341,-1.801967,8.000000,0.006188,-0.037046,-0.323689,0.000000,0.000000,0.000000,-0.007883,0.023503,0.240012,0,takeoff,,52.487350,4.971157,-3.079022,0,,,
9.883536,0.026106,0.020228,-4.514964,0.006012,-0.035447,-0.310724,51.866699,7.963428,0.019324,3.650685,-3.416504,-0.232719,52.641251,52.445605,4.534288,81.072180,-19.368603,-1.842424,8.000000,0.006012,-0.035447,-0.310724,0.000000,0.000000,0.000000,-0.001732,0.029265,0.227354,0,takeoff,,52.641251,4.972049,-3.085780,0,,,
9.933536,0.026263,0.018938,-4.526432,0.005909,-0.034089,-0.301745,52.049488,7.791913,0.007558,3.645458,-3.422081,-0.234893,52.795760,52.600714,4.533990,81.213150,-19.584735,-1.871587,8.000000,0.005909,-0.034089,-0.301745,0.000000,0.000000,0.000000,-0.004091,0.035000,0.219090,0,takeoff,,52.795760,4.972854,-3.093230,0,,,
9.983578,0.026727,0.017104,-4.544115,0.005788,-0.031781,-0.287967,52.231295,7.620809,-0.004208,3.640369,-3.427493,-0.235619,52.950392,52.755409,4.539907,81.354250,-19.799138,-1.889163,8.000000,0.005788,-0.031781,-0.287967,0.000000,0.000000,0.000000,0.001448,0.042117,0.214024,0,takeoff,,52.950392,4.974312,-3.100249,0,,,
10.033421,0.027130,0.016167,-4.554827,0.005631,-0.030041,-0.279744,52.412683,7.449603,-0.015936,3.635419,-3.432744,-0.234893,53.104648,52.910321,4.538891,81.496031,-20.012349,-1.895081,8.000000,0.005631,-0.030041,-0.279744,0.000000,0.000000,0.000000,-0.000345,0.043603,0.204686,0,takeoff,,53.104648,4.975516,-3.108169,0,,,
10.083571,0.027828,0.015097,-4.569375,0.005762,-0.027550,-0.268424,52.594590,7.277423,-0.027616,3.630603,-3.437836,-0.232719,53.260055,53.066052,4.541759,81.639418,-20.225268,-1.889365,8.000000,0.005762,-0.027550,-0.268424,0.000000,0.000000,0.000000,0.001984,0.042629,0.200756,0,takeoff,,53.260055,4.977027,-3.115688,0,,,
10.133419,0.028356,0.014515,-4.579488,0.005813,-0.025627,-0.260746,52.775586,7.105635,-0.039082,3.625922,-3.442773,-0.229109,53.415068,53.221746,4.540405,81.782966,-20.436549,-1.871956,8.000000,0.005813,-0.025627,-0.260746,0.000000,0.000000,0.000000,0.002515,0.049628,0.187255,0,takeoff,,53.415068,4.978261,-3.123894,0,,,
10.183544,0.029292,0.013897,-4.595151,0.005887,-0.022476,-0.248986,52.956726,6.933255,-0.050331,3.621374,-3.447557,-0.224087,53.570945,53.377812,4.544820,81.927717,-20.647203,-1.843031,8.000000,0.005887,-0.022476,-0.248986,0.000000,0.000000,0.000000,-0.002000,0.050582,0.180947,0,takeoff,,53.570945,4.980316,-3.131777,0,,,
10.233419,0.029888,0.013668,-4.604685,0.005889,-0.020457,-0.241897,53.138089,6.760217,-0.061297,3.616956,-3.452192,-0.217684,53.727454,53.535006,4.543389,82.073740,-20.857315,-1.802769,8.000000,0.005889,-0.020457,-0.241897,0.000000,0.000000,0.000000,-0.000580,0.050998,0.178130,0,takeoff,,53.727454,4.981686,-3.140572,0,,,
10.283536,0.030604,0.013477,-4.617738,0.005667,-0.017587,-0.232404,53.318257,6.587888,-0.071825,3.612668,-3.456679,-0.209938,53.883784,53.691684,4.545913,82.219605,-21.065541,-1.751333,8.000000,0.005667,-0.017587,-0.232404,0.000000,0.000000,0.000000,-0.004940,0.047102,0.171700,0,takeoff,,53.883784,4.983805,-3.149384,0,,,
10.333507,0.031017,0.013340,-4.626805,0.005615,-0.015794,-0.225513,53.499280,6.414323,-0.081973,3.608508,-3.461021,-0.200899,54.041495,53.850048,4.544832,82.367348,-21.273845,-1.689162,8.000000,0.005615,-0.015794,-0.225513,0.000000,0.000000,0.000000,-0.004590,0.044709,0.175811,0,takeoff,,54.041495,4.985081,-3.158674,0,,,
10.383651,0.031534,0.013015,-4.640875,0.005044,-0.013272,-0.215230,53.678931,6.241669,-0.091550,3.604475,-3.465221,-0.190620,54.199038,54.007771,4.549325,82.514733,-21.480101,-1.616511,8.000000,0.005044,-0.013272,-0.215230,0.000000,0.000000,0.000000,-0.011663,0.039802,0.157591,0,takeoff,,54.199038,4.987230,-3.168158,0,,,
10.433598,0.031801,0.012760,-4.649394,0.004607,-0.011894,-0.209241,53.859991,6.067266,-0.100646,3.600567,-3.469281,-0.179166,54.358276,54.167620,4.548747,82.664530,-21.686986,-1.533978,8.000000,0.004607,-0.011894,-0.209241,0.000000,0.000000,0.000000,-0.010922,0.036285,0.147091,0,takeoff,,54.358276,4.988524,-3.178322,0,,,
10.483613,0.032222,0.012420,-4.660867,0.004035,-0.010149,-0.200811,54.038304,5.895132,-0.108997,3.596784,-3.473204,-0.166608,54.515894,54.325530,4.551870,82.812573,-21.890501,-1.441862,8.000000,0.004035,-0.010149,-0.200811,0.000000,0.000000,0.000000,-0.009573,0.028034,0.147035,0,takeoff,,54.515894,4.990167,-3.188314,0,,,
10.533528,0.032543,0.012228,-4.668650,0.003705,-0.009111,-0.194823,54.217920,5.721374,-0.116750,3.593123,-3.476991,-0.153023,54.675125,54.485314,4.551900,82.962903,-22.094557,-1.340931,8.000000,0.003705,-0.009111,-0.194823,0.000000,0.000000,0.000000,-0.005868,0.026440,0.152666,0,takeoff,,54.675125,4.991179,-3.198632,0,,,
10.583609,0.033072,0.011967,-4.680399,0.003224,-0.007543,-0.185624,54.398259,5.546560,-0.123818,3.589584,-3.480645,-0.138494,54.835824,54.646182,4.556581,83.114927,-22.298600,-1.231767,8.000000,0.003224,-0.007543,-0.185624,0.000000,0.000000,0.000000,-0.006659,0.022450,0.145129,0,takeoff,,54.835824,4.992658,-3.208955,0,,,
10.633414,0.033438,0.011817,-4.687302,0.002928,-0.006646,-0.180306,54.578025,5.371955,-0.130103,3.586165,-3.484167,-0.123111,54.996464,54.807326,4.557199,83.267344,-22.501383,-1.114989,8.000000,0.002928,-0.006646,-0.180306,0.000000,0.000000,0.000000,-0.007552,0.024846,0.129338,0,takeoff,,54.996464,4.993597,-3.219604,0,,,
10.683533,0.034076,0.011519,-4.696496,0.002561,-0.005598,-0.173359,54.756920,5.197864,-0.135560,3.582866,-3.487560,-0.106969,55.156958,54.968062,4.560936,83.419845,-22.702616,-0.991312,8.000000,0.002561,-0.005598,-0.173359,0.000000,0.000000,0.000000,-0.000405,0.017380,0.119660,0,takeoff,,55.156958,4.994702,-3.230211,0,,,
10.733487,0.034549,0.011300,-4.702811,0.002436,-0.004924,-0.168623,54.936242,5.023038,-0.140199,3.579685,-3.490825,-0.090168,55.318450,55.129969,4.562611,83.573719,-22.903561,-0.861541,8.000000,0.002436,-0.004924,-0.168623,0.000000,0.000000,0.000000,-0.000714,0.016375,0.114262,0,takeoff,,55.318450,4.995435,-3.240954,0,,,
10.783515,0.035272,0.011039,-4.712452,0.002348,-0.003843,-0.161745,55.114373,4.849067,-0.143950,3.576621,-3.493964,-0.072810,55.479591,55.291173,4.568502,83.727340,-23.102643,-0.726433,8.000000,0.002348,-0.003843,-0.161745,0.000000,0.000000,0.000000,-0.001432,0.014699,0.105549,0,takeoff,,55.479591,4.996427,-3.251443,0,,,
10.833613,0.035727,0.010958,-4.718305,0.002194,-0.003317,-0.157648,55.294191,4.673149,-0.146848,3.573674,-3.496978,-0.055004,55.642897,55.454791,4.571456,83.883580,-23.302676,-0.586882,8.000000,0.002194,-0.003317,-0.157648,0.000000,0.000000,0.000000,-0.004902,0.011510,0.099350,0,takeoff,,55.642897,4.997166,-3.262511,0,,,
10.883914,0.036357,0.010926,-4.726447,0.002249,-0.002611,-0.152344,55.472010,4.498903,-0.148811,3.570842,-3.499870,-0.036859,55.805093,55.617026,4.577636,84.038745,-23.500055,-0.443683,8.000000,0.072771,-0.028694,-0.257648,1.411523,-0.507546,-2.000000,0.004000,0.016152,0.091517,0,follow,,55.805093,4.997901,-3.273184,0,,,
10.933628,0.036821,0.010988,-4.732240,0.002267,-0.002088,-0.148624,55.649654,4.324557,-0.149863,3.568125,-3.502640,-0.018486,55.967778,55.779871,4.582377,84.194650,-23.696563,-0.297755,8.000000,0.143292,-0.054224,-0.267760,1.410422,-0.510597,-0.202229,-0.001424,0.012933,0.092004,0,follow,,55.967778,4.998614,-3.284102,0,,,
10.983788,0.037564,0.011243,-4.741226,0.002396,-0.001070,-0.143914,55.828028,4.149233,-0.150000,3.565521,-3.505290,0.000000,56.131794,55.943712,4.591226,84.352195,-23.893090,-0.150000,8.000000,0.213757,-0.079907,-0.258774,1.409311,-0.513656,0.179720,0.001566,0.015901,0.033720,0,follow,,56.131794,4.999613,-3.294901,0,,,
11.033652,0.038079,0.011449,-4.746764,0.002897,-0.000529,-0.144215,56.006378,3.973683,-0.149211,3.563030,-3.507822,0.018486,56.296423,56.108375,4.597554,84.510618,-24.088896,-0.001319,8.000000,0.284167,-0.105742,-0.253236,1.408193,-0.516712,0.110760,0.017046,0.012858,-0.008963,0,follow,,56.296423,5.000212,-3.305821,0,,,
11.083654,0.038943,0.011755,-4.754484,0.005309,-0.001094,-0.143637,56.184300,3.798313,-0.147502,3.560651,-3.510237,0.036859,56.461168,56.272899,4.606982,84.669510,-24.283582,0.147370,8.000000,0.354520,-0.131730,-0.245516,1.407072,-0.519759,0.154400,0.056813,-0.017745,0.017163,0,follow,,56.461168,4.998712,-3.314843,0,,,
11.133646,0.039706,0.011926,-4.759900,0.008835,-0.002283,-0.142811,56.361563,3.623367,-0.144895,3.558384,-3.512535,0.055004,56.625899,56.437524,4.615005,84.828633,-24.476917,0.295140,8.000000,0.424818,-0.157870,-0.240100,1.405947,-0.522793,0.108318,0.102123,-0.033263,0.019103,0,follow,,56.625899,4.996029,-3.322738,0,,,
11.183687,0.041369,0.011909,-4.768339,0.018949,-0.006289,-0.140503,56.539758,3.447283,-0.141379,3.556227,-3.514719,0.072810,56.791535,56.602736,4.626960,84.989573,-24.670470,0.441104,8.000000,0.495058,-0.184162,-0.231661,1.404813,-0.525832,0.168781,0.187727,-0.074574,0.041883,0,follow,,56.791535,4.986674,-3.324170,0,,,
11.233609,0.042776,0.011594,-4.773471,0.028488,-0.010221,-0.138843,56.717839,3.271106,-0.136988,3.554180,-3.516789,0.090168,56.957740,56.768716,4.636482,85.151278,-24.863207,0.584353,8.000000,0.565242,-0.210605,-0.226529,1.403674,-0.528865,0.102634,0.250792,-0.105848,0.044616,0,follow,,56.957740,4.977848,-3.326166,0,,,
11.283600,0.045390,0.010575,-4.780465,0.046689,-0.017737,-0.135860,56.894974,3.095668,-0.131775,3.552242,-3.518746,0.106969,57.122704,56.933233,4.648690,85.312913,-25.054302,0.723977,8.000000,0.635369,-0.237198,-0.219535,1.402539,-0.531870,0.139885,0.362344,-0.149704,0.050479,0,follow,,57.122704,4.960336,-3.319470,0,,,
11.333445,0.047918,0.009359,-4.785328,0.063358,-0.024580,-0.133904,57.073041,2.919123,-0.125719,3.550413,-3.520592,0.123111,57.289121,57.099312,4.659609,85.476348,-25.245609,0.859168,8.000000,0.705439,-0.263942,-0.214672,1.401392,-0.534884,0.097256,0.440241,-0.178049,0.049963,0,follow,,57.289121,4.944462,-3.314325,0,,,
11.383605,0.053528,0.006542,-4.793002,0.096290,-0.037946,-0.130622,57.250011,2.743493,-0.118922,3.548693,-3.522326,0.138494,57.452376,57.261929,4.674080,85.639551,-25.435116,0.989027,8.000000,0.775452,-0.290835,-0.206998,1.400256,-0.537850,0.153484,0.554238,-0.223543,0.047027,0,follow,,57.452376,4.912475,-3.292928,0,,,
11.433671,0.058275,0.004243,-4.797755,0.120968,-0.047809,-0.128720,57.428041,2.566646,-0.111347,3.547079,-3.523951,0.153023,57.617865,57.426962,4.686409,85.804676,-25.624959,1.112834,8.000000,0.845407,-0.317877,-0.202245,1.399105,-0.540837,0.095062,0.630445,-0.249135,0.045892,0,follow,,57.617865,4.888883,-3.279682,0,,,
11.483716,0.066915,0.000227,-4.804331,0.160197,-0.062929,-0.125578,57.604363,2.391345,-0.103156,3.545573,-3.525466,0.166608,57.778685,57.587111,4.701175,85.968949,-25.812383,1.229709,8.000000,0.915305,-0.345065,-0.195669,1.397971,-0.543763,0.131512,0.734206,-0.281674,0.058495,0,follow,,57.778685,4.851320,-3.251721,0,,,
11.533688,0.074673,-0.003224,-4.808980,0.191621,-0.074889,-0.123248,57.782994,2.213607,-0.094217,3.544174,-3.526873,0.179166,57.943020,57.750884,4.714764,86.136384,-26.001377,1.339115,8.000000,0.985146,-0.372401,-0.191020,1.396813,-0.546729,0.092993,0.807314,-0.307969,0.055900,0,follow,,57.943020,4.821541,-3.231512,0,,,
11.583685,0.090357,-0.009938,-4.816274,0.247125,-0.096241,-0.119415,57.958876,2.038473,-0.084831,3.542880,-3.528172,0.190620,58.097746,57.904762,4.731443,86.301919,-26.186904,1.440130,8.000000,1.054931,-0.399881,-0.183726,1.395692,-0.549584,0.145864,0.900216,-0.347063,0.059886,0,follow,,58.097746,4.768257,-3.186997,0,,,
11.633625,0.102255,-0.014912,-4.820796,0.284977,-0.110687,-0.116953,58.136630,1.861354,-0.074821,3.541693,-3.529364,0.200899,58.258333,58.064697,4.745976,86.470174,-26.373558,1.532368,8.000000,1.124658,-0.427505,-0.179204,1.394541,-0.552498,0.090456,0.954802,-0.362811,0.058599,0,follow,,58.258333,4.732292,-3.159988,0,,,
11.683627,0.121879,-0.023252,-4.827145,0.341494,-0.132569,-0.112890,58.312849,1.685656,-0.064433,3.540611,-3.530449,0.209938,58.410553,58.216057,4.762712,86.637737,-26.557940,1.615075,8.000000,1.194329,-0.455271,-0.172855,1.393421,-0.555318,0.126963,1.036225,-0.404379,0.070738,0,follow,,58.410553,4.678051,-3.114002,0,,,
11.733613,0.138094,-0.030217,-4.831675,0.384055,-0.149447,-0.110114,58.491055,1.507877,-0.053527,3.539634,-3.531429,0.217684,58.568460,58.373229,4.778148,86.808128,-26.743554,1.687945,8.000000,1.263942,-0.483181,-0.168325,1.392271,-0.558194,0.090599,1.075046,-0.425932,0.069604,0,follow,,58.568460,4.637125,-3.081895,0,,,
11.783668,0.167956,-0.043299,-4.838846,0.455598,-0.178115,-0.105407,58.667790,1.331476,-0.042376,3.538762,-3.532303,0.224087,58.712237,58.515986,4.796470,86.977887,-26.926946,1.750323,8.000000,1.333501,-0.511227,-0.161154,1.391176,-0.560919,0.143433,1.134608,-0.462150,0.076773,0,follow,,58.712237,4.567827,-3.020388,0,,,
11.833660,0.189122,-0.052780,-4.843239,0.502099,-0.197252,-0.102712,58.844987,1.154536,-0.030932,3.537995,-3.533071,0.229109,58.865324,58.668289,4.812307,87.148945,-27.110036,1.801942,8.000000,1.403003,-0.539413,-0.156761,1.390041,-0.563724,0.087862,1.170192,-0.483138,0.069944,0,follow,,58.865324,4.522660,-2.983803,0,,,
11.883535,0.222317,-0.067929,-4.849265,0.569383,-0.225923,-0.098410,59.020862,0.978848,-0.019382,3.537332,-3.533735,0.232719,59.005867,58.807862,4.829883,87.319514,-27.291034,1.842367,8.000000,1.472451,-0.567733,-0.150735,1.388957,-0.566390,0.120506,1.213197,-0.520976,0.071733,0,follow,,59.005867,4.456455,-2.925943,0,,,
11.933702,0.248559,-0.079995,-4.853500,0.618714,-0.247506,-0.095350,59.198792,0.801050,-0.007575,3.536773,-3.534295,0.234893,59.155635,58.956816,4.845925,87.492972,-27.473308,1.871570,8.000000,1.541842,-0.596190,-0.146500,1.387829,-0.569149,0.084705,1.236532,-0.545717,0.079806,0,follow,,59.155635,4.407619,-2.886027,0,,,
