time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,camera_measurement_valid,camera_x,camera_y,camera_z,camera_position_error,camera_confidence,kf_state_valid,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,kf_position_error,kf_state_age,guidance_prediction_0p5_x,guidance_prediction_0p5_y,guidance_prediction_0p5_z,guidance_prediction_0p5_error,guidance_prediction_0p5_age,guidance_prediction_1p0_x,guidance_prediction_1p0_y,guidance_prediction_1p0_z,guidance_prediction_1p0_error,guidance_prediction_1p0_age,guidance_prediction_2p0_x,guidance_prediction_2p0_y,guidance_prediction_2p0_z,guidance_prediction_2p0_error,guidance_prediction_2p0_age,kf_prediction_0p5_x,kf_prediction_0p5_y,kf_prediction_0p5_z,kf_prediction_0p5_error,kf_prediction_0p5_age,kf_prediction_1p0_x,kf_prediction_1p0_y,kf_prediction_1p0_z,kf_prediction_1p0_error,kf_prediction_1p0_age,kf_prediction_2p0_x,kf_prediction_2p0_y,kf_prediction_2p0_z,kf_prediction_2p0_error,kf_prediction_2p0_age,prediction_model,estimated_turn_rate,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,intercept_vx,intercept_vy,intercept_vz,intercept_ax,intercept_ay,intercept_az,t_go,guidance_altitude_reference,guidance_closing_speed,trajectory_plan_feasible,trajectory_planner,minco_target_curve_weight,planned_closing_speed,planned_max_horizontal_speed,planned_max_vertical_speed,planned_max_horizontal_acceleration,planned_max_vertical_acceleration,uav_yaw,observation_yaw,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
4.410485,0.221671,-0.010617,-1.080972,0.161702,-0.007467,-0.988984,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1,8.037365,0.963915,0.086311,0.968493,1.000000,1,8.046866,0.908141,0.075810,0.022795,-0.074865,-0.032714,0.912504,0.023533,8.000000,-0.000000,0.000000,0.000000,0.500126,8.000000,-0.000000,0.000000,0.000000,1.000131,8.000000,-0.000000,0.000000,0.000000,2.000110,8.043236,0.886840,0.065958,0.890340,0.500126,8.020168,0.960631,0.099011,0.965931,1.000131,8.014921,1.059321,0.147033,1.069581,2.000110,CV,0.000000,7.853090,7.778337,1.080972,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.392654,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.029935,0.001365,0.796414,0.000973,-1.500000,1.499997,0.002919,0.000000,0.454586,-0.019349,-0.315920,0,takeoff,,7.853090,1.002144,0.024020,0,,,
4.460441,0.228399,-0.011280,-1.121206,0.182185,-0.008185,-1.001418,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1,8.037122,0.955454,0.083787,0.959839,1.000000,1,8.046237,0.914681,0.076141,0.020232,-0.059965,-0.029863,0.919008,0.023564,8.000000,-0.000000,0.000000,0.000000,0.500068,8.000000,-0.000000,0.000000,0.000000,1.000030,8.000000,-0.000000,0.000000,0.000000,2.000083,8.044220,0.881738,0.063786,0.885148,0.500068,8.022719,0.950783,0.089428,0.955249,1.000030,8.016475,1.062047,0.145279,1.072064,2.000083,CV,0.000000,7.852070,7.771609,1.121206,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.392604,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.024199,0.001451,0.871414,0.001131,-1.500000,1.499997,0.003156,0.000000,0.537300,-0.019714,-0.314873,0,takeoff,,7.852070,1.017888,0.037313,0,,,
4.510386,0.241405,-0.012242,-1.186458,0.221902,-0.008873,-1.020476,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1,8.036482,0.959943,0.095231,0.965344,1.000000,1,8.045603,0.918995,0.076050,0.017850,-0.049375,-0.027835,0.923263,0.023820,8.000000,-0.000000,0.000000,0.000000,0.500023,,,,,,,,,,,8.048404,0.871564,0.060281,0.874986,0.500023,,,,,,,,,,,CV,0.000000,7.848798,7.758604,1.186458,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.392440,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.016568,0.001578,0.946414,0.001305,-1.500000,1.499996,0.003468,0.000000,0.664892,-0.007810,-0.295132,0,takeoff,,7.848798,1.044361,0.065079,0,,,
4.560386,0.251252,-0.012784,-1.227807,0.250894,-0.009253,-1.032037,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1,8.038188,0.936948,0.087674,0.941816,1.000000,1,8.044893,0.923676,0.078014,0.015523,-0.038996,-0.022963,0.928052,0.023422,,,,,,8.000000,-0.000000,0.000000,0.000000,1.000036,8.000000,-0.000000,0.000000,0.000000,2.049975,,,,,,8.027154,0.925352,0.076977,0.928945,1.000036,8.017745,1.064937,0.143274,1.074678,2.049975,CV,0.000000,7.845430,7.748759,1.227807,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.392272,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.012811,0.001650,1.021413,0.001487,-1.500000,1.499996,0.003644,0.000000,0.744255,-0.009004,-0.288273,0,takeoff,,7.845430,1.062136,0.086274,0,,,
4.610398,0.267628,-0.013411,-1.286415,0.296950,-0.009522,-1.047661,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1,8.043586,0.946371,0.078605,0.950629,1.000000,1,8.044506,0.924043,0.078543,0.013829,-0.035623,-0.020521,0.928442,0.023783,8.000000,-0.000000,0.000000,0.000000,0.500191,,,,,,8.000000,-0.000000,0.000000,0.000000,2.000038,8.051559,0.863817,0.061462,0.867534,0.500191,,,,,,8.019531,1.071547,0.138155,1.080593,2.000038,CV,0.000000,7.838662,7.732384,1.286415,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.391933,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.008742,0.001734,1.096413,0.001679,-1.500000,1.499995,0.003846,0.000000,0.856489,-0.004849,-0.276409,0,takeoff,,7.838662,1.088973,0.120974,0,,,
4.660354,0.281518,-0.013819,-1.328778,0.333218,-0.009645,-1.058443,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1,8.051777,0.937074,0.089151,0.942728,1.000000,1,8.045024,0.926042,0.077556,0.013576,-0.030105,-0.020463,0.930374,0.023502,8.000000,-0.000000,0.000000,0.000000,0.500014,8.000000,-0.000000,0.000000,0.000000,1.000030,,,,,,8.053118,0.862228,0.059277,0.865894,0.500014,8.030133,0.917430,0.073102,0.920831,1.000030,,,,,,CV,0.000000,7.832037,7.718495,1.328778,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.391602,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006701,0.001790,1.171413,0.001880,-1.500000,1.499995,0.004014,0.000000,0.932297,-0.005704,-0.273243,0,takeoff,,7.832037,1.109698,0.148795,0,,,
4.710432,0.307676,-0.014572,-1.397544,0.397328,-0.010010,-1.075162,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1,8.055482,0.923842,0.074918,0.928534,1.000000,1,8.046799,0.926398,0.078475,0.015179,-0.027375,-0.017617,0.930893,0.023214,8.000000,-0.000000,0.000000,0.000000,0.500050,8.000000,-0.000000,0.000000,0.000000,1.000143,8.000000,-0.000000,0.000000,0.000000,2.000057,8.053720,0.863569,0.065424,0.867708,0.500050,8.037131,0.894558,0.065111,0.897692,1.000143,8.020382,1.078008,0.131959,1.086246,2.000057,CV,0.000000,7.818260,7.692338,1.397544,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.390913,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004946,0.001894,1.246413,0.002105,-1.500000,1.499993,0.004509,0.000000,1.032654,-0.003913,-0.257914,0,takeoff,,7.818260,1.146273,0.198720,0,,,
4.760420,0.326708,-0.015147,-1.441137,0.440827,-0.010315,-1.085110,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1,8.054239,0.899360,0.074413,0.904061,1.000000,1,8.048954,0.924653,0.077039,0.017232,-0.027932,-0.018434,0.929147,0.023762,8.000000,-0.000000,0.000000,0.000000,0.500174,8.000000,-0.000000,0.000000,0.000000,1.000043,,,,,,8.054418,0.868474,0.065086,0.872608,0.500174,8.037731,0.890696,0.063329,0.893741,1.000043,,,,,,CV,0.000000,7.807466,7.673307,1.441137,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.390373,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004730,0.001974,1.321412,0.002360,-1.500000,1.499991,0.005096,0.000000,1.100143,-0.007002,-0.247414,0,takeoff,,7.807466,1.171281,0.232937,0,,,
4.810380,0.356863,-0.016227,-1.503026,0.505459,-0.011056,-1.098849,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1,8.063482,0.894339,0.087892,0.900887,1.000000,1,8.050646,0.919196,0.075720,0.018457,-0.033920,-0.019021,0.923699,0.023344,8.000000,-0.000000,0.000000,0.000000,0.500031,8.000000,-0.000000,0.000000,0.000000,1.000132,8.000000,-0.000000,0.000000,0.000000,2.000124,8.058064,0.868191,0.061751,0.872319,0.500031,8.044754,0.872139,0.056773,0.875130,1.000132,8.019757,1.083028,0.126104,1.090524,2.000124,CV,0.000000,7.789538,7.643154,1.503026,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.389477,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005514,0.002123,1.396411,0.002706,-1.500000,1.499984,0.006925,0.000000,1.178227,-0.014466,-0.243858,0,takeoff,,7.789538,1.209578,0.283909,0,,,
4.860352,0.380979,-0.017305,-1.547850,0.553901,-0.011968,-1.108364,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1,8.067453,0.856214,0.076440,0.862261,1.000000,1,8.053607,0.913551,0.076761,0.021474,-0.039766,-0.016075,0.918336,0.023577,8.000000,-0.000000,0.000000,0.000000,0.500001,,,,,,,,,,,8.059300,0.863988,0.060070,0.868101,0.500001,,,,,,,,,,,CV,0.000000,7.774678,7.619041,1.547850,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.388734,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006784,0.002271,1.471410,0.003214,-1.500000,1.499966,0.010146,0.000000,1.223706,-0.023485,-0.239059,0,takeoff,,7.774678,1.239120,0.322122,0,,,
4.910381,0.424106,-0.019498,-1.620508,0.634961,-0.014051,-1.122913,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1,8.067453,0.856214,0.076440,0.862261,1.000000,1,8.056868,0.902441,0.075927,0.024708,-0.053256,-0.016119,0.907413,0.023672,,,,,,8.000000,-0.000000,0.000000,0.000000,1.000023,8.000000,-0.000000,0.000000,0.000000,2.050021,,,,,,8.053077,0.835813,0.044238,0.838664,1.000023,8.017485,1.075154,0.134113,1.083627,2.050021,CV,0.000000,7.747297,7.575919,1.620508,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.387365,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010112,0.002574,1.499995,0.003861,-1.500000,0.571709,0.012939,0.000000,1.289410,-0.035659,-0.221208,0,takeoff,,7.747297,1.290080,0.385997,0,,,
4.960352,0.454058,-0.021133,-1.666319,0.687528,-0.015676,-1.131161,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1,8.076428,0.836837,0.089304,0.845052,1.000000,1,8.058104,0.899777,0.075120,0.024708,-0.053256,-0.016119,0.904775,0.023023,8.000000,-0.000000,0.000000,0.000000,0.549868,,,,,,8.000000,-0.000000,0.000000,0.000000,2.049897,8.058263,0.870709,0.059453,0.874679,0.549868,,,,,,8.016597,1.077139,0.152255,1.087973,2.049897,CV,0.000000,7.727762,7.545972,1.666319,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.386388,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.012829,0.002801,1.499994,0.004201,-1.500000,-0.000018,0.006805,0.000000,1.320499,-0.043152,-0.200897,0,takeoff,,7.727762,1.323807,0.427400,0,,,
5.010372,0.499826,-0.023767,-1.730868,0.762795,-0.018162,-1.141265,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1,8.076428,0.836837,0.089304,0.845052,1.000000,1,8.062631,0.885758,0.076920,0.029561,-0.069999,-0.012281,0.891295,0.023733,8.000000,-0.000000,0.000000,0.000000,0.549930,8.000000,-0.000000,0.000000,0.000000,1.000008,8.000000,-0.000000,0.000000,0.000000,2.049973,8.056353,0.884698,0.061210,0.888602,0.549930,8.059579,0.818421,0.038005,0.821467,1.000008,8.015084,1.058438,0.170326,1.072161,2.049973,CV,0.000000,7.697343,7.500212,1.730868,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.384867,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.017240,0.003169,1.499992,0.004753,-1.500000,-0.000033,0.011047,0.000000,1.352396,-0.046164,-0.165485,0,takeoff,,7.697343,1.372833,0.486568,0,,,
5.060256,0.535279,-0.025954,-1.777137,0.817404,-0.020281,-1.147297,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1,8.102475,0.767463,0.062301,0.776777,1.000000,1,8.064111,0.882253,0.076305,0.029561,-0.069999,-0.012281,0.887865,0.023643,8.000000,-0.000000,0.000000,0.000000,0.549871,,,,,,8.000000,-0.000000,0.000000,0.000000,2.049882,8.054528,0.894307,0.062132,0.898120,0.549871,,,,,,8.015382,1.054241,0.164113,1.067049,2.049882,CV,0.000000,7.673392,7.464766,1.777137,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.383670,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020715,0.003477,1.499991,0.005215,-1.500000,-0.000031,0.009241,0.000000,1.369689,-0.053180,-0.143416,0,takeoff,,7.673392,1.408847,0.529396,0,,,
5.110230,0.596408,-0.030015,-1.851329,0.904085,-0.024045,-1.155671,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1,8.113002,0.748183,0.070310,0.759928,1.000000,1,8.073263,0.855758,0.072892,0.040726,-0.103452,-0.016353,0.861976,0.023391,8.000000,-0.000000,0.000000,0.000000,0.549844,8.000000,-0.000000,0.000000,0.000000,1.000023,8.000000,-0.000000,0.000000,0.000000,2.049835,8.052654,0.904179,0.066533,0.908151,0.549844,8.063111,0.811855,0.041505,0.815362,1.000023,8.015392,1.054331,0.164688,1.067227,2.049835,CV,0.000000,7.631611,7.403652,1.851329,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.381581,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.026486,0.004054,1.499988,0.006081,-1.500000,-0.000065,0.017316,0.000000,1.344485,-0.061010,-0.127330,0,takeoff,,7.631611,1.467489,0.596627,0,,,
5.160287,0.637447,-0.032914,-1.897767,0.956992,-0.026477,-1.160483,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1,8.113002,0.748183,0.070310,0.759928,1.000000,1,8.082875,0.830065,0.071606,0.051686,-0.133141,-0.017031,0.837260,0.023542,8.000000,-0.000000,0.000000,0.000000,0.549889,,,,,,8.000000,-0.000000,0.000000,0.000000,2.049865,8.051420,0.906231,0.068283,0.910253,0.549889,,,,,,8.016499,1.043734,0.151967,1.054868,2.049865,CV,0.000000,7.603275,7.362627,1.897767,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.380164,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.030096,0.004470,1.499985,0.006706,-1.500000,-0.000053,0.012491,0.000000,1.317193,-0.062208,-0.117794,0,takeoff,,7.603275,1.504412,0.636924,0,,,
5.210203,0.698508,-0.037504,-1.962906,1.028545,-0.029811,-1.167428,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1,8.113002,0.748183,0.070310,0.759928,1.000000,1,8.085457,0.823415,0.070755,0.051686,-0.133141,-0.017031,0.830856,0.023505,8.000000,-0.000000,0.000000,0.000000,0.549849,8.000000,-0.000000,0.000000,0.000000,1.049863,8.000000,-0.000000,0.000000,0.000000,2.049788,8.051812,0.910989,0.067325,0.914942,0.549849,8.064839,0.811767,0.039239,0.815297,1.049863,8.017845,1.002508,0.143568,1.012893,2.049788,CV,0.000000,7.560833,7.301588,1.962906,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.378042,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.035067,0.005136,1.499980,0.007705,-1.500000,-0.000096,0.019980,0.000000,1.256771,-0.059935,-0.125669,0,takeoff,,7.560833,1.556175,0.690035,0,,,
5.260339,0.744649,-0.041173,-2.009516,1.077205,-0.032135,-1.172676,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1,8.113002,0.748183,0.070310,0.759928,1.000000,1,8.088044,0.816752,0.069903,0.051686,-0.133141,-0.017031,0.824452,0.023520,8.000000,-0.000000,0.000000,0.000000,0.549907,8.000000,-0.000000,0.000000,0.000000,1.000092,8.000000,-0.000000,0.000000,0.000000,2.000043,8.054388,0.912711,0.069666,0.916980,0.549907,8.065713,0.824737,0.049008,0.828800,1.000092,8.018206,0.977593,0.116824,0.984717,2.000043,CV,0.000000,7.528610,7.255468,2.009516,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.376431,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.038636,0.005675,1.499976,0.008512,-1.500000,-0.000087,0.016152,0.000000,1.204573,-0.058391,-0.130065,0,takeoff,,7.528610,1.592663,0.724924,0,,,
5.310462,0.822294,-0.047546,-2.084576,1.149772,-0.035390,-1.181632,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1,8.161404,0.616546,0.040512,0.638609,1.000000,1,8.090630,0.810090,0.069051,0.051686,-0.133141,-0.017031,0.818064,0.023520,8.000000,-0.000000,0.000000,0.000000,0.500082,8.000000,-0.000000,0.000000,0.000000,1.000113,8.000000,-0.000000,0.000000,0.000000,2.000097,8.059875,0.902237,0.066209,0.906642,0.500082,8.070416,0.826170,0.044947,0.830382,1.000113,8.018659,0.932746,0.111909,0.939621,2.000097,CV,0.000000,7.474436,7.177864,2.084576,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.373722,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.043882,0.006624,1.499967,0.009936,-1.500000,-0.000175,0.028473,0.000000,1.101986,-0.050509,-0.143230,0,takeoff,,7.474436,1.649086,0.774352,0,,,
5.360404,0.872830,-0.051754,-2.131735,1.191335,-0.036922,-1.187650,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1,8.152433,0.587065,0.065303,0.610038,1.000000,1,8.111765,0.752678,0.060708,0.077386,-0.203452,-0.027408,0.763349,0.023816,8.000000,-0.000000,0.000000,0.000000,0.500051,8.000000,-0.000000,0.000000,0.000000,1.000052,8.000000,-0.000000,0.000000,0.000000,2.000094,8.064344,0.893668,0.068723,0.898613,0.500051,8.071652,0.821966,0.043267,0.826217,1.000052,8.021141,0.912098,0.093750,0.917147,2.000094,CV,0.000000,7.439323,7.127358,2.131735,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.371966,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.046709,0.007261,1.499960,0.010892,-1.500000,-0.000133,0.019123,0.000000,1.025754,-0.034200,-0.152569,0,takeoff,,7.439323,1.682604,0.800770,0,,,
5.410292,0.945857,-0.057847,-2.198161,1.244684,-0.038485,-1.196330,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1,8.185638,0.549559,0.036400,0.581207,1.000000,1,8.125096,0.703737,0.060483,0.090338,-0.256522,-0.025839,0.717324,0.023308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CV,0.000000,7.388924,7.054380,2.198161,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.369446,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.049839,0.008200,1.499950,0.012300,-1.500000,-0.000218,0.028162,0.000000,0.914849,-0.022096,-0.152059,0,takeoff,,7.388924,1.726825,0.832087,0,,,
5.460341,0.999521,-0.062362,-2.245815,1.279249,-0.039361,-1.202529,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1,8.176341,0.527632,0.057238,0.559257,1.000000,1,8.142613,0.657849,0.054003,0.108049,-0.301563,-0.032909,0.675293,0.023552,8.000000,-0.000000,0.000000,0.000000,0.549960,8.000000,-0.000000,0.000000,0.000000,1.049857,8.000000,-0.000000,0.000000,0.000000,2.049988,8.069222,0.875813,0.067867,0.881162,0.549960,8.069661,0.833276,0.043096,0.837293,1.049857,8.023134,0.912298,0.078507,0.915962,2.049988,CV,0.000000,7.352162,7.000757,2.245815,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.367608,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.051586,0.008908,1.499940,0.013362,-1.500000,-0.000182,0.021235,0.000000,0.840299,-0.016832,-0.160120,0,takeoff,,7.352162,1.756162,0.850396,0,,,
5.510367,1.087583,-0.069749,-2.322467,1.328292,-0.039852,-1.213018,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1,8.197260,0.476703,0.037498,0.517265,1.000000,1,8.154669,0.616870,0.053076,0.117157,-0.337009,-0.031930,0.638176,0.023498,8.000000,-0.000000,0.000000,0.000000,0.550015,8.000000,-0.000000,0.000000,0.000000,1.049926,8.000000,-0.000000,0.000000,0.000000,2.049956,8.070458,0.873150,0.067061,0.878551,0.550015,8.066470,0.854716,0.046279,0.858545,1.049926,8.027116,0.898022,0.063826,0.900696,2.049956,CV,0.000000,7.292477,6.912769,2.322467,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.364624,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.053395,0.010090,1.499924,0.015135,-1.500000,-0.000337,0.035457,0.000000,0.730957,-0.005029,-0.163759,0,takeoff,,7.292477,1.799267,0.872370,0,,,
5.560085,1.143686,-0.074425,-2.370597,1.355269,-0.039703,-1.219420,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1,8.189478,0.462544,0.060256,0.503467,1.000000,1,8.168522,0.573624,0.048536,0.128152,-0.373310,-0.035977,0.599833,0.023263,8.000000,-0.000000,0.000000,0.000000,0.549713,8.000000,-0.000000,0.000000,0.000000,1.049699,8.000000,-0.000000,0.000000,0.000000,2.049682,8.077411,0.850758,0.070779,0.857200,0.549713,8.063453,0.869620,0.048215,0.873263,1.049699,8.030762,0.888427,0.051982,0.890478,2.049682,CV,0.000000,7.254951,6.856718,2.370597,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.362748,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.053975,0.010855,1.499912,0.016282,-1.500000,-0.000240,0.022935,0.000000,0.662034,0.006767,-0.158807,0,takeoff,,7.254951,1.823545,0.881941,0,,,
5.610447,1.223202,-0.080908,-2.438229,1.388404,-0.038859,-1.228421,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1,8.219571,0.422555,0.035940,0.477552,1.000000,1,8.178579,0.535106,0.048957,0.133202,-0.400810,-0.032895,0.566238,0.023580,8.000000,-0.000000,0.000000,0.000000,0.500217,8.000000,-0.000000,0.000000,0.000000,1.000049,8.000000,-0.000000,0.000000,0.000000,2.000032,8.093626,0.804032,0.064716,0.812047,0.500217,8.058335,0.888419,0.058022,0.892221,1.000049,8.037809,0.855146,0.042875,0.857054,2.000032,CV,0.000000,7.202535,6.777281,2.438229,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.360127,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.053924,0.011938,1.499893,0.017907,-1.500000,-0.000371,0.032513,0.000000,0.556536,0.025236,-0.157848,0,takeoff,,7.202535,1.854237,0.890050,0,,,
5.660385,1.280489,-0.085343,-2.486717,1.408840,-0.037548,-1.234787,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1,8.210298,0.417591,0.061866,0.471630,1.000000,1,8.192308,0.495716,0.045052,0.143101,-0.427912,-0.036060,0.533616,0.023342,8.000000,-0.000000,0.000000,0.000000,0.500098,8.000000,-0.000000,0.000000,0.000000,1.000031,8.000000,-0.000000,0.000000,0.000000,2.000061,8.108719,0.763494,0.063091,0.773772,0.500098,8.058600,0.895936,0.057093,0.899664,1.000031,8.038210,0.851888,0.041294,0.853744,2.000061,CV,0.000000,7.165394,6.720053,2.486717,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.358270,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.053043,0.012700,1.499879,0.019050,-1.500000,-0.000281,0.022848,0.000000,0.491336,0.038903,-0.157252,0,takeoff,,7.165394,1.873750,0.892198,0,,,
5.710340,1.372941,-0.091963,-2.564978,1.436699,-0.034028,-1.245096,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1,8.227908,0.398874,0.054659,0.462634,1.000000,1,8.202343,0.461502,0.046213,0.147184,-0.446059,-0.031877,0.506026,0.023555,8.000000,-0.000000,0.000000,0.000000,0.500137,,,,,,8.000000,-0.000000,0.000000,0.000000,2.000051,8.111300,0.756844,0.062240,0.767512,0.500137,,,,,,8.049137,0.817339,0.029488,0.819345,2.000051,CV,0.000000,7.106720,6.627697,2.564978,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.355336,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.049949,0.013876,1.499856,0.020813,-1.500000,-0.000469,0.035274,0.000000,0.408565,0.062496,-0.163083,0,takeoff,,7.106720,1.901454,0.889906,0,,,
