time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,prediction_model,estimated_turn_rate,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,intercept_vx,intercept_vy,intercept_vz,intercept_ax,intercept_ay,intercept_az,t_go,guidance_altitude_reference,guidance_closing_speed,trajectory_plan_feasible,planned_closing_speed,planned_max_horizontal_speed,planned_max_vertical_speed,planned_max_horizontal_acceleration,planned_max_vertical_acceleration,uav_yaw,observation_yaw,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
0.543056,0.026474,-0.006610,-0.029911,-0.004297,-0.006923,0.004556,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,CV,0.000000,19.973549,19.973527,0.029911,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.998677,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.131573,0.000331,0.000000,0.000000,-0.547406,0.000000,0.000000,-1.000000,-0.004721,-0.008956,0.001798,0,takeoff,,19.973549,0.009336,-0.004293,0,,,
0.592817,0.026483,-0.007357,-0.029237,-0.004331,-0.007395,0.004831,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,CV,0.000000,19.973540,19.973519,0.029237,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.998677,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.131570,0.000368,0.000000,0.000000,-0.597406,0.000000,0.000000,-1.000000,0.001542,-0.012217,0.006458,0,takeoff,,19.973540,0.009838,-0.004326,0,,,
0.643070,0.026524,-0.008508,-0.028205,-0.004319,-0.008199,0.005024,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,CV,0.000000,19.973498,19.973478,0.028205,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.998675,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.131542,0.000426,0.000000,0.000000,-0.647406,0.000000,0.000000,-1.000000,0.001976,-0.007788,0.006904,0,takeoff,,19.973498,0.010541,-0.004316,0,,,
0.693279,0.026579,-0.009330,-0.027550,-0.004377,-0.008598,0.005065,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,CV,0.000000,19.973442,19.973423,0.027550,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.998672,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.131540,0.000467,0.000000,0.000000,-0.697406,0.000000,0.000000,-1.000000,0.001113,-0.011620,-0.002191,0,takeoff,,19.973442,0.010897,-0.004374,0,,,
0.742927,0.026808,-0.010498,-0.026721,-0.004171,-0.009172,0.004854,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,CV,0.000000,19.973213,19.973195,0.026721,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.998661,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.131535,0.000526,0.000000,0.000000,-0.747406,0.000000,0.000000,-1.000000,0.003319,-0.005394,-0.006135,0,takeoff,,19.973213,0.011184,-0.004170,0,,,
0.793556,0.027094,-0.011159,-0.026359,-0.004033,-0.009575,0.004625,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,CV,0.000000,19.972927,19.972909,0.026359,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.998646,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.131533,0.000559,0.000000,0.000000,-0.797406,0.000000,0.000000,-1.000000,0.003172,-0.008756,-0.005192,0,takeoff,,19.972927,0.011373,-0.004032,0,,,
0.843079,0.027732,-0.011965,-0.026061,-0.003557,-0.009952,0.004421,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,CV,0.000000,19.972289,19.972272,0.026061,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.998614,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.131519,0.000599,0.000000,0.000000,-0.847406,0.000000,0.000000,-1.000000,0.012878,-0.005301,-0.005149,0,takeoff,,19.972289,0.011456,-0.003557,0,,,
0.892900,0.028431,-0.012436,-0.025872,-0.002938,-0.010234,0.004300,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,CV,0.000000,19.971590,19.971573,0.025872,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.998579,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.131524,0.000623,0.000000,0.000000,-0.897406,0.000000,0.000000,-1.000000,0.015752,-0.007981,-0.001493,0,takeoff,,19.971590,0.011483,-0.002938,0,,,
0.942913,0.029650,-0.013058,-0.025364,-0.002318,-0.010538,0.004393,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,CV,0.000000,19.970371,19.970354,0.025364,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.998519,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.131544,0.000654,0.000000,0.000000,-0.947406,0.000000,0.000000,-1.000000,0.006638,-0.005939,-0.003002,0,takeoff,,19.970371,0.011650,-0.002319,0,,,
0.992894,0.030342,-0.013364,-0.024973,-0.001818,-0.010641,0.004328,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,CV,0.000000,19.969678,19.969662,0.024973,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.998484,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.131547,0.000669,0.000000,0.000000,-0.997406,0.000000,0.000000,-1.000000,0.013529,-0.003910,0.000821,0,takeoff,,19.969678,0.011630,-0.001820,0,,,
1.042810,0.031189,-0.013699,-0.024467,-0.001259,-0.010789,0.004257,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,CV,0.000000,19.968831,19.968816,0.024467,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.998442,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.131576,0.000686,0.000000,0.000000,-1.047406,0.000000,0.000000,-1.000000,0.007227,0.000116,-0.002718,0,takeoff,,19.968831,0.011666,-0.001262,0,,,
1.092798,0.031666,-0.013808,-0.024154,-0.000938,-0.010608,0.004259,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,CV,0.000000,19.968353,19.968339,0.024154,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.998418,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.131587,0.000691,0.000000,0.000000,-1.097406,0.000000,0.000000,-1.000000,0.007678,0.003343,0.002001,0,takeoff,,19.968353,0.011470,-0.000940,0,,,
1.143058,0.032265,-0.013726,-0.023418,-0.000509,-0.010247,0.004121,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,CV,0.000000,19.967754,19.967740,0.023418,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.998388,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.131584,0.000687,0.000000,0.000000,-1.147406,0.000000,0.000000,-1.000000,0.004313,0.008914,-0.004491,0,takeoff,,19.967754,0.011057,-0.000511,0,,,
1.192937,0.032644,-0.013623,-0.022936,-0.000376,-0.010102,0.004083,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,CV,0.000000,19.967374,19.967361,0.022936,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.998369,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.131574,0.000682,0.000000,0.000000,-1.197406,0.000000,0.000000,-1.000000,0.002841,0.002278,-0.002815,0,takeoff,,19.967374,0.010903,-0.000378,0,,,
1.243026,0.033327,-0.013415,-0.022252,0.000131,-0.009958,0.004024,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,CV,0.000000,19.966690,19.966677,0.022252,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.998334,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.131597,0.000672,0.000000,0.000000,-1.247406,0.000000,0.000000,-1.000000,0.012543,0.000745,-0.000252,0,takeoff,,19.966690,0.010741,0.000128,0,,,
1.292979,0.033960,-0.013196,-0.021786,0.000583,-0.009941,0.003906,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,CV,0.000000,19.966056,19.966044,0.021786,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.998303,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.131597,0.000661,0.000000,0.000000,-1.297406,0.000000,0.000000,-1.000000,0.009884,-0.000364,-0.002005,0,takeoff,,19.966056,0.010696,0.000581,0,,,
1.343051,0.035021,-0.012721,-0.021243,0.001022,-0.009603,0.003707,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,CV,0.000000,19.964995,19.964984,0.021243,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.998250,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.131592,0.000637,0.000000,0.000000,-1.347406,0.000000,0.000000,-1.000000,0.008714,0.006709,-0.004954,0,takeoff,,19.964995,0.010344,0.001019,0,,,
1.393702,0.035690,-0.012296,-0.021143,0.001420,-0.009485,0.003754,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,CV,0.000000,19.964325,19.964314,0.021143,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.998216,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.131598,0.000616,0.000000,0.000000,-1.397406,0.000000,0.000000,-1.000000,0.009070,0.002774,0.003412,0,takeoff,,19.964325,0.010300,0.001418,0,,,
1.442910,0.036651,-0.011364,-0.021384,0.001904,-0.008933,0.003530,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,CV,0.000000,19.963364,19.963353,0.021384,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.998168,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.131613,0.000569,0.000000,0.000000,-1.447406,0.000000,0.000000,-1.000000,0.010854,0.009548,-0.004903,0,takeoff,,19.963364,0.009792,0.001903,0,,,
1.493088,0.037477,-0.010360,-0.021738,0.002466,-0.008237,0.003224,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,CV,0.000000,19.962538,19.962526,0.021738,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.998127,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.131600,0.000519,0.000000,0.000000,-1.497406,0.000000,0.000000,-1.000000,0.016991,0.019836,-0.010191,0,takeoff,,19.962538,0.009183,0.002465,0,,,
1.543260,0.039187,-0.008316,-0.022707,0.003490,-0.007004,0.002741,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,CV,0.000000,19.960828,19.960815,0.022707,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.998041,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.131606,0.000417,0.000000,0.000000,-1.500000,0.000000,0.000000,-0.051872,0.018975,0.019322,-0.009973,0,takeoff,,19.960828,0.008292,0.003490,0,,,
1.592977,0.040398,-0.006882,-0.023341,0.004349,-0.006313,0.002386,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,CV,0.000000,19.959617,19.959603,0.023341,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.997981,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.131613,0.000345,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.022822,0.015563,-0.007473,0,takeoff,,19.959617,0.008029,0.004350,0,,,
1.642948,0.042133,-0.004686,-0.024382,0.005665,-0.005019,0.001933,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,CV,0.000000,19.957883,19.957868,0.024382,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.997894,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.131646,0.000235,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.028434,0.023816,-0.007894,0,takeoff,,19.957883,0.007812,0.005667,0,,,
1.692970,0.043340,-0.003088,-0.025185,0.006378,-0.004025,0.001669,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,CV,0.000000,19.956676,19.956660,0.025185,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.997834,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.131667,0.000155,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.013013,0.029561,-0.009177,0,takeoff,,19.956676,0.007725,0.006380,0,,,
1.743487,0.045022,-0.000561,-0.026375,0.007687,-0.002486,0.001153,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,CV,0.000000,19.954995,19.954978,0.026375,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.997750,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.131725,0.000028,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.016325,0.023227,-0.010718,0,takeoff,,19.954995,0.008161,0.007688,0,,,
1.792793,0.045980,0.001003,-0.027076,0.008198,-0.001454,0.000851,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,CV,0.000000,19.954038,19.954020,0.027076,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.997702,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.131730,-0.000050,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.011615,0.025881,-0.006357,0,takeoff,,19.954038,0.008369,0.008200,0,,,
1.843079,0.047261,0.003151,-0.027949,0.009129,-0.000142,0.000550,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,CV,0.000000,19.952759,19.952739,0.027949,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.997638,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.131780,-0.000158,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.018309,0.025229,-0.007285,0,takeoff,,19.952759,0.009147,0.009130,0,,,
1.893025,0.048222,0.004698,-0.028504,0.009820,0.000889,0.000266,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,CV,0.000000,19.951798,19.951778,0.028504,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.997590,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.131799,-0.000235,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.019189,0.026613,-0.005485,0,takeoff,,19.951798,0.009863,0.009820,0,,,
1.942972,0.049933,0.007177,-0.029299,0.010859,0.002207,0.000093,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,CV,0.000000,19.950089,19.950068,0.029299,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.997504,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.131852,-0.000360,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.012656,0.020044,-0.005583,0,takeoff,,19.950089,0.011082,0.010859,0,,,
1.992946,0.050972,0.008793,-0.029805,0.011506,0.003048,0.000039,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,CV,0.000000,19.949053,19.949030,0.029805,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.997453,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.131871,-0.000441,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.017552,0.020558,-0.001500,0,takeoff,,19.949053,0.011903,0.011505,0,,,
2.043122,0.052261,0.011132,-0.030451,0.012341,0.004339,-0.000315,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,CV,0.000000,19.947766,19.947743,0.030451,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.997388,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.131875,-0.000558,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.015470,0.025252,-0.007839,0,takeoff,,19.947766,0.013085,0.012338,0,,,
2.092959,0.053066,0.012771,-0.030831,0.012754,0.005268,-0.000326,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,CV,0.000000,19.946962,19.946938,0.030831,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.997348,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.131884,-0.000640,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.012315,0.023329,0.002659,0,takeoff,,19.946962,0.013803,0.012751,0,,,
2.143203,0.054221,0.015247,-0.031379,0.013383,0.006395,-0.000385,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,CV,0.000000,19.945809,19.945785,0.031379,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.997290,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.131894,-0.000764,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.008752,0.015624,0.000353,0,takeoff,,19.945809,0.014838,0.013378,0,,,
2.193063,0.054818,0.016661,-0.031635,0.013728,0.007022,-0.000466,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,CV,0.000000,19.945214,19.945189,0.031635,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.997261,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.131891,-0.000835,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.008057,0.015702,-0.000790,0,takeoff,,19.945214,0.015426,0.013721,0,,,
2.243011,0.055569,0.018424,-0.032020,0.014224,0.007700,-0.000625,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,CV,0.000000,19.944465,19.944439,0.032020,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.997223,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.131860,-0.000924,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.006930,0.010225,-0.004245,0,takeoff,,19.944465,0.016186,0.014215,0,,,
2.293366,0.056098,0.019489,-0.032223,0.014380,0.008217,-0.000701,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,CV,0.000000,19.943938,19.943912,0.032223,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.997197,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.131853,-0.000977,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.003562,0.013146,-0.004760,0,takeoff,,19.943938,0.016577,0.014371,0,,,
2.342885,0.056966,0.020740,-0.032555,0.014928,0.008461,-0.000781,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,CV,0.000000,19.943071,19.943045,0.032555,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.997154,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.131826,-0.001040,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.009815,0.002193,0.000688,0,takeoff,,19.943071,0.017177,0.014918,0,,,
2.392905,0.057417,0.021239,-0.032634,0.015113,0.008412,-0.000886,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,CV,0.000000,19.942621,19.942594,0.032634,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.997131,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.131812,-0.001065,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,0.006328,-0.002061,-0.002798,0,takeoff,,19.942621,0.017319,0.015102,0,,,
2.442931,0.057731,0.021578,-0.032538,0.014988,0.008062,-0.001071,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,CV,0.000000,19.942307,19.942281,0.032538,20.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,1.997115,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.131800,-0.001082,0.000000,0.000000,-1.500000,0.000000,0.000000,0.000000,-0.001513,-0.012202,-0.000723,0,takeoff,,19.942307,0.017053,0.014978,0,,,
