time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,prediction_model,estimated_turn_rate,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,intercept_vx,intercept_vy,intercept_vz,intercept_ax,intercept_ay,intercept_az,t_go,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
15.441511,52.706402,0.140955,-4.963783,6.197220,-2.499099,-0.018064,71.887513,-11.350439,-0.109099,3.781080,-3.271610,0.153023,CTRV,0.047245,22.880890,22.359946,4.854684,79.747331,-17.526917,0.196946,4.072889,-2.900271,0.153023,0.137024,0.192424,0.000000,2.000000,6.194099,-2.109814,-0.036217,0.142477,-0.360341,0.014982,-0.119348,0.134965,-0.003313,0,follow,,22.880890,2.542395,1.601181,0,,,
15.491564,53.052052,-0.000103,-4.964874,6.190152,-2.491528,-0.017855,72.077016,-11.513417,-0.100665,3.789596,-3.261742,0.166608,CTRV,0.048462,22.763264,22.237484,4.864209,79.960240,-17.659678,0.232551,4.087455,-2.879707,0.166608,0.139556,0.198085,0.000000,2.000000,6.179087,-2.086481,-0.035126,-0.300235,0.466670,0.021830,-0.127316,0.136778,0.004302,0,follow,,22.763264,2.527830,1.577344,0,,,
15.541558,53.298691,-0.100506,-4.965639,6.185038,-2.485777,-0.017523,72.266708,-11.675673,-0.091623,3.798304,-3.251598,0.179166,CTRV,0.049696,22.749203,22.220940,4.874016,80.173729,-17.790960,0.266710,4.102206,-2.858654,0.179166,0.142062,0.203861,0.000000,2.000000,6.187130,-2.105463,-0.034361,0.160865,-0.379643,0.015287,-0.131845,0.142336,0.008749,0,follow,,22.749203,2.514293,1.558228,0,,,
15.591532,53.693062,-0.260521,-4.966722,6.177009,-2.475779,-0.016927,72.457560,-11.838014,-0.081982,3.807206,-3.241170,0.190620,CTRV,0.051028,22.583300,22.048690,4.884740,80.389256,-17.920894,0.299258,4.117604,-2.836430,0.190620,0.144738,0.210114,0.000000,2.000000,6.159276,-2.058583,-0.033278,-0.557081,0.937608,0.021667,-0.124395,0.164896,0.010970,0,follow,,22.583300,2.498972,1.531797,0,,,
15.641438,53.939396,-0.360054,-4.967329,6.171945,-2.469133,-0.016557,72.648201,-11.999250,-0.071868,3.816307,-3.230449,0.200899,CTRV,0.052310,22.571128,22.033844,4.895461,80.604561,-18.049470,0.329929,4.132794,-2.814252,0.200899,0.147213,0.216186,0.000000,2.000000,6.168285,-2.078229,-0.032671,0.180169,-0.392931,0.012140,-0.126580,0.166535,0.007532,0,follow,,22.571128,2.485140,1.512796,0,,,
15.691559,54.284058,-0.498918,-4.968078,6.165080,-2.459640,-0.016004,72.839682,-12.160248,-0.061292,3.825610,-3.219427,0.209938,CTRV,0.053660,22.458281,21.915698,4.906786,80.821401,-18.176577,0.358585,4.148447,-2.791127,0.209938,0.149772,0.222606,0.000000,2.000000,6.151699,-2.051742,-0.031922,-0.331709,0.529748,0.014982,-0.120252,0.172690,0.009626,0,follow,,22.458281,2.470110,1.489052,0,,,
15.741523,54.530048,-0.597757,-4.968497,6.160182,-2.452621,-0.015694,73.031567,-12.320614,-0.050341,3.835118,-3.208094,0.217684,CTRV,0.055036,22.448159,21.902776,4.918155,81.039090,-18.302141,0.385027,4.164318,-2.767391,0.217684,0.152306,0.229188,0.000000,2.000000,6.161740,-2.072498,-0.031503,0.200818,-0.415126,0.008373,-0.122517,0.179395,0.009877,0,follow,,22.448159,2.455836,1.470638,0,,,
15.791547,54.923367,-0.755226,-4.968898,6.152514,-2.440652,-0.014979,73.223805,-12.480284,-0.039088,3.844836,-3.196442,0.224087,CTRV,0.056450,22.286454,21.734374,4.929810,81.257643,-18.425977,0.409087,4.180468,-2.742935,0.224087,0.154838,0.235986,0.000000,2.000000,6.129985,-2.019334,-0.031102,-0.635110,1.063292,0.008030,-0.117560,0.192553,0.006298,0,follow,,22.286454,2.440030,1.444433,0,,,
15.841479,55.168922,-0.853116,-4.969068,6.147519,-2.432904,-0.014768,73.416745,-12.639521,-0.027582,3.854766,-3.184459,0.229109,CTRV,0.057916,22.278255,21.723314,4.941485,81.477498,-18.548201,0.430636,4.196973,-2.717613,0.229109,0.157393,0.243071,0.000000,2.000000,6.141212,-2.040982,-0.030932,0.224556,-0.432971,0.003386,-0.125984,0.191520,0.003289,0,follow,,22.278255,2.425083,1.426257,0,,,
15.891648,55.512150,-0.989452,-4.969267,6.140479,-2.421836,-0.014450,73.610364,-12.798277,-0.015896,3.864913,-3.172136,0.232719,CTRV,0.059394,22.170467,21.610037,4.953372,81.698394,-18.669072,0.449542,4.213604,-2.691755,0.232719,0.159874,0.250263,0.000000,2.000000,6.122517,-2.010756,-0.030733,-0.373898,0.604530,0.003996,-0.126451,0.200346,0.006087,0,follow,,22.170467,2.408784,1.402731,0,,,
15.941644,55.756943,-1.086352,-4.969349,6.135546,-2.413627,-0.014271,73.803315,-12.955428,-0.004183,3.875281,-3.159462,0.234893,CTRV,0.060877,22.163019,21.599688,4.965167,81.918942,-18.787506,0.465604,4.230318,-2.665410,0.234893,0.162261,0.257527,0.000000,2.000000,6.135184,-2.034135,-0.030651,0.253325,-0.467587,0.001640,-0.127614,0.205383,0.008654,0,follow,,22.163019,2.393147,1.385194,0,,,
15.991514,56.148125,-1.240519,-4.969325,6.127365,-2.399898,-0.014005,73.998047,-13.112942,0.007632,3.885873,-3.146425,0.235619,CTRV,0.062476,22.007823,21.437681,4.976956,82.142227,-18.904514,0.478870,4.247707,-2.637610,0.235619,0.164787,0.265379,0.000000,2.000000,6.068016,-1.992176,-0.030675,-1.343360,0.839169,-0.000496,-0.126819,0.218322,-0.001940,0,follow,,22.007823,2.375689,1.358835,0,,,
16.041564,56.392380,-1.336302,-4.969268,6.122223,-2.390918,-0.013934,74.193001,-13.269522,0.019379,3.896695,-3.133013,0.234893,CTRV,0.064090,22.003420,21.430443,4.988647,82.366105,-19.019612,0.489165,4.265216,-2.609202,0.234893,0.167223,0.273356,0.000000,2.000000,6.013654,-2.057350,-0.030732,-1.087239,-1.303481,-0.001125,-0.128647,0.224700,0.003935,0,follow,,22.003420,2.359152,1.341560,0,,,
16.091615,56.734062,-1.469594,-4.969228,6.115035,-2.378023,-0.013669,74.388899,-13.425718,0.031030,3.907749,-3.119214,0.232719,CTRV,0.065757,21.900793,21.322339,5.000259,82.591514,-19.132998,0.496468,4.283041,-2.579838,0.232719,0.169642,0.281638,0.000000,2.000000,5.892833,-2.089404,-0.030772,-2.416409,-0.641066,-0.000801,-0.131249,0.231832,0.005507,0,follow,,21.900793,2.341406,1.318468,0,,,
16.141532,56.977959,-1.564202,-4.969182,6.109871,-2.368580,-0.013715,74.585365,-13.581197,0.042490,3.919041,-3.105015,0.229109,CTRV,0.067538,21.898533,21.317338,5.011672,82.818408,-19.243797,0.500708,4.301481,-2.548973,0.229109,0.172152,0.290513,0.000000,2.000000,5.827554,-2.158352,-0.030818,-1.305580,-1.378970,-0.000916,-0.129342,0.237927,0.000411,0,follow,,21.898533,2.324014,1.301829,0,,,
16.191525,57.367828,-1.714593,-4.969072,6.100458,-2.353678,-0.013342,74.781205,-13.734995,0.053617,3.930574,-3.090403,0.224087,CTRV,0.069192,21.747256,21.159294,5.022690,83.044267,-19.353030,0.501792,4.319297,-2.518664,0.224087,0.174272,0.298861,0.000000,2.000000,5.703509,-2.173770,-0.030928,-2.480911,-0.308353,-0.002203,-0.156144,0.228316,0.007704,0,follow,,21.747256,2.303809,1.275414,0,,,
16.241559,57.611248,-1.808056,-4.969042,6.092982,-2.345323,-0.013448,74.978399,-13.888640,0.064459,3.942353,-3.075362,0.217684,CTRV,0.071004,21.746139,21.155577,5.033501,83.272627,-19.459802,0.499827,4.337931,-2.486435,0.217684,0.176548,0.308012,0.000000,2.000000,5.603686,-2.246191,-0.030958,-1.996451,-1.448414,-0.000610,-0.198781,0.203093,-0.002689,0,follow,,21.746139,2.282889,1.258504,0,,,
16.291600,57.951435,-1.938443,-4.969158,6.078757,-2.336217,-0.014039,75.175969,-14.041332,0.074891,3.954383,-3.059878,0.209938,CTRV,0.072793,21.647331,21.051473,5.044049,83.501514,-19.564810,0.494768,4.356451,-2.453840,0.209938,0.178621,0.317117,0.000000,2.000000,5.483417,-2.280253,-0.030842,-2.405388,-0.681256,0.002317,-0.288099,0.139505,-0.016060,0,follow,,21.647331,2.255397,1.233557,0,,,
16.341447,58.193729,-2.031509,-4.969381,6.065106,-2.332087,-0.014868,75.374851,-14.193758,0.084898,3.966668,-3.043936,0.200899,CTRV,0.074786,21.648487,21.050208,5.054279,83.733082,-19.666754,0.486695,4.375974,-2.418854,0.200899,0.180897,0.327263,0.000000,2.000000,5.420897,-2.349917,-0.030619,-1.250391,-1.393269,0.004463,-0.367612,0.090018,-0.023420,0,follow,,21.648487,2.226371,1.215110,0,,,
16.391591,58.579712,-2.180398,-4.970036,6.035443,-2.329780,-0.016708,75.574173,-14.345209,0.094370,3.979213,-3.027518,0.190620,CTRV,0.076777,21.504477,20.899625,5.064406,83.965338,-19.766649,0.475610,4.395457,-2.383266,0.190620,0.182981,0.337472,0.000000,2.000000,5.296964,-2.366213,-0.029964,-2.478665,-0.325917,0.013094,-0.518165,0.010044,-0.035068,0,follow,,21.504477,2.181262,1.181459,0,,,
16.441546,58.819477,-2.273623,-4.970620,6.011308,-2.331442,-0.018103,75.773636,-14.495433,0.103236,3.992022,-3.010607,0.179166,CTRV,0.078815,21.507212,20.900147,5.073856,84.198238,-19.863784,0.461569,4.415128,-2.346624,0.179166,0.184949,0.347978,0.000000,2.000000,5.203962,-2.438248,-0.029380,-1.860047,-1.440704,0.011692,-0.624657,-0.054439,-0.033912,0,follow,,21.507212,2.139555,1.159320,0,,,
16.491577,59.152969,-2.404610,-4.971548,5.970532,-2.337912,-0.019898,75.973617,-14.644681,0.111462,4.005101,-2.993187,0.166608,CTRV,0.080831,21.414726,20.802729,5.083009,84.431803,-19.958954,0.444678,4.434656,-2.309507,0.166608,0.186679,0.358456,0.000000,2.000000,5.083870,-2.472931,-0.028452,-2.401841,-0.693657,0.018549,-0.777990,-0.151560,-0.029721,0,follow,,21.414726,2.080166,1.124983,0,,,
16.541513,59.389381,-2.498785,-4.972301,5.936181,-2.345407,-0.021130,76.174932,-14.793523,0.119028,4.018453,-2.975236,0.153023,CTRV,0.083036,21.420479,20.806616,5.091329,84.667915,-20.050862,0.425073,4.455001,-2.270014,0.153023,0.188493,0.369925,0.000000,2.000000,5.032201,-2.539639,-0.027699,-1.033367,-1.334165,0.015068,-0.891745,-0.208467,-0.026510,0,follow,,21.420479,2.026004,1.099875,0,,,
16.591574,59.763985,-2.650820,-4.973609,5.872526,-2.362872,-0.022726,76.376671,-14.941242,0.125849,4.032085,-2.956737,0.138494,CTRV,0.085258,21.284743,20.664845,5.099458,84.904767,-20.140234,0.402836,4.475338,-2.229653,0.138494,0.190095,0.381556,0.000000,2.000000,4.908096,-2.554567,-0.026391,-2.482108,-0.298567,0.026159,-1.043439,-0.304083,-0.019362,0,follow,,21.284743,1.940590,1.054920,0,,,
16.641550,59.995571,-2.746736,-4.974427,5.827471,-2.376692,-0.023167,76.578978,-15.087909,0.131890,4.046000,-2.937667,0.123111,CTRV,0.087530,21.292919,20.671573,5.106317,85.142665,-20.226794,0.378112,4.495806,-2.188088,0.123111,0.191523,0.393517,0.000000,2.000000,4.831948,-2.622262,-0.025573,-1.522962,-1.353896,0.016356,-1.144608,-0.357817,-0.006236,0,follow,,21.292919,1.873428,1.027235,0,,,
16.691298,60.315910,-2.882370,-4.975578,5.758327,-2.399920,-0.023080,76.781788,-15.233440,0.137113,4.060203,-2.918005,0.106969,CTRV,0.089910,21.208811,20.583344,5.112691,85.381808,-20.309904,0.351051,4.516630,-2.144773,0.106969,0.192838,0.406092,0.000000,2.000000,4.718237,-2.654033,-0.024422,-2.274209,-0.635424,0.023022,-1.275957,-0.432879,0.002203,0,follow,,21.208811,1.780154,0.985312,0,,,
16.741526,60.541634,-2.980450,-4.976360,5.704790,-2.418797,-0.022598,76.986115,-15.378516,0.141511,4.074700,-2.897727,0.090168,CTRV,0.092370,21.220877,20.594490,5.117871,85.623046,-20.390435,0.321846,4.537653,-2.099930,0.090168,0.193972,0.419145,0.000000,2.000000,4.680367,-2.715700,-0.023640,-0.757411,-1.233337,0.015650,-1.363188,-0.481799,0.019237,0,follow,,21.220877,1.702728,0.956184,0,,,
16.791348,60.897385,-3.139683,-4.977512,5.613101,-2.452938,-0.021687,77.190377,-15.521969,0.145018,4.089494,-2.876810,0.072810,CTRV,0.094888,21.095566,20.464178,5.122530,85.864673,-20.467353,0.290639,4.558753,-2.053722,0.072810,0.194874,0.432572,0.000000,2.000000,4.555857,-2.726761,-0.022488,-2.490194,-0.221214,0.023031,-1.467387,-0.553677,0.014519,0,follow,,21.095566,1.584291,0.905003,0,,,
16.841501,61.116127,-3.240866,-4.978160,5.552335,-2.476672,-0.020588,77.395956,-15.664730,0.147641,4.104591,-2.855229,0.055004,CTRV,0.097511,21.110639,20.478897,5.125801,86.108268,-20.541108,0.257650,4.580091,-2.005685,0.055004,0.195576,0.446608,0.000000,2.000000,4.506648,-2.787166,-0.021840,-0.984186,-1.208094,0.012970,-1.531521,-0.599841,0.029656,0,follow,,21.110639,1.498326,0.875312,0,,,
16.891553,61.417763,-3.384642,-4.978917,5.463954,-2.512644,-0.018984,77.601269,-15.805659,0.149343,4.119996,-2.832955,0.036859,CTRV,0.100101,21.035365,20.400675,5.128259,86.351596,-20.611720,0.223061,4.601086,-1.957042,0.036859,0.195901,0.460572,0.000000,2.000000,4.408516,-2.811802,-0.021083,-1.962634,-0.492734,0.015125,-1.596451,-0.656128,0.029870,0,follow,,21.035365,1.382730,0.831218,0,,,
16.941610,61.629776,-3.488873,-4.979347,5.398880,-2.539704,-0.017767,77.808821,-15.946425,0.150137,4.135712,-2.809962,0.018486,CTRV,0.103003,21.053829,20.419405,5.129484,86.598688,-20.677714,0.187110,4.623047,-1.904583,0.018486,0.196177,0.476186,0.000000,2.000000,4.382248,-2.867907,-0.020653,-0.525363,-1.122102,0.008602,-1.632333,-0.684664,0.032605,0,follow,,21.053829,1.292264,0.801951,0,,,
16.991616,61.963005,-3.658169,-4.980060,5.292155,-2.584886,-0.015868,78.016669,-16.085649,0.150000,4.151744,-2.786220,-0.000000,CTRV,0.105893,20.939912,20.301783,5.130060,86.846102,-20.740528,0.150000,4.644662,-1.851247,-0.000000,0.196034,0.491836,0.000000,2.000000,4.259177,-2.871787,-0.019940,-2.461410,-0.077600,0.014267,-1.675566,-0.716309,0.027670,0,follow,,20.939912,1.158156,0.750925,0,,,
17.041680,62.167526,-3.765671,-4.980590,5.224449,-2.614142,-0.014474,78.225624,-16.223828,0.148936,4.168097,-2.761697,-0.018486,CTRV,0.108992,20.961398,20.324079,5.129526,87.095583,-20.798594,0.111963,4.666711,-1.794940,-0.018486,0.195635,0.508635,0.000000,2.000000,4.239248,-2.924925,-0.019410,-0.398582,-1.062746,0.010605,-1.696845,-0.733485,0.037106,0,follow,,20.961398,1.066615,0.722534,0,,,
17.091489,62.449104,-3.918512,-4.981362,5.129102,-2.656321,-0.012796,78.434646,-16.360226,0.146956,4.184773,-2.736361,-0.036859,CTRV,0.112052,20.895776,20.256697,5.128318,87.344977,-20.853352,0.073238,4.688235,-1.737944,-0.036859,0.194739,0.525324,0.000000,2.000000,4.157854,-2.941608,-0.018638,-1.627894,-0.333664,0.015440,-1.707524,-0.765413,0.036079,0,follow,,20.895776,0.948020,0.680672,0,,,
17.141521,62.646889,-4.029388,-4.981861,5.060752,-2.686974,-0.011273,78.644577,-16.495351,0.144073,4.201778,-2.710178,-0.055004,CTRV,0.115220,20.918926,20.281180,5.125934,87.595728,-20.903884,0.034064,4.709728,-1.678829,-0.055004,0.193434,0.542653,0.000000,2.000000,4.143679,-2.991675,-0.018139,-0.283499,-1.001333,0.009975,-1.710385,-0.772327,0.044771,0,follow,,20.918926,0.860400,0.653787,0,,,
17.191488,62.957802,-4.209428,-4.982584,4.952224,-2.736309,-0.009222,78.855569,-16.629242,0.140300,4.219113,-2.683111,-0.072810,CTRV,0.118534,20.814291,20.174013,5.122884,87.848084,-20.949799,-0.005321,4.731246,-1.617192,-0.072810,0.191692,0.560814,0.000000,2.000000,4.039191,-2.986216,-0.017416,-2.089762,0.109180,0.014458,-1.690348,-0.770330,0.035270,0,follow,,20.814291,0.737784,0.607337,0,,,
17.241595,63.148594,-4.323767,-4.983000,4.885038,-2.767393,-0.007887,79.066829,-16.761345,0.135677,4.236783,-2.655122,-0.090168,CTRV,0.121860,20.839492,20.201078,5.118677,88.100666,-20.991685,-0.044659,4.752292,-1.554257,-0.090168,0.189402,0.579115,0.000000,2.000000,4.030994,-3.033119,-0.017000,-0.163930,-0.938060,0.008326,-1.675705,-0.777672,0.033773,0,follow,,20.839492,0.663031,0.582386,0,,,
17.291493,63.411240,-4.486045,-4.983564,4.792229,-2.810770,-0.006255,79.280495,-16.892926,0.130184,4.254789,-2.626171,-0.106969,CTRV,0.125649,20.782550,20.143583,5.113748,88.357278,-21.026552,-0.083754,4.774176,-1.485679,-0.106969,0.186675,0.599872,0.000000,2.000000,3.965515,-3.041465,-0.016436,-1.309591,-0.166918,0.011272,-1.642764,-0.773638,0.032491,0,follow,,20.782550,0.577116,0.545367,0,,,
17.341526,63.595741,-4.603547,-4.983944,4.727144,-2.841609,-0.005053,79.494721,-17.022769,0.123894,4.273133,-2.596216,-0.123111,CTRV,0.129422,20.811166,20.174603,5.107838,88.614143,-21.057497,-0.122328,4.795316,-1.415961,-0.123111,0.183257,0.620620,0.000000,2.000000,3.962755,-3.085421,-0.016056,-0.055186,-0.879121,0.007610,-1.616925,-0.769690,0.034007,0,follow,,20.811166,0.529416,0.522264,0,,,
17.391465,63.885860,-4.794369,-4.984316,4.625592,-2.890407,-0.003451,79.709238,-17.150664,0.116857,4.291816,-2.565212,-0.138494,CTRV,0.133262,20.714229,20.076287,5.101173,88.871260,-21.083450,-0.160130,4.815906,-1.344266,-0.138494,0.179139,0.641775,0.000000,2.000000,3.875712,-3.070503,-0.015684,-1.740862,0.298343,0.007429,-1.571814,-0.759314,0.026839,0,follow,,20.714229,0.485175,0.482207,0,,,
17.441382,64.064102,-4.915324,-4.984443,4.563885,-2.920298,-0.002554,79.921960,-17.275352,0.109199,4.310840,-2.533112,-0.153023,CTRV,0.136790,20.740953,20.105769,5.093642,89.125190,-21.106592,-0.196846,4.834916,-1.274202,-0.153023,0.174298,0.661368,0.000000,2.000000,3.878387,-3.111257,-0.015557,0.053487,-0.815073,0.002537,-1.534859,-0.744830,0.022210,0,follow,,20.740953,0.486400,0.461155,0,,,
17.491500,64.309692,-5.086856,-4.984565,4.480078,-2.961502,-0.001601,80.141633,-17.401843,0.100656,4.330203,-2.499868,-0.166608,CTRV,0.141579,20.692239,20.057648,5.085221,89.389914,-21.117073,-0.232560,4.856202,-1.190505,-0.166608,0.168551,0.687537,0.000000,2.000000,3.827403,-3.111320,-0.015435,-1.019672,-0.001251,0.002451,-1.482815,-0.736892,0.016609,0,follow,,20.692239,0.512636,0.429964,0,,,
17.541531,64.482353,-5.210946,-4.984724,4.422061,-2.990208,-0.001242,80.359339,-17.524886,0.091597,4.349904,-2.465427,-0.179166,CTRV,0.145867,20.723919,20.092580,5.076321,89.650428,-21.126056,-0.266736,4.875196,-1.110166,-0.179166,0.161936,0.711129,0.000000,2.000000,3.834989,-3.149101,-0.015276,0.151723,-0.755632,0.003166,-1.435846,-0.717178,0.011067,0,follow,,20.723919,0.558801,0.410683,0,,,
17.591495,64.754265,-5.411976,-4.985033,4.332932,-3.034983,-0.000509,80.577806,-17.645999,0.081983,4.369942,-2.429735,-0.190620,CTRV,0.150326,20.633236,20.001394,5.067017,89.911631,-21.128629,-0.299257,4.893470,-1.026622,-0.190620,0.154328,0.735614,0.000000,2.000000,3.763406,-3.125089,-0.014967,-1.431655,0.480242,0.006189,-1.374741,-0.686894,0.008320,0,follow,,20.633236,0.635482,0.377173,0,,,
17.641419,64.921700,-5.539087,-4.985229,4.279554,-3.061627,-0.000135,80.797620,-17.765432,0.071850,4.390310,-2.392734,-0.200899,CTRV,0.154988,20.666456,20.038173,5.057079,90.174071,-21.124600,-0.329947,4.910942,-0.939494,-0.200899,0.145611,0.761138,0.000000,2.000000,3.775642,-3.159964,-0.014771,0.244722,-0.697496,0.003920,-1.326442,-0.664204,0.007717,0,follow,,20.666456,0.707100,0.359764,0,,,
17.691481,65.153030,-5.718763,-4.985518,4.208148,-3.097693,0.000185,81.018129,-17.882752,0.061290,4.411006,-2.354364,-0.209938,CTRV,0.159804,20.618784,19.991598,5.046808,90.436803,-21.113888,-0.358587,4.927355,-0.849220,-0.209938,0.135709,0.787412,0.000000,2.000000,3.737005,-3.152532,-0.014482,-0.772757,0.148649,0.005779,-1.248211,-0.633776,0.006395,0,follow,,20.618784,0.798651,0.333868,0,,,
17.741547,65.316116,-5.848262,-4.985731,4.159468,-3.122195,0.000287,81.240263,-17.998370,0.050324,4.432021,-2.314561,-0.217684,CTRV,0.164902,20.653461,20.030067,5.036055,90.700941,-21.095535,-0.385044,4.942748,-0.754480,-0.217684,0.124415,0.815067,0.000000,2.000000,3.753211,-3.184980,-0.014269,0.324135,-0.648968,0.004253,-1.205266,-0.611752,-0.000698,0,follow,,20.653461,0.879812,0.318125,0,,,
17.791505,65.573631,-6.057433,-4.986032,4.085999,-3.159349,0.000440,81.460549,-18.110436,0.039194,4.453346,-2.273259,-0.224087,CTRV,0.169619,20.565066,19.941641,5.025226,90.961197,-21.073935,-0.408981,4.956013,-0.661765,-0.224087,0.112248,0.840636,0.000000,2.000000,3.694129,-3.153422,-0.013968,-1.181639,0.631160,0.006037,-1.122912,-0.567029,0.002224,0,follow,,20.565066,0.985145,0.290411,0,,,
17.841616,65.732620,-6.189328,-4.986167,4.042622,-3.181140,0.000412,81.687144,-18.222972,0.027560,4.474971,-2.230388,-0.229109,CTRV,0.175756,20.603225,19.983879,5.013727,91.229881,-21.035577,-0.430659,4.969303,-0.553197,-0.229109,0.097228,0.873384,0.000000,2.000000,3.714129,-3.183409,-0.013833,0.399985,-0.599731,0.002689,-1.076202,-0.540684,-0.000239,0,follow,,20.603225,1.069363,0.276357,0,,,
17.891447,65.952896,-6.375519,-4.986269,3.985363,-3.210100,0.000430,81.911799,-18.331751,0.015909,4.496883,-2.185875,-0.232719,CTRV,0.181351,20.558692,19.940864,5.002178,91.493831,-20.995052,-0.449528,4.979874,-0.448165,-0.232719,0.081275,0.903104,0.000000,2.000000,3.685365,-3.169676,-0.013731,-0.575278,0.274656,0.002031,-0.998318,-0.502959,0.001302,0,follow,,20.558692,1.168353,0.255310,0,,,
17.941605,66.108757,-6.509459,-4.986309,3.947201,-3.229383,0.000219,82.138477,-18.438639,0.004113,4.519063,-2.139642,-0.234893,CTRV,0.187404,20.595183,19.981423,4.990422,91.759081,-20.944384,-0.465673,4.988650,-0.336701,-0.234893,0.063099,0.934894,0.000000,2.000000,3.708405,-3.197454,-0.013691,0.460811,-0.555559,0.000811,-0.940591,-0.472799,-0.010117,0,follow,,20.595183,1.252933,0.243077,0,,,
17.991576,66.355736,-6.725013,-4.986322,3.890276,-3.257668,0.000196,82.364561,-18.542320,-0.007619,4.541494,-2.091609,-0.235619,CTRV,0.193331,20.511429,19.898021,4.978703,92.021627,-20.887822,-0.478858,4.994953,-0.224598,-0.235619,0.043422,0.965680,0.000000,2.000000,3.658830,-3.159642,-0.013678,-0.991502,0.756232,0.000257,-0.864724,-0.430157,-0.002805,0,follow,,20.511429,1.356240,0.220779,0,,,
18.041586,66.508728,-6.860490,-4.986316,3.857229,-3.273883,-0.000144,82.593295,-18.644186,-0.019383,4.564153,-2.041693,-0.234893,CTRV,0.199928,20.548460,19.939127,4.966933,92.285855,-20.818810,-0.489169,4.998921,-0.103880,-0.234893,0.020768,0.999424,0.000000,2.000000,3.684729,-3.185586,-0.013684,0.517980,-0.518887,-0.000114,-0.815322,-0.401249,-0.009928,0,follow,,20.548460,1.439841,0.210000,0,,,
18.091435,66.721390,-7.050989,-4.986263,3.814717,-3.294565,-0.000680,82.822887,-18.743312,-0.031012,4.587011,-1.989805,-0.232719,CTRV,0.206667,20.506661,19.898961,4.955251,92.548721,-20.741443,-0.496449,4.999959,0.020203,-0.232719,-0.004175,1.033326,0.000000,2.000000,3.663184,-3.167200,-0.013737,-0.430907,0.367728,-0.001059,-0.732005,-0.358924,-0.011657,0,follow,,20.506661,1.533845,0.193614,0,,,
18.141475,66.872353,-7.187551,-4.986176,3.786844,-3.307811,-0.001071,83.053379,-18.839618,-0.042438,4.610039,-1.935856,-0.229109,CTRV,0.213621,20.543535,19.939817,4.943738,92.810082,-20.654788,-0.500656,4.997798,0.148381,-0.229109,-0.031697,1.067635,0.000000,2.000000,3.691295,-3.191640,-0.013824,0.562231,-0.488810,-0.001755,-0.681236,-0.324994,-0.011119,0,follow,,20.543535,1.616142,0.184648,0,,,
18.191550,67.112541,-7.406613,-4.986217,3.746220,-3.326425,-0.001746,83.285487,-18.933289,-0.053624,4.633200,-1.879749,-0.224087,CTRV,0.221016,20.463599,19.860222,4.932593,93.070525,-20.556659,-0.501799,4.991990,0.282898,-0.224087,-0.062525,1.103308,0.000000,2.000000,3.648331,-3.149751,-0.013783,-0.859295,0.837795,0.000830,-0.609358,-0.272969,-0.012061,0,follow,,20.463599,1.711445,0.167468,0,,,
18.241480,67.261887,-7.543683,-4.986345,3.723246,-3.336353,-0.002304,83.518263,-19.023828,-0.064456,4.656453,-1.821387,-0.217684,CTRV,0.228560,20.500939,19.901345,4.921889,93.328399,-20.449309,-0.499824,4.982260,0.420815,-0.217684,-0.096181,1.138744,0.000000,2.000000,3.678351,-3.173116,-0.013655,0.600416,-0.467310,0.002556,-0.564734,-0.245263,-0.017284,0,follow,,20.500939,1.792313,0.160068,0,,,
18.291571,67.470078,-7.735781,-4.986709,3.694390,-3.348314,-0.003050,83.752496,-19.111426,-0.074905,4.679749,-1.760668,-0.209938,CTRV,0.236474,20.460896,19.862589,4.911804,93.584251,-20.330620,-0.494781,4.968056,0.564286,-0.209938,-0.133439,1.174816,0.000000,2.000000,3.661614,-3.152112,-0.013291,-0.334757,0.420091,0.007277,-0.488803,-0.195682,-0.016759,0,follow,,20.460896,1.879988,0.148218,0,,,
18.341505,67.618111,-7.873020,-4.987200,3.675688,-3.355568,-0.003626,83.988271,-19.195978,-0.084907,4.703034,-1.697490,-0.200899,CTRV,0.244773,20.499366,19.904561,4.902293,93.837649,-20.200232,-0.486704,4.948848,0.713373,-0.200899,-0.174614,1.211345,0.000000,2.000000,3.693327,-3.174637,-0.012800,0.634261,-0.450506,0.009832,-0.454560,-0.177428,-0.013954,0,follow,,20.499366,1.960505,0.142620,0,,,
18.391337,67.853920,-8.092540,-4.988283,3.649097,-3.364548,-0.004393,84.224599,-19.277005,-0.094359,4.726247,-1.631745,-0.190620,CTRV,0.253379,20.421604,19.826533,4.893924,94.087038,-20.058357,-0.475600,4.924225,0.867186,-0.190620,-0.219726,1.247693,0.000000,2.000000,3.655150,-3.130972,-0.011717,-0.763524,0.873296,0.021658,-0.395348,-0.128468,-0.009212,0,follow,,20.421604,2.048790,0.130165,0,,,
