measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age
1790082289.813284,1790082289.8804078,1790082289.9850414,1790082289.9850905,front_rgbd_red_sphere,True,True,True,,34.8,34.852,1790082289.8310013,1790082289.8804078,1790082289.813284,1790082289.8652885,1790082289.813284,0.0519999999999996,1790082288.928285,1790082289.924388,1790082289.924388,1790082289.924388,1790082289.9283879,1790082289.9283879,1790082288.924285,1790082289.924388,1790082288.928285,1790082289.9283879,1790082255.013284,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,34.852,1790082289.8652885,0.0025894641876220703,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,MID,STRAIGHT,1.0,379,1.0,6.620534896850586,0.48196470737457275,46.611560307478456,0.7170311477332691,0.37168116621475816,0.02137600449161463,0.02137600449161463,0.02137600449161463,46.49810568891341,1.5008337223229562,0.04408515543118443,0.11345461856504357,-0.783802574589687,0.32759601078357375,0.791971228269791,0.8570516744563731,0.0671238899230957
1790082290.0132835,1790082290.0799072,1790082290.0836492,1790082290.0836828,front_rgbd_red_sphere,True,True,True,,35.0,35.052,1790082290.028937,1790082290.0799072,1790082290.0132835,1790082290.0652912,1790082290.0132835,0.0519999999999996,1790082289.028285,1790082290.028388,1790082290.028388,1790082290.028388,1790082290.028388,1790082290.028388,1790082289.028285,1790082290.028388,1790082289.028285,1790082290.028388,1790082255.0132835,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,35.052,1790082290.0652912,0.003034830093383789,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,MID,STRAIGHT,1.0,401,1.0,6.453427314758301,0.48250994086265564,47.23790292970638,0.09637617623682226,0.3396772542515248,0.02089015628564282,0.02089015628564282,0.02089015628564282,47.0643335589543,0.9354094640037584,0.04921210710176353,0.17356937075207668,-0.8390332877669361,0.29046514714976124,0.8567982168773848,0.9046950791028978,0.06662368774414062
1790082290.2132773,1790082290.2325337,1790082290.2842743,1790082290.2843053,front_rgbd_red_sphere,True,True,True,,35.2,35.2,1790082290.2325337,1790082290.229566,1790082290.2132773,1790082290.2132773,1790082290.2132773,0.0,1790082289.2282848,1790082290.2283878,1790082290.2283878,1790082290.2283878,1790082290.2283878,1790082290.2283878,1790082289.2282848,1790082290.2283878,1790082289.2282848,1790082290.2283878,1790082255.0132773,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,35.2,1790082290.2132773,0.0026962757110595703,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,MID,STRAIGHT,1.0,421,1.0,6.237385272979736,0.4588245749473572,47.770443946353694,-0.411869203981182,0.46029463836952994,0.02027031393550037,0.02027031393550037,0.02027031393550037,47.63008723996307,0.3698965985610473,0.04952059191165455,0.14035670639062658,-0.7817658025422293,0.4107740464578754,0.7942655570105759,0.8941996937467028,0.0192563533782959
1790082290.2652786,1790082290.3369455,1790082290.385819,1790082290.3858676,front_rgbd_red_sphere,True,True,True,,35.252,35.3,1790082290.2957625,1790082290.3369455,1790082290.2652786,1790082290.3132782,1790082290.2652786,0.047999999999994714,1790082289.328285,1790082290.324388,1790082290.324388,1790082290.324388,1790082290.328388,1790082290.328388,1790082289.324285,1790082290.324388,1790082289.328285,1790082290.328388,1790082255.0132785,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,35.3,1790082290.3132782,0.0025873184204101562,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,MID,STRAIGHT,1.0,420,1.0,6.115316867828369,0.443552166223526,47.91747821520322,-0.5639956117027549,0.39045961689515624,0.019924217300681092,0.019924217300681092,0.019924217300681092,47.77714496958949,0.22285125900328084,0.048792026008946804,0.14033324561372496,-0.7868468707060358,0.34166759088620946,0.7992630466650907,0.869228485742586,0.07166695594787598
1790082290.3667371,1790082290.4302444,1790082290.4849184,1790082290.4849758,front_rgbd_red_sphere,True,True,True,,35.352,35.4,1790082290.3926353,1790082290.4302444,1790082290.3667371,1790082290.4132733,1790082290.3667371,0.04800000000000182,1790082289.428285,1790082290.4283879,1790082290.4283879,1790082290.4283879,1790082290.4283879,1790082290.4283879,1790082289.428285,1790082290.4283879,1790082289.428285,1790082290.4283879,1790082255.0147371,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,35.4,1790082290.4132733,0.0025599002838134766,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,MID,STRAIGHT,1.0,426,1.0,5.992146015167236,0.41808757185935974,48.19805598121791,-0.8134889032594779,0.48136201909414483,0.019578015415456444,0.019578015415456444,0.019578015415456444,48.06409107670528,-0.06409078823677486,0.04644745334870428,0.13396490451263077,-0.749398115022703,0.4349145657454406,0.7612779587251024,0.876752422259673,0.0635073184967041
1790082290.4132733,1790082290.5455146,1790082290.5846148,1790082290.5846543,front_rgbd_red_sphere,True,True,True,,35.4,35.5,1790082290.432436,1790082290.5455146,1790082290.4132733,1790082290.5132785,1790082290.4132733,0.10000000000000142,1790082289.5082848,1790082290.516388,1790082290.516388,1790082290.516388,1790082290.520388,1790082290.520388,1790082289.5082848,1790082290.516388,1790082289.5082848,1790082290.520388,1790082255.0132732,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,35.5,1790082290.5132785,0.0025458335876464844,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,MID,STRAIGHT,1.0,424,1.0,5.787416934967041,0.39328208565711975,48.30298557125991,-0.9212532825860653,0.3404857279602798,0.019009286587463228,0.019009286587463228,0.019009286587463228,48.19573989669132,-0.19573730226164038,0.04498213263684518,0.10724567456858836,-0.7255159803244249,0.2955035953234346,0.7333996675890867,0.7906942817985084,0.13224124908447266
1790082290.6132774,1790082290.6798809,1790082290.6836057,1790082290.6836414,front_rgbd_red_sphere,True,True,True,,35.6,35.652,1790082290.6325464,1790082290.6798809,1790082290.6132774,1790082290.6652849,1790082290.6132774,0.0519999999999996,1790082289.608388,1790082290.620492,1790082290.620492,1790082290.620492,1790082290.620492,1790082290.620492,1790082289.604388,1790082290.620492,1790082289.608388,1790082290.620492,1790082255.0132775,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,35.652,1790082290.6652849,0.00301361083984375,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,MID,STRAIGHT,1.0,466,1.0,5.493926525115967,0.37350791692733765,48.93532307546059,-1.4860534898420714,0.4175389479155945,0.018208604828030925,0.018208604828030925,0.018208604828030925,48.76143879203916,-0.7612999812695566,0.03604158378069516,0.1738842834214296,-0.7247535085725149,0.3814973641348993,0.7453209994419548,0.837283483087437,0.06660342216491699
1790082290.6652849,1790082290.73135,1790082290.7869136,1790082290.7869594,front_rgbd_red_sphere,True,True,True,,35.652,35.7,1790082290.6843724,1790082290.73135,1790082290.6652849,1790082290.7132752,1790082290.6652849,0.04800000000000182,1790082289.7083879,1790082290.716492,1790082290.716492,1790082290.716492,1790082290.720492,1790082290.720492,1790082289.7083879,1790082290.716492,1790082289.7083879,1790082290.720492,1790082255.013285,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,35.7,1790082290.7132752,0.0025815963745117188,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,MID,STRAIGHT,1.0,480,1.0,5.397251605987549,0.3611314594745636,49.09451876118012,-1.6490520701736011,0.4139089662144602,0.017948635075871217,0.017948635075871217,0.017948635075871217,48.90855744542609,-0.9083214737175914,0.033091760364982806,0.18596131575402808,-0.7407305964560097,0.3808172058494774,0.763716850333319,0.8533962571713379,0.06606507301330566
1790082290.765304,1790082290.8302953,1790082290.8831706,1790082290.883214,front_rgbd_red_sphere,True,True,True,,35.752,35.8,1790082290.7881584,1790082290.8302953,1790082290.765304,1790082290.8132834,1790082290.765304,0.047999999999994714,1790082289.808388,1790082290.820492,1790082290.820492,1790082290.820492,1790082290.820492,1790082290.820492,1790082289.8043878,1790082290.820492,1790082289.808388,1790082290.820492,1790082255.013304,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,35.8,1790082290.8132834,0.002518892288208008,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,MID,STRAIGHT,1.0,498,1.0,5.170802593231201,0.3357275724411011,49.40251761958217,-1.923435128600175,0.3920129692469337,0.0173470040911403,0.0173470040911403,0.0173470040911403,49.191389909829056,-1.1908598794314076,0.02682936073197064,0.21112770975311435,-0.7325752491687674,0.36518360851496307,0.7623918975961621,0.8453404482504588,0.06499123573303223
1790082290.9134204,1790082290.9363022,1790082290.9834917,1790082290.9835184,front_rgbd_red_sphere,True,True,True,,35.9,35.9,1790082290.9363022,1790082290.9338455,1790082290.9134204,1790082290.9134204,1790082290.9134204,0.0,1790082289.908388,1790082290.916492,1790082290.916492,1790082290.916492,1790082290.920492,1790082290.920492,1790082289.908388,1790082290.916492,1790082289.908388,1790082290.920492,1790082255.0134203,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,35.9,1790082290.9134204,0.0022771358489990234,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,NEAR,STRAIGHT,1.0,565,1.0,4.9442830085754395,0.33421581983566284,49.91258268616546,-2.4039490496079625,0.44268773679600276,0.01675544685354925,0.01675544685354925,0.01675544685354925,49.610924492666236,-1.60961582338547,0.016375826782300085,0.30165819349922174,-0.7943332262224925,0.42631191001370267,0.8496840236148067,0.9506338856814325,0.022881746292114258
1790082290.9652832,1790082291.0273306,1790082291.0839708,1790082291.0840073,front_rgbd_red_sphere,True,True,True,,35.952,36.0,1790082290.98952,1790082291.0273306,1790082290.9652832,1790082291.013289,1790082290.9652832,0.04800000000000182,1790082290.0083878,1790082291.0204918,1790082291.0204918,1790082291.0204918,1790082291.0204918,1790082291.0204918,1790082290.0043879,1790082291.0204918,1790082290.0083878,1790082291.0204918,1790082255.0132833,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,36.0,1790082291.013289,0.002596616744995117,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,NEAR,STRAIGHT,1.0,600,1.0,4.712353706359863,0.3381001651287079,50.00625938936503,-2.476998160314422,0.38246477181226807,0.016160393498348188,0.016160393498348188,0.016160393498348188,49.75787884947823,-1.756177422241501,0.01247479753887856,0.24838053988679576,-0.7208207380729212,0.36998997427338953,0.7624142109315953,0.8474479394589797,0.062047481536865234
1790082291.2132874,1790082291.2327473,1790082291.2845078,1790082291.2845902,front_rgbd_red_sphere,True,True,True,,36.2,36.2,1790082291.2327473,1790082291.23007,1790082291.2132874,1790082291.2132874,1790082291.2132874,0.0,1790082290.2283878,1790082291.2244918,1790082291.2244918,1790082291.2244918,1790082291.228492,1790082291.228492,1790082290.204388,1790082291.2244918,1790082290.2283878,1790082291.228492,1790082255.0132873,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,36.2,1790082291.2132874,0.0026178359985351562,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,NEAR,STRAIGHT,1.0,767,1.0,4.236804485321045,0.32991302013397217,50.80458335459777,-3.230977391251468,0.4797492603643981,0.014973938260952316,0.014973938260952316,0.014973938260952316,50.46084083754404,-2.456176813982468,-0.006844505818644273,0.3437425170537267,-0.7748005772690001,0.48659376618304234,0.8476289592544649,0.9773680708182587,0.019459962844848633
1790082291.3652756,1790082291.3963978,1790082291.4842138,1790082291.4842622,front_rgbd_red_sphere,True,True,True,,36.352,36.352,1790082291.3963978,1790082291.394268,1790082291.3652756,1790082291.3652756,1790082291.3652756,0.0,1790082290.4283879,1790082291.424492,1790082291.424492,1790082291.424492,1790082291.4284918,1790082291.4284918,1790082290.404388,1790082291.424492,1790082290.4283879,1790082291.4284918,1790082255.0132756,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,36.352,1790082291.3652756,0.0025963783264160156,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,NEAR,STRAIGHT,1.0,913,1.0,3.857485294342041,0.32642826437950134,51.254704780125834,-3.649352752231619,0.47547781836286035,0.014059995612328992,0.014059995612328992,0.014059995612328992,50.892130946174454,-2.8845563279905515,-0.018357731721085364,0.3625738339513802,-0.7647964242410676,0.4938355500839457,0.8463884188705125,0.9799218877669992,0.031122207641601562
1790082291.4132826,1790082291.5308566,1790082291.5866868,1790082291.5867424,front_rgbd_red_sphere,True,True,True,,36.4,36.5,1790082291.430723,1790082291.5308566,1790082291.4132826,1790082291.5132737,1790082291.4132826,0.10000000000000142,1790082290.520388,1790082291.528492,1790082291.528492,1790082291.528492,1790082291.528492,1790082291.528492,1790082290.516388,1790082291.528492,1790082290.520388,1790082291.528492,1790082255.0132825,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,36.5,1790082291.5132737,0.0028824806213378906,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,NEAR,STRAIGHT,1.0,951,1.0,3.493511199951172,0.31483736634254456,51.28297088266916,-3.658273270183856,0.28357677616060345,0.013210080013766933,0.013210080013766933,0.013210080013766933,51.028533607436586,-3.019837254450155,-0.021812026470514057,0.25443727523257564,-0.638436015733701,0.3053888026311175,0.6872691417586708,0.7520646208845139,0.11757397651672363
1790082291.5652707,1790082291.5890377,1790082291.683644,1790082291.6836789,front_rgbd_red_sphere,True,True,True,,36.552,36.552,1790082291.5880249,1790082291.5890377,1790082291.5652707,1790082291.5652707,1790082291.5652707,0.0,1790082290.620492,1790082291.6246,1790082291.6246,1790082291.6246,1790082291.6286,1790082291.6286,1790082290.620492,1790082291.6246,1790082290.620492,1790082291.6286,1790082255.0132706,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,36.552,1790082291.5652707,0.0025682449340820312,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,NEAR,STRAIGHT,1.0,1192,1.0,3.378830909729004,0.3296259343624115,51.87499932936057,-4.236196551105261,0.3997480938726175,0.012947779081811231,0.012947779081811231,0.012947779081811231,51.4551459676077,-3.4422280478068576,-0.031715212325351544,0.419853361752871,-0.793968503298403,0.431463306197969,0.8981441029172843,0.9964052459719267,0.02376699447631836
1790082291.6132846,1790082291.6845157,1790082291.7848513,1790082291.7848926,front_rgbd_red_sphere,True,True,True,,36.6,36.652,1790082291.6288116,1790082291.6845157,1790082291.6132846,1790082291.6653259,1790082291.6132846,0.0519999999999996,1790082290.720492,1790082291.7245998,1790082291.7245998,1790082291.7245998,1790082291.7245998,1790082291.7245998,1790082290.716492,1790082291.7245998,1790082290.720492,1790082291.7245998,1790082255.0132847,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,36.652,1790082291.6653259,0.002568483352661133,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,NEAR,STRAIGHT,1.0,1279,1.0,3.1452395915985107,0.34209761023521423,51.93483770476719,-4.2721631585568,0.36829722192683795,0.012421636659254887,0.012421636659254887,0.012421636659254887,51.59713654302777,-3.5825578843198285,-0.03464438447037418,0.33770116173941744,-0.6896052742369712,0.4029416063972121,0.7678525306955759,0.8671559531373616,0.07123112678527832
