time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,prediction_model,estimated_turn_rate,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,intercept_vx,intercept_vy,intercept_vz,intercept_ax,intercept_ay,intercept_az,t_go,trajectory_plan_feasible,planned_closing_speed,planned_max_horizontal_speed,planned_max_vertical_speed,planned_max_horizontal_acceleration,planned_max_vertical_acceleration,uav_yaw,observation_yaw,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
7.311758,1.816951,1.811334,-1.209474,3.155380,2.560611,-2.113487,41.800594,16.206547,-0.132302,4.181041,-2.742061,0.106969,CTRV,-0.136425,42.509695,42.496045,1.077172,49.315766,9.656483,0.081636,3.287450,-3.767317,0.106969,-0.513955,-0.448490,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.192402,0.345565,5.092752,5.368788,-2.113487,1.090217,-1.023748,0.000000,1.908243,2.269983,-2.371172,0,takeoff,,42.509695,5.839583,0.774685,0,,,
7.361828,1.949569,1.923633,-1.300879,3.231650,2.655721,-2.224160,42.009445,16.068213,-0.126331,4.164437,-2.767213,0.123111,CTRV,-0.132632,42.499910,42.483677,1.174548,49.511236,9.500251,0.119891,3.293315,-3.762191,0.123111,-0.498987,-0.436799,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.207576,0.339406,5.148082,5.315755,-2.224160,1.106613,-1.060658,0.000000,1.910746,2.407531,-2.866228,0,takeoff,,42.499910,5.982306,0.860727,0,,,
7.411987,2.138475,2.087942,-1.436921,3.336859,2.794590,-2.397637,42.216942,15.929006,-0.119595,4.148156,-2.791560,0.138494,CTRV,-0.128602,42.421621,42.401162,1.317326,49.708030,9.346186,0.157392,3.301590,-3.754931,0.138494,-0.482893,-0.424592,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.233247,0.332501,5.206013,5.259033,-2.397637,1.158624,-1.134444,0.000000,1.825497,2.482355,-2.964467,0,takeoff,,42.421621,6.188314,0.977374,0,,,
7.461903,2.275584,2.210414,-1.539845,3.406237,2.891505,-2.500534,42.423720,15.788557,-0.112120,4.132194,-2.815133,0.153023,CTRV,-0.125048,42.406098,42.382057,1.427724,49.901833,9.188733,0.193925,3.306901,-3.750254,0.153023,-0.468961,-0.413520,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.253778,0.326106,5.264919,5.200060,-2.500534,1.178118,-1.179452,0.000000,1.696900,2.397180,-2.398968,0,takeoff,,42.406098,6.335148,1.050585,0,,,
7.512092,2.498334,2.414650,-1.712479,3.509110,3.039502,-2.622160,42.630164,15.646644,-0.103936,4.116547,-2.837964,0.166608,CTRV,-0.121385,42.287549,42.256945,1.608543,50.097031,9.031834,0.229280,3.313611,-3.744327,0.166608,-0.454504,-0.402221,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.287719,0.318469,5.327020,5.136424,-2.622160,1.242021,-1.272716,0.000000,1.566738,2.277335,-1.680523,0,takeoff,,42.287549,6.533821,1.156539,0,,,
7.562307,2.639715,2.547081,-1.824029,3.570675,3.128258,-2.677907,42.836245,15.503326,-0.095090,4.101212,-2.860081,0.179166,CTRV,-0.118055,42.268362,42.232988,1.728939,50.290504,8.872315,0.263243,3.318386,-3.740096,0.179166,-0.441538,-0.391753,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.308590,0.311780,5.389373,5.070963,-2.677907,1.247048,-1.309234,0.000000,1.536240,2.202570,-1.329889,0,takeoff,,42.268362,6.656166,1.214170,0,,,
7.611911,2.840414,2.738177,-1.983517,3.656220,3.248363,-2.738348,43.039280,15.360534,-0.085760,4.086182,-2.881513,0.190620,CTRV,-0.114634,42.176702,42.133986,1.897757,50.482484,8.715127,0.295480,3.324390,-3.734760,0.190620,-0.428132,-0.381089,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.336118,0.304231,5.454408,5.000944,-2.738348,1.300699,-1.400380,0.000000,1.535013,2.117828,-0.969410,0,takeoff,,42.176702,6.807283,1.292918,0,,,
7.662026,2.985955,2.878274,-2.098925,3.718210,3.330787,-2.770157,43.242777,15.215859,-0.075850,4.071454,-2.902286,0.200899,CTRV,-0.111419,42.153536,42.104961,2.023076,50.674393,8.555681,0.325948,3.329384,-3.730309,0.200899,-0.415627,-0.370957,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.354036,0.297360,5.519877,4.928586,-2.770157,1.309388,-1.447158,0.000000,1.555219,2.025440,-0.689581,0,takeoff,,42.153536,6.913982,1.344369,0,,,
7.711726,3.222745,3.108053,-2.284455,3.815352,3.450918,-2.771656,43.445950,15.069883,-0.065452,4.057023,-2.922424,0.209938,CTRV,-0.108437,42.022798,41.964170,2.219003,50.865223,8.394328,0.354425,3.333148,-3.726946,0.209938,-0.404138,-0.361436,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.378890,0.289042,5.588461,4.850681,-2.771656,1.371672,-1.558091,0.000000,1.491656,1.794895,0.327984,0,takeoff,,42.022798,7.040441,1.425414,0,,,
7.762006,3.373308,3.254832,-2.399150,3.873644,3.517462,-2.738592,43.648354,14.922964,-0.054654,4.042884,-2.941953,0.217684,CTRV,-0.105375,41.996682,41.931189,2.344496,51.056676,8.233632,0.380714,3.337998,-3.722603,0.217684,-0.392268,-0.351740,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.392024,0.281968,5.656630,4.771010,-2.738592,1.363386,-1.593421,0.000000,1.448482,1.630584,0.939886,0,takeoff,,41.996682,7.105790,1.467310,0,,,
7.811861,3.587633,3.464019,-2.555921,3.952978,3.600394,-2.660191,43.846586,14.777651,-0.043712,4.029033,-2.960894,0.224087,CTRV,-0.102149,41.893827,41.818436,2.512209,51.245913,8.076708,0.404463,3.344541,-3.716725,0.224087,-0.379658,-0.341640,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.407131,0.273937,5.727115,4.686166,-2.660191,1.409706,-1.696885,0.000000,1.402855,1.404166,1.594886,0,takeoff,,41.893827,7.167660,1.525862,0,,,
7.861990,3.743313,3.615522,-2.664193,4.008859,3.652418,-2.587691,44.051005,14.626350,-0.032119,4.015464,-2.979270,0.229109,CTRV,-0.099799,41.867364,41.784547,2.632074,51.436031,7.908475,0.426099,3.345028,-3.716286,0.229109,-0.370881,-0.333830,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.415384,0.266644,5.797435,4.598886,-2.587691,1.406390,-1.745602,0.000000,1.393363,1.255766,1.892537,0,takeoff,,41.867364,7.205116,1.560646,0,,,
7.911956,3.996901,3.860604,-2.829430,4.098185,3.723372,-2.453033,44.251740,14.476366,-0.020495,4.002172,-2.997101,0.232719,CTRV,-0.097172,41.725731,41.631076,2.808935,51.625156,7.744473,0.444942,3.348022,-3.713590,0.232719,-0.360856,-0.325333,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.424021,0.257823,5.870265,4.505552,-2.453033,1.456593,-1.866682,0.000000,1.402179,1.034528,2.193878,0,takeoff,,41.725731,7.237903,1.621633,0,,,
7.961975,4.158258,4.014917,-2.927181,4.154411,3.760097,-2.361456,44.451661,14.325625,-0.008753,3.989154,-3.014407,0.234893,CTRV,-0.094568,41.693960,41.591694,2.918428,51.814055,7.580448,0.461033,3.351279,-3.710651,0.234893,-0.350907,-0.316922,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.426524,0.250492,5.942013,4.410497,-2.361456,1.434964,-1.901087,0.000000,1.405716,0.890374,2.309372,0,takeoff,,41.693960,7.256876,1.653271,0,,,
8.012011,4.387752,4.231739,-3.056456,4.233960,3.801818,-2.227954,44.649690,14.174991,0.002969,3.976404,-3.031206,0.235619,CTRV,-0.091938,41.584276,41.471580,3.059425,52.001958,7.417571,0.474208,3.355137,-3.707163,0.235619,-0.340831,-0.308466,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.426320,0.242092,6.015242,4.310089,-2.227954,1.464578,-2.008160,0.000000,1.423866,0.672624,2.408713,0,takeoff,,41.584276,7.268132,1.701967,0,,,
8.061914,4.554442,4.386978,-3.143464,4.291517,3.824933,-2.131067,44.848414,14.022528,0.014751,3.963917,-3.047517,0.234893,CTRV,-0.089516,41.550238,41.430037,3.158215,52.189814,7.252224,0.484537,3.357864,-3.704693,0.234893,-0.331631,-0.300584,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.423654,0.234701,6.087181,4.207865,-2.131067,1.438792,-2.044475,0.000000,1.445085,0.538200,2.419844,0,takeoff,,41.550238,7.275690,1.731589,0,,,
8.111745,4.825874,4.635417,-3.273344,4.385381,3.850797,-1.977074,45.045742,13.869869,0.026396,3.951689,-3.063356,0.232719,CTRV,-0.087155,41.398082,41.266365,3.299739,52.376532,7.087055,0.491833,3.360530,-3.702275,0.232719,-0.322673,-0.292889,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.415291,0.225670,6.157344,4.104414,-1.977074,1.403250,-2.069031,0.000000,1.479606,0.333448,2.394304,0,takeoff,,41.398082,7.271642,1.787516,0,,,
8.162023,4.998564,4.790434,-3.348805,4.445235,3.860109,-1.882501,45.243490,13.715641,0.037938,3.939715,-3.078741,0.229109,CTRV,-0.084833,41.361618,41.222730,3.386743,52.564065,6.920825,0.496156,3.363290,-3.699768,0.229109,-0.313863,-0.285318,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.407727,0.218220,6.225741,3.999787,-1.882501,1.367954,-2.092535,0.000000,1.500189,0.209033,2.353703,0,takeoff,,41.361618,7.270631,1.816268,0,,,
8.211906,5.244253,5.006520,-3.447384,4.530398,3.864535,-1.754141,45.439992,13.561171,0.049207,3.927991,-3.093685,0.224087,CTRV,-0.082657,41.244462,41.095979,3.496591,52.749974,6.754070,0.497382,3.365336,-3.697907,0.224087,-0.305658,-0.278169,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.394493,0.209676,6.292323,3.893996,-1.754141,1.331637,-2.115832,0.000000,1.533777,0.010118,2.255984,0,takeoff,,41.244462,7.259002,1.862609,0,,,
8.262064,5.422672,5.159889,-3.513014,4.592324,3.861600,-1.665956,45.636314,13.405654,0.060195,3.916512,-3.108205,0.217684,CTRV,-0.080501,41.205551,41.050330,3.573209,52.936197,6.586865,0.495563,3.367596,-3.695849,0.217684,-0.297518,-0.271093,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.383325,0.202225,6.357086,3.787081,-1.665956,1.295258,-2.138295,0.000000,1.553863,-0.107646,2.178393,0,takeoff,,41.205551,7.251414,1.890950,0,,,
8.311895,5.713277,5.402976,-3.610212,4.693091,3.846482,-1.531476,45.830893,13.250367,0.070748,3.905273,-3.122313,0.209938,CTRV,-0.078377,41.043320,40.877924,3.680960,53.121056,6.420366,0.490625,3.369956,-3.693697,0.209938,-0.289502,-0.264128,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.363073,0.193150,6.419981,3.679056,-1.531476,1.257890,-2.160489,0.000000,1.586596,-0.297884,2.059375,0,takeoff,,41.043320,7.226153,1.946289,0,,,
8.361839,5.898216,5.553165,-3.666407,4.756937,3.830550,-1.451975,46.026082,13.093461,0.080928,3.894271,-3.136025,0.200899,CTRV,-0.076402,41.001759,40.830157,3.747334,53.306087,6.251888,0.482725,3.371563,-3.692230,0.200899,-0.282093,-0.257593,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.349179,0.185724,6.481012,3.569968,-1.451975,1.220622,-2.181761,0.000000,1.597524,-0.420620,1.970053,0,takeoff,,41.001759,7.211751,1.974381,0,,,
8.411860,6.161493,5.761049,-3.739699,4.847445,3.800472,-1.347374,46.219801,12.936634,0.090561,3.883501,-3.149352,0.190620,CTRV,-0.074309,40.875762,40.695909,3.830260,53.491049,6.084991,0.471801,3.374359,-3.689675,0.190620,-0.274178,-0.250747,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.328522,0.177231,6.540138,3.459836,-1.347374,1.182518,-2.202646,0.000000,1.623213,-0.588402,1.813516,0,takeoff,,40.875762,7.182944,2.020564,0,,,
8.461943,6.352701,5.907675,-3.788541,4.912626,3.773986,-1.277387,46.414245,12.778134,0.099698,3.872959,-3.162308,0.179166,CTRV,-0.072560,40.831960,40.646409,3.888238,53.674892,5.914633,0.458030,3.374941,-3.689143,0.179166,-0.267686,-0.244887,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.313195,0.169825,6.597353,3.348699,-1.277387,1.144299,-2.222742,0.000000,1.631171,-0.688642,1.717471,0,takeoff,,40.831960,7.163423,2.048463,0,,,
8.511867,6.664050,6.138188,-3.860774,5.017529,3.722461,-1.173272,46.606690,12.620212,0.108151,3.862640,-3.174903,0.166608,CTRV,-0.070631,40.659360,40.465185,3.968925,53.858554,5.746765,0.441368,3.377160,-3.687111,0.166608,-0.260425,-0.238533,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.288123,0.160862,6.652620,3.236581,-1.173272,1.105348,-2.242366,0.000000,1.645823,-0.854095,1.583770,0,takeoff,,40.659360,7.120581,2.103337,0,,,
8.561890,6.862075,6.279635,-3.902531,5.083211,3.685021,-1.112927,46.798404,12.461868,0.115935,3.852542,-3.187150,0.153023,CTRV,-0.068766,40.611309,40.412007,4.018466,54.041573,5.578629,0.421980,3.379206,-3.685236,0.153023,-0.253420,-0.232376,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.272369,0.153564,6.705942,3.123524,-1.112927,1.066448,-2.261125,0.000000,1.641711,-0.951777,1.491586,0,takeoff,,40.611309,7.095344,2.131096,0,,,
8.612461,7.143987,6.474279,-3.957045,5.175695,3.626377,-1.034701,46.992678,12.300385,0.123121,3.842659,-3.199058,0.138494,CTRV,-0.067144,40.478507,40.272345,4.080166,54.225967,5.406231,0.400109,3.379756,-3.684732,0.138494,-0.247409,-0.226931,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.250514,0.145140,6.757294,3.009560,-1.034701,1.027042,-2.279295,0.000000,1.652807,-1.087621,1.348354,0,takeoff,,40.478507,7.052655,2.176430,0,,,
8.661917,7.348736,6.610586,-3.993325,5.241740,3.580076,-0.982970,47.184197,12.140202,0.129460,3.832988,-3.210639,0.123111,CTRV,-0.065506,40.428182,40.217416,4.122785,54.408233,5.235830,0.375682,3.380712,-3.683855,0.123111,-0.241314,-0.221456,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.235280,0.137907,6.806673,2.894726,-0.982970,0.987567,-2.296674,0.000000,1.651853,-1.183525,1.267463,0,takeoff,,40.428182,7.022949,2.204110,0,,,
8.711802,7.682124,6.824389,-4.047497,5.347141,3.499796,-0.906604,47.374815,11.979814,0.134991,3.823526,-3.221901,0.106969,CTRV,-0.063771,40.244022,40.026093,4.182489,54.590781,5.066468,0.348929,3.382656,-3.682070,0.106969,-0.234809,-0.215715,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.211856,0.129144,6.854060,2.779056,-0.906604,0.947743,-2.313392,0.000000,1.644492,-1.290421,1.157830,0,takeoff,,40.244022,6.966344,2.258481,0,,,
8.762164,7.894015,6.954956,-4.079092,5.412742,3.445483,-0.862719,47.566768,11.817352,0.139738,3.814268,-3.232856,0.090168,CTRV,-0.062197,40.191651,39.969617,4.218830,54.774016,4.894440,0.320074,3.383683,-3.681126,0.090168,-0.228956,-0.210455,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.197960,0.121932,6.899457,2.662591,-0.862719,0.907942,-2.329300,0.000000,1.637777,-1.372814,1.082338,0,takeoff,,40.191651,6.932772,2.285761,0,,,
8.811989,8.195156,7.133752,-4.120867,5.503699,3.365012,-0.806207,47.756551,11.655807,0.143581,3.805212,-3.243511,0.072810,CTRV,-0.060650,40.046703,39.819002,4.264448,54.955369,4.723675,0.289202,3.384778,-3.680120,0.072810,-0.223199,-0.205287,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.179594,0.113781,6.942858,2.545367,-0.806207,0.868010,-2.344474,0.000000,1.620173,-1.465648,0.970375,0,takeoff,,40.046703,6.879688,2.330532,0,,,
8.862068,8.413569,7.258253,-4.148911,5.568024,3.304143,-0.768857,47.946341,11.493357,0.146550,3.796353,-3.253875,0.055004,CTRV,-0.059085,39.990338,39.758976,4.295462,55.137324,4.552647,0.256559,3.386259,-3.678756,0.055004,-0.217360,-0.200078,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.167363,0.106698,6.984260,2.427423,-0.768857,0.828058,-2.358881,0.000000,1.604319,-1.540810,0.917949,0,takeoff,,39.990338,6.842892,2.357422,0,,,
8.911803,8.768742,7.451776,-4.191111,5.669777,3.201188,-0.713487,48.132489,11.333169,0.148586,3.787688,-3.263957,0.036859,CTRV,-0.057417,39.791994,39.554643,4.339698,55.316828,4.385116,0.222304,3.388754,-3.676458,0.036859,-0.211090,-0.194571,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.149374,0.098269,7.023671,2.308799,-0.713487,0.788207,-2.372494,0.000000,1.584172,-1.639287,0.837184,0,takeoff,,39.791994,6.775204,2.410625,0,,,
8.961903,8.994198,7.569184,-4.216000,5.732523,3.133838,-0.681397,48.324926,11.166690,0.149771,3.779214,-3.273765,0.018486,CTRV,-0.056239,39.735478,39.494914,4.365771,55.499588,4.208325,0.186744,3.387881,-3.677263,0.018486,-0.206807,-0.190532,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.139103,0.091195,7.061085,2.189529,-0.681397,0.748291,-2.385385,0.000000,1.564284,-1.694153,0.793348,0,takeoff,,39.735478,6.735179,2.436636,0,,,
9.011715,9.314081,7.728818,-4.249080,5.818836,3.035781,-0.640123,48.513257,11.002919,0.150000,3.770928,-3.283306,0.000000,CTRV,-0.054829,39.580892,39.335672,4.399080,55.680325,4.036358,0.150000,3.388956,-3.676273,0.000000,-0.201568,-0.185815,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.125994,0.083316,7.096516,2.069656,-0.640123,0.708603,-2.397474,0.000000,1.537055,-1.771763,0.704162,0,takeoff,,39.580892,6.673421,2.479723,0,,,
9.062049,9.545570,7.839231,-4.271487,5.879407,2.962981,-0.612499,48.703115,10.836989,0.149297,3.762827,-3.292588,-0.018486,CTRV,-0.053485,39.520161,39.272125,4.420785,55.862549,3.862236,0.112325,3.389779,-3.675513,-0.018486,-0.196586,-0.181304,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.117537,0.076389,7.129958,1.949212,-0.612499,0.668850,-2.408867,0.000000,1.505703,-1.834273,0.677269,0,takeoff,,39.520161,6.630604,2.505221,0,,,
9.112064,9.921081,8.009690,-4.305518,5.973854,2.842533,-0.571572,48.889553,10.673250,0.147688,3.754907,-3.301617,-0.036859,CTRV,-0.052068,39.312434,39.059396,4.453206,56.042296,3.691277,0.073970,3.391370,-3.674045,-0.036859,-0.191300,-0.176582,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.105508,0.068211,7.161438,1.828241,-0.571572,0.629608,-2.419420,0.000000,1.461605,-1.902451,0.618127,0,takeoff,,39.312434,6.554405,2.555250,0,,,
9.161703,10.158866,8.112309,-4.325758,6.031242,2.764872,-0.547656,49.077013,10.507833,0.145162,3.747166,-3.310400,-0.055004,CTRV,-0.050783,39.247290,38.991803,4.470919,56.222534,3.518156,0.035153,3.392212,-3.673268,-0.055004,-0.186538,-0.172265,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.098811,0.061460,7.190942,1.706773,-0.547656,0.590074,-2.429365,0.000000,1.427631,-1.950423,0.592781,0,takeoff,,39.247290,6.509120,2.579615,0,,,
9.211843,10.495543,8.250946,-4.352934,6.109115,2.653480,-0.516694,49.264347,10.341759,0.141735,3.739600,-3.318944,-0.072810,CTRV,-0.049451,39.084444,38.825143,4.494669,56.403377,3.345134,-0.003886,3.393610,-3.671977,-0.072810,-0.181583,-0.167818,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.090396,0.053862,7.218495,1.584848,-0.516694,0.551054,-2.438512,0.000000,1.376867,-2.004892,0.522632,0,takeoff,,39.084444,6.440612,2.618827,0,,,
9.261805,10.738530,8.346136,-4.371527,6.162987,2.572026,-0.496102,49.450760,10.175755,0.137445,3.732207,-3.327256,-0.090168,CTRV,-0.048240,39.016856,38.755442,4.508972,56.582837,3.171761,-0.042890,3.394337,-3.671305,-0.090168,-0.177102,-0.163742,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.084977,0.047210,7.244083,1.462495,-0.496102,0.511771,-2.447057,0.000000,1.337290,-2.043098,0.501705,0,takeoff,,39.016856,6.393356,2.641525,0,,,
9.311708,11.131481,8.491796,-4.399734,6.245705,2.438839,-0.464940,49.636819,10.009338,0.132310,3.724984,-3.335340,-0.106969,CTRV,-0.047020,38.800817,38.535230,4.532044,56.762389,2.998448,-0.081628,3.395333,-3.670383,-0.106969,-0.172581,-0.159648,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.077157,0.039375,7.267751,1.339756,-0.464940,0.473343,-2.454780,0.000000,1.270950,-2.102256,0.477880,0,takeoff,,38.800817,6.310571,2.685547,0,,,
9.362010,11.379566,8.578572,-4.416430,6.295367,2.353731,-0.446529,49.823517,9.841633,0.126329,3.717929,-3.343202,-0.123111,CTRV,-0.045841,38.732019,38.464694,4.542760,56.942668,2.823966,-0.119892,3.396235,-3.669549,-0.123111,-0.168214,-0.155686,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.072683,0.032816,7.289461,1.216655,-0.446529,0.434201,-2.462005,0.000000,1.234035,-2.137283,0.454757,0,takeoff,,38.732019,6.261217,2.706114,0,,,
9.411835,11.730088,8.694496,-4.438739,6.362332,2.232383,-0.422624,50.008351,9.674909,0.119620,3.711039,-3.350849,-0.138494,CTRV,-0.044649,38.561189,38.290817,4.558359,57.121543,2.650945,-0.157367,3.397426,-3.668446,-0.138494,-0.163792,-0.151692,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.066889,0.025587,7.309249,1.093232,-0.422624,0.395771,-2.468474,0.000000,1.181632,-2.182588,0.410652,0,takeoff,,38.561189,6.187291,2.740206,0,,,
9.461983,11.982688,8.773248,-4.453923,6.408193,2.144279,-0.406654,50.193853,9.506903,0.112138,3.704311,-3.358286,-0.153023,CTRV,-0.043495,38.490002,38.218207,4.566061,57.301183,2.476767,-0.193907,3.398537,-3.667417,-0.153023,-0.159513,-0.147818,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.062991,0.019178,7.327083,0.969511,-0.406654,0.356680,-2.474425,0.000000,1.133800,-2.213091,0.392705,0,takeoff,,38.490002,6.136246,2.759090,0,,,
9.511859,12.390440,8.892436,-4.477091,6.478505,2.001323,-0.382781,50.379637,9.337973,0.103936,3.697743,-3.365516,-0.166608,CTRV,-0.042400,38.267002,37.991810,4.581027,57.481040,2.301626,-0.229280,3.399404,-3.666613,-0.166608,-0.155463,-0.144134,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.057034,0.011714,7.343018,0.845530,-0.382781,0.318706,-2.479602,0.000000,1.078010,-2.247294,0.369792,0,takeoff,,38.267002,6.048333,2.797182,0,,,
9.561981,12.647470,8.962499,-4.490870,6.520487,1.910886,-0.368366,50.563631,9.170027,0.095158,3.691332,-3.372546,-0.179166,CTRV,-0.041314,38.193061,37.916728,4.586029,57.659391,2.127775,-0.263175,3.400390,-3.665699,-0.179166,-0.151444,-0.140483,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.053415,0.005454,7.356983,0.721313,-0.368366,0.279286,-2.484351,0.000000,1.042346,-2.264534,0.357283,0,takeoff,,38.193061,5.996213,2.814633,0,,,
9.611867,13.010192,9.054807,-4.509397,6.576964,1.782696,-0.349830,50.745859,9.003072,0.085873,3.685077,-3.379380,-0.190620,CTRV,-0.040143,38.014468,37.735703,4.595270,57.836928,1.955871,-0.295367,3.402183,-3.664035,-0.190620,-0.147085,-0.136573,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.048409,-0.001390,7.369015,0.596893,-0.349830,0.240647,-2.488391,0.000000,0.989854,-2.301633,0.311099,0,takeoff,,38.014468,5.919070,2.844407,0,,,
9.661945,13.271338,9.116477,-4.522106,6.615585,1.690103,-0.337503,50.932311,8.831623,0.075824,3.678975,-3.386022,-0.200899,CTRV,-0.039200,37.941678,37.662050,4.597930,58.017398,1.778232,-0.325973,3.402483,-3.663756,-0.200899,-0.143618,-0.133377,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.044844,-0.007584,7.379045,0.472296,-0.337503,0.200592,-2.491940,0.000000,0.955284,-2.325788,0.302501,0,takeoff,,37.941678,5.865952,2.860220,0,,,
9.711889,13.692622,9.207781,-4.541632,6.674822,1.540518,-0.318887,51.116003,8.662108,0.065435,3.673023,-3.392477,-0.209938,CTRV,-0.038249,37.709843,37.427359,4.607066,58.195497,1.602929,-0.354442,3.403018,-3.663259,-0.209938,-0.140115,-0.130161,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.039033,-0.014600,7.387133,0.347558,-0.318887,0.161770,-2.494761,0.000000,0.906090,-2.344146,0.287144,0,takeoff,,37.709843,5.775561,2.894303,0,,,
9.761828,13.957965,9.260298,-4.553345,6.710176,1.446108,-0.307714,51.297420,8.494116,0.054760,3.667221,-3.398749,-0.217684,CTRV,-0.037141,37.630527,37.347315,4.608105,58.372772,1.430588,-0.380608,3.404877,-3.661531,-0.217684,-0.135991,-0.126459,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.035272,-0.020536,7.393137,0.222703,-0.307714,0.120067,-2.497115,0.000000,0.879049,-2.364486,0.276701,0,takeoff,,37.630527,5.721916,2.909749,0,,,
9.811890,14.331768,9.327744,-4.569118,6.757362,1.313207,-0.293326,51.480435,8.324078,0.043641,3.661565,-3.404841,-0.224087,CTRV,-0.036157,37.447408,37.162223,4.612758,58.551073,1.255662,-0.404534,3.405992,-3.660494,-0.224087,-0.132352,-0.123150,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.029834,-0.027030,7.397078,0.097765,-0.293326,0.078828,-2.498757,0.000000,0.827491,-2.377525,0.240829,0,takeoff,,37.447408,5.643468,2.936118,0,,,
9.862227,14.600359,9.371512,-4.579960,6.789204,1.217732,-0.283876,51.664762,8.152258,0.032153,3.656053,-3.410758,-0.229109,CTRV,-0.035255,37.370151,37.084452,4.612113,58.730418,1.078710,-0.426066,3.406674,-3.659860,-0.229109,-0.129029,-0.120103,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.025765,-0.032904,7.398793,-0.027224,-0.283876,0.034293,-2.499765,0.000000,0.781834,-2.397738,0.229040,0,takeoff,,37.370151,5.589504,2.949746,0,,,
