time,mission_id,phase,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,distance,horizontal_distance,vertical_error,relative_speed,closing_speed,controller_status,plan_id,prediction_age,trajectory_age,tracker_rejection_reason,plan_prediction_sequence_id,latest_prediction_sequence_id,planner_failure_reason,planner_failure_detail,planner_required_time,planner_horizontal_min_time,planner_vertical_min_time,planner_sea_safe_min_time,planner_search_min_time,planner_search_max_time,planner_available_prediction_duration,planner_locked_remaining_t_go,planner_source_age_at_publish,planner_completion_to_publish_delay,selected_t_go,contact_stamp,remaining_t_go,terminal_mode,planned_capture_margin,target_yaw,sea_safety_state,sea_safety_margin,gazebo_real_time_factor,front_rgb_hz,front_depth_hz,down_rgb_hz,down_depth_hz,rgbd_localizer_compute_time,front_monitor_compute_time,down_monitor_compute_time,tracker_hz,tracker_callback_time,planner_compute_time,prediction_0p5_error,prediction_1p0_error,prediction_2p0_error,kf_prediction_0p5_error,kf_prediction_1p0_error,kf_prediction_2p0_error,shadow_bctra_prediction_0p5_error,shadow_bctra_prediction_1p0_error,shadow_bctra_prediction_2p0_error
0.5999939441680908,1,MINCO_TRACKING,40.4011649820627,7.344571148222885,-4.883129567775044,2.747673832290082,-2.8679427553032677,0.7526608799851635,44.02907593648656,3.9513085919461184,-0.042356822707030846,2.8494968050023917,-2.8071993086136877,0.22603043905977369,6.936068730805069,4.967491184597969,4.840772745068013,0.5398122871859922,0.3440006382338413,TRACKING,2,0.05890941619873047,0.30617856979370117,,484,490,DEADLINE_EXCEEDED,DEADLINE_EXCEEDED,2.7967487875997548,2.7967487875997548,2.661557952297706,0.32116663455963135,2.7967487875997548,3.9470043182373047,3.9470043182373047,2.7728686332702637,0.14290523529052734,0.0005929470062255859,2.973222255706787,1789701460.8991156,2.667043685913086,False,0.24493389800367726,-0.7517744261473105,SAFE,4.5717597295531665,1.0002342462539673,19.947601318359375,19.977638244628906,20.003246307373047,20.012672424316406,0.006278090178966522,0.005321186035871506,0.0019917869940400124,23.308329913046652,0.0005526009999812231,0.08069779200002358,0.0482139231198041,,,0.47050652650764735,,,0.4799084307874273,,
0.6502807140350342,1,MINCO_TRACKING,40.544185875912994,7.198286516766669,-4.835103741768771,2.7501092043198754,-2.875628442140462,0.9249970067599639,44.17202765880051,3.810403052321954,-0.0308946926433371,2.8479963121074903,-2.8087215964246317,0.2305676359258054,6.907924070082204,4.9637677595071255,4.804209049125434,0.7044789300978357,0.4643562221323989,TRACKING,2,0.0579679012298584,0.3554058074951172,,484,491,DEADLINE_EXCEEDED,DEADLINE_EXCEEDED,2.7967487875997548,2.7967487875997548,2.661557952297706,0.32116663455963135,2.7967487875997548,3.9470043182373047,3.9470043182373047,2.7728686332702637,0.14290523529052734,0.0005929470062255859,2.973222255706787,1789701460.8991156,2.61781644821167,False,0.24493389800367726,-0.7514197691361972,SAFE,4.471094784001325,1.0002342462539673,19.947601318359375,19.977638244628906,19.558685302734375,19.7596435546875,0.006278090178966522,0.005321186035871506,0.0028136419132351875,23.03952469730544,0.0011545149999960813,0.08069779200002358,0.04781716967311847,,,0.4802381700213038,,,0.48187056885452956,,
0.7000713348388672,1,MINCO_TRACKING,40.67478964779335,7.064275330786893,-4.782622917039806,2.7588361832384662,-2.88898421241336,1.0748094565368838,44.31427000779849,3.67005001771284,-0.019292876537802355,2.8465594112904276,-2.8101778445489702,0.2336624078571622,6.8888239810235135,4.976603537230571,4.763330040502003,0.8493728073457731,0.5741009814411734,TRACKING,2,0.0577242374420166,0.40544891357421875,,484,492,DEADLINE_EXCEEDED,DEADLINE_EXCEEDED,2.7967487875997548,2.7967487875997548,2.661557952297706,0.32116663455963135,2.7967487875997548,3.9470043182373047,3.9470043182373047,2.7728686332702637,0.14290523529052734,0.0005929470062255859,2.973222255706787,1789701460.8991156,2.5677733421325684,False,0.24493389800367726,-0.750439268869858,SAFE,4.31212934459734,1.0006752014160156,19.92839241027832,19.921112060546875,19.558685302734375,19.7596435546875,0.0036581659223884344,0.0022111351136118174,0.0028136419132351875,22.858519345086034,0.0006257710000454608,0.08069779200002358,0.04781716967311847,,,0.47637241663916363,,,0.48502635700615765,,
0.7521278858184814,1,MINCO_TRACKING,40.82441767549281,6.9103268994532465,-4.713323440075558,2.7791005477169715,-2.9132594730085524,1.2328431785133231,44.46232338217603,3.5238136512227554,-0.007085833632381913,2.845123107383965,-2.811632000072166,0.23535640828298474,6.844815725748866,4.970194152259947,4.706237606443176,1.0048218640261415,0.7010252546080715,TRACKING,2,0.058760881423950195,0.45627617835998535,,484,493,DEADLINE_EXCEEDED,DEADLINE_EXCEEDED,2.7967487875997548,2.7967487875997548,2.661557952297706,0.32116663455963135,2.7967487875997548,3.9470043182373047,3.9470043182373047,2.7728686332702637,0.14290523529052734,0.0005929470062255859,2.973222255706787,1789701460.8991156,2.5169460773468018,False,0.24493389800367726,-0.7500804786735311,SAFE,4.1910090614580255,1.0006752014160156,19.92839241027832,19.921112060546875,19.845985412597656,19.86818504333496,0.0036581659223884344,0.0022111351136118174,0.0028136419132351875,22.60369276574485,0.0006275049999544535,0.08069779200002358,0.04738125439552422,,,0.4491126977369214,,,0.45098954552429726,,
0.8025493621826172,1,MINCO_TRACKING,40.967665315313994,6.762724063331011,-4.639611026880432,2.808948006486408,-2.9454455446185825,1.3735237968325118,44.59983932667271,3.387854160904987,0.004301929336192124,2.8438430493661198,-2.8129267161751677,0.23552252877540486,6.793258603351363,4.958067658583402,4.6439129562166235,1.1462223998898189,0.8251220949989396,TRACKING,2,0.05585980415344238,0.5054316520690918,,484,494,DEADLINE_EXCEEDED,DEADLINE_EXCEEDED,2.765265181998116,2.765265181998116,2.4150588483878015,0.5833739757537841,2.765265181998116,3.9477009773254395,3.9477009773254395,2.5731985569000244,0.1408088207244873,0.0009608268737792969,2.973222255706787,1789701460.8991156,2.4677906036376953,False,0.24493389800367726,-0.7486405722348133,SAFE,3.9820113035237843,0.9368947744369507,19.890792846679688,19.88875961303711,19.845985412597656,19.86818504333496,0.004089132882654667,0.0022111351136118174,0.0028136419132351875,22.441307180061703,0.001840135999998438,0.07891913999998224,0.04496194879991596,,,0.4456586034397199,,,0.44321069807263586,,
0.849926233291626,1,MINCO_TRACKING,41.08721562271594,6.639374033087384,-4.573005467243293,2.842513164134294,-2.979417937857062,1.484247288861048,44.74058327120883,3.2485776491054903,0.01593596807898935,2.842586661878964,-2.8141963452658754,0.2342859699506872,6.775173709175055,4.984435303289546,4.588941435322282,1.2608336443926358,0.9292696871820504,TRACKING,2,0.0552823543548584,0.5552756786346436,,484,495,DEADLINE_EXCEEDED,DEADLINE_EXCEEDED,2.765265181998116,2.765265181998116,2.4150588483878015,0.5833739757537841,2.765265181998116,3.9477009773254395,3.9477009773254395,2.5731985569000244,0.1408088207244873,0.0009608268737792969,2.973222255706787,1789701460.8991156,2.4179465770721436,False,0.24493389800367726,-0.7481857617412686,SAFE,3.843409305992852,0.9368947744369507,19.890792846679688,19.88875961303711,19.31279182434082,19.41815757751465,0.004089132882654667,0.0022111351136118174,0.009894131682813168,22.36225199050194,0.000552345000016885,0.07891913999998224,0.04496194879991596,,,0.4668852539428807,,,0.47677540683255865,,
0.8997771739959717,1,MINCO_TRACKING,41.23944691527532,6.482128940952138,-4.482902873606981,2.897172156345671,-3.0327281451537345,1.6106439750081178,44.882502368951165,3.108014987448613,0.027574457087717004,2.841374658646216,-2.8154200484480283,0.23160404712054794,6.7082712944912455,4.965530989711421,4.510477330694698,1.3971711750360196,1.0668358028895095,TRACKING,2,0.05806779861450195,0.6054379940032959,,484,496,DEADLINE_EXCEEDED,DEADLINE_EXCEEDED,2.765265181998116,2.765265181998116,2.4150588483878015,0.5833739757537841,2.765265181998116,3.9477009773254395,3.9477009773254395,2.5731985569000244,0.1408088207244873,0.0009608268737792969,2.973222255706787,1789701460.8991156,2.367784261703491,False,0.24493389800367726,-0.7469954746266465,SAFE,3.644716463197499,1.0018253326416016,19.968021392822266,19.9698429107666,19.31279182434082,19.41815757751465,0.004692040849477053,0.0022111351136118174,0.009894131682813168,22.22138396234612,0.0006358300000215422,0.07891913999998224,0.20304331357729802,,,0.4612616709793871,,,0.4650790994777331,,
0.9498908519744873,1,MINCO_TRACKING,41.38762461367797,6.329045343764609,-4.390494468979074,2.9582472108105726,-3.089882055508948,1.7417948253167184,45.02461215643829,2.9671448915450567,0.03906338046145007,2.840216095477965,-2.816588811130923,0.22748933983656,6.644624577684424,4.952782353064563,4.429557849440524,1.5432892291999656,1.2123734055194209,TRACKING,2,0.058174848556518555,0.6553959846496582,,484,497,PLAN_STALE_ON_ARRIVAL,PLAN_STALE_ON_ARRIVAL,2.6721990159034337,2.6721990159034337,2.197724262806798,0.7963387489318848,2.6721990159034337,3.9477617740631104,3.9477617740631104,2.3736138343811035,0.09119296073913574,0.003774404525756836,2.973222255706787,1789701460.8991156,2.317826271057129,False,0.24493389800367726,-0.7465036622601677,SAFE,3.485575114047997,1.0018253326416016,19.968021392822266,19.9698429107666,19.79635238647461,19.79628562927246,0.004692040849477053,0.0022111351136118174,0.0019430549582466483,22.110722323121895,0.0004675269999552256,0.02612125000001697,0.20668211457134258,,,0.45609926460867944,,,0.45907704144177636,,
0.999861478805542,1,MINCO_TRACKING,41.548042906885414,6.163654793080221,-4.286523375265018,3.036120649957038,-3.1608624590383014,1.8653820521112914,45.166625293843516,2.8262575276864785,0.050308093367704906,2.8391132305976834,-2.8177004922179343,0.22197245055305798,6.560523316442378,4.922637402679689,4.336831468632723,1.6903748629367532,1.3696080983080354,TRACKING,2,0.058118343353271484,0.7054531574249268,,484,498,PLAN_STALE_ON_ARRIVAL,PLAN_STALE_ON_ARRIVAL,2.6721990159034337,2.6721990159034337,2.197724262806798,0.7963387489318848,2.6721990159034337,3.9477617740631104,3.9477617740631104,2.3736138343811035,0.09119296073913574,0.003774404525756836,2.973222255706787,1789701460.8991156,2.2677690982818604,False,0.24493389800367726,-0.7448603220510557,SAFE,3.2295290486309387,1.0005167722702026,20.041175842285156,20.024900436401367,19.79635238647461,19.79628562927246,0.0030256379395723343,0.002355326898396015,0.0019430549582466483,22.0010753203489,0.0004809730000374657,0.02612125000001697,0.20623715926292527,0.1480534317221702,,0.450706903431485,,,0.4530300376694317,,
1.0499699115753174,1,MINCO_TRACKING,41.700547104345475,6.006992792593337,-4.184457132369467,3.1168585071295105,-3.2328809087044412,1.9841976497400298,45.30867098155213,2.6852302414069067,0.061249050758182835,2.838064891039582,-2.818756405624382,0.21508185006713412,6.486808564554818,4.904351573830469,4.245706183127649,1.8382044764051886,1.525047480556541,TRACKING,2,0.05820441246032715,0.7555098533630371,,484,499,PLAN_STALE_ON_ARRIVAL,PLAN_STALE_ON_ARRIVAL,2.6721990159034337,2.6721990159034337,2.197724262806798,0.7963387489318848,2.6721990159034337,3.9477617740631104,3.9477617740631104,2.3736138343811035,0.09119296073913574,0.003774404525756836,2.973222255706787,1789701460.8991156,2.21771240234375,False,0.24493389800367726,-0.7443973683676695,SAFE,3.0527963100596645,1.0005167722702026,20.041175842285156,20.024900436401367,19.7801456451416,19.773582458496094,0.0030256379395723343,0.002355326898396015,0.0034146569669246674,22.001306134516597,0.0005733129999612174,0.02612125000001697,0.03446600673861403,0.14510223365375055,,0.46610069184415365,0.4424528732400701,,0.46469590152356943,0.6220435089451716,
1.1002507209777832,1,MINCO_TRACKING,41.85523668650606,5.848801419345412,-4.079663558021287,3.2141079892499778,-3.3188383200473393,2.062928658445496,45.45137126762436,2.54345014635747,0.07186321651039716,2.837066757131241,-2.819761021005295,0.20681893348878855,6.410359235098399,4.88441715697563,4.151526774531684,1.9586683109234146,1.6709213362049031,TRACKING,2,0.05803728103637695,0.8054511547088623,,484,500,PLAN_STALE_ON_ARRIVAL,PLAN_STALE_ON_ARRIVAL,2.4972926252536736,2.4972926252536736,1.991132215524869,0.9768013954162598,2.4972926252536736,3.9468915462493896,3.9468915462493896,2.1726999282836914,0.08170819282531738,0.0002377033233642578,2.973222255706787,1789701460.8991156,2.167771100997925,False,0.24493389800367726,-0.7431885451074667,SAFE,2.84066270154023,1.0001827478408813,20.022552490234375,19.988218307495117,19.7801456451416,19.773582458496094,0.0028362879529595375,0.002355326898396015,0.0034146569669246674,21.977503598027024,0.0006447029999776532,0.02027163900004325,0.031767130869295244,0.1413653117309866,,0.46208542804181774,0.4417401635965512,,0.4735048248259976,0.44906605111374476,
1.149993896484375,1,MINCO_TRACKING,42.02555744258893,5.67535160457153,-3.9627151904860134,3.3142848609301776,-3.405853432897337,2.1898264728795573,45.59237601727314,2.4032587249805433,0.08191460197322482,2.836134548781656,-2.8206986406220484,0.19738353122272911,6.307758454112777,4.84032917861816,4.044629792459238,2.1309300147326704,1.851505635589203,TRACKING,2,0.0577397346496582,0.8554344177246094,,484,501,PLAN_STALE_ON_ARRIVAL,PLAN_STALE_ON_ARRIVAL,2.4972926252536736,2.4972926252536736,1.991132215524869,0.9768013954162598,2.4972926252536736,3.9468915462493896,3.9468915462493896,2.1726999282836914,0.08170819282531738,0.0002377033233642578,2.973222255706787,1789701460.8991156,2.1177878379821777,False,0.24493389800367726,-0.7427797843994313,SAFE,2.6443209143740822,1.0001827478408813,20.022552490234375,19.988218307495117,19.981542587280273,19.987361907958984,0.0028362879529595375,0.002355326898396015,0.0030891799833625555,21.068572378662306,0.0005760309999800484,0.02027163900004325,0.031767130869295244,0.1365627566830878,,0.4632868581522662,0.44164745034744873,,0.44220029307245956,0.41586729031913855,
1.199972152709961,1,MINCO_TRACKING,42.201351957649585,5.497250652931986,-3.84108550782966,3.4317301017118362,-3.5072023225215365,2.278371836472383,45.73422467966657,2.262137432240417,0.09152534985857647,2.8352508755244252,-2.821586871396658,0.18667452417393796,6.197787942376899,4.7903180709285955,3.932610857688237,2.280581868815685,2.0251032264618773,TRACKING,2,0.058008670806884766,0.9054465293884277,,484,502,PLAN_STALE_ON_ARRIVAL,PLAN_STALE_ON_ARRIVAL,2.4972926252536736,2.4972926252536736,1.991132215524869,0.9768013954162598,2.4972926252536736,3.9468915462493896,3.9468915462493896,2.1726999282836914,0.08170819282531738,0.0002377033233642578,2.973222255706787,1789701460.8991156,2.0677757263183594,False,0.24493389800367726,-0.741206078334494,SAFE,2.372390208337372,1.0001827478408813,19.993900299072266,19.992597579956055,19.981542587280273,19.987361907958984,0.00333667011000216,0.0030027551110833883,0.0030891799833625555,21.013923094816327,0.0005683119999844166,0.02027163900004325,0.20309352014116905,0.1365627566830878,,0.4589468937321653,0.44193460309451105,,0.4360125844381804,0.46497448535544617,
1.2500088214874268,1,MINCO_TRACKING,42.382926621232194,5.314337572709005,-3.714962034792994,3.548265680399013,-3.607068070284013,2.385835890399975,45.87598975236047,2.1210136646674953,0.10056878908404587,2.8344218454561076,-2.82241967148778,0.17481713112540986,6.079233758268633,4.732737856644625,3.8155308238770402,2.452315249775918,2.210039757463388,TRACKING,2,0.05808258056640625,0.9554986953735352,,484,503,PLAN_STALE_ON_ARRIVAL,PLAN_STALE_ON_ARRIVAL,2.4972926252536736,2.4972926252536736,1.991132215524869,0.9768013954162598,2.4972926252536736,3.9468915462493896,3.9468915462493896,2.1726999282836914,0.08170819282531738,0.0002377033233642578,2.973222255706787,1789701460.8991156,2.017723560333252,False,0.24493389800367726,-0.740912143709421,SAFE,2.1708893239887677,1.0001827478408813,19.993900299072266,19.992597579956055,19.87624168395996,19.853334426879883,0.00333667011000216,0.0030027551110833883,0.002352664014324546,21.039002600842203,0.0006331069999987449,0.02027163900004325,0.2026315567441179,0.12469327511914459,,0.5153444606516991,0.39820199866567446,,0.5025285154990805,0.4145052746824734,
1.3000926971435547,1,MINCO_TRACKING,42.55964484446424,5.137575265270808,-3.593866286229727,3.682609457607619,-3.722537179068723,2.4186397329771765,46.01779021422386,1.9797744113471671,0.10899629553088687,2.8336466360770354,-2.8231979636308364,0.1618744107620649,5.970064231717583,4.682998572648809,3.7028625817606136,2.5734293493931943,2.367187740663597,TRACKING,2,0.05812239646911621,1.005575180053711,,484,504,PLAN_STALE_ON_ARRIVAL,PLAN_STALE_ON_ARRIVAL,2.4972926252536736,2.4972926252536736,1.991132215524869,0.9768013954162598,2.4972926252536736,3.9468915462493896,3.9468915462493896,2.1726999282836914,0.08170819282531738,0.0002377033233642578,2.973222255706787,1789701460.8991156,1.9676470756530762,False,0.24493389800367726,-0.7399064017807548,SAFE,1.9813903546819962,0.9997802972793579,20.009065628051758,19.98334312438965,19.87624168395996,19.853334426879883,0.004147743806242943,0.0030027551110833883,0.002352664014324546,20.49474060200525,0.0006099510000012742,0.02027163900004325,0.19406201120381852,0.11759058545005746,,0.5163220898090479,0.39406131356698076,,0.484027983322444,0.3775655157781285,
