time,mission_id,phase,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,distance,horizontal_distance,vertical_error,relative_speed,closing_speed,controller_status,plan_id,prediction_age,trajectory_age,tracker_rejection_reason,plan_prediction_sequence_id,latest_prediction_sequence_id,planner_failure_reason,planner_failure_detail,planner_source_age_at_publish,planner_completion_to_publish_delay,selected_t_go,contact_stamp,remaining_t_go,terminal_mode,planned_capture_margin,target_yaw,sea_safety_state,sea_safety_margin,gazebo_real_time_factor,front_rgb_hz,front_depth_hz,down_rgb_hz,down_depth_hz,rgbd_localizer_compute_time,front_monitor_compute_time,down_monitor_compute_time,tracker_hz,tracker_callback_time,planner_compute_time,prediction_0p5_error,prediction_1p0_error,prediction_2p0_error
0.8160660266876221,1,MINCO_TRACKING,39.67766874630001,8.051722604555879,-4.7289280180902455,2.7158769599220505,-2.978922044100176,1.1514069035881063,43.337015215442676,4.631192256018143,-0.09282130281701062,2.8575669334337817,-2.798983962252348,0.18508890979082532,6.825271417452655,5.009076206896298,4.636106715273235,0.9930882272130874,0.6705878822583504,TRACKING,2,0.05495810508728027,0.47693514823913574,,441,451,PLAN_STALE_ON_ARRIVAL,PLAN_STALE_ON_ARRIVAL,0.07420635223388672,0.0006093978881835938,3.096635341644287,1789551566.857063,2.6197001934051514,False,0.3499999999999786,-0.7525834703590046,SAFE,4.260966884957115,1.0002057552337646,19.901216506958008,20.01677703857422,19.9901123046875,19.973249435424805,0.004890551790595055,0.0037201528903096914,0.002503461902961135,35.50416282613194,0.0005634599947370589,0.02889929299999494,0.046011023449461244,,
0.8660142421722412,1,MINCO_TRACKING,39.814958808224816,7.90079924238348,-4.6600878021644085,2.7488616329354247,-3.0113307119228514,1.2767754877940998,43.479742715009635,4.491301675696954,-0.08329751956545746,2.8557926246649608,-2.8007942596537165,0.1959502986731147,6.782501310841195,5.005528417726778,4.576790282598951,1.106319539809701,0.7773908953637407,TRACKING,2,0.05502724647521973,0.5269649028778076,,441,452,PLAN_STALE_ON_ARRIVAL,PLAN_STALE_ON_ARRIVAL,0.07420635223388672,0.0006093978881835938,3.096635341644287,1789551566.857063,2.5696704387664795,False,0.3499999999999786,-0.7494226770006063,SAFE,4.077059629083912,0.9991447329521179,20.069408416748047,20.067340850830078,19.9901123046875,19.973249435424805,0.004890551790595055,0.0037201528903096914,0.002503461902961135,34.10661449856177,0.0006896400009281933,0.02889929299999494,0.047022219135858405,,
0.9159553050994873,1,MINCO_TRACKING,39.9462898211401,7.756441552333129,-4.588573279654471,2.7915059566109854,-3.050228098651971,1.3952119511730516,43.62240445593922,4.351301148116197,-0.07325939884276653,2.8540764290879084,-2.8025430838659395,0.20560674182121724,6.7451359825333235,5.0108681863141165,4.515313880811705,1.2167265447472426,0.8872803975721713,TRACKING,2,0.05507230758666992,0.576958179473877,,441,453,PLAN_STALE_ON_ARRIVAL,PLAN_STALE_ON_ARRIVAL,0.07420635223388672,0.0006093978881835938,3.096635341644287,1789551566.857063,2.51967716217041,False,0.3499999999999786,-0.7478113386886038,SAFE,3.949852046316598,0.9991447329521179,20.069408416748047,20.067340850830078,19.797208786010742,19.799072265625,0.005153526086360216,0.0037201528903096914,0.0027220130432397127,32.967595611084455,0.0006690440059173852,0.02889929299999494,0.047022219135858405,,
0.965958833694458,1,MINCO_TRACKING,40.07971311850762,7.6100510511606565,-4.511767457777183,2.846796776216161,-3.098584854535304,1.49692403787433,43.76505562453629,4.211142272672184,-0.06276461353001224,2.852417428640034,-2.8042315904344592,0.21400105835155617,6.7028319820317055,5.013415030817582,4.449002844247171,1.3162700358239883,0.9977116936264907,TRACKING,2,0.05517077445983887,0.626997709274292,,441,454,PLAN_STALE_ON_ARRIVAL,PLAN_STALE_ON_ARRIVAL,0.06444573402404785,0.00025200843811035156,3.096635341644287,1789551566.857063,2.469637632369995,False,0.3499999999999786,-0.7451032164023239,SAFE,3.774928014450204,0.9989379048347473,20.244218826293945,20.220590591430664,19.797208786010742,19.799072265625,0.005153526086360216,0.0024539909791201353,0.0027220130432397127,31.975418822432648,0.0006864119932288304,0.019278452004073188,0.20815507106243186,,
1.0160722732543945,1,MINCO_TRACKING,40.23062724548143,7.445241343105075,-4.4203491974462,2.917467864582602,-3.157246800521154,1.6235344402729595,43.907876953347085,4.07065280746953,-0.05186340657973149,2.8508134156005056,-2.8058622327962173,0.2210874879846788,6.632773273966413,4.990993207653252,4.368485790866468,1.4473325063671563,1.1394107198069727,TRACKING,2,0.05507254600524902,0.6769030094146729,,441,455,PLAN_STALE_ON_ARRIVAL,PLAN_STALE_ON_ARRIVAL,0.06444573402404785,0.00025200843811035156,3.096635341644287,1789551566.857063,2.4197323322296143,False,0.3499999999999786,-0.7435538148828003,SAFE,3.6294270159891586,0.9989379048347473,20.244218826293945,20.220590591430664,27.073606491088867,27.06928253173828,0.0038471119478344917,0.0024539909791201353,0.0036600499879568815,31.151990493166963,0.0004864649963565171,0.019278452004073188,0.20876212264027927,,
1.0659866333007812,1,MINCO_TRACKING,40.37979594042923,7.2834872827384185,-4.327181926566082,3.0011414968554146,-3.224651496404375,1.7188699051603047,44.050236950633206,3.930460010869833,-0.04067180602019805,2.8492711143979252,-2.8074283813941903,0.22679276930039324,6.564228675847905,4.9714111774506895,4.286510120545884,1.5567382310852724,1.2723803388080797,TRACKING,2,0.05501151084899902,0.7269554138183594,,441,456,PLAN_STALE_ON_ARRIVAL,PLAN_STALE_ON_ARRIVAL,0.06444573402404785,0.00025200843811035156,3.096635341644287,1789551566.857063,2.3696799278259277,False,0.3499999999999786,-0.7403337273574864,SAFE,3.4137538092451014,0.999250590801239,19.998878479003906,19.981674194335938,27.073606491088867,27.06928253173828,0.0038471119478344917,0.0024539909791201353,0.0036600499879568815,30.38948595333951,0.0005781410000054166,0.019278452004073188,0.20772546428522604,,
1.11610746383667,1,MINCO_TRACKING,40.52654958676167,7.125817907658557,-4.2332573145661705,3.086565754128452,-3.291429257628166,1.8290497820250367,44.19275983711783,3.7899552253517292,-0.029210593967096195,2.8477833977802045,-2.808937471594452,0.23110861743866515,6.499468152395529,4.956720431396542,4.204046720599075,1.686188394804351,1.4159269286203495,TRACKING,2,0.05511045455932617,0.7769687175750732,,441,457,PLAN_STALE_ON_ARRIVAL,PLAN_STALE_ON_ARRIVAL,0.06444573402404785,0.00025200843811035156,3.096635341644287,1789551566.857063,2.319666624069214,False,0.3499999999999786,-0.7389593049789296,SAFE,3.253432549233141,0.999250590801239,19.998878479003906,19.981674194335938,25.947057723999023,25.96048927307129,0.004319134168326855,0.0024539909791201353,0.0031787469051778316,29.748709360252285,0.0005142500012880191,0.019278452004073188,0.04769896490516742,,
1.165961503982544,1,MINCO_TRACKING,40.67961302184274,6.963086604604293,-4.1344779272796,3.190241112427211,-3.3715846536347662,1.905426469916058,44.334908366079574,3.64967395655958,-0.017593817552459482,2.8463555693490283,-2.8103843105233435,0.2339930756628013,6.425622320269531,4.9335471447856,4.116884109727141,1.7963553889115365,1.5558942966890135,TRACKING,2,0.05509161949157715,0.8270707130432129,,441,458,PLAN_STALE_ON_ARRIVAL,PLAN_STALE_ON_ARRIVAL,0.06744146347045898,0.0006089210510253906,3.096635341644287,1789551566.857063,2.269564628601074,False,0.3499999999999786,-0.7365496414729611,SAFE,3.0629504196440185,0.999250590801239,19.998878479003906,19.981674194335938,25.947057723999023,25.96048927307129,0.004319134168326855,0.0024539909791201353,0.0031787469051778316,29.17377294016374,0.0006923769979039207,0.022293169997283258,0.046945467710973514,,
1.2161386013031006,1,MINCO_TRACKING,40.84903937663453,6.784877724655249,-4.023632041362966,3.2977439016114243,-3.4526170492340222,2.028365161305862,44.47745494370866,3.508859446224591,-0.005830156960980537,2.8449797117030666,-2.8117770964281528,0.23544140670463762,6.3277505695390515,4.888526903679435,4.017801884401985,1.9571016444193572,1.7298141501239828,TRACKING,2,0.05518341064453125,0.877016544342041,,441,459,PLAN_STALE_ON_ARRIVAL,PLAN_STALE_ON_ARRIVAL,0.06744146347045898,0.0006089210510253906,3.096635341644287,1789551566.857063,2.219618797302246,False,0.3499999999999786,-0.7354251688703513,SAFE,2.8849045199360877,0.9995737075805664,20.06696319580078,20.088672637939453,25.286352157592773,25.291566848754883,0.0043474179692566395,0.0030081230215728283,0.00385446404106915,28.67021026557011,0.0007115890039131045,0.022293169997283258,0.045915207707748616,,
1.2660222053527832,1,MINCO_TRACKING,41.01876092036383,6.608217203915677,-3.9118739823074953,3.4177432422998715,-3.54241298774044,2.113402907502946,44.61940923625357,3.3684957762774186,0.005926133684035858,2.843665104171462,-2.8131066057505727,0.23543549423940907,6.2297368300981475,4.843600233650385,3.917800115991531,2.0948067005735567,1.8921030318408447,TRACKING,2,0.05493426322937012,0.9269444942474365,,441,460,PLAN_STALE_ON_ARRIVAL,PLAN_STALE_ON_ARRIVAL,0.06744146347045898,0.0006089210510253906,3.096635341644287,1789551566.857063,2.1696908473968506,False,0.3499999999999786,-0.7327116284082025,SAFE,2.6334512684324003,1.0006141662597656,20.066844940185547,20.06475257873535,25.286352157592773,25.291566848754883,0.0043474179692566395,0.0030081230215728283,0.00385446404106915,28.220505593827912,0.0005103919975226745,0.022293169997283258,0.045915207707748616,0.15072762894509684,
1.3160240650177002,1,MINCO_TRACKING,41.19103081148489,6.430711208917343,-3.7978583908655605,3.5338795545101194,-3.6287278829394047,2.2168377481601826,44.76168542264913,3.2276848899681365,0.01767780562996337,2.8424029634597865,-2.814381884768843,0.23397745626326474,6.129214339446554,4.796764738040602,3.815536196495524,2.2523397207989135,2.062755560394591,TRACKING,2,0.05507326126098633,0.9769670963287354,,441,461,PLAN_STALE_ON_ARRIVAL,PLAN_STALE_ON_ARRIVAL,0.06744146347045898,0.0006089210510253906,3.096635341644287,1789551566.857063,2.1196682453155518,False,0.3499999999999786,-0.7318337446453027,SAFE,2.4472474932462025,1.0006141662597656,20.066844940185547,20.06475257873535,19.436431884765625,19.455299377441406,0.0034854430705308914,0.0030081230215728283,0.0015789050376042724,21.002473645682567,0.0005455990030895919,0.022293169997283258,0.20773094920676496,0.1513565265906623,
1.365976095199585,1,MINCO_TRACKING,41.37022747885802,6.248100614660643,-3.680503094531068,3.6685273878666984,-3.7295825079973066,2.2726759672267565,44.90369173645418,3.087017858863404,0.0293033710981145,2.8411984181178127,-2.815597902557259,0.23107963590813108,6.020006466867982,4.741077287780515,3.7098064656291827,2.384943744246564,2.223659669305541,TRACKING,2,0.05521082878112793,1.027106523513794,,441,462,PLAN_STALE_ON_ARRIVAL,PLAN_STALE_ON_ARRIVAL,0.06744146347045898,0.0006089210510253906,3.096635341644287,1789551566.857063,2.069528818130493,False,0.3499999999999786,-0.7299847289962225,SAFE,2.247091050030638,0.9988024234771729,20.116220474243164,20.092607498168945,19.436431884765625,19.455299377441406,0.0034854430705308914,0.0027697270270437002,0.0015789050376042724,20.47154349326401,0.0006193910085130483,0.022293169997283258,0.20708658683447106,0.1510465292342229,
1.41607666015625,1,MINCO_TRACKING,41.55898700674497,6.0580361380734145,-3.5578243843787716,3.792985008020274,-3.821804991846773,2.3715643664995403,45.04578386053959,2.946148058194429,0.04076003010606145,2.8400481989813797,-2.816758105954897,0.22675368526731376,5.8984243243003585,4.673499729466666,3.598584414484833,2.5531197902155,2.4020945259362674,TRACKING,2,0.05520009994506836,1.0770478248596191,,441,463,SEA_CLEARANCE,SEA_CLEARANCE,0.10424375534057617,0.0005555152893066406,3.096635341644287,1789551566.857063,2.019587516784668,False,0.3499999999999786,-0.7294283402757622,SAFE,2.0570555895298006,0.9988024234771729,20.116220474243164,20.092607498168945,19.844829559326172,19.455299377441406,0.008853871375322342,0.0027697270270437002,0.0015789050376042724,20.002727880560798,0.0005800820072181523,0.0588888640049845,0.03899432950310975,0.1510465292342229,
1.4676897525787354,1,MINCO_TRACKING,41.77551972587728,5.8425380605198685,-3.4184700307343894,3.943890206123824,-3.934187067091937,2.4410220734060233,45.192338435855646,2.8007365572677108,0.052316811435603135,2.8389194027517903,-2.817895779598568,0.22082374790133866,5.742261556723592,4.574626376224107,3.4707868421699923,2.719622642833385,2.5907660979072364,TRACKING,2,0.055129051208496094,1.127077341079712,,441,464,SEA_CLEARANCE,SEA_CLEARANCE,0.10424375534057617,0.0005555152893066406,3.096635341644287,1789551566.857063,1.9695580005645752,False,0.3499999999999786,-0.7275620693071643,SAFE,1.8023421003083673,1.5666651725769043,19.992021560668945,19.960704803466797,19.844829559326172,19.889192581176758,0.008853871375322342,0.0027697270270437002,0.0015789050376042724,20.001220777635353,0.0007745679904473945,0.0588888640049845,0.037574579120287166,0.14814819895596,
1.516026496887207,1,MINCO_TRACKING,41.95253575743365,5.6683635535175725,-3.3057015043196065,4.057336730517794,-4.01881552069922,2.5106583266659923,45.32970953904152,2.6643336995243194,0.06284265625892677,2.837914270453406,-2.818908049858475,0.21394453883814785,5.637072633613126,4.519900232843895,3.368544160578533,2.8638546223381245,2.7424413784548407,TRACKING,2,0.053391456604003906,1.176952838897705,,441,465,SEA_CLEARANCE,SEA_CLEARANCE,0.10424375534057617,0.0005555152893066406,3.096635341644287,1789551566.857063,1.919682502746582,False,0.3499999999999786,-0.7278210629387027,SAFE,1.6526112272559477,1.5666651725769043,19.992021560668945,19.960704803466797,19.667631149291992,19.6783504486084,0.0040155681781470776,0.0027697270270437002,0.002204850083217025,19.995768589201873,0.0008394169999519363,0.0588888640049845,0.037574579120287166,0.14814819895596,
1.5659871101379395,1,MINCO_TRACKING,42.17204814731409,5.454516524869408,-3.1679428378936105,4.202701164417076,-4.128430165093228,2.5572674564385602,45.47149170874251,2.5234514693018903,0.07332873909423648,2.836930452625516,-2.8198981554244082,0.20554574305158319,5.47570192859416,4.413328695556282,3.241271576987847,3.017976254832255,2.9154699769651358,TRACKING,2,0.055124521255493164,1.227022647857666,,441,466,SEA_CLEARANCE,SEA_CLEARANCE,0.10424375534057617,0.0005555152893066406,3.096635341644287,1789551566.857063,1.869612693786621,False,0.3499999999999786,-0.7264127233627069,SAFE,1.4129152688616433,0.9996516108512878,20.184106826782227,20.228130340576172,19.667631149291992,19.6783504486084,0.0040155681781470776,0.0027697270270437002,0.002204850083217025,19.981645077827388,0.000797079992480576,0.0588888640049845,0.03124548568308029,0.25219203127750955,
1.6161375045776367,1,MINCO_TRACKING,42.37052489209394,5.26320627350388,-3.0441229494161846,4.306400100099486,-4.2053064645126526,2.6542878432017165,45.613565036923504,2.3821840149334736,0.0833867007160526,2.8359991021312583,-2.8208348219473427,0.19585668589379907,5.347795363233765,4.33792561431778,3.1275096501322373,3.1816229473518374,3.075291617501256,TRACKING,2,0.05516219139099121,1.2770209312438965,,441,467,SEA_CLEARANCE,SEA_CLEARANCE,0.10550570487976074,0.0002346038818359375,3.096635341644287,1789551566.857063,1.8196144104003906,False,0.3499999999999786,-0.726700671207523,SAFE,1.192676476045624,0.9996516108512878,20.184106826782227,20.228130340576172,19.61763572692871,19.638416290283203,0.0024255800526589155,0.0027697270270437002,0.0033875559456646442,19.998653904017132,0.0006378859980031848,0.06041664500662591,0.028268012467940397,0.13580837362101048,
1.6661274433135986,1,MINCO_TRACKING,42.57137933828516,5.071310267045622,-2.9199192549621125,4.423606266359256,-4.293557674019484,2.66878908180275,45.755100191310554,2.2413616012347175,0.09289658154487053,2.8351254026736283,-2.8217129462641477,0.184995699314181,5.21744642385726,4.259658192990799,3.012815836506983,3.295273573439787,3.201899042973209,TRACKING,2,0.05538654327392578,1.3273956775665283,,441,468,SEA_CLEARANCE,SEA_CLEARANCE,0.10550570487976074,0.0002346038818359375,3.096635341644287,1789551566.857063,1.7692396640777588,False,0.3499999999999786,-0.7271667061638558,SAFE,1.0607036418318148,0.9991851449012756,19.921863555908203,19.91964340209961,19.61763572692871,19.638416290283203,0.0024255800526589155,0.0035279779694974422,0.0033875559456646442,19.976285676828553,0.0009716560016386211,0.06041664500662591,0.02510987161684524,0.13015186933339945,
1.716027021408081,1,MINCO_TRACKING,42.809392464993124,4.846082986326853,-2.7750166931498508,4.530056561178722,-4.371486242942196,2.7396089401907116,45.89686032866806,2.100230596912672,0.10185199302268542,2.834304359136718,-2.8225376524997148,0.1729743592093753,5.034733020842034,4.131847426234064,2.876868686172536,3.444187907018619,3.3512472660879693,TRACKING,2,0.054981231689453125,1.3769803047180176,,441,469,SEA_CLEARANCE,SEA_CLEARANCE,0.10550570487976074,0.0002346038818359375,3.096635341644287,1789551566.857063,1.7196550369262695,False,0.3499999999999786,-0.7271785159888333,SAFE,0.8249132495885239,0.9991851449012756,19.921863555908203,19.91964340209961,19.976158142089844,19.947919845581055,0.004428040236234665,0.0035279779694974422,0.0033875559456646442,19.998096847954614,0.0006101809995016083,0.06041664500662591,0.02510987161684524,0.13015186933339945,
1.7660627365112305,1,MINCO_TRACKING,43.05249891307791,4.617886731934712,-2.6265492211451886,4.619994402875598,-4.436475505992141,2.8017795078297314,46.03854888805913,1.9590914825717092,0.11017743646011201,2.8335376789249405,-2.8233073198135297,0.15988926242309973,4.845137710072656,3.9982104285693394,2.7367266576053004,3.5739786362291004,3.4784696401358066,TRACKING,2,0.055043697357177734,1.4269423484802246,,441,470,SEA_CLEARANCE,SEA_CLEARANCE,0.10550570487976074,0.0002346038818359375,3.096635341644287,1789551566.857063,1.6696929931640625,False,0.3499999999999786,-0.7281737826152574,SAFE,0.6256659469487478,1.0001775026321411,19.945356369018555,19.955997467041016,19.976158142089844,19.947919845581055,0.004428040236234665,0.0035279779694974422,0.0033875559456646442,20.009450607694113,0.0006945549976080656,0.06041664500662591,0.01834846460636896,0.23966702753138616,
1.816695213317871,1,MINCO_TRACKING,43.297469712348786,4.38970823742943,-2.479692388796208,4.706119607103501,-4.499238322725907,2.7753008835870956,46.18202765562144,1.8160937358636238,0.11791766245381757,2.8328161798675424,-2.824031248247912,0.145630906093942,4.657439651688718,3.8657685045495382,2.5976100512500255,3.6374096089667924,3.5525627605723105,TRACKING,2,0.05730247497558594,1.4792368412017822,,441,471,SEA_CLEARANCE,SEA_CLEARANCE,0.08494806289672852,0.0004951953887939453,3.096635341644287,1789551566.857063,1.6173985004425049,False,0.3499999999999786,-0.7286366266485209,SAFE,0.46633791626187976,1.0001775026321411,19.945356369018555,19.955997467041016,19.680591583251953,19.659528732299805,0.006408229935914278,0.0035279779694974422,0.0023940049577504396,19.83501537683449,0.0039977960113901645,0.03988754699821584,0.015079406430117667,0.10861005120312164,
