time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,prediction_model,estimated_turn_rate,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,intercept_vx,intercept_vy,intercept_vz,intercept_ax,intercept_ay,intercept_az,t_go,guidance_altitude_reference,guidance_closing_speed,trajectory_plan_feasible,planned_closing_speed,planned_max_horizontal_speed,planned_max_vertical_speed,planned_max_horizontal_acceleration,planned_max_vertical_acceleration,uav_yaw,observation_yaw,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
0.733879,-0.013410,-0.011563,-0.064803,-0.006809,-0.012315,-0.002385,20.138345,3.312440,0.129529,0.411222,4.983061,0.123111,CTRV,-0.128244,20.424984,20.424060,0.194332,22.222910,13.064751,0.375750,1.661902,4.715727,0.123111,0.604766,-0.213130,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.125567,0.163532,1.869846,-0.002115,-0.002385,2.499986,0.008513,0.000000,0.005107,-0.010476,-0.003974,0,takeoff,,20.424984,5.014407,-1.226590,0,,,
0.783852,-0.012934,-0.012268,-0.064751,-0.006486,-0.012632,-0.002328,20.160200,3.562044,0.135081,0.443721,4.980272,0.106969,CTRV,-0.128899,20.488313,20.487339,0.199832,22.314656,13.298867,0.349019,1.698789,4.702565,0.106969,0.606156,-0.218972,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.125567,0.175412,1.994846,-0.001678,-0.002328,2.499985,0.008747,0.000000,0.005748,-0.008121,0.002549,0,takeoff,,20.488313,5.014352,-1.315390,0,,,
0.833959,-0.011936,-0.013391,-0.064615,-0.005876,-0.013158,-0.002234,20.183559,3.810113,0.139773,0.476417,4.977251,0.090168,CTRV,-0.129353,20.555266,20.554250,0.204387,22.406274,13.531381,0.320108,1.733887,4.689737,0.090168,0.606629,-0.224283,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.125566,0.187175,2.119845,-0.001220,-0.002234,2.499983,0.009166,0.000000,0.010325,-0.002060,0.003846,0,takeoff,,20.555266,5.014512,-1.403040,0,,,
0.884014,-0.011161,-0.014030,-0.064546,-0.005331,-0.013414,-0.002297,20.208745,4.059897,0.143635,0.509324,4.973991,0.072810,CTRV,-0.130184,20.627284,20.626234,0.208181,22.503690,13.763998,0.289256,1.772642,4.675226,0.072810,0.608639,-0.230769,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.125577,0.198876,2.244844,-0.000748,-0.002297,2.499982,0.009439,0.000000,0.014673,-0.006316,0.000366,0,takeoff,,20.627284,5.014452,-1.490270,0,,,
0.933954,-0.009811,-0.014860,-0.064491,-0.004381,-0.013851,-0.002470,20.235361,4.307352,0.146581,0.542458,4.970487,0.055004,CTRV,-0.130832,20.702489,20.701413,0.211072,22.601134,13.994139,0.256590,1.809802,4.660967,0.055004,0.609805,-0.236780,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.125598,0.210387,2.369843,-0.000255,-0.002470,2.499981,0.009851,0.000000,0.022511,-0.009048,-0.004199,0,takeoff,,20.702489,5.014575,-1.575962,0,,,
0.983814,-0.008727,-0.015442,-0.064556,-0.003594,-0.014091,-0.002575,20.263864,4.556640,0.148646,0.575835,4.966731,0.036859,CTRV,-0.131904,20.782862,20.781768,0.213202,22.704902,14.224253,0.222364,1.851029,4.644749,0.036859,0.612659,-0.244157,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.125612,0.221864,2.494842,0.000255,-0.002575,2.499979,0.010198,0.000000,0.016983,-0.005298,-0.000225,0,takeoff,,20.782862,5.014566,-1.661353,0,,,
1.033966,-0.006769,-0.016371,-0.065052,-0.002391,-0.014580,-0.002819,20.293773,4.803433,0.149780,0.609472,4.962715,0.018486,CTRV,-0.132568,20.865969,20.864863,0.214831,22.806595,14.452334,0.186753,1.888612,4.629594,0.018486,0.613738,-0.250370,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.125610,0.233166,2.619841,0.000799,-0.002819,2.499976,0.010888,0.000000,0.023329,-0.008943,-0.008389,0,takeoff,,20.865969,5.014808,-1.745202,0,,,
1.083853,-0.005447,-0.016990,-0.065551,-0.001528,-0.014713,-0.002932,20.325687,5.052538,0.150000,0.643385,4.958433,-0.000000,CTRV,-0.133762,20.954750,20.953642,0.215551,22.915767,14.680441,0.150000,1.931229,4.611979,-0.000000,0.616906,-0.258324,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.125627,0.244406,2.744839,0.001374,-0.002932,2.499974,0.011499,0.000000,0.024364,-0.000193,-0.003828,0,takeoff,,20.954750,5.014788,-1.828891,0,,,
1.133433,-0.003614,-0.017785,-0.066417,-0.000603,-0.015142,-0.003379,20.358981,5.298953,0.149296,0.677592,4.953874,-0.018486,CTRV,-0.134913,21.046366,21.045261,0.215713,23.026375,14.905188,0.112323,1.973599,4.594008,-0.018486,0.619792,-0.266265,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.125657,0.255431,2.869838,0.002008,-0.003379,2.499968,0.012671,0.000000,0.019481,-0.002620,-0.007028,0,takeoff,,21.046366,5.015107,-1.911280,0,,,
1.184016,-0.002335,-0.018285,-0.067189,0.000078,-0.015248,-0.003595,20.394465,5.548467,0.147657,0.712108,4.949030,-0.036859,CTRV,-0.136013,21.143896,21.142805,0.214846,23.139166,15.132385,0.073939,2.015646,4.575715,-0.036859,0.622357,-0.274154,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.125673,0.266487,2.994836,0.002713,-0.003595,2.499960,0.014115,0.000000,0.018734,-0.004051,-0.006613,0,takeoff,,21.143896,5.015192,-1.993525,0,,,
1.233774,-0.000446,-0.019110,-0.068649,0.001153,-0.015752,-0.003978,20.431146,5.793994,0.145134,0.746953,4.943891,-0.055004,CTRV,-0.136879,21.243535,21.242460,0.213783,23.251456,15.355525,0.035126,2.055722,4.557851,-0.055004,0.623872,-0.281384,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.125702,0.277247,2.999999,0.002866,-0.003978,0.103257,0.003062,0.000000,0.016500,-0.008496,-0.005401,0,takeoff,,21.243535,5.015664,-2.073944,0,,,
1.284254,-0.000000,-0.019328,-0.069032,0.001292,-0.015895,-0.004104,20.470259,6.043637,0.141665,0.782144,4.938446,-0.072810,CTRV,-0.138277,21.350303,21.349263,0.210697,23.371750,15.580178,-0.003956,2.100830,4.537236,-0.072810,0.627396,-0.290497,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.125712,0.287993,2.999999,0.002899,-0.004104,-0.000001,0.000656,0.000000,0.008697,-0.008941,-0.007922,0,takeoff,,21.350303,5.015969,-2.154900,0,,,
1.333630,0.001638,-0.020127,-0.070541,0.001890,-0.016161,-0.004665,20.510315,6.287808,0.137398,0.817701,4.932683,-0.090168,CTRV,-0.140005,21.457845,21.456838,0.207939,23.496631,15.797289,-0.042938,2.149078,4.514584,-0.090168,0.632065,-0.300882,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.125715,0.298423,2.999998,0.003019,-0.004665,-0.000002,0.002402,0.000000,0.008989,0.000403,-0.012186,0,takeoff,,21.457845,5.016365,-2.233701,0,,,
1.383834,0.002513,-0.020539,-0.071458,0.002280,-0.016260,-0.004978,20.552851,6.535815,0.132211,0.853642,4.926591,-0.106969,CTRV,-0.141583,21.571825,21.570864,0.203669,23.623153,16.017737,-0.081727,2.196118,4.491889,-0.106969,0.635974,-0.310932,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.125712,0.308866,2.999998,0.003081,-0.004978,-0.000001,0.001237,0.000000,0.011608,-0.002895,-0.008375,0,takeoff,,21.571825,5.016671,-2.312372,0,,,
1.433786,0.003558,-0.021053,-0.072782,0.002542,-0.016473,-0.005299,20.596713,6.780713,0.126269,0.889987,4.920155,-0.123111,CTRV,-0.142875,21.688284,21.687371,0.199051,23.748956,16.235065,-0.119953,2.240778,4.469778,-0.123111,0.638620,-0.320151,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.125720,0.319050,2.999998,0.003158,-0.005299,-0.000002,0.001547,0.000000,0.006075,-0.004389,-0.002815,0,takeoff,,21.688284,5.017144,-2.389752,0,,,
1.483823,0.004269,-0.021404,-0.073781,0.002844,-0.016677,-0.005531,20.642774,7.027287,0.119499,0.926756,4.913362,-0.138494,CTRV,-0.144754,21.809844,21.808988,0.193280,23.883054,16.450879,-0.157489,2.290860,4.444318,-0.138494,0.643334,-0.331612,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.125711,0.329151,2.999998,0.003211,-0.005531,-0.000001,0.001057,0.000000,0.005709,-0.002519,-0.008094,0,takeoff,,21.809844,5.017626,-2.466445,0,,,
1.533773,0.005222,-0.021969,-0.075356,0.003057,-0.017016,-0.005712,20.690342,7.271691,0.112043,0.963970,4.906196,-0.153023,CTRV,-0.146308,21.934146,21.933346,0.187399,24.016301,16.664587,-0.194002,2.338223,4.419583,-0.153023,0.646619,-0.342100,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.125714,0.339030,2.999998,0.003296,-0.005712,-0.000002,0.001696,0.000000,0.000951,-0.004163,-0.000685,0,takeoff,,21.934146,5.018274,-2.542029,0,,,
1.583658,0.005705,-0.022244,-0.076275,0.003162,-0.017073,-0.005858,20.739940,7.516530,0.103876,1.001651,4.898642,-0.166608,CTRV,-0.147999,22.062957,22.062221,0.180150,24.153549,16.877047,-0.229341,2.386998,4.393432,-0.166608,0.650224,-0.353273,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.125719,0.348759,2.999998,0.003338,-0.005858,-0.000001,0.000827,0.000000,0.001256,0.001308,-0.006217,0,takeoff,,22.062957,5.018673,-2.616712,0,,,
1.633680,0.006256,-0.022499,-0.077396,0.003240,-0.017076,-0.005961,20.791445,7.761009,0.095067,1.039820,4.890682,-0.179166,CTRV,-0.149999,22.195424,22.194754,0.172463,24.296258,17.086701,-0.263266,2.438667,4.364963,-0.179166,0.654742,-0.365798,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.125694,0.358344,2.999998,0.003376,-0.005961,-0.000001,0.000769,0.000000,-0.002817,-0.001852,-0.007320,0,takeoff,,22.195424,5.019023,-2.690429,0,,,
1.683857,0.006618,-0.022600,-0.078056,0.003266,-0.017160,-0.005940,20.845209,8.006566,0.085615,1.078500,4.882299,-0.190620,CTRV,-0.152414,22.332514,22.331914,0.163671,24.445731,17.294424,-0.295625,2.494099,4.333528,-0.190620,0.660491,-0.380136,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.125668,0.367810,2.999998,0.003391,-0.005940,-0.000000,0.000304,0.000000,-0.001358,-0.000893,0.000667,0,takeoff,,22.332514,5.019455,-2.763446,0,,,
1.733880,0.007168,-0.022550,-0.078916,0.003444,-0.017109,-0.005754,20.900457,8.249565,0.075717,1.117714,4.873471,-0.200899,CTRV,-0.154303,22.471790,22.471258,0.154632,24.592654,17.500324,-0.326081,2.545133,4.303754,-0.200899,0.664082,-0.392722,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.125630,0.377022,2.999998,0.003384,-0.005754,0.000000,-0.000151,0.000000,0.001998,0.004784,0.000036,0,takeoff,,22.471790,5.019706,-2.834933,0,,,
1.783851,0.007465,-0.022413,-0.079468,0.003347,-0.017027,-0.005754,20.958028,8.493575,0.065291,1.157486,4.864178,-0.209938,CTRV,-0.156750,22.615683,22.615219,0.144758,24.747737,17.703448,-0.354586,2.601134,4.270141,-0.209938,0.669345,-0.407728,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.125638,0.386115,2.999998,0.003363,-0.005754,0.000000,-0.000407,0.000000,-0.003443,0.000352,-0.001304,0,takeoff,,22.615683,5.019949,-2.905885,0,,,
1.833735,0.007768,-0.022095,-0.080360,0.003166,-0.016645,-0.005916,21.016870,8.734082,0.054596,1.197840,4.854398,-0.217684,CTRV,-0.158751,22.761178,22.760778,0.134956,24.900876,17.903447,-0.380772,2.653483,4.237809,-0.217684,0.672755,-0.421242,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.125625,0.394919,2.999998,0.003316,-0.005916,0.000001,-0.000953,0.000000,-0.006185,0.006952,0.003685,0,takeoff,,22.761178,5.019875,-2.975337,0,,,
1.883844,0.007892,-0.021774,-0.081064,0.002896,-0.016396,-0.006002,21.078603,8.977541,0.043411,1.238803,4.844106,-0.224087,CTRV,-0.161432,22.912399,22.912061,0.124475,25.063839,18.101807,-0.404764,2.711753,4.200761,-0.224087,0.678138,-0.437764,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.125629,0.403688,2.999998,0.003267,-0.006002,0.000001,-0.000966,0.000000,-0.002220,0.006863,0.000557,0,takeoff,,22.912399,5.019912,-3.044443,0,,,
1.933823,0.007971,-0.021199,-0.082239,0.002584,-0.016113,-0.006275,21.141750,9.217922,0.032076,1.280400,4.833278,-0.229109,CTRV,-0.163839,23.065364,23.065081,0.114315,25.226609,18.296597,-0.426142,2.767843,4.164018,-0.229109,0.682230,-0.453481,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.125607,0.412169,2.999998,0.003181,-0.006275,0.000002,-0.001724,0.000000,-0.003451,0.005962,-0.005790,0,takeoff,,23.065364,5.019867,-3.112186,0,,,
1.983832,0.007944,-0.020767,-0.083100,0.002384,-0.015789,-0.006507,21.208031,9.461555,0.020362,1.322657,4.821885,-0.232719,CTRV,-0.167079,23.224315,23.224084,0.103463,25.400721,18.488974,-0.445075,2.830948,4.121375,-0.232719,0.688595,-0.472991,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.125584,0.420623,2.999998,0.003116,-0.006507,0.000001,-0.001296,0.000000,-0.006068,0.005792,-0.006280,0,takeoff,,23.224315,5.019700,-3.179379,0,,,
2.033828,0.007816,-0.020154,-0.084375,0.002054,-0.015324,-0.006728,21.274191,9.696545,0.008913,1.365602,4.809899,-0.234893,CTRV,-0.168595,23.381224,23.381038,0.093288,25.560476,18.678965,-0.460873,2.879994,4.087253,-0.234893,0.689091,-0.485553,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.125563,0.428614,2.999998,0.003024,-0.006728,0.000002,-0.001840,0.000000,-0.006207,0.007223,-0.004440,0,takeoff,,23.381224,5.019373,-3.244556,0,,,
2.083868,0.007585,-0.019757,-0.085197,0.001792,-0.015058,-0.006966,21.345836,9.942462,-0.003154,1.409264,4.797288,-0.235619,CTRV,-0.173292,23.549384,23.549241,0.082042,25.754357,18.862549,-0.474393,2.955039,4.033329,-0.235619,0.698942,-0.512083,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.125547,0.436826,2.999999,0.002965,-0.006966,0.000001,-0.001192,0.000000,-0.006293,0.007645,-0.004115,0,takeoff,,23.549384,5.019157,-3.310315,0,,,
2.133668,0.006849,-0.019221,-0.086277,0.000808,-0.014599,-0.007136,21.417099,10.178873,-0.014768,1.453671,4.784019,-0.234893,CTRV,-0.175873,23.715080,23.714973,0.071508,25.930340,19.044755,-0.484555,3.012940,3.990262,-0.234893,0.701779,-0.529895,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.125519,0.444548,2.999999,0.002884,-0.007136,0.000002,-0.001610,0.000000,-0.012836,0.008402,0.000241,0,takeoff,,23.715080,5.018907,-3.374504,0,,,
2.184716,0.006254,-0.018918,-0.086810,0.000197,-0.014478,-0.007169,21.493373,10.423502,-0.026728,1.498853,4.770057,-0.232719,CTRV,-0.179713,23.890250,23.890175,0.060082,26.123053,19.226577,-0.492165,3.080878,3.938044,-0.232719,0.707717,-0.553673,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.125483,0.452429,2.999999,0.002839,-0.007169,0.000001,-0.000912,0.000000,-0.014506,0.002664,0.001023,0,takeoff,,23.890250,5.018826,-3.438657,0,,,
2.233840,0.005322,-0.018344,-0.087394,-0.000537,-0.014201,-0.007283,21.568897,10.657737,-0.038050,1.544840,4.755362,-0.229109,CTRV,-0.182992,24.061773,24.061722,0.049344,26.311112,19.398456,-0.496269,3.144323,3.887574,-0.229109,0.711396,-0.575386,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.125448,0.459748,2.999999,0.002752,-0.007283,0.000002,-0.001724,0.000000,-0.014420,0.006184,-0.004965,0,takeoff,,24.061773,5.018579,-3.500704,0,,,
2.283849,0.004644,-0.017833,-0.087660,-0.001016,-0.014058,-0.007244,21.648118,10.895477,-0.049346,1.591663,4.739895,-0.224087,CTRV,-0.186592,24.239260,24.239230,0.038314,26.506489,19.569636,-0.497521,3.210193,3.833362,-0.224087,0.715275,-0.598997,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.125407,0.467056,2.999999,0.002676,-0.007244,0.000001,-0.001537,0.000000,-0.011720,0.002429,-0.002603,0,takeoff,,24.239260,5.018338,-3.562162,0,,,
2.333743,0.003745,-0.017038,-0.087785,-0.001579,-0.013634,-0.007169,21.727373,11.125690,-0.060027,1.639354,4.723613,-0.217684,CTRV,-0.189104,24.414692,24.414676,0.027759,26.693791,19.736633,-0.495395,3.267722,3.784441,-0.217684,0.715654,-0.617940,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.125380,0.473965,2.999999,0.002556,-0.007169,0.000002,-0.002388,0.000000,-0.006947,0.005660,0.002064,0,takeoff,,24.414692,5.017817,-3.621878,0,,,
2.383898,0.003274,-0.016482,-0.087727,-0.001973,-0.013348,-0.006965,21.813249,11.367076,-0.070890,1.687946,4.706468,-0.209938,CTRV,-0.194275,24.602047,24.602041,0.016837,26.910643,19.897304,-0.490767,3.345156,3.716171,-0.209938,0.721959,-0.649880,0.000000,2.000000,nan,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.125379,0.481076,2.999999,0.002473,-0.006965,0.000001,-0.001669,0.000000,-0.008081,0.007591,0.003793,0,takeoff,,24.602047,5.017338,-3.681887,0,,,
