time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,prediction_model,estimated_turn_rate,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,intercept_vx,intercept_vy,intercept_vz,intercept_ax,intercept_ay,intercept_az,t_go,trajectory_plan_feasible,planned_closing_speed,planned_max_horizontal_speed,planned_max_vertical_speed,planned_max_horizontal_acceleration,planned_max_vertical_acceleration,uav_yaw,observation_yaw,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
25.251964,0.025093,-0.023725,0.039549,-0.003541,-0.004564,-0.001881,99.772970,4.231637,0.139975,-0.516663,4.973234,-0.072810,CTRV,0.129741,99.838656,99.838606,0.100426,97.467958,13.933549,-0.005646,-1.775401,4.674179,-0.072810,-0.606434,-0.230343,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,1.667950,0.042648,-0.003541,-0.004564,-0.001881,0.000000,0.000000,0.000000,-0.007763,-0.002513,0.010807,0,takeoff,,99.838656,5.004678,0.300561,0,,,
25.302174,0.023957,-0.023805,0.041693,-0.004044,-0.004660,-0.001069,99.744556,4.484621,0.135177,-0.549850,4.969675,-0.090168,CTRV,0.130954,99.822505,99.822462,0.093483,97.363214,14.167538,-0.045159,-1.817864,4.657829,-0.090168,-0.609960,-0.238056,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,1.667951,0.045194,-0.004044,-0.004660,-0.001069,0.000000,0.000000,0.000000,-0.002442,-0.000047,0.015488,0,takeoff,,99.822505,5.004982,0.320670,0,,,
25.352195,0.023327,-0.023870,0.042947,-0.004432,-0.004816,-0.000816,99.714949,4.732972,0.129609,-0.583284,4.965861,-0.106969,CTRV,0.132182,99.805083,99.805045,0.086662,97.256759,14.396111,-0.084329,-1.860573,4.640934,-0.106969,-0.613446,-0.245934,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,1.667933,0.047694,-0.004432,-0.004816,-0.000816,0.000000,0.000000,0.000000,-0.010175,-0.001690,0.005479,0,takeoff,,99.805083,5.005394,0.341377,0,,,
25.402114,0.022603,-0.023952,0.044667,-0.004804,-0.005302,-0.000558,99.683855,4.979562,0.123280,-0.616981,4.961787,-0.123111,CTRV,0.132885,99.786805,99.786774,0.078612,97.153416,14.623713,-0.122942,-1.898546,4.625529,-0.123111,-0.614665,-0.252289,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,1.667919,0.050177,-0.004804,-0.005302,-0.000558,0.000000,0.000000,0.000000,-0.004412,-0.007436,0.008475,0,takeoff,,99.786805,5.006172,0.362443,0,,,
25.452192,0.022113,-0.024041,0.045853,-0.004956,-0.005626,-0.000422,99.650811,5.227885,0.116145,-0.650958,4.957444,-0.138494,CTRV,0.133955,99.767055,99.767030,0.070292,97.044188,14.851232,-0.160842,-1.940056,4.608273,-0.138494,-0.617303,-0.259881,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,1.667903,0.052682,-0.004956,-0.005626,-0.000422,0.000000,0.000000,0.000000,-0.005236,-0.008093,0.002965,0,takeoff,,99.767055,5.006840,0.383938,0,,,
25.502137,0.021326,-0.024238,0.047589,-0.005370,-0.005867,0.000063,99.616080,5.475715,0.108300,-0.685231,4.952823,-0.153023,CTRV,0.135116,99.746520,99.746501,0.060711,96.931947,15.077192,-0.197746,-1.982548,4.590153,-0.153023,-0.620205,-0.267875,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,1.667879,0.055181,-0.005370,-0.005867,0.000063,0.000000,0.000000,0.000000,-0.008260,-0.002748,0.006687,0,takeoff,,99.746520,5.007420,0.405501,0,,,
25.552199,0.020963,-0.024404,0.048476,-0.005637,-0.006198,0.000171,99.579588,5.723448,0.099780,-0.719819,4.947915,-0.166608,CTRV,0.136281,99.724421,99.724408,0.051304,96.817425,15.302222,-0.233437,-2.025223,4.571485,-0.166608,-0.623006,-0.275999,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,1.667866,0.057684,-0.005637,-0.006198,0.000171,0.000000,0.000000,0.000000,-0.005014,-0.007652,0.002730,0,takeoff,,99.724421,5.008104,0.427538,0,,,
25.602142,0.020643,-0.024609,0.049608,-0.006006,-0.006409,0.000371,99.541474,5.970075,0.090673,-0.754739,4.942709,-0.179166,CTRV,0.137468,99.701222,99.701214,0.041065,96.700550,15.525221,-0.267660,-2.068267,4.552172,-0.179166,-0.625778,-0.284321,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,1.667871,0.060176,-0.006006,-0.006409,0.000371,0.000000,0.000000,0.000000,-0.006450,-0.004550,0.003331,0,takeoff,,99.701222,5.008653,0.449880,0,,,
25.652142,0.020541,-0.024639,0.050368,-0.006235,-0.006395,0.000506,99.501664,6.216030,0.081024,-0.790010,4.937194,-0.190620,CTRV,0.138392,99.676681,99.676676,0.030657,96.583904,15.747551,-0.300216,-2.109099,4.533399,-0.190620,-0.627387,-0.291883,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,1.667890,0.062664,-0.006235,-0.006395,0.000506,0.000000,0.000000,0.000000,-0.003996,-0.000524,0.001658,0,takeoff,,99.676681,5.008982,0.472782,0,,,
25.702105,0.020544,-0.024390,0.051523,-0.006425,-0.006194,0.000702,99.459840,6.463057,0.070824,-0.825650,4.931359,-0.200899,CTRV,0.140394,99.650694,99.650692,0.019301,96.454560,15.966373,-0.330973,-2.159859,4.509436,-0.200899,-0.633098,-0.303231,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,1.667923,0.065165,-0.006425,-0.006194,0.000702,0.000000,0.000000,0.000000,-0.003975,0.000413,0.000183,0,takeoff,,99.650694,5.009112,0.496082,0,,,
25.751943,0.020567,-0.024171,0.052102,-0.006549,-0.006070,0.000700,99.416732,6.706848,0.060310,-0.861679,4.925191,-0.209938,CTRV,0.141476,99.623814,99.623813,0.008208,96.331961,16.184126,-0.359567,-2.202483,4.488771,-0.209938,-0.635052,-0.311598,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,1.667900,0.067626,-0.006549,-0.006070,0.000700,0.000000,0.000000,0.000000,-0.003199,0.001990,-0.000279,0,takeoff,,99.623814,5.009287,0.520016,0,,,
25.802244,0.020767,-0.023912,0.052910,-0.006603,-0.005893,0.000733,99.370829,6.955632,0.049197,-0.898117,4.918677,-0.217684,CTRV,0.143564,99.594923,99.594923,-0.003713,96.196558,16.402265,-0.386171,-2.254316,4.462965,-0.217684,-0.640722,-0.323639,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,1.667868,0.070155,-0.006603,-0.005893,0.000733,0.000000,0.000000,0.000000,0.001053,0.003899,0.002566,0,takeoff,,99.594923,5.009381,0.544203,0,,,
25.852303,0.020978,-0.023776,0.053488,-0.006593,-0.005834,0.000841,99.323348,7.202465,0.037845,-0.934983,4.911803,-0.224087,CTRV,0.144903,99.564951,99.564950,-0.015643,96.065910,16.620063,-0.410330,-2.299625,4.439789,-0.224087,-0.643340,-0.333223,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,1.667885,0.072654,-0.006593,-0.005834,0.000841,0.000000,0.000000,0.000000,-0.000232,-0.001236,0.001650,0,takeoff,,99.564951,5.009556,0.568993,0,,,
25.902020,0.021449,-0.023467,0.054528,-0.006411,-0.005794,0.000763,99.274703,7.445350,0.026424,-0.972299,4.904552,-0.229109,CTRV,0.146804,99.533876,99.533872,-0.028105,95.928228,16.830699,-0.431795,-2.350102,4.413278,-0.229109,-0.647885,-0.345003,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,1.667875,0.075120,-0.006411,-0.005794,0.000763,0.000000,0.000000,0.000000,0.004790,-0.001283,-0.000155,0,takeoff,,99.533876,5.009719,0.594638,0,,,
25.953436,0.021785,-0.023190,0.055306,-0.006335,-0.005611,0.000857,99.223431,7.691472,0.014671,-1.010086,4.896910,-0.232719,CTRV,0.148732,99.501177,99.501169,-0.040635,95.786972,17.043239,-0.450766,-2.400996,4.385798,-0.232719,-0.652310,-0.357106,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,1.667868,0.077625,-0.006335,-0.005611,0.000857,0.000000,0.000000,0.000000,0.001503,0.002995,0.002105,0,takeoff,,99.501177,5.009669,0.620524,0,,,
26.002260,0.022426,-0.022827,0.056575,-0.006012,-0.005457,0.001015,99.170371,7.936479,0.002860,-1.048366,4.888858,-0.234893,CTRV,0.150609,99.466921,99.466907,-0.053715,95.643690,17.253598,-0.466926,-2.451609,4.357707,-0.234893,-0.656310,-0.369235,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,1.667874,0.080119,-0.006012,-0.005457,0.001015,0.000000,0.000000,0.000000,0.004603,0.003180,0.001035,0,takeoff,,99.466921,5.009637,0.647243,0,,,
26.052262,0.022931,-0.022564,0.057561,-0.005753,-0.005349,0.001359,99.115775,8.179216,-0.008880,-1.087163,4.880377,-0.235619,CTRV,0.152735,99.431712,99.431690,-0.066441,95.495856,17.459357,-0.480119,-2.504564,4.327489,-0.235619,-0.660958,-0.382534,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,1.667889,0.082598,-0.005753,-0.005349,0.001359,0.000000,0.000000,0.000000,0.006330,0.003204,0.012262,0,takeoff,,99.431712,5.009584,0.674560,0,,,
26.102075,0.023696,-0.022179,0.059271,-0.005806,-0.005183,0.001707,99.059204,8.421589,-0.020569,-1.126499,4.871447,-0.234893,CTRV,0.154742,99.394846,99.394814,-0.079840,95.346359,17.663838,-0.490355,-2.556664,4.296914,-0.234893,-0.664913,-0.395623,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,1.667877,0.085067,-0.005806,-0.005183,0.001707,0.000000,0.000000,0.000000,-0.000502,0.000214,0.009035,0,takeoff,,99.394846,5.009337,0.702173,0,,,
26.152470,0.024175,-0.021930,0.060418,-0.005627,-0.005055,0.001894,98.999829,8.666817,-0.032291,-1.166398,4.862048,-0.232719,CTRV,0.157172,99.356343,99.356300,-0.092709,95.189452,17.867920,-0.497729,-2.612551,4.263165,-0.232719,-0.670049,-0.410619,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,1.667861,0.087577,-0.005627,-0.005055,0.001894,0.000000,0.000000,0.000000,0.005981,0.001146,0.003472,0,takeoff,,99.356343,5.009104,0.730474,0,,,
26.201987,0.024936,-0.021419,0.062187,-0.005377,-0.004731,0.002207,98.939769,8.906111,-0.043556,-1.206886,4.852157,-0.229109,CTRV,0.159398,99.316947,99.316891,-0.105743,95.032888,18.065381,-0.501774,-2.666851,4.229410,-0.229109,-0.674158,-0.425090,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,1.667849,0.090024,-0.005377,-0.004731,0.002207,0.000000,0.000000,0.000000,-0.001698,0.006591,0.004301,0,takeoff,,99.316947,5.008642,0.759816,0,,,
26.252211,0.025425,-0.020937,0.063500,-0.005227,-0.004431,0.002495,98.876368,9.149927,-0.054791,-1.247987,4.841748,-0.224087,CTRV,0.162139,99.275513,99.275443,-0.118291,94.867551,18.263442,-0.502965,-2.725639,4.191765,-0.224087,-0.679647,-0.441931,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,1.667885,0.092525,-0.005227,-0.004431,0.002495,0.000000,0.000000,0.000000,0.001387,0.011173,0.005233,0,takeoff,,99.275513,5.008118,0.789495,0,,,
26.302126,0.026078,-0.020109,0.065484,-0.005010,-0.003747,0.002868,98.811481,9.390837,-0.065577,-1.289728,4.830797,-0.217684,CTRV,0.164676,99.232751,99.232665,-0.131061,94.701702,18.457757,-0.500945,-2.782834,4.154014,-0.217684,-0.684067,-0.458267,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,1.667891,0.094994,-0.005010,-0.003747,0.002868,0.000000,0.000000,0.000000,0.003593,0.008869,0.009163,0,takeoff,,99.232751,5.007191,0.820141,0,,,
26.352231,0.026388,-0.019578,0.066705,-0.004990,-0.003388,0.003144,98.744005,9.632821,-0.076034,-1.332136,4.819275,-0.209938,CTRV,0.167592,99.188492,99.188390,-0.142738,94.529067,18.649558,-0.495911,-2.843267,4.112886,-0.209938,-0.689286,-0.476508,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,1.667878,0.097484,-0.004990,-0.003388,0.003144,0.000000,0.000000,0.000000,-0.001729,0.007038,0.005530,0,takeoff,,99.188492,5.006476,0.851228,0,,,
26.402150,0.026808,-0.018832,0.068287,-0.005081,-0.002890,0.003547,98.674783,9.872687,-0.085954,-1.375238,4.807153,-0.200899,CTRV,0.170461,99.142771,99.142651,-0.154242,94.354223,18.837504,-0.487752,-2.903394,4.070664,-0.200899,-0.693891,-0.494917,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,1.667886,0.099951,-0.005081,-0.002890,0.003547,0.000000,0.000000,0.000000,-0.001220,0.005826,0.005189,0,takeoff,,99.142771,5.005561,0.883100,0,,,
26.452522,0.027095,-0.018299,0.069341,-0.004921,-0.002674,0.003947,98.603074,10.112875,-0.095385,-1.419062,4.794399,-0.190620,CTRV,0.173334,99.095366,99.095229,-0.164726,94.175969,19.023725,-0.476625,-2.963617,4.027031,-0.190620,-0.698022,-0.513696,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,1.667894,0.102431,-0.004921,-0.002674,0.003947,0.000000,0.000000,0.000000,0.003334,0.009539,0.008322,0,takeoff,,99.095366,5.004954,0.915969,0,,,
26.502492,0.027583,-0.017423,0.071002,-0.005003,-0.002151,0.004268,98.528992,10.352767,-0.104239,-1.463639,4.780979,-0.179166,CTRV,0.176599,99.045945,99.045790,-0.175241,93.991051,19.205554,-0.462572,-3.027029,3.979585,-0.179166,-0.702789,-0.534569,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,1.667930,0.104906,-0.005003,-0.002151,0.004268,0.000000,0.000000,0.000000,0.001136,0.007411,0.003411,0,takeoff,,99.045945,5.003958,0.949495,0,,,
