time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,t_go,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
12.626077,0.312478,1.084441,-4.903524,0.349865,1.711640,-0.055456,20.000000,63.148127,0.125455,0.000000,5.000000,0.138494,65.305362,65.111440,5.028980,20.000000,103.148127,1.233405,8.000000,0.462521,2.673040,-0.096476,0.237448,1.481087,0.049229,0.240896,1.541883,0.032417,0,follow,,65.305362,3.312602,-3.034592,0,,,
12.675821,0.336210,1.187743,-4.906750,0.362848,1.798152,-0.053618,20.000000,63.397849,0.131536,0.000000,5.000000,0.123111,65.438111,65.243866,5.038286,20.000000,103.397849,1.116423,8.000000,0.474318,2.747107,-0.093250,0.235932,1.481329,0.064507,0.226459,1.546331,0.029889,0,follow,,65.438111,3.227185,-2.948477,0,,,
12.725821,0.353390,1.264328,-4.909048,0.371821,1.859965,-0.052476,20.000000,63.648133,0.136820,0.000000,5.000000,0.106969,65.598698,65.404346,5.045868,20.000000,103.648133,0.992572,8.000000,0.486033,2.821186,-0.090952,0.234300,1.481588,0.045958,0.224337,1.544021,0.029525,0,follow,,65.598698,3.165990,-2.887052,0,,,
12.775946,0.381187,1.391601,-4.912660,0.385588,1.958859,-0.050396,20.000000,63.897707,0.141246,0.000000,5.000000,0.090168,65.707329,65.512679,5.053905,20.000000,103.897707,0.862587,8.000000,0.497676,2.895277,-0.087340,0.232874,1.481813,0.072241,0.211772,1.541187,0.034551,0,follow,,65.707329,3.068709,-2.788662,0,,,
12.826024,0.398755,1.474108,-4.914812,0.393807,2.020800,-0.049308,20.000000,64.147949,0.144813,0.000000,5.000000,0.072810,65.862121,65.667490,5.059625,20.000000,104.147949,0.727296,8.000000,0.509239,2.969380,-0.085188,0.231248,1.482068,0.043049,0.205796,1.549408,0.026201,0,follow,,65.862121,3.007595,-2.727162,0,,,
12.875897,0.423611,1.593567,-4.917766,0.405008,2.107188,-0.047714,20.000000,64.397309,0.147476,0.000000,5.000000,0.055004,65.978798,65.784079,5.065242,20.000000,104.397309,0.587510,8.000000,0.520728,3.043495,-0.082234,0.229781,1.482296,0.059071,0.200285,1.545712,0.023035,0,follow,,65.978798,2.922831,-2.641320,0,,,
12.925867,0.441535,1.681658,-4.919771,0.412774,2.168955,-0.046700,20.000000,64.648185,0.149246,0.000000,5.000000,0.036859,66.128753,65.934188,5.069017,20.000000,104.648185,0.444118,8.000000,0.532136,3.117623,-0.080229,0.228154,1.482547,0.040112,0.194278,1.542583,0.026640,0,follow,,66.128753,2.862199,-2.579988,0,,,
12.975821,0.470623,1.827178,-4.922801,0.425447,2.267475,-0.044797,20.000000,64.897859,0.150084,0.000000,5.000000,0.018486,66.219646,66.025051,5.072886,20.000000,104.897859,0.297976,8.000000,0.543475,3.191760,-0.077199,0.226785,1.482757,0.060606,0.202499,1.537253,0.024468,0,follow,,66.219646,2.766171,-2.481960,0,,,
13.025896,0.489128,1.921020,-4.924629,0.433600,2.328823,-0.043813,20.000000,65.147736,0.150000,0.000000,5.000000,-0.000000,66.362969,66.168661,5.074629,20.000000,105.147736,0.150000,8.000000,0.554733,3.265911,-0.075371,0.225164,1.483004,0.036554,0.201086,1.530131,0.023169,0,follow,,66.362969,2.706495,-2.420810,0,,,
13.075842,0.515278,2.056076,-4.927003,0.445119,2.414424,-0.042412,20.000000,65.398022,0.148990,0.000000,5.000000,-0.018486,66.465196,66.271084,5.075994,20.000000,105.398022,0.001098,8.000000,0.565919,3.340072,-0.072997,0.223722,1.483222,0.047483,0.209151,1.527473,0.027870,0,follow,,66.465196,2.623720,-2.335415,0,,,
13.125801,0.534047,2.155237,-4.928514,0.453098,2.475503,-0.041563,20.000000,65.647849,0.147063,0.000000,5.000000,-0.036859,66.603278,66.409601,5.075577,20.000000,105.647849,-0.147809,8.000000,0.577024,3.414245,-0.071486,0.222101,1.483466,0.030203,0.202278,1.526877,0.021267,0,follow,,66.603278,2.564840,-2.274525,0,,,
13.176034,0.564363,2.318578,-4.930802,0.465965,2.573032,-0.040424,20.000000,65.898368,0.144223,0.000000,5.000000,-0.055004,66.677505,66.484087,5.075025,20.000000,105.898368,-0.295811,8.000000,0.588063,3.488428,-0.069198,0.220780,1.483663,0.045767,0.202302,1.520971,0.015755,0,follow,,66.677505,2.471338,-2.177283,0,,,
13.225827,0.583544,2.423628,-4.932177,0.473942,2.633965,-0.039813,20.000000,66.147826,0.140506,0.000000,5.000000,-0.072810,66.809463,66.616606,5.072682,20.000000,106.147826,-0.441977,8.000000,0.599021,3.562623,-0.067823,0.219160,1.483903,0.027494,0.199606,1.525521,0.015333,0,follow,,66.809463,2.413261,-2.116527,0,,,
13.275955,0.610832,2.574520,-4.934020,0.485199,2.719366,-0.039115,20.000000,66.397601,0.135920,0.000000,5.000000,-0.090168,66.895664,66.703265,5.069940,20.000000,106.397601,-0.585421,8.000000,0.609909,3.636829,-0.065980,0.217757,1.484110,0.036860,0.199573,1.528218,0.005605,0,follow,,66.895664,2.332234,-2.031382,0,,,
13.325949,0.630679,2.685087,-4.935310,0.493539,2.780454,-0.038806,20.000000,66.647560,0.130494,0.000000,5.000000,-0.106969,67.022615,66.830895,5.065804,20.000000,106.647560,-0.725258,8.000000,0.620715,3.711046,-0.064690,0.216123,1.484349,0.025816,0.206236,1.525089,0.012323,0,follow,,67.022615,2.274778,-1.970422,0,,,
13.375918,0.663151,2.867035,-4.937315,0.506967,2.878473,-0.037968,20.000000,66.897575,0.124262,0.000000,5.000000,-0.123111,67.077890,66.886649,5.061577,20.000000,106.897575,-0.860624,8.000000,0.631457,3.785273,-0.062685,0.214847,1.484534,0.040092,0.210849,1.534750,0.012603,0,follow,,67.077890,2.182920,-1.872575,0,,,
13.425997,0.684055,2.983932,-4.938540,0.515859,2.939912,-0.037814,20.000000,67.148738,0.117233,0.000000,5.000000,-0.138494,67.199620,67.009164,5.055773,20.000000,107.148738,-0.990716,8.000000,0.642117,3.859512,-0.061460,0.213186,1.484773,0.024500,0.223880,1.535108,0.004431,0,follow,,67.199620,2.126079,-1.811198,0,,,
13.476062,0.714068,3.151597,-4.940357,0.528667,3.025984,-0.037453,20.000000,67.398132,0.109527,0.000000,5.000000,-0.153023,67.268609,67.078792,5.049884,20.000000,107.398132,-1.114653,8.000000,0.652706,3.933760,-0.059643,0.211793,1.484973,0.036335,0.230592,1.535907,-0.001410,0,follow,,67.268609,2.046848,-1.725088,0,,,
13.525996,0.736149,3.274176,-4.941737,0.538154,3.087693,-0.037103,20.000000,67.647913,0.101137,0.000000,5.000000,-0.166608,67.383266,67.194300,5.042874,20.000000,107.647913,-1.231728,8.000000,0.663212,4.008021,-0.058263,0.210119,1.485210,0.027599,0.239927,1.545653,0.013223,0,follow,,67.383266,1.990804,-1.663356,0,,,
13.575847,0.772424,3.475187,-4.943960,0.553814,3.186204,-0.036465,20.000000,67.896874,0.092154,0.000000,5.000000,-0.179166,67.418216,67.229855,5.036114,20.000000,107.896874,-1.341177,8.000000,0.673655,4.082290,-0.056040,0.208861,1.485388,0.044460,0.246127,1.538247,0.008975,0,follow,,67.418216,1.901822,-1.564571,0,,,
13.626082,0.795607,3.603967,-4.945396,0.563751,3.247864,-0.036077,20.000000,68.148540,0.082505,0.000000,5.000000,-0.190620,67.528441,67.341002,5.027901,20.000000,108.148540,-1.442456,8.000000,0.684013,4.156572,-0.054604,0.207145,1.485628,0.028725,0.247627,1.541068,0.009221,0,follow,,67.528441,1.847073,-1.502883,0,,,
13.675952,0.828786,3.788451,-4.947516,0.577537,3.334136,-0.035556,20.000000,68.397863,0.072434,0.000000,5.000000,-0.200899,67.580407,67.393705,5.019950,20.000000,108.397863,-1.534755,8.000000,0.694300,4.230863,-0.052484,0.205742,1.485823,0.042400,0.246502,1.542687,0.009064,0,follow,,67.580407,1.770872,-1.416511,0,,,
13.725941,0.852978,3.923230,-4.949143,0.587352,3.395957,-0.034956,20.000000,68.647840,0.061891,0.000000,5.000000,-0.209938,67.683041,67.497286,5.011035,20.000000,108.647840,-1.617617,8.000000,0.704500,4.305166,-0.050857,0.204015,1.486061,0.032549,0.244725,1.545265,0.016216,0,follow,,67.683041,1.717136,-1.354818,0,,,
13.775796,0.892662,4.143969,-4.951920,0.603273,3.494976,-0.033984,20.000000,68.896224,0.051036,0.000000,5.000000,-0.217684,67.697670,67.512554,5.002956,20.000000,108.896224,-1.690436,8.000000,0.714639,4.379477,-0.048080,0.202781,1.486230,0.055532,0.248412,1.549234,0.015301,0,follow,,67.697670,1.631803,-1.255696,0,,,
13.825896,0.918164,4.285036,-4.953846,0.613431,3.556572,-0.033529,20.000000,69.147860,0.039726,0.000000,5.000000,-0.224087,67.795561,67.611407,4.993572,20.000000,109.147860,-1.752973,8.000000,0.724690,4.453801,-0.046154,0.201000,1.486472,0.038519,0.254673,1.541167,0.012283,0,follow,,67.795561,1.579903,-1.194294,0,,,
13.875861,0.954674,4.486586,-4.956699,0.627480,3.642769,-0.032635,20.000000,69.397752,0.028247,0.000000,5.000000,-0.229109,67.830919,67.647498,4.984946,20.000000,109.397752,-1.804628,8.000000,0.734668,4.528134,-0.043301,0.199570,1.486665,0.057068,0.250503,1.540020,0.022060,0,follow,,67.830919,1.508115,-1.108189,0,,,
13.925948,0.981336,4.633555,-4.958831,0.637491,3.704500,-0.031811,20.000000,69.647941,0.016579,0.000000,5.000000,-0.232719,67.921533,67.739058,4.975411,20.000000,109.647941,-1.845169,8.000000,0.744556,4.602479,-0.041169,0.197764,1.486906,0.042639,0.250027,1.544893,0.019479,0,follow,,67.921533,1.457765,-1.046830,0,,,
13.976036,1.024933,4.873732,-4.962523,0.653322,3.803122,-0.030342,20.000000,69.898369,0.004799,0.000000,5.000000,-0.234893,67.918561,67.736671,4.967321,20.000000,109.898369,-1.874346,8.000000,0.754381,4.676833,-0.037477,0.196503,1.487073,0.073824,0.245358,1.538714,0.023768,0,follow,,67.918561,1.378835,-0.948395,0,,,
14.025754,1.052750,5.026871,-4.964972,0.663027,3.864547,-0.029356,20.000000,70.147508,-0.006951,0.000000,5.000000,-0.235619,68.002041,67.821056,4.958021,20.000000,110.147508,-1.891907,8.000000,0.764115,4.751199,-0.035028,0.194664,1.487315,0.049000,0.244235,1.536419,0.025276,0,follow,,68.002041,1.330941,-0.887565,0,,,
14.075979,1.092357,5.245152,-4.968494,0.676260,3.950458,-0.027632,20.000000,70.397666,-0.018706,0.000000,5.000000,-0.234893,68.020949,67.840616,4.949788,20.000000,110.397666,-1.897851,8.000000,0.773775,4.825574,-0.031506,0.193199,1.487506,0.070438,0.240810,1.532689,0.029884,0,follow,,68.020949,1.265632,-0.802223,0,,,
14.125780,1.121236,5.403907,-4.971073,0.685527,4.011968,-0.026342,20.000000,70.647967,-0.030352,0.000000,5.000000,-0.232719,68.099970,67.920506,4.940721,20.000000,110.647967,-1.892101,8.000000,0.783339,4.899962,-0.028927,0.191293,1.487752,0.051565,0.233531,1.542166,0.037029,0,follow,,68.099970,1.220141,-0.741581,0,,,
14.175916,1.168326,5.663145,-4.975124,0.700228,4.110201,-0.023855,20.000000,70.897919,-0.041795,0.000000,5.000000,-0.229109,68.077495,67.898510,4.933330,20.000000,110.897919,-1.874669,8.000000,0.792841,4.974357,-0.024876,0.190032,1.487914,0.081034,0.224901,1.536032,0.043087,0,follow,,68.077495,1.150735,-0.644071,0,,,
14.225932,1.198168,5.828518,-4.977561,0.709232,4.171828,-0.022204,20.000000,71.147453,-0.052961,0.000000,5.000000,-0.224087,68.149276,67.971112,4.924600,20.000000,111.147453,-1.845660,8.000000,0.802245,5.048765,-0.022439,0.188088,1.488161,0.048733,0.224573,1.543502,0.044013,0,follow,,68.149276,1.108889,-0.583517,0,,,
14.275989,1.240433,6.064282,-4.980834,0.721322,4.258240,-0.019687,20.000000,71.398043,-0.063848,0.000000,5.000000,-0.217684,68.151291,67.973684,4.916986,20.000000,111.398043,-1.805320,8.000000,0.811575,5.123183,-0.019166,0.186594,1.488349,0.065460,0.212405,1.543432,0.045603,0,follow,,68.151291,1.053431,-0.498255,0,,,
14.325935,1.271064,6.235706,-4.983149,0.729667,4.320158,-0.017878,20.000000,71.648085,-0.074316,0.000000,5.000000,-0.209938,68.217659,68.040814,4.908833,20.000000,111.648085,-1.753824,8.000000,0.820804,5.197613,-0.016851,0.184588,1.488599,0.046301,0.208609,1.544148,0.046447,0,follow,,68.217659,1.015621,-0.437737,0,,,
14.375961,1.320564,6.515284,-4.986658,0.742792,4.419398,-0.014709,20.000000,71.897538,-0.084303,0.000000,5.000000,-0.200899,68.174728,67.998239,4.902355,20.000000,111.897538,-1.691492,8.000000,0.829973,5.272050,-0.013342,0.183373,1.488749,0.070171,0.200942,1.549582,0.053391,0,follow,,68.174728,0.960992,-0.339912,0,,,
14.426075,1.351749,6.693433,-4.988701,0.750684,4.481724,-0.012959,20.000000,72.148470,-0.093828,0.000000,5.000000,-0.190620,68.235467,68.059674,4.894873,20.000000,112.148470,-1.618789,8.000000,0.839038,5.346500,-0.011299,0.181306,1.489002,0.040865,0.195928,1.560191,0.044122,0,follow,,68.235467,0.929354,-0.279256,0,,,
14.475914,1.395630,6.947186,-4.991356,0.761309,4.569099,-0.010189,20.000000,72.397709,-0.102710,0.000000,5.000000,-0.179166,68.218710,68.043321,4.888646,20.000000,112.397709,-1.536042,8.000000,0.848030,5.420959,-0.008644,0.179837,1.489181,0.053110,0.187647,1.559981,0.046269,0,follow,,68.218710,0.890966,-0.193685,0,,,
14.525950,1.427149,7.131406,-4.993132,0.768704,4.631573,-0.008586,20.000000,72.648296,-0.111007,0.000000,5.000000,-0.166608,68.273339,68.098558,4.882125,20.000000,112.648296,-1.443872,8.000000,0.856916,5.495431,-0.006868,0.177718,1.489435,0.035515,0.186548,1.562893,0.042764,0,follow,,68.273339,0.866958,-0.133137,0,,,
14.575867,1.478067,7.431193,-4.995837,0.780485,4.731533,-0.005819,20.000000,72.897562,-0.118577,0.000000,5.000000,-0.153023,68.210668,68.036075,4.877260,20.000000,112.897562,-1.342758,8.000000,0.865745,5.569910,-0.004163,0.176583,1.489570,0.054102,0.183076,1.561145,0.038979,0,follow,,68.210668,0.838391,-0.035207,0,,,
14.625933,1.510251,7.621771,-4.997446,0.787779,4.793997,-0.004261,20.000000,73.148111,-0.125455,0.000000,5.000000,-0.138494,68.259127,68.085036,4.871991,20.000000,113.148111,-1.233404,8.000000,0.874464,5.644401,-0.002554,0.174387,1.489829,0.032167,0.181464,1.564244,0.042854,0,follow,,68.259127,0.825258,0.025215,0,,,
14.675953,1.555836,7.892863,-4.999591,0.798093,4.881395,-0.002250,20.000000,73.397420,-0.131526,0.000000,5.000000,-0.123111,68.225598,68.051702,4.868065,20.000000,113.397420,-1.116412,8.000000,0.883110,5.718901,-0.000409,0.172906,1.490001,0.042906,0.190854,1.562506,0.030780,0,follow,,68.225598,0.815859,0.110506,0,,,
14.725937,1.588792,8.089507,-5.001034,0.805625,4.943807,-0.000817,20.000000,73.648348,-0.136825,0.000000,5.000000,-0.106969,68.268549,68.095038,4.864209,20.000000,113.648348,-0.992577,8.000000,0.891640,5.793415,0.001034,0.170605,1.490266,0.028858,0.190016,1.561791,0.042421,0,follow,,68.268549,0.814529,0.170868,0,,,
14.775817,1.642062,8.409248,-5.003147,0.817579,5.043744,0.001140,20.000000,73.897688,-0.141245,0.000000,5.000000,-0.090168,68.186419,68.012864,4.861902,20.000000,113.897688,-0.862587,8.000000,0.900116,5.867934,0.003147,0.169520,1.490390,0.042267,0.186632,1.561979,0.029112,0,follow,,68.186419,0.823824,0.268642,0,,,
14.825918,1.675657,8.612138,-5.004310,0.825101,5.106044,0.002281,20.000000,74.147880,-0.144812,0.000000,5.000000,-0.072810,68.222648,68.049357,4.859498,20.000000,114.147880,-0.727295,8.000000,0.908472,5.942467,0.004310,0.167122,1.490661,0.023260,0.186163,1.556098,0.028842,0,follow,,68.222648,0.835270,0.328835,0,,,
14.875924,1.723150,8.899972,-5.005872,0.835774,5.192839,0.003764,20.000000,74.393970,-0.147439,0.000000,5.000000,-0.055004,68.169725,67.996375,4.858432,20.000000,114.393970,-0.587473,8.000000,0.916755,6.017008,0.005872,0.165661,1.490824,0.031233,0.195492,1.546800,0.014011,0,follow,,68.169725,0.859744,0.413536,0,,,
14.925784,1.757370,9.108296,-5.006980,0.843224,5.254735,0.004757,20.000000,74.648021,-0.149244,0.000000,5.000000,-0.036859,68.204447,68.031236,4.857736,20.000000,114.648021,-0.444116,8.000000,0.924907,6.091564,0.006980,0.163041,1.491113,0.022163,0.183951,1.544893,0.025716,0,follow,,68.204447,0.881843,0.473283,0,,,
14.975910,1.812592,9.446384,-5.008534,0.855157,5.353605,0.006015,20.000000,74.897423,-0.150083,0.000000,5.000000,-0.018486,68.104514,67.930996,4.858451,20.000000,114.897423,-0.297975,8.000000,0.933008,6.166125,0.008534,0.162009,1.491225,0.031080,0.186297,1.542350,0.019795,0,follow,,68.104514,0.925705,0.569946,0,,,
15.025913,1.847425,9.660728,-5.009340,0.862634,5.415020,0.007020,20.000000,75.147586,-0.150000,0.000000,5.000000,0.000000,68.129713,67.956197,4.859340,20.000000,115.147586,-0.150000,8.000000,0.940973,6.240701,0.009340,0.159302,1.491517,0.016117,0.186160,1.535237,0.025516,0,follow,,68.129713,0.957303,0.629263,0,,,
15.076000,1.896528,9.964577,-5.010216,0.872703,5.500916,0.008087,20.000000,75.397839,-0.148991,0.000000,5.000000,0.018486,68.065255,67.891439,4.861225,20.000000,115.397839,-0.001099,8.000000,0.948857,6.315285,0.010216,0.157691,1.491688,0.017529,0.179049,1.534015,0.008051,0,follow,,68.065255,1.006298,0.712919,0,,,
15.126278,1.931898,10.184286,-5.010681,0.879852,5.562169,0.008718,20.000000,75.649240,-0.147053,0.000000,5.000000,0.036859,68.086499,67.912565,4.863628,20.000000,115.649240,0.147819,8.000000,0.956594,6.389885,0.010681,0.154741,1.491997,0.009289,0.179376,1.533419,0.018971,0,follow,,68.086499,1.044493,0.771999,0,,,
15.175927,1.988920,10.540453,-5.011153,0.891021,5.659993,0.009604,20.000000,75.897856,-0.144229,0.000000,5.000000,0.055004,67.968199,67.793725,4.866924,20.000000,115.897856,0.295805,8.000000,0.964285,6.464490,0.011153,0.153808,1.492094,0.009451,0.169516,1.528303,0.007723,0,follow,,67.968199,1.109762,0.867505,0,,,
15.225946,2.024696,10.765966,-5.011271,0.897782,5.720826,0.009831,20.000000,76.147758,-0.140507,0.000000,5.000000,0.072810,67.982458,67.807744,4.870764,20.000000,116.147758,0.441976,8.000000,0.971817,6.539111,0.011271,0.150645,1.492416,0.002356,0.168962,1.520038,0.005836,0,follow,,67.982458,1.153070,0.926122,0,,,
15.275933,2.075073,11.085301,-5.011176,0.906905,5.805758,0.009963,20.000000,76.397605,-0.135920,0.000000,5.000000,0.090168,67.902637,67.727395,4.875256,20.000000,116.397605,0.585421,8.000000,0.979264,6.613740,0.011176,0.148943,1.492587,-0.001898,0.160333,1.518816,0.000436,0,follow,,67.902637,1.215794,1.008667,0,,,
15.325957,2.111226,11.316135,-5.010986,0.913162,5.866522,0.010081,20.000000,76.648060,-0.130483,0.000000,5.000000,0.106969,67.912355,67.736760,4.880503,20.000000,116.648060,0.725269,8.000000,0.986535,6.688387,0.010986,0.145428,1.492934,-0.003796,0.156783,1.515925,0.004184,0,follow,,67.912355,1.262582,1.067171,0,,,
15.375938,2.169277,11.690167,-5.010558,0.923019,5.963780,0.009958,20.000000,76.897750,-0.124258,0.000000,5.000000,0.123111,67.777869,67.601506,4.886300,20.000000,116.897750,0.860629,8.000000,0.993768,6.763037,0.010558,0.144650,1.493009,-0.008574,0.147698,1.520733,-0.006744,0,follow,,67.777869,1.339268,1.161898,0,,,
15.425800,2.205640,11.926917,-5.010296,0.928960,6.024488,0.009668,20.000000,77.147709,-0.117261,0.000000,5.000000,0.138494,67.781507,67.604667,4.893035,20.000000,117.147709,0.990688,8.000000,1.000805,6.837706,0.010296,0.140733,1.493384,-0.005236,0.149257,1.517196,-0.010097,0,follow,,67.781507,1.388935,1.220360,0,,,
15.475939,2.256576,12.262258,-5.010008,0.936925,6.109333,0.008651,20.000000,77.397105,-0.109559,0.000000,5.000000,0.153023,67.685980,67.508351,4.900449,20.000000,117.397105,1.114622,8.000000,1.007753,6.912384,0.010008,0.138963,1.493549,-0.005760,0.146104,1.514291,-0.025273,0,follow,,67.685980,1.459209,1.302678,0,,,
15.526012,2.293006,12.504679,-5.009882,0.942415,6.170168,0.008164,20.000000,77.647842,-0.101140,0.000000,5.000000,0.166608,67.685043,67.506810,4.908743,20.000000,117.647842,1.231725,8.000000,1.014474,6.987082,0.009882,0.134426,1.493964,-0.002508,0.138640,1.519412,-0.010588,0,follow,,67.685043,1.510809,1.361276,0,,,
15.575980,2.351566,12.897644,-5.009825,0.950960,6.267659,0.007102,20.000000,77.897894,-0.092118,0.000000,5.000000,0.179166,67.532834,67.353543,4.917708,20.000000,117.897894,1.341214,8.000000,1.021179,7.061782,0.009825,0.134106,1.493993,-0.001144,0.137034,1.522561,-0.019610,0,follow,,67.532834,1.594017,1.456105,0,,,
15.625965,2.388447,13.146331,-5.009892,0.956482,6.328403,0.006319,20.000000,78.147612,-0.082540,0.000000,5.000000,0.190620,67.524901,67.344884,4.927352,20.000000,118.147612,1.442421,8.000000,1.027614,7.136505,0.009892,0.128694,1.494469,0.001345,0.139184,1.518865,-0.019849,0,follow,,67.524901,1.647264,1.514773,0,,,
15.675959,2.440549,13.498431,-5.010243,0.964482,6.413791,0.004958,20.000000,78.398283,-0.072417,0.000000,5.000000,0.200899,67.414444,67.233363,4.937827,20.000000,118.398283,1.534772,8.000000,1.033945,7.211238,0.010243,0.126613,1.494647,0.007019,0.144389,1.524359,-0.026351,0,follow,,67.414444,1.722621,1.597923,0,,,
15.725713,2.478189,13.752936,-5.010593,0.970288,6.474749,0.004348,20.000000,78.647343,-0.061912,0.000000,5.000000,0.209938,67.400202,67.218285,4.948681,20.000000,118.647343,1.617596,8.000000,1.039924,7.285999,0.010593,0.119578,1.495226,0.007000,0.148088,1.522690,-0.007581,0,follow,,67.400202,1.777248,1.657069,0,,,
15.775759,2.539166,14.165550,-5.011147,0.979990,6.572737,0.003668,20.000000,78.896811,-0.051011,0.000000,5.000000,0.217684,67.228118,67.044887,4.960136,20.000000,118.896811,1.690461,8.000000,1.045935,7.360758,0.011147,0.120232,1.495174,0.011072,0.148803,1.534661,-0.008411,0,follow,,67.228118,1.865392,1.753064,0,,,
15.826041,2.577675,14.426820,-5.011534,0.986109,6.634094,0.003431,20.000000,79.148107,-0.039715,0.000000,5.000000,0.224087,67.209385,67.025238,4.971819,20.000000,119.148107,1.752985,8.000000,1.051408,7.435558,0.011534,0.109459,1.496001,0.007744,0.152901,1.531959,-0.004028,0,follow,,67.209385,1.921292,1.812900,0,,,
15.875939,2.632056,14.796722,-5.012168,0.994552,6.720141,0.003032,20.000000,79.397854,-0.028242,0.000000,5.000000,0.229109,67.080483,66.895080,4.983926,20.000000,119.397854,1.804632,8.000000,1.056717,7.510370,0.012168,0.106168,1.496238,0.012674,0.150159,1.537770,-0.011565,0,follow,,67.080483,1.999782,1.897267,0,,,
15.925921,2.671214,15.063993,-5.012723,1.000483,6.781686,0.003060,20.000000,79.647810,-0.016586,0.000000,5.000000,0.232719,67.054587,66.868200,4.996138,20.000000,119.647810,1.845163,8.000000,1.060865,7.585255,0.012723,0.082959,1.497704,0.011110,0.151072,1.541466,0.004197,0,follow,,67.054587,2.056238,1.957478,0,,,
15.975784,2.734510,15.497047,-5.013754,1.010144,6.880625,0.002905,20.000000,79.897311,-0.004848,0.000000,5.000000,0.234893,66.862398,66.674516,5.008906,20.000000,119.897311,1.874297,8.000000,1.063581,7.626191,0.013754,0.054326,0.818734,0.020618,0.149886,1.550337,-0.004222,0,follow,,66.862398,2.147315,2.054837,0,,,
16.025994,2.774360,15.771116,-5.014524,1.016040,6.942376,0.002922,20.000000,80.148294,0.006988,0.000000,5.000000,0.235619,66.830826,66.641906,5.021512,20.000000,120.148294,1.891944,8.000000,1.061871,7.626430,0.014524,-0.034194,0.004765,0.015383,0.147323,1.543621,0.001980,0,follow,,66.830826,2.204385,2.115463,0,,,
16.075872,2.830380,16.159105,-5.015575,1.023811,7.028658,0.004576,20.000000,80.397765,0.018711,0.000000,5.000000,0.234893,66.683920,66.493618,5.034286,20.000000,120.397765,1.897856,8.000000,1.061746,7.626447,0.015575,-0.002503,0.000348,0.021029,0.139356,1.539886,0.045356,0,follow,,66.683920,2.284007,2.200489,0,,,
16.125762,2.870648,16.439207,-5.016239,1.029229,7.089922,0.007224,20.000000,80.648394,0.030372,0.000000,5.000000,0.232719,66.646100,66.454755,5.046611,20.000000,120.648394,1.892121,8.000000,1.060142,7.626670,0.016239,-0.032070,0.004461,0.013285,0.134684,1.526147,0.072620,0,follow,,66.646100,2.340499,2.260961,0,,,
16.175958,2.935501,16.892265,-5.017037,1.037578,7.185760,0.013293,20.000000,80.898325,0.041813,0.000000,5.000000,0.229109,66.434665,66.241775,5.058851,20.000000,120.898325,1.874687,8.000000,1.060917,7.626563,0.017037,0.015481,-0.002153,0.015965,0.128455,1.480699,0.105075,0,follow,,66.434665,2.429133,2.355936,0,,,
16.225769,2.976367,17.178343,-5.017358,1.042597,7.243491,0.017641,20.000000,81.147275,0.052953,0.000000,5.000000,0.224087,66.389279,66.195380,5.070311,20.000000,121.147275,1.845652,8.000000,1.059436,7.626768,0.017358,-0.029613,0.004116,0.006418,0.125458,1.434386,0.106956,0,follow,,66.389279,2.482515,2.413278,0,,,
16.275957,3.033981,17.582674,-5.017534,1.049433,7.321167,0.023298,20.000000,81.397068,0.063805,0.000000,5.000000,0.217684,66.226450,66.031225,5.081339,20.000000,121.397068,1.805277,8.000000,1.059560,7.626751,0.017534,0.002492,-0.000346,0.003510,0.114955,1.356304,0.102078,0,follow,,66.226450,2.554782,2.490558,0,,,
16.326048,3.075449,17.874102,-5.017458,1.054040,7.373640,0.026948,20.000000,81.648399,0.074329,0.000000,5.000000,0.209938,66.178000,65.981826,5.091787,20.000000,121.648399,1.753837,8.000000,1.058102,7.626953,0.017458,-0.029164,0.004049,-0.001516,0.118345,1.293004,0.091367,0,follow,,66.178000,2.603585,2.542909,0,,,
16.375909,3.142298,18.344629,-5.016977,1.060838,7.451952,0.032166,20.000000,81.896611,0.084266,0.000000,5.000000,0.200899,65.947397,65.749802,5.101242,20.000000,121.896611,1.691454,8.000000,1.059182,7.626804,0.016977,0.021589,-0.002997,-0.009623,0.105232,1.187285,0.073107,0,follow,,65.947397,2.676923,2.621013,0,,,
16.426103,3.184366,18.640982,-5.016520,1.064662,7.496991,0.034704,20.000000,82.148005,0.093810,0.000000,5.000000,0.190620,65.894029,65.695567,5.110330,20.000000,122.148005,1.618771,8.000000,1.057787,7.626997,0.016520,-0.027904,0.003873,-0.009136,0.094761,1.111607,0.062112,0,follow,,65.894029,2.718966,2.666139,0,,,
16.475831,3.243597,19.058676,-5.015712,1.069656,7.555209,0.037348,20.000000,82.396710,0.102674,0.000000,5.000000,0.179166,65.716676,65.517049,5.118387,20.000000,122.396710,1.536006,8.000000,1.058132,7.626949,0.015712,0.006910,-0.000959,-0.016155,0.083303,1.002523,0.038248,0,follow,,65.716676,2.773693,2.724417,0,,,
