time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,t_go,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
9.511752,0.035749,-0.002188,-4.398461,-0.007615,0.001621,-0.399962,50.544437,9.187585,0.096090,3.691332,-3.372546,-0.179166,51.534265,51.337895,4.494551,80.075094,-17.792783,-1.337241,8.000000,-0.007615,0.001621,-0.399962,0.000000,0.000000,0.000000,-0.005665,-0.028304,0.303909,0,takeoff,,51.534265,5.011583,-3.042898,0,,,
9.561868,0.035717,-0.002500,-4.421721,-0.007747,0.000182,-0.381118,50.728822,9.018716,0.086755,3.685077,-3.379380,-0.190620,51.686551,51.489545,4.508476,80.209437,-18.016323,-1.438206,8.000000,-0.007747,0.000182,-0.381118,0.000000,0.000000,0.000000,0.000406,-0.022795,0.288871,0,takeoff,,51.686551,5.009458,-3.048603,0,,,
9.611842,0.035629,-0.002649,-4.435794,-0.007873,-0.000571,-0.369580,50.913418,8.849033,0.076856,3.678975,-3.386022,-0.200899,51.838844,51.642054,4.512650,80.345215,-18.239144,-1.530333,8.000000,-0.007873,-0.000571,-0.369580,0.000000,0.000000,0.000000,-0.003302,-0.018676,0.286325,0,takeoff,,51.838844,5.008251,-3.055101,0,,,
9.661844,0.035449,-0.002851,-4.454886,-0.007989,-0.001417,-0.354124,51.096824,8.679843,0.066532,3.673023,-3.392477,-0.209938,51.991311,51.794335,4.521418,80.481010,-18.459973,-1.612976,8.000000,-0.007989,-0.001417,-0.354124,0.000000,0.000000,0.000000,-0.001176,-0.011543,0.272600,0,takeoff,,51.991311,5.006988,-3.061395,0,,,
9.711854,0.035263,-0.002910,-4.468144,-0.008172,-0.001773,-0.343545,51.280279,8.510021,0.055778,3.667221,-3.398749,-0.217684,52.143912,51.947298,4.523922,80.618044,-18.679969,-1.685694,8.000000,-0.008172,-0.001773,-0.343545,0.000000,0.000000,0.000000,-0.001037,-0.005150,0.261748,0,takeoff,,52.143912,5.006376,-3.068369,0,,,
9.761870,0.034839,-0.002885,-4.488664,-0.008545,-0.002049,-0.327451,51.463545,8.339802,0.044675,3.661565,-3.404841,-0.224087,52.297834,52.100981,4.533339,80.756062,-18.898928,-1.748024,8.000000,-0.008545,-0.002049,-0.327451,0.000000,0.000000,0.000000,-0.009401,-0.003012,0.246232,0,takeoff,,52.297834,5.005935,-3.075254,0,,,
9.811891,0.034525,-0.002773,-4.501071,-0.008694,-0.002132,-0.317634,51.646262,8.169536,0.033313,3.656053,-3.410758,-0.229109,52.451108,52.254742,4.534384,80.894690,-19.116531,-1.799561,8.000000,-0.008694,-0.002132,-0.317634,0.000000,0.000000,0.000000,-0.004433,-0.003276,0.244631,0,takeoff,,52.451108,5.005691,-3.082662,0,,,
9.862040,0.034096,-0.002611,-4.518005,-0.008934,-0.002158,-0.304431,51.825553,8.001935,0.021947,3.650685,-3.416504,-0.232719,52.602651,52.406371,4.539952,81.031033,-19.330096,-1.839802,8.000000,-0.008934,-0.002158,-0.304431,0.000000,0.000000,0.000000,-0.006393,0.001977,0.233602,0,takeoff,,52.602651,5.005569,-3.089812,0,,,
9.911873,0.033883,-0.002501,-4.529815,-0.008837,-0.002200,-0.295385,52.011251,7.827808,0.010022,3.645458,-3.422081,-0.234893,52.759555,52.563870,4.539837,81.174912,-19.548840,-1.869123,8.000000,-0.008837,-0.002200,-0.295385,0.000000,0.000000,0.000000,0.003722,-0.003879,0.221796,0,takeoff,,52.759555,5.005308,-3.097761,0,,,
9.961924,0.033695,-0.002306,-4.548225,-0.008672,-0.002045,-0.281333,52.193921,7.655998,-0.001789,3.640369,-3.427493,-0.235619,52.915110,52.719434,4.546436,81.316876,-19.763949,-1.886744,8.000000,-0.008672,-0.002045,-0.281333,0.000000,0.000000,0.000000,0.006692,-0.000695,0.214595,0,takeoff,,52.915110,5.005126,-3.105153,0,,,
10.011882,0.033715,-0.002165,-4.559413,-0.008322,-0.001992,-0.272798,52.375375,7.484832,-0.013526,3.635419,-3.432744,-0.234893,53.069478,52.874421,4.545887,81.458723,-19.977121,-1.892671,8.000000,-0.008322,-0.001992,-0.272798,0.000000,0.000000,0.000000,0.010098,0.003621,0.215949,0,takeoff,,53.069478,5.004832,-3.113008,0,,,
10.061839,0.033732,-0.002038,-4.574648,-0.007994,-0.001919,-0.261241,52.554838,7.315065,-0.025068,3.630603,-3.437836,-0.232719,53.223164,53.028356,4.549580,81.599665,-20.187626,-1.886817,8.000000,-0.007994,-0.001919,-0.261241,0.000000,0.000000,0.000000,0.005303,-0.000440,0.202956,0,takeoff,,53.223164,5.004571,-3.120670,0,,,
10.111846,0.033776,-0.002044,-4.585265,-0.007585,-0.002188,-0.253265,52.738511,7.140837,-0.036740,3.625922,-3.442773,-0.229109,53.380699,53.186558,4.548525,81.745891,-20.401347,-1.869614,8.000000,-0.007585,-0.002188,-0.253265,0.000000,0.000000,0.000000,0.012125,-0.004863,0.195062,0,takeoff,,53.380699,5.004057,-3.129169,0,,,
10.161855,0.033953,-0.002063,-4.601690,-0.006849,-0.002296,-0.241000,52.919157,6.969020,-0.048007,3.621374,-3.447557,-0.224087,53.536687,53.342674,4.553684,81.890149,-20.611438,-1.840706,8.000000,-0.006849,-0.002296,-0.241000,0.000000,0.000000,0.000000,0.014327,-0.001488,0.191614,0,takeoff,,53.536687,5.003410,-3.136898,0,,,
10.211943,0.034110,-0.002036,-4.611530,-0.006273,-0.002514,-0.233369,53.100316,6.796269,-0.059023,3.616956,-3.452192,-0.217684,53.693245,53.499899,4.552506,82.035967,-20.821263,-1.800495,8.000000,-0.006273,-0.002514,-0.233369,0.000000,0.000000,0.000000,0.012514,-0.002872,0.190234,0,takeoff,,53.693245,5.002831,-3.145470,0,,,
10.261971,0.034270,-0.001896,-4.624763,-0.005643,-0.002384,-0.223188,53.280607,6.623912,-0.069638,3.612668,-3.456679,-0.209938,53.850004,53.657001,4.555125,82.181955,-21.029517,-1.749145,8.000000,-0.005643,-0.002384,-0.223188,0.000000,0.000000,0.000000,0.008710,0.005247,0.178807,0,takeoff,,53.850004,5.002450,-3.153847,0,,,
10.311833,0.034389,-0.001781,-4.633791,-0.005242,-0.002222,-0.216349,53.461243,6.450805,-0.079855,3.608508,-3.461021,-0.200899,54.007434,53.815096,4.553936,82.329311,-21.237363,-1.687044,8.000000,-0.005242,-0.002222,-0.216349,0.000000,0.000000,0.000000,0.012603,0.004926,0.170604,0,takeoff,,54.007434,5.002271,-3.162962,0,,,
10.361886,0.034606,-0.001601,-4.647630,-0.004688,-0.002006,-0.205620,53.641783,6.277382,-0.089585,3.604475,-3.465221,-0.190620,54.165772,53.973651,4.558045,82.477585,-21.444388,-1.614547,8.000000,-0.004688,-0.002006,-0.205620,0.000000,0.000000,0.000000,0.008334,0.005147,0.165816,0,takeoff,,54.165772,5.002014,-3.171744,0,,,
10.411931,0.034671,-0.001557,-4.655938,-0.004681,-0.002016,-0.199191,53.822152,6.103726,-0.098763,3.600567,-3.469281,-0.179166,54.324354,54.132870,4.557175,82.626691,-21.650526,-1.532095,8.000000,-0.004681,-0.002016,-0.199191,0.000000,0.000000,0.000000,-0.004324,-0.000347,0.158307,0,takeoff,,54.324354,5.002014,-3.181628,0,,,
10.461748,0.034540,-0.001662,-4.667136,-0.004708,-0.002000,-0.190834,54.000235,5.931892,-0.107233,3.596784,-3.473204,-0.166608,54.482071,54.290914,4.559903,82.774505,-21.853741,-1.440098,8.000000,-0.004708,-0.002000,-0.190834,0.000000,0.000000,0.000000,-0.004669,-0.002351,0.150708,0,takeoff,,54.482071,5.002059,-3.191342,0,,,
10.511702,0.034284,-0.001909,-4.674790,-0.004933,-0.002224,-0.184966,54.181230,5.756878,-0.115187,3.593123,-3.476991,-0.153023,54.642890,54.452323,4.559603,82.926213,-22.059053,-1.339368,8.000000,-0.004933,-0.002224,-0.184966,0.000000,0.000000,0.000000,-0.008449,-0.005929,0.145285,0,takeoff,,54.642890,5.002102,-3.201861,0,,,
10.561721,0.033787,-0.002794,-4.686476,-0.005322,-0.002889,-0.176190,54.360225,5.583439,-0.122351,3.589584,-3.480645,-0.138494,54.803277,54.612892,4.564125,83.076894,-22.261721,-1.230300,8.000000,-0.005322,-0.002889,-0.176190,0.000000,0.000000,0.000000,-0.004929,-0.011894,0.133688,0,takeoff,,54.803277,5.001955,-3.212270,0,,,
10.611815,0.033498,-0.003708,-4.693452,-0.005616,-0.003612,-0.170991,54.540821,5.408101,-0.128826,3.586165,-3.484167,-0.123111,54.965187,54.775323,4.564627,83.230140,-22.465238,-1.113712,8.000000,-0.005616,-0.003612,-0.170991,0.000000,0.000000,0.000000,-0.009352,-0.019472,0.127211,0,takeoff,,54.965187,5.001745,-3.223146,0,,,
10.661956,0.033153,-0.005395,-4.702806,-0.005940,-0.004648,-0.164172,54.719736,5.234059,-0.134450,3.582866,-3.487560,-0.106969,55.126619,54.937002,4.568355,83.382660,-22.666420,-0.990202,8.000000,-0.005940,-0.004648,-0.164172,0.000000,0.000000,0.000000,-0.000047,-0.018349,0.120602,0,takeoff,,55.126619,5.001347,-3.233869,0,,,
10.711733,0.032966,-0.006811,-4.709217,-0.006153,-0.005486,-0.159576,54.898795,5.059556,-0.139256,3.579685,-3.490825,-0.090168,55.288442,55.099250,4.569961,83.536272,-22.867043,-0.860597,8.000000,-0.006153,-0.005486,-0.159576,0.000000,0.000000,0.000000,-0.004991,-0.020189,0.115624,0,takeoff,,55.288442,5.001064,-3.244786,0,,,
10.761941,0.032841,-0.009294,-4.719113,-0.006255,-0.006864,-0.152730,55.077675,4.884916,-0.143203,3.576621,-3.493964,-0.072810,55.451113,55.261985,4.575911,83.690642,-23.066793,-0.725686,8.000000,-0.006255,-0.006864,-0.152730,0.000000,0.000000,0.000000,-0.000675,-0.021782,0.106604,0,takeoff,,55.451113,5.000325,-3.255442,0,,,
10.812107,0.032966,-0.011039,-4.725089,-0.005948,-0.007758,-0.148616,55.255699,4.710815,-0.146256,3.573674,-3.496978,-0.055004,55.613054,55.424237,4.578833,83.845088,-23.265010,-0.586290,8.000000,0.064412,-0.031989,-0.252730,1.413331,-0.502489,-2.000000,0.010401,-0.019888,0.101413,0,follow,,55.613054,4.999711,-3.265952,0,,,
10.862101,0.033356,-0.013660,-4.733089,-0.005452,-0.008957,-0.142079,55.433764,4.536389,-0.148416,3.570842,-3.499870,-0.036859,55.775688,55.586942,4.584673,84.000499,-23.462569,-0.443288,8.000000,0.135024,-0.057267,-0.266911,1.412236,-0.505560,-0.283614,0.011669,-0.017954,0.152149,0,follow,,55.775688,4.998742,-3.276100,0,,,
10.911947,0.033743,-0.015606,-4.738546,-0.005080,-0.009797,-0.136843,55.612950,4.360587,-0.149673,3.568125,-3.502640,-0.018486,55.939763,55.751227,4.588873,84.157946,-23.660533,-0.297565,8.000000,0.205580,-0.082699,-0.261454,1.411126,-0.508648,0.109129,0.009884,-0.023178,0.098851,0,follow,,55.939763,4.998174,-3.286636,0,,,
10.961873,0.034401,-0.018777,-4.747090,-0.003646,-0.011193,-0.135792,55.791093,4.185544,-0.150000,3.565521,-3.505290,0.000000,56.103639,55.914981,4.597090,84.315260,-23.856779,-0.150000,8.000000,0.276081,-0.108285,-0.252910,1.410020,-0.511707,0.170889,0.033776,-0.029297,0.005730,0,follow,,56.103639,4.996609,-3.296379,0,,,
11.011954,0.034807,-0.020822,-4.752378,-0.001547,-0.012510,-0.135266,55.969332,4.010155,-0.149403,3.563030,-3.507822,0.018486,56.268172,56.079584,4.602975,84.473572,-24.052423,-0.001511,8.000000,0.346526,-0.134023,-0.247622,1.408902,-0.514777,0.105743,0.058512,-0.037218,0.017071,0,follow,,56.268172,4.994703,-3.305619,0,,,
11.061970,0.035502,-0.023901,-4.759649,0.003722,-0.015788,-0.133825,56.147142,3.834946,-0.147887,3.560651,-3.510237,0.036859,56.432926,56.244171,4.611762,84.632351,-24.246949,0.146985,8.000000,0.416915,-0.159915,-0.240351,1.407784,-0.517826,0.145435,0.118767,-0.067224,0.026918,0,follow,,56.432926,4.989194,-3.311679,0,,,
11.111944,0.036268,-0.026259,-4.764769,0.009959,-0.019144,-0.132598,56.325442,3.659022,-0.145453,3.558384,-3.512535,0.055004,56.598503,56.409684,4.619316,84.792512,-24.441261,0.294581,8.000000,0.487248,-0.185959,-0.235231,1.406655,-0.520887,0.102386,0.176004,-0.096834,0.031955,0,follow,,56.598503,4.983000,-3.316878,0,,,
11.161885,0.038105,-0.030273,-4.772886,0.025402,-0.026477,-0.130275,56.503167,3.483448,-0.142128,3.556227,-3.514719,0.072810,56.763486,56.574282,4.630758,84.952981,-24.634305,0.440355,8.000000,0.557524,-0.212155,-0.227114,1.405529,-0.523915,0.162354,0.274824,-0.126883,0.033561,0,follow,,56.763486,4.967475,-3.312904,0,,,
11.211992,0.039783,-0.033017,-4.777925,0.038665,-0.032324,-0.128983,56.680995,3.307562,-0.137923,3.554180,-3.516789,0.090168,56.929044,56.739637,4.640001,85.114434,-24.826750,0.583418,8.000000,0.627744,-0.238503,-0.222075,1.404392,-0.526956,0.100765,0.345121,-0.152385,0.030267,0,follow,,56.929044,4.954632,-3.311135,0,,,
11.262004,0.043077,-0.037250,-4.784944,0.062266,-0.042209,-0.126572,56.858762,3.131538,-0.132866,3.552242,-3.518746,0.106969,57.093827,56.903983,4.652078,85.276701,-25.018431,0.722886,8.000000,0.697907,-0.265001,-0.215056,1.403257,-0.529972,0.140390,0.459227,-0.191046,0.040908,0,follow,,57.093827,4.931611,-3.299050,0,,,
11.311988,0.046280,-0.040600,-4.789969,0.082747,-0.050556,-0.124910,57.035405,2.956443,-0.127024,3.550413,-3.520592,0.123111,57.258063,57.067878,4.662945,85.438712,-25.208290,0.857863,8.000000,0.768013,-0.291650,-0.210031,1.402118,-0.532978,0.100498,0.531488,-0.217636,0.042632,0,follow,,57.258063,4.911963,-3.289946,0,,,
11.361888,0.053413,-0.046784,-4.797788,0.121791,-0.065989,-0.121670,57.213846,2.779389,-0.120333,3.548693,-3.522326,0.138494,57.421084,57.230257,4.677454,85.603386,-25.399220,0.987616,8.000000,0.838062,-0.318448,-0.202212,1.400980,-0.535962,0.156374,0.649504,-0.254033,0.047298,0,follow,,57.421084,4.874178,-3.262423,0,,,
11.411774,0.059359,-0.051339,-4.802539,0.150076,-0.077019,-0.119699,57.390907,2.603538,-0.112949,3.547079,-3.523951,0.153023,57.584261,57.392986,4.689590,85.767542,-25.588067,1.111232,8.000000,0.908053,-0.345395,-0.197461,1.399835,-0.538945,0.095024,0.720842,-0.281423,0.049842,0,follow,,57.584261,4.847200,-3.245388,0,,,
11.462015,0.069882,-0.058736,-4.808994,0.194259,-0.094458,-0.116392,57.568739,2.426768,-0.104830,3.545573,-3.525466,0.166608,57.744484,57.552552,4.704164,85.933324,-25.776961,1.228035,8.000000,0.977988,-0.372490,-0.191006,1.398699,-0.541887,0.129108,0.822581,-0.323311,0.061577,0,follow,,57.744484,4.804499,-3.212432,0,,,
11.512031,0.079213,-0.064704,-4.813407,0.228850,-0.107792,-0.113949,57.745837,2.250582,-0.096095,3.544174,-3.526873,0.179166,57.905554,57.713085,4.717312,86.099227,-25.964402,1.337236,8.000000,1.047866,-0.399732,-0.186593,1.397553,-0.544835,0.088253,0.882527,-0.344685,0.064723,0,follow,,57.905554,4.771520,-3.188815,0,,,
11.562170,0.097525,-0.075409,-4.820194,0.289246,-0.131118,-0.109882,57.923014,2.074185,-0.086761,3.542880,-3.528172,0.190620,58.058706,57.865430,4.733434,86.266058,-26.151191,1.438201,8.000000,1.117688,-0.427116,-0.179806,1.396435,-0.547694,0.135746,0.972036,-0.372608,0.061147,0,follow,,58.058706,4.713430,-3.139291,0,,,
11.611967,0.111191,-0.082897,-4.824232,0.329737,-0.146453,-0.107522,58.099784,1.898072,-0.076911,3.541693,-3.529364,0.200899,58.216306,58.022420,4.747321,86.433328,-26.336841,1.530278,8.000000,1.187452,-0.454646,-0.175768,1.395293,-0.550598,0.080748,1.022585,-0.387215,0.058991,0,follow,,58.216306,4.675026,-3.109430,0,,,
11.662014,0.133337,-0.094437,-4.829589,0.389448,-0.169265,-0.103742,58.276832,1.721570,-0.066569,3.540611,-3.530449,0.209938,58.366516,58.171848,4.763020,86.601720,-26.522026,1.612939,8.000000,1.257161,-0.482317,-0.170411,1.394175,-0.553422,0.107145,1.092780,-0.415035,0.067459,0,follow,,58.366516,4.617985,-3.060141,0,,,
11.712032,0.151443,-0.103512,-4.833203,0.434060,-0.186246,-0.101360,58.454053,1.544793,-0.055803,3.539634,-3.531429,0.217684,58.521233,58.325905,4.777400,86.771126,-26.706638,1.685669,8.000000,1.326813,-0.510132,-0.166797,1.393033,-0.556291,0.072279,1.126722,-0.426274,0.061215,0,follow,,58.521233,4.575656,-3.025798,0,,,
11.762079,0.184520,-0.119656,-4.838614,0.508888,-0.215195,-0.097462,58.631009,1.368190,-0.044705,3.538762,-3.532303,0.224087,58.661634,58.465423,4.793909,86.941106,-26.890232,1.747994,8.000000,1.396410,-0.538082,-0.161386,1.391944,-0.559010,0.108223,1.188364,-0.461995,0.055289,0,follow,,58.661634,4.504080,-2.960907,0,,,
11.811997,0.207768,-0.130781,-4.841824,0.557146,-0.234243,-0.095413,58.808199,1.191273,-0.033315,3.537995,-3.533071,0.229109,58.812244,58.615342,4.808509,87.112156,-27.073299,1.799559,8.000000,1.465950,-0.566174,-0.158176,1.390809,-0.561828,0.064201,1.214030,-0.484169,0.052222,0,follow,,58.812244,4.457919,-2.922491,0,,,
11.861934,0.243677,-0.147891,-4.846100,0.626567,-0.262064,-0.092121,58.984427,1.015246,-0.021779,3.537332,-3.533735,0.232719,58.950001,58.752264,4.824321,87.283080,-27.254637,1.839970,8.000000,1.535437,-0.594399,-0.153900,1.389725,-0.564504,0.085526,1.251154,-0.506494,0.054677,0,follow,,58.950001,4.391117,-2.862464,0,,,
11.912016,0.271719,-0.161240,-4.849079,0.677243,-0.282870,-0.090257,59.161944,0.837873,-0.010022,3.536773,-3.534295,0.234893,59.097151,58.898699,4.839057,87.456124,-27.436486,1.869122,8.000000,1.604866,-0.622763,-0.150921,1.388596,-0.567275,0.059576,1.272731,-0.527691,0.047278,0,follow,,59.097151,4.342165,-2.821172,0,,,
11.962002,0.320942,-0.184766,-4.853956,0.759830,-0.317666,-0.087582,59.338477,0.661433,0.001732,3.536317,-3.534750,0.235619,59.222995,59.023601,4.855688,87.629017,-27.616568,1.886688,8.000000,1.674244,-0.651253,-0.146044,1.387555,-0.569816,0.097532,1.298857,-0.555076,0.038528,0,follow,,59.222995,4.261804,-2.747388,0,,,
12.012016,0.354530,-0.200815,-4.857174,0.812192,-0.340296,-0.086118,59.514173,0.485791,0.013422,3.535966,-3.535102,0.234893,59.363773,59.163627,4.870597,87.801903,-27.795021,1.892567,8.000000,1.743567,-0.679878,-0.142826,1.386452,-0.572494,0.064373,1.311978,-0.568445,0.036041,0,follow,,59.363773,4.210555,-2.703794,0,,,
12.061936,0.405280,-0.225050,-4.861809,0.886513,-0.373224,-0.084111,59.691825,0.308166,0.025160,3.535719,-3.535349,0.232719,59.490010,59.288944,4.886969,87.977575,-27.974627,1.886909,8.000000,1.812837,-0.708630,-0.138191,1.385403,-0.575028,0.092697,1.332317,-0.595294,0.033550,0,follow,,59.490010,4.137355,-2.637829,0,,,
12.111806,0.444128,-0.243561,-4.865074,0.940266,-0.396918,-0.082859,59.868124,0.131876,0.036654,3.535575,-3.535493,0.229109,59.627000,59.425182,4.901728,88.152722,-28.152068,1.869528,8.000000,1.882053,-0.737512,-0.134926,1.384310,-0.577656,0.065289,1.344830,-0.598231,0.035807,0,follow,,59.627000,4.084557,-2.592357,0,,,
12.162050,0.510873,-0.275424,-4.870180,1.026989,-0.436138,-0.080298,60.045828,-0.045828,0.048013,3.535535,-3.535533,0.224087,59.738197,59.535398,4.918192,88.330104,-28.330094,1.840712,8.000000,1.951219,-0.766513,-0.129820,1.383323,-0.580016,0.102119,1.358122,-0.618240,0.039891,0,follow,,59.738197,3.998963,-2.513159,0,,,
12.212033,0.555411,-0.296714,-4.873247,1.081565,-0.461055,-0.078485,60.221488,-0.221485,0.058947,3.535598,-3.535470,0.217684,59.869633,59.666125,4.932194,88.506271,-28.505245,1.800418,8.000000,2.020331,-0.795641,-0.126753,1.382251,-0.582565,0.061350,1.365890,-0.623409,0.044603,0,follow,,59.869633,3.944873,-2.466225,0,,,
12.262008,0.621449,-0.328463,-4.877277,1.158413,-0.496613,-0.075739,60.399134,-0.399114,0.069639,3.535765,-3.535303,0.209938,59.982068,59.777726,4.946916,88.685252,-28.681538,1.749146,8.000000,2.089394,-0.824887,-0.122723,1.381258,-0.584915,0.080595,1.377597,-0.640653,0.050981,0,follow,,59.982068,3.868727,-2.396391,0,,,
12.312032,0.671129,-0.352427,-4.880007,1.213438,-0.522172,-0.073887,60.575892,-0.575833,0.079846,3.536035,-3.535032,0.200899,60.110155,59.905180,4.959853,88.864175,-28.856093,1.687035,8.000000,2.158404,-0.854258,-0.119993,1.380197,-0.587415,0.054598,1.375765,-0.637311,0.042337,0,follow,,60.110155,3.814091,-2.348532,0,,,
12.361985,0.755066,-0.392840,-4.884177,1.302281,-0.563004,-0.071098,60.752792,-0.752659,0.089569,3.536410,-3.534658,0.190620,60.204607,59.998804,4.973746,89.044068,-29.029923,1.614530,8.000000,2.227368,-0.883735,-0.115823,1.379289,-0.589544,0.083408,1.392285,-0.639389,0.040892,0,follow,,60.204607,3.727003,-2.265833,0,,,
12.411808,0.810382,-0.419361,-4.886694,1.358128,-0.588134,-0.069499,60.929472,-0.929221,0.098726,3.536888,-3.534180,0.179166,60.327600,60.121252,4.985420,89.224573,-29.202658,1.532058,8.000000,2.296281,-0.913334,-0.113306,1.378248,-0.591973,0.050335,1.396870,-0.627629,0.042916,0,follow,,60.327600,3.672603,-2.216677,0,,,
12.461958,0.891718,-0.458211,-4.890103,1.437015,-0.623113,-0.067171,61.106422,-1.105999,0.107287,3.537470,-3.533597,0.166608,60.425195,60.218188,4.997391,89.406180,-29.374774,1.440152,8.000000,2.365147,-0.943040,-0.109897,1.377326,-0.594116,0.068188,1.416661,-0.619162,0.037236,0,follow,,60.425195,3.596871,-2.143675,0,,,
12.512056,0.952460,-0.486987,-4.892436,1.493630,-0.647451,-0.065852,61.283513,-1.282853,0.115191,3.538156,-3.532910,0.153023,60.543750,60.336302,5.007627,89.588762,-29.546130,1.339372,8.000000,2.433962,-0.972864,-0.107564,1.376302,-0.596484,0.046644,1.418285,-0.606842,0.032080,0,follow,,60.543750,3.543144,-2.093377,0,,,
12.562033,1.054332,-0.534826,-4.895999,1.584915,-0.685692,-0.063628,61.459910,-1.458938,0.122354,3.538947,-3.532118,0.138494,60.620720,60.412646,5.018353,89.771484,-29.715879,1.230304,8.000000,2.502736,-1.002783,-0.104001,1.375479,-0.598379,0.071268,1.427174,-0.591946,0.035237,0,follow,,60.620720,3.458502,-2.007220,0,,,
12.611992,1.120942,-0.565777,-4.898206,1.642458,-0.709084,-0.062327,61.637585,-1.636214,0.128811,3.539842,-3.531220,0.123111,60.734512,60.526110,5.027017,89.956322,-29.885977,1.113698,8.000000,2.571460,-1.032817,-0.101794,1.374473,-0.600686,0.044146,1.439904,-0.583311,0.030961,0,follow,,60.734512,3.405717,-1.955666,0,,,
12.662175,1.218002,-0.610581,-4.901231,1.723289,-0.741767,-0.060509,61.814920,-1.813052,0.134455,3.540842,-3.530218,0.106969,60.817683,60.608848,5.035686,90.141658,-30.054793,0.990207,8.000000,2.640141,-1.062949,-0.098769,1.373618,-0.602639,0.060492,1.447342,-0.586469,0.031273,0,follow,,60.817683,3.332717,-1.879955,0,,,
12.711965,1.289995,-0.643607,-4.903461,1.781032,-0.764963,-0.059506,61.991503,-1.989034,0.139247,3.541948,-3.529109,0.090168,60.925464,60.716417,5.042708,90.327084,-30.221902,0.860589,8.000000,2.708773,-1.093191,-0.096539,1.372645,-0.604851,0.044594,1.447462,-0.581071,0.024569,0,follow,,60.925464,3.280812,-1.827872,0,,,
12.761884,1.409899,-0.698357,-4.907264,1.873564,-0.802258,-0.058033,62.166853,-2.163673,0.143159,3.543159,-3.527893,0.072810,60.984108,60.774622,5.050423,90.512122,-30.386815,0.725642,8.000000,2.777369,-1.123516,-0.092736,1.371925,-0.606484,0.076075,1.445348,-0.582481,0.022096,0,follow,,60.984108,3.199023,-1.739703,0,,,
12.811961,1.487802,-0.733825,-4.909721,1.931579,-0.825804,-0.057005,62.343499,-2.339474,0.146225,3.544475,-3.526570,0.055004,61.086467,60.876875,5.055946,90.699302,-30.552033,0.586259,8.000000,2.845918,-1.153946,-0.090279,1.370981,-0.608614,0.049143,1.450981,-0.588263,0.028047,0,follow,,61.086467,3.147716,-1.687063,0,,,
12.862026,1.600477,-0.785011,-4.913148,2.012282,-0.858700,-0.055362,62.522904,-2.517882,0.148423,3.545898,-3.525139,0.036859,61.156883,60.947066,5.061571,90.890092,-30.718993,0.443295,8.000000,2.914428,-1.184465,-0.086852,1.370195,-0.610382,0.068531,1.440100,-0.589974,0.022088,0,follow,,61.156883,3.077398,-1.610923,0,,,
12.911958,1.683560,-0.822716,-4.915599,2.069798,-0.882486,-0.054128,62.700335,-2.694177,0.149673,3.547428,-3.523599,0.018486,61.255255,61.045469,5.065272,91.079762,-30.882971,0.297565,8.000000,2.982892,-1.215088,-0.084401,1.369275,-0.612443,0.049019,1.439169,-0.596654,0.027084,0,follow,,61.255255,3.027233,-1.558573,0,,,
12.961990,1.821185,-0.885055,-4.919518,2.161983,-0.920846,-0.052161,62.877454,-2.870001,0.150000,3.549065,-3.521950,-0.000000,61.298516,61.088526,5.069518,91.269978,-31.045604,0.150000,8.000000,3.051324,-1.245779,-0.080482,1.368654,-0.613830,0.078382,1.442889,-0.595478,0.028025,0,follow,,61.298516,2.948298,-1.470142,0,,,
13.011986,1.910116,-0.925336,-4.922023,2.219562,-0.945029,-0.051035,63.055263,-3.046339,0.149402,3.550810,-3.520191,-0.018486,61.391750,61.181922,5.071425,91.461744,-31.207870,0.001510,8.000000,3.119713,-1.276569,-0.077977,1.367768,-0.615802,0.050097,1.436969,-0.605849,0.027741,0,follow,,61.391750,2.899093,-1.417558,0,,,
13.061901,2.038394,-0.983382,-4.925437,2.299989,-0.979308,-0.049193,63.232180,-3.221613,0.147890,3.552663,-3.518321,-0.036859,61.444509,61.234705,5.073327,91.653486,-31.368182,-0.146982,8.000000,3.188069,-1.307432,-0.074563,1.367114,-0.617251,0.068283,1.433238,-0.615831,0.029373,0,follow,,61.444509,2.831242,-1.341070,0,,,
13.112067,2.132679,-1.025985,-4.927739,2.357347,-1.003708,-0.047813,63.410733,-3.398314,0.145449,3.554625,-3.516339,-0.055004,61.533447,61.323959,5.073187,91.847734,-31.529026,-0.294585,8.000000,3.256382,-1.338389,-0.072261,1.366260,-0.619140,0.046034,1.436070,-0.603810,0.032115,0,follow,,61.533447,2.783315,-1.288587,0,,,
13.162035,2.287940,-1.096002,-4.931201,2.448839,-1.042740,-0.045481,63.588268,-3.573803,0.142125,3.556696,-3.514244,-0.072810,61.559795,61.350385,5.073327,92.041839,-31.687754,-0.440358,8.000000,3.324670,-1.369399,-0.068799,1.365773,-0.620212,0.069256,1.431992,-0.607888,0.034993,0,follow,,61.559795,2.708584,-1.200414,0,,,
