time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,t_go,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
9.786991,-0.006739,-0.021230,-4.462391,0.024665,0.015487,-0.347550,20.000000,49.031962,0.044920,0.000000,5.000000,-0.224087,53.167670,52.976270,4.507311,20.000000,89.031962,-1.747779,8.000000,0.024665,0.015487,-0.347550,0.000000,0.000000,0.000000,-0.011621,-0.020599,0.215292,0,takeoff,,53.167670,4.986103,-4.599963,0,,,
9.836842,-0.004241,-0.022594,-4.481797,0.023515,0.013995,-0.333636,20.000000,49.281880,0.033556,0.000000,5.000000,-0.229109,53.399337,53.208089,4.515353,20.000000,89.281880,-1.799318,8.000000,0.023515,0.013995,-0.333636,0.000000,0.000000,0.000000,-0.018738,-0.020463,0.216396,0,takeoff,,53.399337,4.987156,-4.603689,0,,,
9.886758,-0.002807,-0.023382,-4.493604,0.022674,0.013315,-0.325123,20.000000,49.531152,0.022015,0.000000,5.000000,-0.232719,53.629795,53.439350,4.515619,20.000000,89.531152,-1.839733,8.000000,0.022674,0.013315,-0.325123,0.000000,0.000000,0.000000,-0.022424,-0.017424,0.211746,0,takeoff,,53.629795,4.987592,-4.607076,0,,,
9.936883,-0.000968,-0.024415,-4.509652,0.021342,0.012635,-0.313333,20.000000,49.781629,0.010283,0.000000,5.000000,-0.234893,53.861958,53.671974,4.519935,20.000000,89.781629,-1.868862,8.000000,0.021342,0.012635,-0.313333,0.000000,0.000000,0.000000,-0.026860,-0.011242,0.209240,0,takeoff,,53.861958,4.988028,-4.610464,0,,,
9.986753,0.000202,-0.025125,-4.520808,0.020214,0.012210,-0.305074,20.000000,50.030805,-0.001452,0.000000,5.000000,-0.235619,54.092630,53.903507,4.519356,20.000000,90.030805,-1.886407,8.000000,0.020214,0.012210,-0.305074,0.000000,0.000000,0.000000,-0.030841,-0.012348,0.205664,0,takeoff,,54.092630,4.988315,-4.613902,0,,,
10.036818,0.001894,-0.026196,-4.538182,0.018333,0.011874,-0.292167,20.000000,50.280469,-0.013200,0.000000,5.000000,-0.234893,54.324582,54.135800,4.524982,20.000000,90.280469,-1.892345,8.000000,0.018333,0.011874,-0.292167,0.000000,0.000000,0.000000,-0.034443,-0.003709,0.194829,0,takeoff,,54.324582,4.988489,-4.617220,0,,,
10.086874,0.002814,-0.026804,-4.548744,0.017049,0.011938,-0.284479,20.000000,50.531673,-0.024939,0.000000,5.000000,-0.232719,54.557418,54.369542,4.523805,20.000000,90.531673,-1.886688,8.000000,0.017049,0.011938,-0.284479,0.000000,0.000000,0.000000,-0.033646,0.001703,0.190136,0,takeoff,,54.557418,4.988360,-4.620491,0,,,
10.136772,0.004018,-0.027639,-4.563183,0.015056,0.012065,-0.274149,20.000000,50.780909,-0.036433,0.000000,5.000000,-0.229109,54.789044,54.601721,4.526750,20.000000,90.780909,-1.869307,8.000000,0.015056,0.012065,-0.274149,0.000000,0.000000,0.000000,-0.040871,0.005101,0.184451,0,takeoff,,54.789044,4.988161,-4.623781,0,,,
10.186902,0.004769,-0.028203,-4.573186,0.013595,0.012258,-0.266595,20.000000,51.031688,-0.047773,0.000000,5.000000,-0.224087,55.021824,54.835406,4.525413,20.000000,91.031688,-1.840472,8.000000,0.013595,0.012258,-0.266595,0.000000,0.000000,0.000000,-0.034943,0.006557,0.185663,0,takeoff,,55.021824,4.987941,-4.627147,0,,,
10.236862,0.005770,-0.029032,-4.588645,0.011322,0.012677,-0.255051,20.000000,51.281979,-0.058795,0.000000,5.000000,-0.217684,55.254942,55.068949,4.529850,20.000000,91.281979,-1.800267,8.000000,0.011322,0.012677,-0.255051,0.000000,0.000000,0.000000,-0.037383,0.002578,0.178341,0,takeoff,,55.254942,4.987476,-4.630310,0,,,
10.286865,0.006251,-0.029472,-4.597962,0.009818,0.013114,-0.248038,20.000000,51.531921,-0.069439,0.000000,5.000000,-0.209938,55.487249,55.302145,4.528523,20.000000,91.531921,-1.748947,8.000000,0.009818,0.013114,-0.248038,0.000000,0.000000,0.000000,-0.039504,0.011862,0.173112,0,takeoff,,55.487249,4.987041,-4.633624,0,,,
10.336796,0.006781,-0.030003,-4.610579,0.007630,0.013741,-0.238768,20.000000,51.780356,-0.079595,0.000000,5.000000,-0.200899,55.718686,55.534153,4.530984,20.000000,91.780356,-1.686783,8.000000,0.007630,0.013741,-0.238768,0.000000,0.000000,0.000000,-0.038126,0.008682,0.164339,0,takeoff,,55.718686,4.986409,-4.636845,0,,,
10.386753,0.007062,-0.030307,-4.619301,0.006244,0.014238,-0.232363,20.000000,52.030737,-0.089340,0.000000,5.000000,-0.190620,55.951680,55.768001,4.529962,20.000000,92.030737,-1.614301,8.000000,0.006244,0.014238,-0.232363,0.000000,0.000000,0.000000,-0.036038,0.015755,0.159668,0,takeoff,,55.951680,4.985940,-4.640222,0,,,
10.436870,0.007271,-0.030807,-4.632673,0.003964,0.014941,-0.222382,20.000000,52.281957,-0.098562,0.000000,5.000000,-0.179166,56.186233,56.002987,4.534111,20.000000,92.281958,-1.531894,8.000000,0.003964,0.014941,-0.222382,0.000000,0.000000,0.000000,-0.034039,0.009418,0.154684,0,takeoff,,56.186233,4.985248,-4.643467,0,,,
10.486803,0.007289,-0.031204,-4.640720,0.002620,0.015380,-0.216471,20.000000,52.530587,-0.107085,0.000000,5.000000,-0.166608,56.418120,56.235669,4.533635,20.000000,92.530587,-1.439950,8.000000,0.002620,0.015380,-0.216471,0.000000,0.000000,0.000000,-0.035164,0.008440,0.144368,0,takeoff,,56.418120,4.984870,-4.646986,0,,,
10.536853,0.007126,-0.032031,-4.651578,0.000764,0.015716,-0.208330,20.000000,52.781766,-0.115033,0.000000,5.000000,-0.153023,56.653265,56.471339,4.536545,20.000000,92.781766,-1.339214,8.000000,0.000764,0.015716,-0.208330,0.000000,0.000000,0.000000,-0.031368,-0.000934,0.136603,0,takeoff,,56.653265,4.984590,-4.650651,0,,,
10.586875,0.006865,-0.032714,-4.659028,-0.000510,0.015879,-0.202896,20.000000,53.030813,-0.122206,0.000000,5.000000,-0.138494,56.886256,56.705056,4.536822,20.000000,93.030813,-1.230155,8.000000,-0.000510,0.015879,-0.202896,0.000000,0.000000,0.000000,-0.033918,0.003552,0.130521,0,takeoff,,56.886256,4.984537,-4.654506,0,,,
10.636807,0.006178,-0.033770,-4.670524,-0.002694,0.016160,-0.194543,20.000000,53.280374,-0.128644,0.000000,5.000000,-0.123111,57.120745,56.939888,4.541880,20.000000,93.280374,-1.113530,8.000000,-0.002694,0.016160,-0.194543,0.000000,0.000000,0.000000,-0.033805,0.005794,0.127058,0,takeoff,,57.120745,4.984353,-4.658333,0,,,
10.686864,0.005554,-0.034322,-4.677468,-0.004019,0.016344,-0.189615,20.000000,53.531687,-0.134329,0.000000,5.000000,-0.106969,57.356214,57.176002,4.543139,20.000000,93.531687,-0.990081,8.000000,-0.004019,0.016344,-0.189615,0.000000,0.000000,0.000000,-0.033084,0.007088,0.122332,0,takeoff,,57.356214,4.984343,-4.662274,0,,,
10.736888,0.004509,-0.034955,-4.686781,-0.005737,0.016992,-0.183200,20.000000,53.782112,-0.139161,0.000000,5.000000,-0.090168,57.591468,57.411639,4.547620,20.000000,93.782112,-0.860502,8.000000,-0.005737,0.016992,-0.183200,0.000000,0.000000,0.000000,-0.028495,0.010482,0.109384,0,takeoff,,57.591468,4.983880,-4.665772,0,,,
10.786783,0.003691,-0.035295,-4.693212,-0.006934,0.017526,-0.178575,20.000000,54.031190,-0.143113,0.000000,5.000000,-0.072810,57.825086,57.645791,4.550099,20.000000,94.031190,-0.725596,8.000000,-0.006934,0.017526,-0.178575,0.000000,0.000000,0.000000,-0.026892,0.013302,0.114628,0,takeoff,,57.825086,4.983601,-4.669336,0,,,
10.836869,0.002413,-0.035891,-4.703150,-0.008628,0.018057,-0.171785,20.000000,54.281803,-0.146205,0.000000,5.000000,-0.055004,58.061013,57.881910,4.556945,20.000000,94.281803,-0.586239,8.000000,-0.008628,0.018057,-0.171785,0.000000,0.000000,0.000000,-0.024326,0.011728,0.103896,0,takeoff,,58.061013,4.983319,-4.672883,0,,,
10.886836,0.001574,-0.036208,-4.709226,-0.009483,0.018588,-0.167708,20.000000,54.530325,-0.148377,0.000000,5.000000,-0.036859,58.294467,58.115777,4.560849,20.000000,94.530325,-0.443249,8.000000,-0.009483,0.018588,-0.167708,0.000000,0.000000,0.000000,-0.022777,0.015905,0.100801,0,takeoff,,58.294467,4.983139,-4.676341,0,,,
10.936969,0.000291,-0.036460,-4.717432,-0.010317,0.019413,-0.162393,20.000000,54.780836,-0.149652,0.000000,5.000000,-0.018486,58.530240,58.351730,4.567780,20.000000,94.780836,-0.297544,8.000000,0.005107,0.092155,-0.267708,0.291801,1.471344,-2.000000,-0.015536,0.015154,0.091323,0,follow,,58.530240,4.982676,-4.679393,0,,,
10.986930,-0.000752,-0.036516,-4.723108,-0.010953,0.020096,-0.158664,20.000000,55.030527,-0.150000,0.000000,5.000000,0.000000,58.764978,58.586767,4.573108,20.000000,95.030527,-0.150000,8.000000,0.019614,0.165739,-0.276892,0.290130,1.471674,-0.183688,-0.016475,0.018475,0.092910,0,follow,,58.764978,4.982442,-4.682606,0,,,
11.036828,-0.002668,-0.036542,-4.731917,-0.012003,0.021259,-0.155027,20.000000,55.280922,-0.149423,0.000000,5.000000,0.018486,59.001083,58.822857,4.582494,20.000000,95.280922,-0.001531,8.000000,0.034037,0.239339,-0.268083,0.288466,1.472001,0.176191,-0.015351,0.021478,0.014526,0,follow,,59.001083,4.981778,-4.685449,0,,,
11.086907,-0.003928,-0.036533,-4.737362,-0.012610,0.022468,-0.155918,20.000000,55.530073,-0.147932,0.000000,5.000000,0.036859,59.235696,59.057640,4.589431,20.000000,95.530073,0.146940,8.000000,0.048377,0.312955,-0.262638,0.286803,1.472326,0.108900,-0.014405,0.032139,-0.024206,0,follow,,59.235696,4.981280,-4.688416,0,,,
11.136760,-0.005728,-0.036265,-4.745154,-0.012948,0.026199,-0.155774,20.000000,55.780411,-0.145521,0.000000,5.000000,0.055004,59.471733,59.293595,4.599633,20.000000,95.780411,0.294513,8.000000,0.062634,0.386587,-0.254846,0.285140,1.472649,0.155830,0.000571,0.082099,0.012490,0,follow,,59.471733,4.978282,-4.688775,0,,,
11.186977,-0.006990,-0.035785,-4.750805,-0.012867,0.030814,-0.155305,20.000000,56.030177,-0.142219,0.000000,5.000000,0.072810,59.706874,59.528747,4.608586,20.000000,96.030177,0.440264,8.000000,0.076808,0.460236,-0.249195,0.283477,1.472970,0.113029,0.004181,0.129179,0.010178,0,follow,,59.706874,4.974436,-4.688086,0,,,
11.236983,-0.008821,-0.034327,-4.759824,-0.011493,0.043042,-0.153624,20.000000,56.280578,-0.138031,0.000000,5.000000,0.090168,59.942326,59.763881,4.621794,20.000000,96.280578,0.583311,8.000000,0.090899,0.533900,-0.240176,0.281822,1.473288,0.180378,0.026432,0.223104,0.030644,0,follow,,59.942326,4.962963,-4.679620,0,,,
11.286804,-0.009796,-0.032777,-4.765402,-0.009705,0.054210,-0.152270,20.000000,56.530498,-0.132999,0.000000,5.000000,0.106969,60.176866,59.998300,4.632404,20.000000,96.530498,0.722753,8.000000,0.104907,0.607581,-0.234598,0.280159,1.473605,0.111561,0.045789,0.289200,0.034504,0,follow,,60.176866,4.952589,-4.671981,0,,,
11.336731,-0.010777,-0.029503,-4.773131,-0.006014,0.074791,-0.149291,20.000000,56.780423,-0.127147,0.000000,5.000000,0.123111,60.410132,60.231212,4.645984,20.000000,96.780423,0.857740,8.000000,0.118833,0.681276,-0.226869,0.278508,1.473918,0.154581,0.076825,0.407555,0.056625,0,follow,,60.410132,4.932740,-4.654628,0,,,
11.386897,-0.011107,-0.026211,-4.778589,-0.002472,0.093105,-0.147076,20.000000,57.031148,-0.120490,0.000000,5.000000,0.138494,60.643916,60.464755,4.658099,20.000000,97.031148,0.987459,8.000000,0.132675,0.754988,-0.221411,0.276842,1.474231,0.109158,0.094963,0.483221,0.052305,0,follow,,60.643916,4.915198,-4.639445,0,,,
11.436969,-0.011066,-0.018815,-4.787040,0.004793,0.129086,-0.143056,20.000000,57.280795,-0.113118,0.000000,5.000000,0.153023,60.873094,60.693394,4.673921,20.000000,97.280795,1.111062,8.000000,0.146435,0.828715,-0.212960,0.275205,1.474538,0.169010,0.123679,0.601077,0.063249,0,follow,,60.873094,4.879907,-4.606130,0,,,
11.486930,-0.010643,-0.012527,-4.792064,0.010244,0.155577,-0.140379,20.000000,57.531016,-0.105033,0.000000,5.000000,0.166608,61.103629,60.923601,4.687031,20.000000,97.531016,1.227832,8.000000,0.160112,0.902457,-0.207936,0.273549,1.474846,0.100479,0.140298,0.677029,0.071562,0,follow,,61.103629,4.854151,-4.582365,0,,,
11.537018,-0.009539,-0.001354,-4.798837,0.018941,0.197631,-0.135930,20.000000,57.781160,-0.096301,0.000000,5.000000,0.179166,61.329556,61.149003,4.702536,20.000000,97.781160,1.337031,8.000000,0.173708,0.976215,-0.201163,0.271917,1.475148,0.135460,0.164081,0.786086,0.073098,0,follow,,61.329556,4.812732,-4.542601,0,,,
11.587000,-0.008358,0.008606,-4.803463,0.025501,0.231337,-0.133039,20.000000,58.030643,-0.087000,0.000000,5.000000,0.190620,61.555960,61.375004,4.716463,20.000000,98.030643,1.437962,8.000000,0.187222,1.049987,-0.196537,0.270276,1.475449,0.092516,0.166856,0.860920,0.073151,0,follow,,61.555960,4.779703,-4.511405,0,,,
11.637003,-0.005583,0.028218,-4.810580,0.037491,0.290723,-0.128257,20.000000,58.281255,-0.077119,0.000000,5.000000,0.200899,61.774147,61.592529,4.733461,20.000000,98.281255,1.530070,8.000000,0.200656,1.123774,-0.189420,0.268670,1.475743,0.142355,0.194944,0.959749,0.073262,0,follow,,61.774147,4.720915,-4.453930,0,,,
11.687029,-0.003314,0.042873,-4.814870,0.045609,0.330979,-0.125438,20.000000,58.530828,-0.066804,0.000000,5.000000,0.209938,61.996110,61.814023,4.748066,20.000000,98.530828,1.612704,8.000000,0.214008,1.197576,-0.185130,0.267040,1.476038,0.085802,0.205550,1.016617,0.073706,0,follow,,61.996110,4.681273,-4.415786,0,,,
11.736964,0.000550,0.066482,-4.820640,0.057364,0.390972,-0.120939,20.000000,58.780316,-0.056083,0.000000,5.000000,0.217684,62.209270,62.026545,4.764557,20.000000,98.780316,1.685389,8.000000,0.227280,1.271392,-0.179360,0.265447,1.476326,0.115395,0.216953,1.092685,0.075046,0,follow,,62.209270,4.621807,-4.357548,0,,,
11.786964,0.004018,0.085705,-4.824614,0.066612,0.436322,-0.117993,20.000000,59.030244,-0.044997,0.000000,5.000000,0.224087,62.427099,62.243859,4.779617,20.000000,99.030244,1.747702,8.000000,0.240471,1.345223,-0.175386,0.263821,1.476617,0.079479,0.233086,1.142463,0.076327,0,follow,,62.427099,4.576965,-4.313942,0,,,
11.836914,0.010813,0.120488,-4.830606,0.082655,0.512428,-0.113437,20.000000,59.280559,-0.033617,0.000000,5.000000,0.229109,62.629807,62.445829,4.796990,20.000000,99.280559,1.799258,8.000000,0.253583,1.419068,-0.169394,0.262250,1.476897,0.119848,0.260562,1.210609,0.069263,0,follow,,62.629807,4.501386,-4.238814,0,,,
11.886838,0.016067,0.144853,-4.834116,0.093580,0.561771,-0.110831,20.000000,59.530113,-0.022064,0.000000,5.000000,0.232719,62.842045,62.657536,4.812052,20.000000,99.530113,1.839685,8.000000,0.266615,1.492927,-0.165884,0.260628,1.477184,0.070181,0.280396,1.241438,0.066926,0,follow,,62.842045,4.452489,-4.190642,0,,,
11.936896,0.024789,0.182446,-4.838861,0.110465,0.632916,-0.106862,20.000000,59.780238,-0.010348,0.000000,5.000000,0.234893,63.041418,62.856232,4.828513,20.000000,99.780238,1.868797,8.000000,0.279567,1.566801,-0.161139,0.259039,1.477464,0.094919,0.304046,1.284894,0.065726,0,follow,,63.041418,4.381829,-4.119707,0,,,
11.986863,0.032059,0.211852,-4.842138,0.123756,0.685119,-0.104441,20.000000,60.030272,0.001427,0.000000,5.000000,0.235619,63.248890,63.063159,4.843565,20.000000,100.030272,1.886382,8.000000,0.292437,1.640688,-0.157862,0.257409,1.477749,0.065536,0.338576,1.310520,0.060202,0,follow,,63.248890,4.330029,-4.067823,0,,,
12.036984,0.045421,0.263248,-4.847098,0.146503,0.770640,-0.100701,20.000000,60.280982,0.013224,0.000000,5.000000,0.234893,63.434505,63.248033,4.860323,20.000000,100.280982,1.892369,8.000000,0.305229,1.714589,-0.152902,0.255834,1.478022,0.099201,0.364069,1.344241,0.056518,0,follow,,63.434505,4.245182,-3.981182,0,,,
12.086941,0.054911,0.298212,-4.850057,0.161584,0.824881,-0.098596,20.000000,60.530202,0.024871,0.000000,5.000000,0.232719,63.635400,63.448398,4.874928,20.000000,100.530202,1.886620,8.000000,0.317939,1.788504,-0.149943,0.254202,1.478303,0.059166,0.381475,1.360911,0.052701,0,follow,,63.635400,4.191360,-3.926557,0,,,
12.136934,0.069709,0.350940,-4.854120,0.183872,0.901989,-0.095694,20.000000,60.779863,0.036385,0.000000,5.000000,0.229109,63.818401,63.630742,4.890505,20.000000,100.779863,1.869259,8.000000,0.330569,1.862433,-0.145880,0.252608,1.478577,0.081272,0.407540,1.389564,0.051435,0,follow,,63.818401,4.114973,-3.847828,0,,,
12.187006,0.081337,0.391318,-4.856966,0.200537,0.957982,-0.093958,20.000000,61.030208,0.047706,0.000000,5.000000,0.224087,64.014716,63.826547,4.904672,20.000000,101.030208,1.840406,8.000000,0.343117,1.936376,-0.143034,0.250959,1.478857,0.056915,0.422016,1.402803,0.041865,0,follow,,64.014716,4.059467,-3.790831,0,,,
12.237083,0.101477,0.460421,-4.861450,0.227291,1.048398,-0.091162,20.000000,61.280595,0.058735,0.000000,5.000000,0.217684,64.181407,63.992537,4.920184,20.000000,101.280595,1.800206,8.000000,0.355586,2.010332,-0.138550,0.249381,1.479124,0.089674,0.417949,1.420607,0.043745,0,follow,,64.181407,3.970164,-3.697861,0,,,
12.286908,0.115047,0.506530,-4.864242,0.243961,1.105582,-0.089569,20.000000,61.529906,0.069354,0.000000,5.000000,0.209938,64.370833,64.181491,4.933596,20.000000,101.529906,1.748862,8.000000,0.367973,2.084302,-0.135758,0.247732,1.479402,0.055838,0.414156,1.434748,0.040204,0,follow,,64.370833,3.913529,-3.639490,0,,,
12.336930,0.135196,0.574848,-4.868171,0.266882,1.186390,-0.087175,20.000000,61.779983,0.079580,0.000000,5.000000,0.200899,64.538045,64.348108,4.947750,20.000000,101.779983,1.686768,8.000000,0.380280,2.158286,-0.131829,0.246129,1.479669,0.078583,0.405388,1.451604,0.041103,0,follow,,64.538045,3.833776,-3.556605,0,,,
12.387055,0.150403,0.626414,-4.871001,0.282983,1.244598,-0.085622,20.000000,62.030404,0.089327,0.000000,5.000000,0.190620,64.722958,64.532600,4.960328,20.000000,102.030404,1.614288,8.000000,0.392503,2.232283,-0.128999,0.244466,1.479945,0.056601,0.402460,1.459152,0.041811,0,follow,,64.722958,3.776166,-3.497211,0,,,
12.436996,0.175833,0.713827,-4.875607,0.307100,1.338743,-0.083120,20.000000,62.277751,0.098412,0.000000,5.000000,0.179166,64.867983,64.677000,4.974019,20.000000,102.277751,1.531743,8.000000,0.404649,2.306293,-0.124393,0.242919,1.480199,0.092134,0.362313,1.477008,0.034551,0,follow,,64.867983,3.683464,-3.401030,0,,,
12.487032,0.192286,0.771520,-4.878541,0.320887,1.398237,-0.081729,20.000000,62.530401,0.107079,0.000000,5.000000,0.166608,65.048915,64.857575,4.985621,20.000000,102.530401,1.439944,8.000000,0.416711,2.380317,-0.121459,0.241241,1.480474,0.058680,0.339594,1.487772,0.035512,0,follow,,65.048915,3.624547,-3.340916,0,,,
12.536938,0.215882,0.856447,-4.882640,0.338534,1.482369,-0.079523,20.000000,62.781142,0.115014,0.000000,5.000000,0.153023,65.200121,65.008301,4.997654,20.000000,102.781142,1.339195,8.000000,0.428694,2.454353,-0.117360,0.239654,1.480732,0.081978,0.300530,1.508251,0.040809,0,follow,,65.200121,3.541527,-3.256019,0,,,
12.586878,0.233125,0.920202,-4.885520,0.350061,1.543105,-0.077820,20.000000,63.029913,0.122181,0.000000,5.000000,0.138494,65.371420,65.179334,5.007701,20.000000,103.029913,1.230130,8.000000,0.440594,2.528403,-0.114480,0.238012,1.480996,0.057583,0.279311,1.524732,0.042439,0,follow,,65.371420,3.481301,-3.195133,0,,,
12.637109,0.261272,1.027543,-4.889967,0.366582,1.641449,-0.074948,20.000000,63.281363,0.128668,0.000000,5.000000,0.123111,65.500704,65.308158,5.018636,20.000000,103.281363,1.113555,8.000000,0.452418,2.602465,-0.110033,0.236486,1.481241,0.088959,0.249940,1.542230,0.043555,0,follow,,65.500704,3.384299,-3.096772,0,,,
12.687012,0.279127,1.097934,-4.892645,0.375926,1.703362,-0.073171,20.000000,63.530774,0.134309,0.000000,5.000000,0.106969,65.666145,65.473447,5.026955,20.000000,103.530774,0.990061,8.000000,0.464161,2.676540,-0.107355,0.234850,1.481501,0.053558,0.227089,1.548027,0.046352,0,follow,,65.666145,3.322890,-3.035209,0,,,
12.737146,0.304317,1.200706,-4.896265,0.387764,1.790464,-0.070574,20.000000,63.781504,0.139150,0.000000,5.000000,0.090168,65.799937,65.606983,5.035415,20.000000,103.781504,0.860491,8.000000,0.475827,2.750627,-0.103735,0.233315,1.481744,0.072384,0.204820,1.559108,0.041498,0,follow,,65.799937,3.236869,-2.948748,0,,,
12.786977,0.322472,1.277126,-4.898712,0.395289,1.853147,-0.068603,20.000000,64.030889,0.143108,0.000000,5.000000,0.072810,65.959533,65.766557,5.041820,20.000000,104.030889,0.725592,8.000000,0.487411,2.824727,-0.101288,0.231690,1.481999,0.048952,0.188608,1.569547,0.052608,0,follow,,65.959533,3.174734,-2.886794,0,,,
12.837035,0.351813,1.404543,-4.902469,0.406925,1.953628,-0.065645,20.000000,64.280990,0.146196,0.000000,5.000000,0.055004,66.068055,65.874872,5.048665,20.000000,104.280990,0.586231,8.000000,0.498924,2.898838,-0.097531,0.230248,1.482223,0.075130,0.178762,1.573985,0.037889,0,follow,,66.068055,3.075797,-2.787411,0,,,
12.886873,0.370297,1.487410,-4.904822,0.413703,2.016574,-0.064156,20.000000,64.529924,0.148374,0.000000,5.000000,0.036859,66.220983,66.027902,5.053196,20.000000,104.529924,0.443246,8.000000,0.510355,2.972962,-0.095178,0.228638,1.482473,0.047064,0.167479,1.579702,0.036550,0,follow,,66.220983,3.013666,-2.725303,0,,,
12.936922,0.396205,1.607799,-4.908074,0.422580,2.104846,-0.061793,20.000000,64.780390,0.149650,0.000000,5.000000,0.018486,66.337513,66.144426,5.057724,20.000000,104.780390,0.297542,8.000000,0.521714,3.047097,-0.091926,0.227165,1.482699,0.065050,0.158411,1.579657,0.045539,0,follow,,66.337513,2.926933,-2.638270,0,,,
12.986989,0.414789,1.696785,-4.910337,0.428837,2.167845,-0.060410,20.000000,65.030322,0.150000,0.000000,5.000000,-0.000000,66.485521,66.292665,5.060337,20.000000,105.030322,0.150000,8.000000,0.532992,3.121244,-0.089663,0.225558,1.482944,0.045252,0.159586,1.575530,0.037200,0,follow,,66.485521,2.865075,-2.576158,0,,,
13.036872,0.444784,1.844097,-4.914003,0.438961,2.268698,-0.058142,20.000000,65.280434,0.149425,0.000000,5.000000,-0.018486,66.574872,66.382040,5.063428,20.000000,105.280434,0.001533,8.000000,0.544201,3.195402,-0.085997,0.224197,1.483151,0.073318,0.158382,1.578073,0.032757,0,follow,,66.574872,2.766635,-2.476619,0,,,
13.086905,0.463743,1.939266,-4.916323,0.445537,2.331526,-0.056901,20.000000,65.531644,0.147920,0.000000,5.000000,-0.036859,66.718082,66.525603,5.064243,20.000000,105.531644,-0.146952,8.000000,0.555331,3.269571,-0.083677,0.222584,1.483393,0.046396,0.166194,1.572212,0.033426,0,follow,,66.718082,2.705487,-2.414518,0,,,
13.137079,0.490617,2.076431,-4.919624,0.455338,2.419212,-0.055073,20.000000,65.781078,0.145514,0.000000,5.000000,-0.055004,66.817316,66.625056,5.065137,20.000000,105.781078,-0.294521,8.000000,0.566389,3.343752,-0.080376,0.221167,1.483605,0.066023,0.175102,1.567498,0.030198,0,follow,,66.817316,2.620649,-2.327618,0,,,
13.186931,0.510014,2.177226,-4.922010,0.462402,2.481625,-0.053864,20.000000,66.030416,0.142216,0.000000,5.000000,-0.072810,66.953236,66.761437,5.064225,20.000000,106.030416,-0.440268,8.000000,0.577367,3.417944,-0.077990,0.219568,1.483843,0.047722,0.174033,1.558498,0.032837,0,follow,,66.953236,2.560544,-2.265733,0,,,
13.237108,0.541588,2.343335,-4.925884,0.474467,2.581164,-0.051807,20.000000,66.280684,0.138029,0.000000,5.000000,-0.090168,67.024307,66.832735,5.063913,20.000000,106.280684,-0.583313,8.000000,0.588280,3.492146,-0.074116,0.218259,1.484036,0.077486,0.193346,1.553814,0.029717,0,follow,,67.024307,2.465230,-2.166786,0,,,
13.286927,0.561692,2.450125,-4.928300,0.482296,2.643109,-0.050497,20.000000,66.530176,0.133005,0.000000,5.000000,-0.106969,67.154431,66.963428,5.061305,20.000000,106.530176,-0.722747,8.000000,0.599113,3.566359,-0.071700,0.216653,1.484271,0.048313,0.196798,1.551320,0.033506,0,follow,,67.154431,2.406395,-2.105131,0,,,
13.336824,0.590431,2.603509,-4.931707,0.493612,2.729456,-0.048599,20.000000,66.780801,0.127138,0.000000,5.000000,-0.123111,67.238739,67.048163,5.058845,20.000000,106.780801,-0.857749,8.000000,0.609875,3.640583,-0.068293,0.215247,1.484476,0.068150,0.211157,1.538232,0.032722,0,follow,,67.238739,2.324774,-2.019069,0,,,
13.387076,0.611374,2.715785,-4.934131,0.502007,2.791096,-0.047135,20.000000,67.031436,0.120482,0.000000,5.000000,-0.138494,67.364464,67.174563,5.054613,20.000000,107.031436,-0.987467,8.000000,0.620556,3.714819,-0.065869,0.213616,1.484711,0.048475,0.213029,1.540795,0.038442,0,follow,,67.364464,2.267072,-1.957591,0,,,
13.436925,0.645622,2.900308,-4.937940,0.515885,2.889348,-0.044818,20.000000,67.281388,0.113100,0.000000,5.000000,-0.153023,67.416826,67.227341,5.051040,20.000000,107.281388,-1.111080,8.000000,0.631173,3.789063,-0.062060,0.212337,1.484895,0.076170,0.220036,1.538207,0.031508,0,follow,,67.416826,2.175476,-1.859400,0,,,
13.487081,0.667397,3.018752,-4.940263,0.524516,2.950870,-0.043368,20.000000,67.530816,0.105039,0.000000,5.000000,-0.166608,67.535258,67.346537,5.045302,20.000000,107.530816,-1.227826,8.000000,0.641708,3.863320,-0.059737,0.210704,1.485128,0.046463,0.215312,1.537681,0.036508,0,follow,,67.535258,2.118782,-1.798047,0,,,
13.536820,0.698295,3.188678,-4.943435,0.536970,3.036881,-0.041141,20.000000,67.779687,0.096353,0.000000,5.000000,-0.179166,67.601433,67.413309,5.039788,20.000000,107.779687,-1.336978,8.000000,0.652175,3.937586,-0.056565,0.209328,1.485322,0.063438,0.219688,1.538724,0.031386,0,follow,,67.601433,2.039908,-1.712091,0,,,
13.586888,0.720659,3.312953,-4.945590,0.545505,3.098647,-0.039600,20.000000,68.030307,0.087012,0.000000,5.000000,-0.190620,67.715257,67.527986,5.032602,20.000000,108.030307,-1.437949,8.000000,0.662558,4.011863,-0.054410,0.207672,1.485555,0.043097,0.214063,1.544386,0.040573,0,follow,,67.715257,1.983816,-1.650640,0,,,
