time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,prediction_model,estimated_turn_rate,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,intercept_vx,intercept_vy,intercept_vz,intercept_ax,intercept_ay,intercept_az,t_go,trajectory_plan_feasible,planned_closing_speed,planned_max_horizontal_speed,planned_max_vertical_speed,planned_max_horizontal_acceleration,planned_max_vertical_acceleration,uav_yaw,observation_yaw,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
9.717963,13.676045,9.189548,-4.545344,6.671210,1.530653,-0.316554,51.136097,8.643526,0.064286,3.673023,-3.392477,-0.209938,CTRV,-0.038128,37.746553,37.464031,4.609629,58.216457,1.585195,-0.355591,3.403906,-3.662434,-0.209938,-0.139640,-0.129783,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.038512,-0.014593,7.387263,0.346671,-0.316554,0.161285,-2.494792,0.000000,0.895500,-2.370290,0.270303,0,takeoff,,37.746553,5.765215,2.891195,0,,,
9.768232,13.940867,9.239447,-4.557227,6.705703,1.435433,-0.305254,51.320324,8.472864,0.053400,3.667221,-3.398749,-0.217684,CTRV,-0.037160,37.670537,37.387317,4.610627,58.395539,1.409202,-0.381968,3.404737,-3.661662,-0.217684,-0.136066,-0.126519,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.034665,-0.020529,7.393245,0.221814,-0.305254,0.119659,-2.497135,0.000000,0.849515,-2.387770,0.285218,0,takeoff,,37.670537,5.710460,2.905912,0,,,
9.818035,14.367303,9.311698,-4.575413,6.757923,1.281842,-0.288276,51.504971,8.301237,0.042138,3.661565,-3.404841,-0.224087,CTRV,-0.036284,37.437270,37.151412,4.617551,58.574700,1.231933,-0.406037,3.405062,-3.661360,-0.224087,-0.132849,-0.123549,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.028223,-0.027224,7.397202,0.096877,-0.288276,0.079122,-2.498748,0.000000,0.795543,-2.405549,0.252494,0,takeoff,,37.437270,5.617522,2.937164,0,,,
9.868125,14.635510,9.352058,-4.586323,6.788521,1.185234,-0.278401,51.687174,8.131328,0.030748,3.656053,-3.410758,-0.229109,CTRV,-0.035259,37.358176,37.071768,4.617071,58.752805,1.057755,-0.427471,3.406650,-3.659882,-0.229109,-0.129042,-0.120114,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.023979,-0.032956,7.398903,-0.028112,-0.278401,0.034031,-2.499768,0.000000,0.756959,-2.422228,0.245754,0,takeoff,,37.358176,5.562187,2.950494,0,,,
9.918211,15.013331,9.402414,-4.600860,6.829283,1.049395,-0.265605,51.870806,7.959542,0.019061,3.650685,-3.416504,-0.232719,CTRV,-0.034355,37.173902,36.885706,4.619921,58.931779,0.881173,-0.446376,3.407510,-3.659081,-0.232719,-0.125706,-0.117064,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.017881,-0.039149,7.398327,-0.153110,-0.265605,-0.011520,-2.499973,0.000000,0.717103,-2.431378,0.216177,0,takeoff,,37.173902,5.481680,2.974114,0,,,
9.968222,15.284734,9.434114,-4.610731,6.856936,0.952447,-0.256563,52.051362,7.790116,0.007436,3.645458,-3.422081,-0.234893,CTRV,-0.033323,37.091982,36.803365,4.618167,59.108901,0.708157,-0.462350,3.409469,-3.657256,-0.234893,-0.121869,-0.113612,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.013365,-0.044709,7.396105,-0.240054,-0.256563,-0.044435,-1.738870,0.000000,0.681251,-2.428640,0.230739,0,takeoff,,37.091982,5.426837,2.986722,0,,,
10.018042,15.721301,9.477772,-4.625751,6.898506,0.797044,-0.242696,52.235005,7.617276,-0.004449,3.640369,-3.427493,-0.235619,CTRV,-0.032497,36.851980,36.561072,4.621302,59.287931,0.530596,-0.475688,3.410074,-3.656692,-0.235619,-0.118832,-0.110817,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.005906,-0.050929,7.393400,-0.312461,-0.242696,-0.054101,-1.448150,0.000000,0.632823,-2.426356,0.216464,0,takeoff,,36.851980,5.334999,3.014063,0,,,
10.068134,15.995473,9.500623,-4.634623,6.922956,0.700321,-0.233746,52.415416,7.446985,-0.016114,3.635419,-3.432744,-0.234893,CTRV,-0.031532,36.769013,36.477797,4.618509,59.465025,0.356859,-0.485901,3.411854,-3.655032,-0.234893,-0.115250,-0.107582,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.001109,-0.056349,7.389774,-0.388891,-0.233746,-0.072521,-1.528603,0.000000,0.606060,-2.417969,0.224033,0,takeoff,,36.769013,5.281110,3.025629,0,,,
10.118097,16.381025,9.526815,-4.646417,6.954720,0.565460,-0.220929,52.598263,7.273907,-0.027853,3.630603,-3.437836,-0.232719,CTRV,-0.030715,36.579982,36.287242,4.618564,59.643782,0.179598,-0.493290,3.412700,-3.654241,-0.232719,-0.112241,-0.104822,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005750,-0.062148,7.385805,-0.458130,-0.220929,-0.079383,-1.384775,0.000000,0.553459,-2.404515,0.227075,0,takeoff,,36.579982,5.203487,3.046085,0,,,
10.168091,16.657646,9.541432,-4.654375,6.975853,0.469843,-0.211808,52.778319,7.103006,-0.039256,3.625922,-3.442773,-0.229109,CTRV,-0.029790,36.495866,36.202885,4.615119,59.820814,0.005564,-0.497475,3.414489,-3.652569,-0.229109,-0.108810,-0.101718,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010786,-0.067427,7.378497,-0.529582,-0.211808,-0.146162,-1.429036,0.000000,0.519633,-2.381513,0.232738,0,takeoff,,36.495866,5.150816,3.056263,0,,,
10.218001,17.102282,9.557791,-4.666275,7.007528,0.318729,-0.197867,52.960568,6.929561,-0.050570,3.621374,-3.447557,-0.224087,CTRV,-0.028981,36.249539,35.954476,4.615705,59.999490,-0.171537,-0.498745,3.415576,-3.651553,-0.224087,-0.105826,-0.098987,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.018964,-0.073181,7.355738,-0.589681,-0.197867,-0.455177,-1.201977,0.000000,0.479658,-2.347447,0.207500,0,takeoff,,36.249539,5.064744,3.079875,0,,,
10.268266,17.381248,9.563738,-4.673292,7.025739,0.226256,-0.189778,53.140234,6.758136,-0.061427,3.616956,-3.452192,-0.217684,CTRV,-0.028094,36.164150,35.868878,4.611865,60.176423,-0.345788,-0.496795,3.417382,-3.649863,-0.217684,-0.102538,-0.096007,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.024147,-0.078328,7.336733,-0.655370,-0.189778,-0.380108,-1.313782,0.000000,0.448287,-2.305572,0.200020,0,takeoff,,36.164150,5.015133,3.088779,0,,,
10.318208,17.772936,9.566698,-4.682664,7.048719,0.099928,-0.179210,53.321921,6.584349,-0.072039,3.612668,-3.456679,-0.209938,CTRV,-0.027304,35.970580,35.673867,4.610625,60.354949,-0.522808,-0.491916,3.418611,-3.648712,-0.209938,-0.099626,-0.093343,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031543,-0.083721,7.315061,-0.712923,-0.179210,-0.433429,-1.151062,0.000000,0.395000,-2.231764,0.179468,0,takeoff,,35.970580,4.945386,3.104836,0,,,
10.368149,18.053602,9.565099,-4.689019,7.063680,0.012312,-0.172087,53.501246,6.412406,-0.082083,3.608508,-3.461021,-0.200899,CTRV,-0.026462,35.884520,35.587567,4.606936,60.531770,-0.697334,-0.483880,3.420374,-3.647059,-0.200899,-0.096507,-0.090508,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.036871,-0.088727,7.296160,-0.774057,-0.172087,-0.378033,-1.222685,0.000000,0.358880,-2.170163,0.172862,0,takeoff,,35.884520,4.899294,3.111650,0,,,
10.418040,18.504070,9.556202,-4.698678,7.084630,-0.123316,-0.161968,53.682356,6.238344,-0.091732,3.604475,-3.465221,-0.190620,CTRV,-0.025704,35.633467,35.334402,4.606946,60.710035,-0.874300,-0.472972,3.421655,-3.645857,-0.190620,-0.093711,-0.087949,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.045417,-0.094057,7.273036,-0.823633,-0.161968,-0.462468,-0.991516,0.000000,0.307182,-2.088257,0.146603,0,takeoff,,35.633467,4.825001,3.128237,0,,,
10.468159,18.786331,9.546850,-4.704497,7.095779,-0.204917,-0.156372,53.861401,6.065878,-0.100717,3.600567,-3.469281,-0.179166,CTRV,-0.024875,35.546765,35.247378,4.603780,60.887003,-1.048916,-0.459050,3.423585,-3.644045,-0.179166,-0.090647,-0.085163,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.050777,-0.098940,7.254355,-0.880509,-0.156372,-0.373621,-1.137518,0.000000,0.270605,-2.027019,0.136143,0,takeoff,,35.546765,4.782583,3.132115,0,,,
10.518033,19.182131,9.529000,-4.712472,7.108599,-0.314870,-0.149223,54.042789,5.890771,-0.109205,3.596784,-3.473204,-0.166608,CTRV,-0.024167,35.350986,35.049995,4.603267,61.065715,-1.226745,-0.442421,3.424775,-3.642927,-0.166608,-0.088038,-0.082766,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.058162,-0.104011,7.232798,-0.928762,-0.149223,-0.431139,-0.965069,0.000000,0.207663,-1.933239,0.119978,0,takeoff,,35.350986,4.723158,3.140322,0,,,
10.568179,19.465172,9.513003,-4.717995,7.115666,-0.390388,-0.144686,54.221209,5.718164,-0.116890,3.593123,-3.476991,-0.153023,CTRV,-0.023345,35.264048,34.962593,4.601104,61.242534,-1.401024,-0.422936,3.426926,-3.640903,-0.153023,-0.084996,-0.080001,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.063345,-0.108776,7.214483,-0.981838,-0.144686,-0.366309,-1.061504,0.000000,0.164598,-1.865381,0.114528,0,takeoff,,35.264048,4.683535,3.140729,0,,,
10.618086,19.918427,9.482137,-4.726411,7.123534,-0.505757,-0.138280,54.401759,5.543138,-0.123954,3.589584,-3.480645,-0.138494,CTRV,-0.022613,35.011406,34.707578,4.602457,61.421088,-1.578097,-0.400941,3.428548,-3.639376,-0.138494,-0.082299,-0.077531,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.071419,-0.113757,7.130570,-0.514496,-0.244686,0.298083,-2.482166,-2.000000,0.104785,-1.768235,0.096925,0,follow,,35.011406,4.619390,3.145983,0,,,
10.668297,20.201900,9.459673,-4.731458,7.126504,-0.574415,-0.133580,54.581022,5.369016,-0.130206,3.586165,-3.484167,-0.123111,CTRV,-0.021869,34.926050,34.621633,4.601252,61.598696,-1.753926,-0.376428,3.430390,-3.637640,-0.123111,-0.079553,-0.075021,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.076339,-0.118449,7.140212,-0.639124,-0.268542,0.192845,-2.492551,-0.477116,0.065029,-1.701934,0.137349,0,follow,,34.926050,4.582660,3.142719,0,,,
10.717999,20.599020,9.424534,-4.737845,7.127797,-0.665250,-0.120016,54.760453,5.194399,-0.135666,3.582866,-3.487560,-0.106969,CTRV,-0.021160,34.728627,34.422340,4.602179,61.776475,-1.930241,-0.349604,3.432110,-3.636018,-0.106969,-0.076937,-0.072623,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.083305,-0.123217,7.143523,-0.764080,-0.262155,0.066206,-2.499123,0.127745,0.012279,-1.593791,0.172568,0,follow,,34.728627,4.531240,3.141533,0,,,
10.768310,20.882812,9.396972,-4.742029,7.127012,-0.725768,-0.117253,54.938885,5.020436,-0.140266,3.579685,-3.490825,-0.090168,CTRV,-0.020396,34.643129,34.336135,4.601763,61.953894,-2.105277,-0.320602,3.434352,-3.633900,-0.090168,-0.074115,-0.070046,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.088451,-0.127830,7.140964,-0.889054,-0.257971,-0.051171,-2.499476,0.083685,-0.032216,-1.475587,0.039380,0,follow,,34.643129,4.497756,3.134302,0,,,
10.818338,21.336826,9.349242,-4.748422,7.122394,-0.809467,-0.117141,55.118567,4.844944,-0.144035,3.576621,-3.493964,-0.072810,CTRV,-0.019710,34.390334,34.080709,4.604387,62.132241,-2.282146,-0.289656,3.436145,-3.632204,-0.072810,-0.071591,-0.067727,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.096262,-0.132578,7.129576,-1.013534,-0.251578,-0.227764,-2.489603,0.127859,-0.092069,-1.223994,-0.016836,0,follow,,34.390334,4.447583,3.125486,0,,,
10.868083,21.620470,9.317521,-4.752359,7.117714,-0.853847,-0.118342,55.295232,4.672108,-0.146864,3.573674,-3.496978,-0.055004,CTRV,-0.018961,34.304228,33.993668,4.605495,62.308272,-2.455674,-0.256873,3.438526,-3.629950,-0.055004,-0.068826,-0.065197,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.100701,-0.137105,7.111226,-1.137180,-0.247641,-0.366988,-2.472917,0.078745,-0.121295,-1.080131,-0.033860,0,follow,,34.304228,4.421581,3.112578,0,,,
10.918563,22.017242,9.271189,-4.757912,7.110066,-0.908119,-0.120877,55.476431,4.494546,-0.148857,3.570842,-3.499870,-0.036859,CTRV,-0.018294,34.111245,33.798426,4.609056,62.488483,-2.634266,-0.222575,3.440428,-3.628148,-0.036859,-0.066373,-0.062939,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.106311,-0.141823,7.079894,-1.258189,-0.242088,-0.626651,-2.420188,0.111055,-0.139236,-0.921469,-0.059180,0,follow,,34.111245,4.387521,3.097291,0,,,
10.968887,22.300419,9.236855,-4.762109,7.103821,-0.943331,-0.123371,55.655638,4.318660,-0.149894,3.568125,-3.502640,-0.018486,CTRV,-0.017595,34.029866,33.715861,4.612214,62.667170,-2.810722,-0.186867,3.442685,-3.626006,-0.018486,-0.063799,-0.060573,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.109947,-0.146417,7.060656,-1.312330,-0.237891,-0.384754,-1.082820,0.083933,-0.157714,-0.868864,-0.064582,0,follow,,34.029866,4.366029,3.081499,0,,,
11.018386,22.753132,9.180361,-4.769327,7.092724,-0.997067,-0.127329,55.832216,4.145096,-0.150000,3.565521,-3.505290,0.000000,CTRV,-0.016919,33.777476,33.460121,4.619327,62.843299,-2.984783,-0.150000,3.444894,-3.623908,0.000000,-0.061311,-0.058283,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.115298,-0.151091,7.039608,-1.340384,-0.230673,-0.420957,-0.561078,0.144358,-0.180165,-0.836755,-0.055956,0,follow,,33.777476,4.329961,3.062956,0,,,
11.068942,23.035709,9.143915,-4.774046,7.085122,-1.031220,-0.128881,56.008993,3.971089,-0.149197,3.563030,-3.507822,0.018486,CTRV,-0.016209,33.695472,33.376572,4.624849,63.020095,-3.158827,-0.112224,3.447458,-3.621469,0.018486,-0.058702,-0.055882,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.118487,-0.155677,7.024419,-1.379818,-0.225954,-0.303783,-0.788672,0.094385,-0.194252,-0.860408,-0.031223,0,follow,,33.695472,4.308179,3.046177,0,,,
11.118200,23.430696,9.091619,-4.780573,7.073274,-1.080796,-0.128578,56.188570,3.794085,-0.147458,3.560651,-3.510237,0.036859,CTRV,-0.015585,33.505341,33.183462,4.633115,63.199313,-3.336230,-0.073740,3.449524,-3.619501,0.036859,-0.056411,-0.053762,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.122922,-0.160350,7.005896,-1.409870,-0.219427,-0.370459,-0.601056,0.130548,-0.222385,-0.910260,0.017677,0,follow,,33.505341,4.274117,3.027264,0,,,
11.168171,23.712421,9.052856,-4.785101,7.064214,-1.118184,-0.127151,56.364959,3.619997,-0.144842,3.558384,-3.512535,0.055004,CTRV,-0.014891,33.425084,33.101423,4.640259,63.376073,-3.510003,-0.034833,3.452211,-3.616937,0.055004,-0.053860,-0.051407,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.126129,-0.164894,6.991450,-1.447437,-0.214899,-0.288933,-0.751334,0.090561,-0.228852,-0.944458,0.038593,0,follow,,33.425084,4.249346,3.010339,0,,,
11.218141,24.162703,8.988068,-4.792077,7.048504,-1.181225,-0.122819,56.544079,3.442996,-0.141290,3.556227,-3.514719,0.072810,CTRV,-0.014256,33.180283,32.852722,4.650786,63.555361,-3.686881,0.004330,3.454580,-3.614675,0.072810,-0.051532,-0.049250,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.131370,-0.169617,6.971609,-1.470941,-0.207923,-0.396807,-0.470087,0.139503,-0.254254,-1.003837,0.074692,0,follow,,33.180283,4.204696,2.990798,0,,,
11.268026,24.443975,8.945547,-4.796159,7.038232,-1.222201,-0.119655,56.721045,3.267917,-0.136907,3.554180,-3.516789,0.090168,CTRV,-0.013601,33.102165,32.772621,4.659252,63.732871,-3.861468,0.043428,3.457214,-3.612156,0.090168,-0.049129,-0.047021,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.134722,-0.174140,6.957809,-1.506572,-0.203841,-0.276014,-0.712617,0.081654,-0.256618,-1.031821,0.079211,0,follow,,33.102165,4.177054,2.974113,0,,,
11.317923,24.837404,8.882939,-4.801541,7.023844,-1.281090,-0.114349,56.899481,3.091188,-0.131639,3.552242,-3.518746,0.106969,CTRV,-0.012965,32.913966,32.580994,4.669902,63.911935,-4.037619,0.082299,3.459819,-3.609661,0.106969,-0.046799,-0.044856,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.139461,-0.178730,6.940347,-1.532160,-0.198459,-0.349226,-0.511763,0.107641,-0.255167,-1.056999,0.092989,0,follow,,32.913966,4.136194,2.956595,0,,,
11.367956,25.118164,8.835978,-4.805044,7.013559,-1.323882,-0.110540,57.075270,2.916898,-0.125641,3.550413,-3.520592,0.123111,CTRV,-0.012298,32.835788,32.500648,4.679403,64.088795,-4.210894,0.120580,3.462758,-3.606842,0.123111,-0.044356,-0.042584,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.142914,-0.183160,6.927122,-1.565903,-0.194956,-0.264515,-0.674856,0.070057,-0.256777,-1.067989,0.090922,0,follow,,32.835788,4.107737,2.941189,0,,,
11.418243,25.566610,8.757098,-4.810124,6.996552,-1.392073,-0.104751,57.255051,2.738476,-0.118725,3.548693,-3.522326,0.138494,CTRV,-0.011690,32.594329,32.254939,4.691399,64.269440,-4.388500,0.158262,3.465378,-3.604325,0.138494,-0.042135,-0.040511,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.148475,-0.187717,6.908032,-1.584536,-0.189876,-0.381787,-0.372662,0.101595,-0.268479,-1.060973,0.088252,0,follow,,32.594329,4.060158,2.923666,0,,,
11.468112,25.846453,8.705367,-4.813082,6.985729,-1.434180,-0.101609,57.431175,2.563519,-0.111211,3.547079,-3.523951,0.153023,CTRV,-0.011047,32.518066,32.176342,4.701871,64.446904,-4.562172,0.194834,3.468364,-3.601451,0.153023,-0.039784,-0.038314,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.151986,-0.192079,6.895360,-1.616468,-0.186918,-0.253445,-0.638634,0.059166,-0.271479,-1.053125,0.077630,0,follow,,32.518066,4.031909,2.908429,0,,,
11.518059,26.237679,8.629870,-4.817013,6.970320,-1.492033,-0.097297,57.609052,2.386670,-0.102936,3.545573,-3.525466,0.166608,CTRV,-0.010427,32.332076,31.986569,4.714078,64.626166,-4.737688,0.230281,3.471287,-3.598634,0.166608,-0.037523,-0.036195,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.156924,-0.196461,6.878706,-1.637696,-0.182987,-0.333084,-0.424559,0.078621,-0.280112,-1.025975,0.071226,0,follow,,32.332076,3.991665,2.891859,0,,,
11.567997,26.516739,8.573785,-4.819751,6.959233,-1.532458,-0.095082,57.785102,2.211497,-0.094110,3.544174,-3.526873,0.179166,CTRV,-0.009795,32.257107,31.909078,4.725641,64.803904,-4.911229,0.264223,3.474403,-3.595625,0.179166,-0.035221,-0.034033,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.160501,-0.200750,6.866571,-1.667974,-0.180249,-0.242692,-0.605558,0.054750,-0.281274,-1.003943,0.050131,0,follow,,32.257107,3.964282,2.876832,0,,,
11.618183,26.962435,8.480462,-4.824296,6.941221,-1.594652,-0.092110,57.963584,2.033773,-0.084577,3.542880,-3.528172,0.190620,CTRV,-0.009188,32.017120,31.664350,4.739718,64.984115,-5.087275,0.296663,3.477453,-3.592676,0.190620,-0.033009,-0.031950,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.166222,-0.205048,6.848081,-1.682053,-0.175704,-0.369808,-0.281573,0.090895,-0.280480,-0.958910,0.046745,0,follow,,32.017120,3.920096,2.859332,0,,,
11.668157,27.240662,8.420175,-4.827223,6.930079,-1.631694,-0.090640,58.139483,1.858501,-0.074659,3.541693,-3.529364,0.200899,CTRV,-0.008564,31.943381,31.587857,4.752564,65.162073,-5.260543,0.327139,3.480725,-3.589506,0.200899,-0.030741,-0.029809,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.169841,-0.209272,6.836478,-1.710771,-0.172777,-0.232054,-0.574379,0.058546,-0.278254,-0.918518,0.036327,0,follow,,31.943381,3.894522,2.844397,0,,,
11.718197,27.629711,8.333273,-4.831460,6.914292,-1.681376,-0.088414,58.317540,1.680969,-0.064155,3.540611,-3.530449,0.209938,CTRV,-0.007962,31.760402,31.400573,4.767305,65.342243,-5.436013,0.355722,3.483944,-3.586382,0.209938,-0.028556,-0.027740,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.174933,-0.213491,6.820576,-1.728141,-0.168540,-0.318047,-0.347389,0.084734,-0.277787,-0.874043,0.043113,0,follow,,31.760402,3.858732,2.827672,0,,,
11.768187,27.907343,8.269595,-4.834569,6.903177,-1.715155,-0.087202,58.493892,1.505038,-0.053352,3.539634,-3.531429,0.217684,CTRV,-0.007353,31.688424,31.325647,4.781217,65.520974,-5.609617,0.382016,3.487322,-3.583098,0.217684,-0.026346,-0.025642,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.178583,-0.217679,6.809512,-1.755498,-0.165431,-0.221277,-0.547131,0.062199,-0.276774,-0.836670,0.026825,0,follow,,31.688424,3.834739,2.812861,0,,,
11.817994,28.350853,8.164816,-4.839800,6.885299,-1.766070,-0.085164,58.671344,1.327920,-0.042151,3.538762,-3.532303,0.224087,CTRV,-0.006753,31.449845,31.081752,4.797650,65.700947,-5.784263,0.406024,3.490734,-3.579773,0.224087,-0.024174,-0.023572,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.184490,-0.221795,6.791622,-1.765639,-0.160200,-0.357792,-0.202829,0.104618,-0.281175,-0.777284,0.029694,0,follow,,31.449845,3.796646,2.795226,0,,,
11.868188,28.627714,8.097667,-4.843115,6.874286,-1.796291,-0.083911,58.846989,1.152530,-0.030803,3.537995,-3.533071,0.229109,CTRV,-0.006142,31.378302,31.007088,4.812312,65.879398,-5.956898,0.427416,3.494326,-3.576267,0.229109,-0.021967,-0.021463,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.188162,-0.225924,6.781080,-1.791684,-0.156885,-0.210852,-0.520892,0.066290,-0.276804,-0.749081,0.031362,0,follow,,31.378302,3.774285,2.780640,0,,,
11.918076,29.014832,8.001626,-4.847585,6.858994,-1.836401,-0.081423,59.025358,0.974350,-0.019086,3.537332,-3.533735,0.232719,CTRV,-0.005554,31.198216,30.822302,4.828499,66.060620,-6.132271,0.446351,3.497858,-3.572812,0.232719,-0.019845,-0.019429,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.193292,-0.230035,6.765917,-1.805738,-0.152415,-0.303246,-0.281083,0.089407,-0.275552,-0.703685,0.049723,0,follow,,31.198216,3.743404,2.764272,0,,,
11.968348,29.291042,7.931769,-4.850529,6.848107,-1.863528,-0.079638,59.200706,0.799132,-0.007448,3.536773,-3.534295,0.234893,CTRV,-0.004947,31.127447,30.748374,4.843081,66.239167,-6.304336,0.462338,3.501631,-3.569115,0.234893,-0.017657,-0.017323,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.196959,-0.234127,6.755907,-1.830662,-0.149471,-0.200215,-0.498479,0.058870,-0.271708,-0.667036,0.039646,0,follow,,31.127447,3.722274,2.750005,0,,,
12.018271,29.732351,7.817637,-4.854908,6.830972,-1.904701,-0.076649,59.378930,0.620993,0.004428,3.536317,-3.534750,0.235619,CTRV,-0.004361,30.892142,30.507561,4.859336,66.420647,-6.479260,0.475667,3.505355,-3.565457,0.235619,-0.015548,-0.015286,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.202742,-0.238166,6.738588,-1.837350,-0.145092,-0.346375,-0.133766,0.087585,-0.265201,-0.632768,0.048894,0,follow,,30.892142,3.689081,2.732958,0,,,
12.068310,30.007772,7.744814,-4.857465,6.820482,-1.929312,-0.075011,59.554720,0.445250,0.016116,3.535966,-3.535102,0.234893,CTRV,-0.003765,30.823004,30.435272,4.873581,66.599965,-6.651513,0.485902,3.509246,-3.561628,0.234893,-0.013410,-0.013213,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.206299,-0.242233,6.729079,-1.861158,-0.142535,-0.190177,-0.476158,0.051146,-0.263770,-0.611534,0.042213,0,follow,,30.823004,3.669148,2.719252,0,,,
12.118203,30.392542,7.641098,-4.861054,6.805622,-1.962237,-0.072352,59.733038,0.266953,0.027873,3.535719,-3.535349,0.232719,CTRV,-0.003173,30.645463,30.252979,4.888927,66.781993,-6.826136,0.493310,3.513212,-3.557716,0.232719,-0.011289,-0.011148,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.211258,-0.246248,6.714621,-1.872323,-0.138946,-0.289167,-0.223311,0.071783,-0.268131,-0.575468,0.046057,0,follow,,30.645463,3.641430,2.703459,0,,,
12.168408,30.666758,7.565980,-4.863511,6.794926,-1.984590,-0.070781,59.908663,0.091334,0.039281,3.535575,-3.535493,0.229109,CTRV,-0.002583,30.577717,30.182104,4.902792,66.961515,-6.997887,0.497500,3.517262,-3.553712,0.229109,-0.009180,-0.009086,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.214776,-0.250278,6.705638,-1.895225,-0.136489,-0.179657,-0.458033,0.049133,-0.266701,-0.555985,0.033055,0,follow,,30.577717,3.621961,2.689765,0,,,
12.218097,31.104567,7.443869,-4.867259,6.777797,-2.018582,-0.068302,60.085843,-0.085845,0.050549,3.535535,-3.535533,0.224087,CTRV,-0.001995,30.344617,29.943463,4.917808,67.142790,-7.170997,0.498724,3.521403,-3.549609,0.224087,-0.007080,-0.007024,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.220318,-0.254215,6.688861,-1.898886,-0.132741,-0.335547,-0.073227,0.074959,-0.268754,-0.519386,0.034058,0,follow,,30.344617,3.591503,2.672789,0,,,
