time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,camera_measurement_valid,camera_x,camera_y,camera_z,camera_position_error,camera_confidence,kf_state_valid,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,kf_position_error,kf_state_age,guidance_prediction_0p5_x,guidance_prediction_0p5_y,guidance_prediction_0p5_z,guidance_prediction_0p5_error,guidance_prediction_0p5_age,guidance_prediction_1p0_x,guidance_prediction_1p0_y,guidance_prediction_1p0_z,guidance_prediction_1p0_error,guidance_prediction_1p0_age,guidance_prediction_2p0_x,guidance_prediction_2p0_y,guidance_prediction_2p0_z,guidance_prediction_2p0_error,guidance_prediction_2p0_age,kf_prediction_0p5_x,kf_prediction_0p5_y,kf_prediction_0p5_z,kf_prediction_0p5_error,kf_prediction_0p5_age,kf_prediction_1p0_x,kf_prediction_1p0_y,kf_prediction_1p0_z,kf_prediction_1p0_error,kf_prediction_1p0_age,kf_prediction_2p0_x,kf_prediction_2p0_y,kf_prediction_2p0_z,kf_prediction_2p0_error,kf_prediction_2p0_age,prediction_model,estimated_turn_rate,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,intercept_vx,intercept_vy,intercept_vz,intercept_ax,intercept_ay,intercept_az,t_go,guidance_altitude_reference,guidance_closing_speed,trajectory_plan_feasible,trajectory_planner,minco_target_curve_weight,planned_closing_speed,planned_max_horizontal_speed,planned_max_vertical_speed,planned_max_horizontal_acceleration,planned_max_vertical_acceleration,uav_yaw,observation_yaw,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
4.084748,0.101901,0.036816,-0.817991,0.086846,0.027439,-0.885251,8.955980,8.485044,0.026845,0.925989,3.891342,0.232719,1,7.718500,8.975500,0.049750,1.331326,1.000000,1,7.524683,9.121092,-0.037845,0.036497,3.278135,0.004554,1.567595,0.025802,8.917010,8.354023,0.009886,0.137741,0.500142,8.818219,7.970284,-0.110773,0.550359,1.000089,,,,,,7.265657,8.894585,-0.164693,1.749743,0.500142,7.298991,8.065862,-0.239008,1.729741,1.000089,,,,,,CTRV,-0.124041,12.267070,12.237944,0.844836,11.066073,14.572347,0.402303,1.681061,3.629605,0.232719,0.450218,-0.208520,0.000000,1.613354,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.780623,0.761977,0.162351,0.427002,-1.500000,0.530357,1.403112,0.000000,-0.121700,0.111177,-0.319478,0,takeoff,,12.267070,4.108986,-3.343705,0,,,
4.134709,0.106139,0.037327,-0.869393,0.081522,0.037340,-0.902976,9.003370,8.679658,0.038362,0.951777,3.885115,0.229109,1,7.774686,9.365172,0.063759,1.407210,1.000000,1,7.570604,9.312187,-0.019646,0.098520,3.316231,0.029832,1.567251,0.025689,8.964621,8.555116,0.024878,0.131127,0.500095,8.863459,8.175041,-0.090048,0.539169,1.000020,8.510657,6.461503,-0.492296,2.333361,2.049944,7.289229,9.080715,-0.149608,1.770440,0.500095,7.287885,8.189324,-0.248323,1.807071,1.000020,7.442556,5.591849,0.017008,3.459937,2.049944,CTRV,-0.126319,12.436825,12.403653,0.907754,11.179419,14.779143,0.409941,1.722261,3.610238,0.229109,0.456043,-0.217555,0.000000,1.621841,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.782614,0.770900,0.188729,0.497210,-1.500000,0.527562,1.404165,0.000000,-0.082086,0.212510,-0.314552,0,takeoff,,12.436825,4.104185,-3.379019,0,,,
4.184810,0.108905,0.038207,-0.906642,0.079081,0.048023,-0.915485,9.051908,8.873327,0.049605,0.977875,3.878629,0.224087,1,7.798048,9.562241,0.101403,1.431590,1.000000,1,7.613916,9.505161,0.002382,0.152373,3.354338,0.058642,1.571389,0.025855,9.015099,8.761798,0.039914,0.117845,0.500023,8.910016,8.380545,-0.068788,0.526293,1.000082,8.545325,6.666579,-0.496540,2.329085,2.049946,7.302698,9.282224,-0.143265,1.806690,0.500023,7.252784,8.495912,-0.267090,1.865364,1.000082,7.420450,5.853685,-0.037241,3.433283,2.049946,CTRV,-0.128226,12.607579,12.571262,0.956247,11.293223,14.984955,0.414952,1.761545,3.591234,0.224087,0.460490,-0.225876,0.000000,1.630379,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.783324,0.779365,0.215286,0.567351,-1.500000,0.531124,1.402821,0.000000,-0.047921,0.289573,-0.312716,0,takeoff,,12.607579,4.096339,-3.408385,0,,,
4.234871,0.113059,0.041024,-0.967343,0.077800,0.072011,-0.935597,9.101952,9.067401,0.060585,1.004291,3.871873,0.217684,1,7.771367,9.606747,0.159002,1.439109,1.000000,1,7.646940,9.674272,0.031012,0.187994,3.356269,0.094675,1.576778,0.025674,9.067004,8.968320,0.054577,0.105235,0.500254,8.958204,8.587370,-0.047127,0.512538,1.000128,8.619335,7.084475,-0.495938,2.115332,2.000115,7.330146,9.470882,-0.128207,1.826947,0.500254,7.245424,8.752909,-0.270274,1.911824,1.000128,7.384024,6.351445,-0.143136,3.220123,2.000115,CTRV,-0.130305,12.780152,12.738746,1.027928,11.410600,15.190191,0.417371,1.802121,3.571044,0.217684,0.465325,-0.234825,0.000000,1.639008,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.784015,0.787514,0.241726,0.637536,-1.500000,0.528815,1.403693,0.000000,-0.005228,0.413800,-0.313121,0,takeoff,,12.780152,4.077670,-3.428175,0,,,
4.284774,0.115601,0.043865,-1.006082,0.078486,0.091385,-0.948093,9.153191,9.260589,0.071161,1.031038,3.864836,0.209938,1,7.889209,9.904173,0.138217,1.419981,1.000000,1,7.694677,9.864590,0.052661,0.241692,3.387310,0.118365,1.578741,0.025517,9.120964,9.176147,0.068858,0.090412,0.500122,9.008862,8.797360,-0.025148,0.494659,1.000062,8.657927,7.295921,-0.490951,2.102660,2.000009,7.354754,9.666155,-0.117726,1.853251,0.500122,7.164858,9.034413,-0.274548,2.030798,1.000062,7.375869,6.428503,-0.150202,3.350908,2.000009,CTRV,-0.132327,12.953243,12.908371,1.077243,11.530024,15.393738,0.417069,1.842621,3.550317,0.209938,0.469804,-0.243829,0.000000,1.647662,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.784408,0.795241,0.268370,0.707643,-1.500000,0.532881,1.402155,0.000000,0.025041,0.501423,-0.310612,0,takeoff,,12.953243,4.060459,-3.445865,0,,,
4.334703,0.119364,0.049562,-1.061298,0.082182,0.124031,-0.965355,9.205647,9.452937,0.081274,1.058126,3.857508,0.200899,1,7.922427,10.097536,0.129466,1.436831,1.000000,1,7.741711,10.055730,0.070201,0.290721,3.418287,0.134674,1.583222,0.025688,9.177203,9.386575,0.082750,0.072216,0.500140,9.061770,9.009459,-0.003010,0.473790,1.000029,,,,,,7.389474,9.854486,-0.097431,1.868599,0.500140,7.175067,9.265614,-0.281829,2.071278,1.000029,,,,,,CTRV,-0.134265,13.125909,13.076085,1.142572,11.651303,15.595510,0.414021,1.882857,3.529143,0.200899,0.473840,-0.252801,0.000000,1.656295,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.785201,0.802579,0.294929,0.777784,-1.500000,0.531162,1.402807,0.000000,0.086601,0.628296,-0.306990,0,takeoff,,13.125909,4.031311,-3.451762,0,,,
4.384745,0.122290,0.055075,-1.101336,0.086416,0.151334,-0.977322,9.259672,9.645644,0.090925,1.085566,3.849876,0.190620,1,7.948188,10.297109,0.155742,1.465810,1.000000,1,7.787072,10.249482,0.089644,0.333964,3.450327,0.152503,1.591595,0.025716,9.236209,9.600765,0.096241,0.050921,0.500022,,,,,,8.698688,7.510649,-0.483043,2.280865,2.049997,7.427586,10.042853,-0.082312,1.882638,0.500022,,,,,,7.367734,6.505387,-0.157252,3.674539,2.049997,CTRV,-0.136293,13.300085,13.246538,1.192261,11.775869,15.796625,0.408308,1.923903,3.506935,0.190620,0.477972,-0.262215,0.000000,1.665004,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.786122,0.809620,0.321419,0.847950,-1.500000,0.529803,1.403321,0.000000,0.113260,0.707363,-0.291400,0,takeoff,,13.300085,4.005197,-3.458115,0,,,
4.434605,0.127649,0.066764,-1.166316,0.096406,0.201518,-0.996012,9.314740,9.836772,0.099960,1.113369,3.841928,0.179166,1,7.969545,10.498406,0.141795,1.499686,1.000000,1,7.830332,10.446010,0.104628,0.371179,3.483222,0.162799,1.604574,0.025367,,,,,,9.173757,9.439612,0.041182,0.425519,1.000023,8.788124,7.946464,-0.458359,2.040173,2.000015,,,,,,7.168812,9.748891,-0.277706,2.180679,1.000023,7.334636,7.146672,-0.271604,3.360879,2.000015,CTRV,-0.138247,13.470677,13.411028,1.266276,11.901887,15.994578,0.399801,1.964665,3.484264,0.179166,0.481687,-0.271608,0.000000,1.673534,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.788282,0.816163,0.348177,0.918014,-1.500000,0.535175,1.401281,0.000000,0.175097,0.820940,-0.289770,0,takeoff,,13.470677,3.958263,-3.444361,0,,,
4.484576,0.131654,0.076014,-1.207500,0.104689,0.236454,-1.006821,9.370861,10.026377,0.108336,1.141549,3.833649,0.166608,1,7.969545,10.498406,0.141795,1.479060,1.000000,1,7.848838,10.619672,0.112744,0.371179,3.483222,0.162799,1.633577,0.025470,9.297440,9.816416,0.109109,0.222430,0.549847,,,,,,,,,,,7.424418,10.203797,-0.084205,1.963974,0.549847,,,,,,,,,,,CTRV,-0.139936,13.641998,13.578390,1.315836,12.028831,16.190622,0.388587,2.004146,3.461705,0.166608,0.484416,-0.280451,0.000000,1.682100,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.790119,0.822459,0.374901,0.988091,-1.500000,0.534474,1.401548,0.000000,0.216137,0.886020,-0.266388,0,takeoff,,13.641998,3.923242,-3.439174,0,,,
4.534786,0.138205,0.091591,-1.265943,0.118378,0.289566,-1.021610,9.429981,10.220777,0.116268,1.170116,3.825027,0.153023,1,8.032081,10.914592,0.124570,1.560632,1.000000,1,7.896903,10.827542,0.122125,0.412612,3.530734,0.164550,1.648796,0.025789,9.418776,10.222765,0.132541,0.019857,0.500156,9.294658,9.877254,0.084341,0.370594,1.000101,8.834596,8.167483,-0.441709,2.209489,2.050028,7.541108,10.596389,-0.035795,1.931851,0.500156,7.132047,10.192678,-0.244698,2.326282,1.000101,7.326175,7.232602,-0.280494,3.675950,2.050028,CTRV,-0.142772,13.814776,13.745455,1.382210,12.165950,16.387655,0.374989,2.050572,3.434407,0.153023,0.490337,-0.292764,0.000000,1.690739,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.793498,0.828517,0.401613,1.058173,-1.500000,0.534235,1.401639,0.000000,0.267713,0.981839,-0.262767,0,takeoff,,13.814776,3.871098,-3.417170,0,,,
4.584818,0.143607,0.104850,-1.308249,0.130173,0.330157,-1.031949,9.489565,10.411477,0.123343,1.199082,3.816045,0.138494,1,8.014362,11.143466,0.165463,1.647364,1.000000,1,7.935101,11.040245,0.136778,0.437237,3.581359,0.173556,1.676869,0.025802,9.478993,10.415115,0.143204,0.022792,0.500070,9.358581,10.098831,0.105196,0.339461,1.000213,8.933435,8.614611,-0.400288,1.952484,2.000187,7.542931,10.760160,-0.035568,1.983990,0.500070,7.145433,10.417818,-0.229163,2.370497,1.000213,7.301633,7.653655,-0.330322,3.549428,2.000187,CTRV,-0.144961,13.986527,13.913069,1.431591,12.301331,16.581093,0.358689,2.093438,3.408448,0.138494,0.494093,-0.303467,0.000000,1.699326,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.796412,0.834269,0.428325,1.128255,-1.500000,0.534238,1.401638,0.000000,0.306061,1.029693,-0.256561,0,takeoff,,13.986527,3.829350,-3.402799,0,,,
4.634551,0.153800,0.130167,-1.376925,0.151650,0.399807,-1.048183,9.550818,10.602353,0.129679,1.228461,3.806689,0.123111,1,8.039302,11.338763,0.170389,1.681856,1.000000,1,7.971870,11.251818,0.150122,0.458111,3.626768,0.180088,1.707425,0.025503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTRV,-0.147483,14.150636,14.070204,1.506604,12.440496,16.771176,0.339895,2.138258,3.380511,0.123111,0.498568,-0.315357,0.000000,1.707532,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.801888,0.839475,0.455406,1.198195,-1.500000,0.541616,1.398804,0.000000,0.354197,1.111247,-0.248715,0,takeoff,,14.150636,3.760093,-3.361050,0,,,
4.684556,0.161155,0.148415,-1.420330,0.166861,0.445434,-1.057719,9.612974,10.790977,0.135163,1.258265,3.796942,0.106969,1,8.039302,11.338763,0.170389,1.666660,1.000000,1,7.994754,11.432989,0.159118,0.458111,3.626768,0.180088,1.741089,0.025543,9.540268,10.605901,0.152916,0.199636,0.549848,9.424549,10.321010,0.125327,0.506428,1.049943,8.986209,8.841498,-0.375830,2.110549,2.049881,7.619864,10.970302,-0.004730,2.006045,0.549848,7.183729,10.617951,-0.205172,2.459064,1.049943,7.294450,8.003851,-0.374833,3.661109,2.049881,CTRV,-0.149530,14.318539,14.233798,1.555493,12.579729,16.959523,0.318714,2.180646,3.353324,0.106969,0.501422,-0.326072,0.000000,1.715927,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.805780,0.844603,0.482525,1.268121,-1.500000,0.542379,1.398508,0.000000,0.390409,1.149558,-0.233764,0,takeoff,,14.318539,3.712178,-3.338053,0,,,
4.735554,0.161155,0.148415,-1.420330,0.166861,0.445434,-1.057719,9.678224,10.983793,0.139937,1.288507,3.786786,0.090168,1,8.039302,11.338763,0.170389,1.677199,1.000000,1,8.017665,11.614365,0.168124,0.458111,3.626768,0.180088,1.776477,0.026369,9.666785,10.985616,0.169427,0.031683,0.500683,9.566354,10.775377,0.163419,0.237705,1.000938,9.099869,9.303891,-0.320233,1.835299,2.000764,7.740936,11.352407,0.078350,1.973006,0.500683,7.249907,11.041526,-0.170515,2.448762,1.000938,7.266862,8.563545,-0.420323,3.462103,2.000764,CTRV,-0.152267,14.505670,14.421513,1.560266,12.729015,17.151861,0.295502,2.227699,3.322252,0.090168,0.505869,-0.339204,0.000000,1.725283,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.805780,0.850126,0.509677,1.338033,-1.500000,0.543058,1.398245,0.000000,0.390409,1.149558,-0.233764,0,takeoff,,14.505670,3.706800,-3.355281,0,,,
4.785704,0.172959,0.177156,-1.481697,0.189951,0.511509,-1.070900,9.743506,11.171659,0.143732,1.319200,3.776203,0.072810,1,8.039302,11.338763,0.170389,1.712585,1.000000,1,8.040704,11.796762,0.177181,0.458111,3.626768,0.180088,1.814224,0.025415,9.732239,11.174550,0.176130,0.034423,0.500930,9.640963,11.003363,0.180902,0.200550,1.001052,9.158501,9.536404,-0.289313,1.789921,2.000910,7.815523,11.558245,0.111843,1.966618,0.500930,7.288051,11.252410,-0.153931,2.474750,1.001052,7.266168,8.850653,-0.444293,3.445294,2.000910,CTRV,-0.153562,14.666850,14.576504,1.625429,12.869217,17.337565,0.269938,2.266052,3.296211,0.072810,0.506174,-0.347980,0.000000,1.733343,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.811701,0.854577,0.536913,1.407913,-1.500000,0.544714,1.397600,0.000000,0.430383,1.198238,-0.235476,0,takeoff,,14.666850,3.638888,-3.310884,0,,,
4.834649,0.185310,0.207101,-1.539187,0.213165,0.574757,-1.084011,9.809348,11.356276,0.146612,1.350357,3.765174,0.055004,1,8.126452,11.971336,0.167350,1.791889,1.000000,1,8.079735,11.992213,0.182721,0.480522,3.647512,0.175370,1.843171,0.025500,,,,,,9.718482,11.233652,0.197304,0.160819,1.000085,9.220319,9.771830,-0.256645,1.737826,2.000099,,,,,,7.339915,11.453251,-0.123730,2.486079,1.000085,7.259954,9.139350,-0.440926,3.429194,2.000099,CTRV,-0.157204,14.824578,14.728414,1.685799,13.023071,17.510941,0.242387,2.317894,3.259965,0.055004,0.512479,-0.364382,0.000000,1.741229,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.817440,0.858704,0.564253,1.477752,-1.500000,0.546791,1.396789,0.000000,0.449990,1.221772,-0.249731,0,takeoff,,14.824578,3.573418,-3.267212,0,,,
4.884842,0.200810,0.243526,-1.601914,0.240623,0.645552,-1.097432,9.878917,11.546319,0.148682,1.381991,3.753678,0.036859,1,8.184500,12.390194,0.165187,1.892999,1.000000,1,8.122652,12.235858,0.186855,0.506391,3.731483,0.169033,1.887163,0.025827,9.867599,11.550606,0.186235,0.039455,0.500098,9.799845,11.467256,0.212600,0.128797,1.000120,9.281389,10.005452,-0.222339,1.693803,2.000040,7.954054,11.974646,0.165896,1.972018,0.500098,7.395879,11.653449,-0.101254,2.497883,1.000120,7.244592,9.440315,-0.426785,3.421415,2.000040,CTRV,-0.160323,14.982773,14.880151,1.750596,13.179235,17.689585,0.213153,2.366896,3.224562,0.036859,0.516971,-0.379467,0.000000,1.749139,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.823978,0.862702,0.591722,1.547541,-1.500000,0.549390,1.395769,0.000000,0.508446,1.275472,-0.232160,0,takeoff,,14.982773,3.499969,-3.214524,0,,,
4.935140,0.221378,0.290219,-1.674536,0.275297,0.729525,-1.111520,9.950002,11.735431,0.149812,1.414117,3.741694,0.018486,1,8.111113,12.480954,0.203611,1.984996,1.000000,1,8.142981,12.449516,0.197627,0.499590,3.768669,0.172213,1.943586,0.026117,9.937346,11.736974,0.189543,0.041726,0.500535,9.884084,11.701984,0.226555,0.106552,1.000410,9.354018,10.248356,-0.186775,1.637034,2.000444,8.015922,12.187621,0.186027,1.986568,0.500535,7.392711,11.814393,-0.103147,2.570984,1.000410,7.231711,9.734047,-0.427405,3.424592,2.000444,CTRV,-0.163267,15.131664,15.021285,1.824348,13.336146,17.864536,0.182285,2.414797,3.188849,0.018486,0.520633,-0.394256,0.000000,1.756583,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.831469,0.866309,0.619351,1.617266,-1.500000,0.552583,1.394508,0.000000,0.558414,1.326966,-0.219102,0,takeoff,,15.131664,3.412768,-3.146752,0,,,
4.984868,0.235900,0.322284,-1.720301,0.298447,0.783332,-1.119786,10.021027,11.919512,0.150000,1.446748,3.729198,0.000000,1,8.273700,12.782276,0.198610,1.949327,1.000000,1,8.189350,12.679611,0.205536,0.528845,3.825582,0.171248,1.983905,0.025774,10.008201,11.921678,0.191640,0.043624,0.500292,9.970823,11.937165,0.239041,0.103732,1.000099,9.424018,10.490414,-0.150000,1.577574,2.000113,8.034428,12.361283,0.194144,2.035605,0.500292,7.470584,12.031277,-0.072660,2.562582,1.000099,7.222968,9.849138,-0.437294,3.529943,2.000113,CTRV,-0.165831,15.288637,15.173806,1.870301,13.493230,18.035144,0.150000,2.460907,3.153401,0.000000,0.522930,-0.408093,0.000000,1.764432,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.836216,0.869962,0.647140,1.686928,-1.500000,0.555776,1.393238,0.000000,0.589429,1.351098,-0.206893,0,takeoff,,15.288637,3.354198,-3.106522,0,,,
5.034823,0.251909,0.356691,-1.766244,0.323052,0.838123,-1.127692,10.095362,12.107209,0.149267,1.479898,3.716168,-0.018486,1,8.335163,12.997703,0.172733,1.972773,1.000000,1,8.238764,12.908021,0.207520,0.560332,3.876359,0.162219,2.022783,0.025629,10.082777,12.110793,0.192779,0.045438,0.500037,10.044441,12.122058,0.249987,0.113834,1.000193,9.496142,10.733229,-0.112295,1.521611,2.000218,8.103209,12.592909,0.204401,2.051249,0.500037,7.559357,12.235457,-0.033518,2.545817,1.000193,7.198907,10.193144,-0.437326,3.520965,2.000218,CTRV,-0.169324,15.447894,15.328674,1.915511,13.660071,18.204657,0.116501,2.512343,3.112576,-0.018486,0.527035,-0.425401,0.000000,1.772395,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.840742,0.873500,0.675111,1.756517,-1.500000,0.559413,1.391782,0.000000,0.617671,1.372615,-0.195170,0,takeoff,,15.447894,3.294202,-3.063885,0,,,
5.084798,0.276253,0.408760,-1.830848,0.358792,0.916264,-1.138373,10.170148,12.291161,0.147626,1.513580,3.702577,-0.036859,1,8.372230,13.195638,0.190565,2.013066,1.000000,1,8.286654,13.131987,0.211998,0.587717,3.918045,0.157225,2.063658,0.025822,,,,,,10.120628,12.309059,0.259564,0.123703,1.000050,9.569535,10.977023,-0.073914,1.461772,2.000139,,,,,,7.561180,12.399227,-0.033291,2.617466,1.000050,7.076220,10.542391,-0.425876,3.599930,2.000139,CTRV,-0.172076,15.588296,15.462232,1.978474,13.822361,18.367989,0.082039,2.559258,3.074118,-0.036859,0.528983,-0.440388,0.000000,1.779415,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.846772,0.876476,0.703305,1.826016,-1.500000,0.563881,1.389978,0.000000,0.640815,1.404263,-0.192866,0,takeoff,,15.588296,3.210983,-2.996656,0,,,
5.134779,0.295021,0.448683,-1.877221,0.384701,0.972792,-1.145557,10.247190,12.475779,0.145069,1.547808,3.688399,-0.055004,1,8.433070,13.396791,0.201468,2.035307,1.000000,1,8.337365,13.353606,0.217427,0.617170,3.953525,0.153864,2.103152,0.025765,10.234638,12.481336,0.191235,0.048164,0.500229,10.197675,12.494415,0.267471,0.133347,1.000071,9.649009,11.224622,-0.035044,1.398447,2.000091,8.200925,13.065202,0.240166,2.131587,0.500229,7.669125,12.628417,0.010186,2.586100,1.000071,7.065114,10.665853,-0.435192,3.706500,2.000091,CTRV,-0.175262,15.741231,15.610788,2.022290,13.992031,18.530301,0.046773,2.608935,3.032071,-0.055004,0.531407,-0.457247,0.000000,1.787062,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.851271,0.879538,0.731730,1.895421,-1.500000,0.568496,1.388097,0.000000,0.650518,1.415819,-0.176907,0,takeoff,,15.741231,3.149071,-2.950324,0,,,
5.184753,0.327789,0.517618,-1.951926,0.427532,1.064285,-1.157139,10.326268,12.660360,0.141602,1.582597,3.673607,-0.072810,1,8.433070,13.396791,0.201468,2.032268,1.000000,1,8.368245,13.551419,0.225126,0.617170,3.953525,0.153864,2.152862,0.025590,10.312458,12.664172,0.188648,0.049179,0.500196,,,,,,9.729807,11.472802,0.004023,1.336034,2.000025,8.223810,13.246373,0.249162,2.185248,0.500196,,,,,,7.016064,11.078821,-0.459442,3.717522,2.000025,CTRV,-0.179054,15.868163,15.729454,2.093529,14.164726,18.684192,0.011023,2.661186,2.986317,-0.072810,0.534711,-0.476495,0.000000,1.793408,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.858170,0.881957,0.760441,1.964708,-1.500000,0.574230,1.385734,0.000000,0.673341,1.434272,-0.176604,0,takeoff,,15.868163,3.052622,-2.867584,0,,,
5.235194,0.359285,0.582938,-2.017898,0.465825,1.144839,-1.167151,10.407657,12.845370,0.137226,1.617959,3.658170,-0.090168,1,8.604454,13.770377,0.176933,2.027006,1.000000,1,8.438618,13.769330,0.223400,0.671939,3.981421,0.140797,2.176751,0.025549,,,,,,10.355309,12.862986,0.278269,0.151472,1.000323,9.812805,11.721989,0.043040,1.274638,2.000451,,,,,,7.834933,13.030542,0.125687,2.579404,1.000323,7.011311,11.410210,-0.458879,3.734996,2.000451,CTRV,-0.182660,15.999424,15.853612,2.155124,14.340485,18.837524,-0.025073,2.712484,2.939801,-0.090168,0.536983,-0.495461,0.000000,1.799971,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.863888,0.884324,0.789458,2.033867,-1.500000,0.580340,1.383187,0.000000,0.689520,1.441754,-0.182703,0,takeoff,,15.999424,2.967177,-2.794955,0,,,
5.284794,0.383449,0.632418,-2.065367,0.493945,1.202616,-1.174094,10.488704,13.024817,0.132125,1.653909,3.642058,-0.106969,1,8.711844,13.924126,0.162135,1.991705,1.000000,1,8.516226,13.975894,0.219160,0.733170,3.992302,0.125140,2.191527,0.025936,10.393896,12.850845,0.185021,0.205068,0.549240,10.436561,13.046039,0.281099,0.159256,1.000020,9.900355,11.973589,0.081821,1.205722,2.000082,8.246720,13.427749,0.258168,2.281388,0.549240,7.936369,13.251900,0.171025,2.562712,1.000020,6.890648,11.778230,-0.460147,3.853670,2.000082,CTRV,-0.185871,16.140529,15.990238,2.197492,14.516374,18.985863,-0.061170,2.761893,2.893432,-0.106969,0.537804,-0.513355,0.000000,1.807026,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.867608,0.886725,0.818784,2.102896,-1.500000,0.586517,1.380579,0.000000,0.701832,1.444004,-0.171982,0,takeoff,,16.140529,2.904333,-2.744474,0,,,
5.335067,0.425219,0.716383,-2.142178,0.539887,1.294578,-1.185483,10.573718,13.208146,0.126076,1.690459,3.625237,-0.123111,1,8.785108,14.124051,0.189650,2.010484,1.000000,1,8.594499,14.181853,0.219899,0.791098,4.001070,0.117456,2.207762,0.026136,10.557780,13.210404,0.174114,0.050663,0.500418,10.519172,13.227938,0.282172,0.166532,1.000363,9.991849,12.226616,0.120101,1.141056,2.000392,8.319996,13.815969,0.270406,2.338705,0.500418,8.032431,13.474017,0.204874,2.556372,1.000363,6.914786,12.064232,-0.466266,3.879071,2.000392,CTRV,-0.189839,16.253650,16.094601,2.268254,14.697418,19.128571,-0.097085,2.814385,2.842400,-0.123111,0.539597,-0.534279,0.000000,1.812683,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.872853,0.888541,0.848475,2.171769,-1.500000,0.593826,1.377451,0.000000,0.720421,1.432280,-0.181024,0,takeoff,,16.253650,2.807922,-2.657887,0,,,
5.384917,0.453010,0.771702,-2.190561,0.568848,1.351800,-1.192455,10.659036,13.387297,0.119360,1.727623,3.607675,-0.138494,1,8.887413,14.298461,0.169710,1.992839,1.000000,1,8.678159,14.382777,0.217069,0.852682,4.002459,0.105316,2.219099,0.025935,10.644357,13.393468,0.167111,0.050337,0.500074,10.603831,13.409749,0.281545,0.172789,1.000172,10.083062,12.480012,0.157559,1.075347,2.000108,8.375848,14.101599,0.271371,2.397141,0.500074,8.121036,13.699809,0.242147,2.560114,1.000172,6.894150,12.394777,-0.469736,3.937829,2.000108,CTRV,-0.193682,16.390605,16.227021,2.309921,14.882571,19.268355,-0.132634,2.866676,2.789653,-0.138494,0.540305,-0.555223,0.000000,1.819530,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.875679,0.890604,0.878520,2.240488,-1.500000,0.600896,1.374381,0.000000,0.723064,1.427377,-0.173509,0,takeoff,,16.390605,2.746374,-2.606387,0,,,
