time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,camera_measurement_valid,camera_x,camera_y,camera_z,camera_position_error,camera_confidence,kf_state_valid,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,kf_position_error,kf_state_age,guidance_prediction_0p5_x,guidance_prediction_0p5_y,guidance_prediction_0p5_z,guidance_prediction_0p5_error,guidance_prediction_0p5_age,guidance_prediction_1p0_x,guidance_prediction_1p0_y,guidance_prediction_1p0_z,guidance_prediction_1p0_error,guidance_prediction_1p0_age,guidance_prediction_2p0_x,guidance_prediction_2p0_y,guidance_prediction_2p0_z,guidance_prediction_2p0_error,guidance_prediction_2p0_age,kf_prediction_0p5_x,kf_prediction_0p5_y,kf_prediction_0p5_z,kf_prediction_0p5_error,kf_prediction_0p5_age,kf_prediction_1p0_x,kf_prediction_1p0_y,kf_prediction_1p0_z,kf_prediction_1p0_error,kf_prediction_1p0_age,kf_prediction_2p0_x,kf_prediction_2p0_y,kf_prediction_2p0_z,kf_prediction_2p0_error,kf_prediction_2p0_age,prediction_model,estimated_turn_rate,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,intercept_vx,intercept_vy,intercept_vz,intercept_ax,intercept_ay,intercept_az,t_go,guidance_altitude_reference,guidance_closing_speed,trajectory_plan_feasible,trajectory_planner,minco_target_curve_weight,planned_closing_speed,planned_max_horizontal_speed,planned_max_vertical_speed,planned_max_horizontal_acceleration,planned_max_vertical_acceleration,uav_yaw,observation_yaw,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
12.428306,24.461750,13.264878,-4.982233,5.611654,-3.051884,0.028078,40.083053,7.760329,0.097801,3.642896,-3.424808,0.179166,1,40.305023,7.007889,0.243099,0.797840,1.000000,1,40.376212,6.965067,0.179251,3.666036,-3.561687,0.223480,0.851479,0.028549,39.898066,7.927980,0.093410,0.249693,0.549676,39.879461,7.907619,0.017454,0.263818,1.049678,39.865965,7.532186,-0.456106,0.637174,2.000026,40.237048,7.252999,0.010935,0.537256,0.549676,40.329076,7.275832,-0.254342,0.647510,1.049678,41.776258,6.898699,-0.209860,1.924579,2.000026,CTRV,-0.032900,17.324316,16.562765,5.080034,46.681060,1.164270,0.432164,3.425883,-3.641885,0.179166,-0.119820,-0.112713,0.000000,1.866216,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.316120,-0.338813,5.255608,-3.538874,-0.017767,-0.172584,-0.213482,-0.006428,-0.220517,-1.643240,0.018320,0,follow,,17.324316,2.009454,1.612430,0,,,
12.478570,24.686989,13.144890,-4.982077,5.602705,-3.114086,0.028195,40.264081,7.589868,0.106378,3.637877,-3.430139,0.166608,1,40.483020,6.752219,0.230304,0.874613,1.000000,1,40.557177,6.772553,0.197102,3.662357,-3.582255,0.233114,0.873007,0.028924,40.258855,7.589027,0.118099,0.012860,0.500031,40.062332,7.736890,0.039315,0.258488,1.050181,40.054318,7.367107,-0.439637,0.625903,2.000096,40.602027,6.878822,0.072697,0.787990,0.500031,40.518207,7.104960,-0.261225,0.659430,1.050181,41.992268,6.722298,-0.216790,1.960547,2.000096,CTRV,-0.031976,17.303076,16.537958,5.088455,46.854534,0.993648,0.417128,3.426955,-3.640876,0.166608,-0.116421,-0.109581,0.000000,1.865154,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.320083,-0.342589,5.246212,-3.554523,-0.017923,-0.187923,-0.312993,-0.003128,-0.226219,-1.528591,-0.001854,0,follow,,17.303076,1.994893,1.626666,0,,,
12.528598,25.001686,12.973515,-4.982026,5.589932,-3.193811,0.027450,40.447171,7.416965,0.114404,3.632994,-3.435310,0.153023,1,40.688783,6.625298,0.281193,0.844354,1.000000,1,40.741469,6.589489,0.220286,3.664438,-3.588341,0.249802,0.884612,0.028897,40.443615,7.414599,0.129696,0.015878,0.500008,40.427153,7.395170,0.082161,0.043764,1.000094,40.241874,7.202143,-0.420431,0.611836,2.000190,40.770705,6.701282,0.102153,0.785511,0.500008,40.866402,6.782024,-0.192855,0.820557,1.000094,41.947193,6.550464,-0.322593,1.786577,2.000190,CTRV,-0.031155,17.187549,16.414574,5.096430,47.013542,0.837398,0.398930,3.428009,-3.639884,0.153023,-0.113400,-0.106799,0.000000,1.859377,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.325258,-0.345378,5.237740,-3.565811,-0.017974,-0.169438,-0.225761,-0.001011,-0.230759,-1.362801,-0.022637,0,follow,,17.187549,1.975777,1.643282,0,,,
12.578404,25.225962,12.848902,-4.982136,5.580601,-3.245453,0.026596,40.628640,7.245111,0.121661,3.628246,-3.440324,0.138494,1,40.688783,6.625298,0.281193,0.642834,1.000000,1,40.924859,6.409908,0.232787,3.664438,-3.588341,0.249802,0.893117,0.028063,,,,,,,,,,,40.428757,7.035995,-0.398642,0.595313,2.000073,,,,,,,,,,,42.158032,6.374459,-0.331324,1.817215,2.000073,CTRV,-0.030259,17.166646,16.390393,5.103797,47.187872,0.665695,0.379028,3.429160,-3.638799,0.138494,-0.110106,-0.103763,0.000000,1.858332,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.328740,-0.348955,5.228744,-3.580586,-0.017864,-0.179922,-0.295500,0.002193,-0.231832,-1.261607,-0.024523,0,follow,,17.166646,1.965244,1.654859,0,,,
12.628767,25.583908,12.646105,-4.982637,5.565416,-3.320260,0.024900,40.810279,7.072626,0.128182,3.623632,-3.445184,0.123111,1,40.970928,6.292403,0.254919,0.806610,1.000000,1,41.096036,6.230001,0.247679,3.646311,-3.588295,0.253211,0.897750,0.029073,40.807075,7.070151,0.150075,0.022264,0.500444,40.790160,7.052453,0.122959,0.028966,1.000550,40.615343,6.871377,-0.374361,0.575370,2.000279,41.135249,6.326551,0.143939,0.813931,0.500444,41.204091,6.453233,-0.123046,0.775791,1.000550,42.133765,6.144314,-0.410759,1.704065,2.000279,CTRV,-0.029400,17.000779,16.214377,5.110819,47.337542,0.519776,0.355942,3.430981,-3.637083,0.123111,-0.106929,-0.100869,0.000000,1.850039,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.333912,-0.350926,5.221119,-3.588755,-0.017363,-0.152505,-0.163374,0.010033,-0.240962,-1.120408,-0.028231,0,follow,,17.000779,1.948275,1.668637,0,,,
12.678304,25.807039,12.517488,-4.983184,5.555796,-3.362222,0.023597,40.989981,6.901531,0.133859,3.619149,-3.449893,0.106969,1,40.970928,6.292403,0.254919,0.621334,1.000000,1,41.277768,6.051161,0.260299,3.646311,-3.588295,0.253211,0.906607,0.028504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTRV,-0.028527,16.977775,16.188289,5.117043,47.510110,0.349596,0.331633,3.432240,-3.635894,0.106969,-0.103722,-0.097912,0.000000,1.848889,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.336954,-0.354301,5.212512,-3.602757,-0.016816,-0.172139,-0.280034,0.010929,-0.241458,-1.027832,-0.034562,0,follow,,16.977775,1.940423,1.677784,0,,,
12.728379,26.118591,12.335547,-4.984295,5.542155,-3.415146,0.022037,41.171361,6.728396,0.138771,3.614796,-3.454453,0.090168,0,,,,,,1,41.460509,5.871328,0.272989,3.646311,-3.588295,0.253211,0.914432,0.028173,40.987718,6.898345,0.158857,0.251020,0.549882,40.972143,6.880377,0.142315,0.250596,1.049892,40.801667,6.703140,-0.347828,0.611630,2.050039,41.313525,6.126782,0.166551,0.618807,0.549882,41.395528,6.280171,-0.095886,0.553372,1.049892,42.196478,5.942900,-0.453769,1.420905,2.050039,CTRV,-0.027717,16.860363,16.063189,5.123066,47.668022,0.194421,0.304952,3.433694,-3.634521,0.090168,-0.100738,-0.095172,0.000000,1.843018,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.340950,-0.356605,5.204914,-3.612129,-0.015705,-0.151954,-0.187436,0.022221,-0.246644,-0.899702,-0.026773,0,follow,,16.860363,1.928963,1.686953,0,,,
12.778774,26.340574,12.204335,-4.985290,5.532409,-3.449279,0.020822,41.353047,6.554537,0.142833,3.610573,-3.458868,0.072810,1,41.533944,5.704685,0.302775,0.883489,1.000000,1,41.632461,5.682306,0.290110,3.631795,-3.602110,0.259553,0.927658,0.028594,41.349598,6.552620,0.173520,0.030941,0.500225,41.333984,6.536072,0.178222,0.044235,1.000092,41.172137,6.369911,-0.288422,0.502788,2.000351,41.680746,5.747306,0.203468,0.873318,0.500225,41.742475,5.915753,-0.024061,0.766519,1.000092,42.340946,5.580381,-0.478041,1.520003,2.000351,CTRV,-0.026894,16.840196,16.040404,5.128122,47.843258,0.021174,0.276950,3.434866,-3.633414,0.072810,-0.097716,-0.092377,0.000000,1.842010,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.343638,-0.359977,5.196654,-3.625522,-0.014710,-0.165197,-0.267872,0.019894,-0.246942,-0.836477,-0.028826,0,follow,,16.840196,1.922564,1.694205,0,,,
12.828465,26.694967,11.992551,-4.987259,5.516637,-3.498147,0.019500,41.533011,6.381910,0.145980,3.606476,-3.463139,0.055004,1,41.533944,5.704685,0.302775,0.695140,1.000000,1,41.813630,5.502618,0.303058,3.631795,-3.602110,0.259553,0.936256,0.028934,41.529921,6.379739,0.179250,0.033483,0.500052,,,,,,,,,,,41.852314,5.568910,0.234309,0.877910,0.500052,,,,,,,,,,,CTRV,-0.026100,16.673241,15.863380,5.133239,47.991620,-0.124105,0.246839,3.436672,-3.631706,0.055004,-0.094786,-0.089696,0.000000,1.833662,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.347665,-0.361531,5.189883,-3.631939,-0.012741,-0.135422,-0.128347,0.039387,-0.244598,-0.725438,-0.019730,0,follow,,16.673241,1.910812,1.700762,0,,,
12.878647,26.915943,11.859104,-4.988647,5.506826,-3.525592,0.018934,41.712944,6.208912,0.148234,3.602506,-3.467269,0.036859,1,41.898280,5.307192,0.357263,0.944002,1.000000,1,41.988131,5.305066,0.326103,3.621801,-3.626347,0.273592,0.961407,0.029185,41.710034,6.206669,0.183874,0.035829,0.500091,41.695351,6.190306,0.209769,0.066650,1.000017,41.357407,6.201142,-0.255981,0.538383,2.050134,42.028091,5.368136,0.259424,0.904757,0.500091,42.094921,5.534016,0.036581,0.783490,1.000017,42.540116,5.402778,-0.488723,1.319007,2.050134,CTRV,-0.025281,16.651229,15.839062,5.136880,48.165233,-0.295701,0.215780,3.438060,-3.630391,0.036859,-0.091781,-0.086919,0.000000,1.832561,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.350019,-0.364791,5.181959,-3.644804,-0.011353,-0.158472,-0.257289,0.027752,-0.246366,-0.678142,-0.012295,0,follow,,16.651229,1.905298,1.706522,0,,,
12.928283,27.224400,11.671101,-4.990755,5.492827,-3.560275,0.018625,41.892981,6.035423,0.149578,3.598660,-3.471260,0.018486,1,41.898280,5.307192,0.357263,0.757285,1.000000,1,42.169309,5.123661,0.339789,3.621801,-3.626347,0.273592,0.971517,0.028678,,,,,,,,,,,41.542527,6.032765,-0.221953,0.510744,2.049601,,,,,,,,,,,42.659006,5.231447,-0.527611,1.300675,2.049601,CTRV,-0.024531,16.533335,15.713947,5.140333,48.322289,-0.450549,0.183347,3.439550,-3.628980,0.018486,-0.089024,-0.084377,0.000000,1.826667,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.353118,-0.366835,5.175115,-3.652823,-0.009245,-0.136895,-0.160386,0.042171,-0.247687,-0.588149,-0.004915,0,follow,,16.533335,1.896257,1.710914,0,,,
12.978542,27.444073,11.536149,-4.992364,5.482599,-3.582578,0.018612,42.072227,5.862320,0.150000,3.594938,-3.475115,-0.000000,1,42.247460,5.002929,0.362108,0.902358,1.000000,1,42.341063,4.942037,0.356494,3.609020,-3.626847,0.277764,0.980730,0.028924,41.890335,6.033021,0.187384,0.252233,0.550236,42.052462,5.847549,0.235908,0.089382,1.000003,41.910174,5.694432,-0.150000,0.380063,2.000121,42.209230,5.184224,0.290992,0.706018,0.550236,42.457147,5.147184,0.121632,0.812642,1.000003,42.913648,4.953388,-0.528708,1.412370,2.000121,CTRV,-0.023725,16.511183,15.689973,5.142364,48.495587,-0.621821,0.150000,3.441105,-3.627506,-0.000000,-0.086061,-0.081639,0.000000,1.825559,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.355211,-0.370047,5.167499,-3.665237,-0.007636,-0.152314,-0.248276,0.032177,-0.255913,-0.545353,0.000702,0,follow,,16.511183,1.890809,1.715107,0,,,
13.028577,27.794470,11.319220,-4.995081,5.466317,-3.614572,0.018809,42.252174,5.688175,0.149499,3.591338,-3.478835,-0.018486,1,42.386131,4.856166,0.351299,0.866549,1.000000,1,42.506213,4.767615,0.367399,3.588014,-3.617341,0.273670,0.979514,0.029038,42.069232,5.860331,0.189682,0.254402,0.550007,,,,,,,,,,,42.388356,4.981425,0.313659,0.738234,0.550007,,,,,,,,,,,CTRV,-0.022981,16.346270,15.515600,5.144580,48.644863,-0.768389,0.115903,3.442958,-3.625747,-0.018486,-0.083324,-0.079124,0.000000,1.817314,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.358355,-0.371439,5.161473,-3.670376,-0.004919,-0.120527,-0.102789,0.054340,-0.256995,-0.478963,0.002000,0,follow,,16.346270,1.880256,1.716851,0,,,
13.078505,28.012810,11.183013,-4.996817,5.455899,-3.632593,0.019284,42.431786,5.514000,0.148074,3.587859,-3.482422,-0.036859,1,42.613710,4.631540,0.386558,0.932044,1.000000,1,42.683135,4.583860,0.383025,3.584383,-3.621085,0.276323,0.991735,0.028550,42.429682,5.511291,0.190908,0.042971,0.500101,42.235119,5.670955,0.247142,0.270420,1.049915,42.093914,5.524857,-0.112523,0.426832,2.049863,42.757078,4.615737,0.357688,0.978074,0.500101,42.618732,4.967821,0.161412,0.577441,1.049915,43.012713,4.844502,-0.516827,1.108060,2.049863,CTRV,-0.022240,16.325271,15.493372,5.144891,48.818786,-0.940870,0.081128,3.444305,-3.624467,-0.036859,-0.080607,-0.076600,0.000000,1.816264,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.360207,-0.374630,5.154156,-3.682401,-0.003183,-0.146330,-0.240488,0.034714,-0.259558,-0.445902,0.010740,0,follow,,16.325271,1.874907,1.719750,0,,,
13.128333,28.317753,10.991747,-4.999428,5.441384,-3.655532,0.020151,42.611299,5.339578,0.145734,3.584500,-3.485880,-0.055004,1,42.814672,4.459630,0.371058,0.930828,1.000000,1,42.864148,4.402583,0.392919,3.587257,-3.621797,0.270945,1.001495,0.028710,,,,,,42.595003,5.322834,0.264629,0.121170,1.000011,42.277009,5.355429,-0.074355,0.400550,2.049415,,,,,,42.981250,4.581428,0.215514,0.846478,1.000011,43.162796,4.682421,-0.504791,1.076655,2.049415,CTRV,-0.021510,16.208799,15.370507,5.145162,48.976315,-1.096145,0.046152,3.446069,-3.622790,-0.055004,-0.077925,-0.074124,0.000000,1.810440,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.362693,-0.376588,5.147972,-3.689439,-0.000572,-0.123680,-0.140758,0.052223,-0.257820,-0.394776,0.019511,0,follow,,16.208799,1.866131,1.720488,0,,,
13.178599,28.535044,10.854362,-5.001328,5.431106,-3.670796,0.020817,42.790256,5.165368,0.142501,3.581260,-3.489208,-0.072810,1,42.946363,4.291019,0.365518,0.915746,1.000000,1,43.037610,4.222449,0.400133,3.579061,-3.620443,0.262179,1.008293,0.028987,42.787193,5.163738,0.187344,0.044977,0.500295,42.774098,5.149442,0.270901,0.130389,1.000102,42.459628,5.184598,-0.035725,0.376097,2.050127,43.100923,4.257013,0.386904,0.990634,0.500295,43.156739,4.371151,0.244623,0.880636,1.000102,43.317236,4.566783,-0.497383,1.022479,2.050127,CTRV,-0.020761,16.187486,15.348476,5.143829,49.150007,-1.268124,0.010760,3.447693,-3.621245,-0.072810,-0.075181,-0.071578,0.000000,1.809374,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.364406,-0.379746,5.140939,-3.701084,0.001328,-0.140661,-0.232899,0.037994,-0.257373,-0.375360,0.017314,0,follow,,16.187486,1.861093,1.722602,0,,,
13.228498,28.881714,10.633687,-5.004632,5.414689,-3.693370,0.022130,42.969140,4.990912,0.138390,3.578138,-3.492410,-0.090168,1,43.079469,4.158501,0.394538,0.877891,1.000000,1,43.204039,4.050447,0.410862,3.561324,-3.607584,0.258842,1.006923,0.028928,42.966733,4.988701,0.183855,0.045583,0.500119,42.953661,4.974511,0.275565,0.139017,1.000061,42.643305,5.014990,0.003125,0.353616,2.049860,43.283664,4.077180,0.399594,1.001029,0.500119,43.340971,4.195673,0.252427,0.885250,1.000061,43.475756,4.419412,-0.501075,0.996086,2.049860,CTRV,-0.020051,16.023331,15.175522,5.143022,49.298983,-1.414499,-0.024017,3.449702,-3.619331,-0.090168,-0.072572,-0.069170,0.000000,1.801167,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.366967,-0.381014,5.135598,-3.705151,0.004632,-0.106818,-0.081338,0.066090,-0.255942,-0.339617,0.019267,0,follow,,16.023331,1.850922,1.721477,0,,,
13.278472,29.097836,10.495104,-5.006719,5.404778,-3.706549,0.023113,43.146806,4.817340,0.133457,3.575133,-3.495486,-0.106969,1,43.320013,3.934041,0.354166,0.926784,1.000000,1,43.381774,3.870580,0.413114,3.561105,-3.607115,0.243864,1.014777,0.028191,,,,,,,,,,,42.824251,4.843527,0.041945,0.336307,2.049915,,,,,,,,,,,43.604730,4.306528,-0.469928,0.913618,2.049915,CTRV,-0.019311,16.000999,15.152906,5.140176,49.471582,-1.585280,-0.059092,3.451493,-3.617623,-0.106969,-0.069859,-0.066651,0.000000,1.800050,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.368533,-0.384102,5.128848,-3.716439,0.006719,-0.134996,-0.225764,0.041733,-0.243255,-0.325384,0.023180,0,follow,,16.000999,1.846367,1.723120,0,,,
13.328733,29.399784,10.300153,-5.009809,5.391040,-3.723971,0.025028,43.326338,4.641650,0.127644,3.572243,-3.498439,-0.123111,1,43.449633,3.771179,0.360846,0.909563,1.000000,1,43.552753,3.692496,0.415736,3.550576,-3.603354,0.230328,1.017426,0.028893,43.324900,4.638624,0.173482,0.045961,0.500268,43.311428,4.625866,0.279699,0.153598,1.000320,43.186224,4.505488,0.118474,0.195592,2.000279,43.629527,3.701563,0.432834,1.033842,0.500268,43.689589,3.800688,0.330631,0.938281,1.000320,43.945041,4.021076,-0.433814,1.040741,2.000279,CTRV,-0.018624,15.885874,15.032217,5.137452,49.629927,-1.741494,-0.093253,3.453364,-3.615837,-0.123111,-0.067341,-0.064315,0.000000,1.794294,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.370667,-0.385967,5.123311,-3.722477,0.009809,-0.110740,-0.120767,0.061798,-0.244915,-0.305355,0.037595,0,follow,,15.885874,1.838703,1.722713,0,,,
13.378571,29.614912,10.160120,-5.011899,5.381409,-3.735972,0.026431,43.505062,4.466467,0.121062,3.569469,-3.501270,-0.138494,1,43.632851,3.552981,0.357696,0.952252,1.000000,1,43.724561,3.509019,0.416983,3.542743,-3.608347,0.215764,1.025893,0.028836,,,,,,43.490084,4.451313,0.279184,0.159552,1.000016,,,,,,,,,,,43.862033,3.589864,0.362240,0.976743,1.000016,,,,,,CTRV,-0.017938,15.865095,15.011794,5.132961,49.803949,-1.914062,-0.127293,3.455014,-3.614260,-0.138494,-0.064833,-0.061976,0.000000,1.793255,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.372142,-0.389059,5.116840,-3.733369,0.011899,-0.129424,-0.217830,0.041809,-0.240028,-0.295460,0.034384,0,follow,,15.865095,1.834506,1.723973,0,,,
13.428588,29.958160,9.934922,-5.014800,5.365869,-3.754295,0.029316,43.684211,4.290594,0.113707,3.566809,-3.503980,-0.153023,1,43.781023,3.448643,0.360091,0.882587,1.000000,1,43.892481,3.337548,0.417916,3.529535,-3.595526,0.201686,1.021869,0.029020,43.681621,4.288802,0.158821,0.045224,0.500304,43.668959,4.276218,0.276968,0.164600,1.000282,43.550865,4.155870,0.192337,0.205218,2.000199,43.980209,3.310488,0.476585,1.086234,0.500304,44.042248,3.403380,0.402732,0.999437,1.000282,44.299108,3.689072,-0.398839,1.001314,2.000199,CTRV,-0.017264,15.702372,14.841257,5.128507,49.954002,-2.061542,-0.159456,3.457144,-3.612223,-0.153023,-0.062362,-0.059685,0.000000,1.785119,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.374492,-0.390162,5.112188,-3.736272,0.014800,-0.093042,-0.058063,0.058022,-0.239690,-0.279864,0.049989,0,follow,,15.702372,1.825520,1.722159,0,,,
13.478407,30.172096,9.793417,-5.016223,5.356359,-3.765384,0.031465,43.861854,4.115942,0.105710,3.564261,-3.506571,-0.166608,1,44.008006,3.202695,0.359502,0.959057,1.000000,1,44.069452,3.154659,0.418151,3.529799,-3.599534,0.187538,1.031882,0.028676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTRV,-0.016564,15.680478,14.820364,5.121933,50.127229,-2.232902,-0.191523,3.459097,-3.610353,-0.166608,-0.059803,-0.057298,0.000000,1.784024,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.375949,-0.393158,5.105998,-3.746783,0.016223,-0.123796,-0.210217,0.028458,-0.238458,-0.275175,0.054582,0,follow,,15.680478,1.821491,1.722990,0,,,
13.528693,30.470901,9.594536,-5.017744,5.343226,-3.780205,0.034728,44.040772,3.939785,0.096996,3.561827,-3.509044,-0.179166,1,44.141053,3.070612,0.334034,0.906480,1.000000,1,44.238567,2.980542,0.413894,3.519149,-3.591073,0.167857,1.029415,0.028911,44.037810,3.938479,0.140255,0.043380,0.500116,44.026069,3.925623,0.267426,0.171649,1.000096,43.913443,3.811876,0.261328,0.244087,2.000189,44.300221,2.958945,0.504234,1.093254,0.500116,44.405907,3.001148,0.470088,1.074040,1.000096,44.629835,3.376914,-0.282656,0.898863,2.000189,CTRV,-0.015912,15.565287,14.700938,5.114740,50.285520,-2.388994,-0.221609,3.461124,-3.608410,-0.179166,-0.057417,-0.055073,0.000000,1.778264,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.378043,-0.394863,5.101101,-3.751788,0.017744,-0.097950,-0.100110,0.030422,-0.237107,-0.262365,0.060299,0,follow,,15.565287,1.814570,1.721827,0,,,
13.578429,30.683823,9.451734,-5.018526,5.334014,-3.790633,0.036614,44.218191,3.764869,0.087752,3.559504,-3.511401,-0.190620,1,44.338516,2.877502,0.335469,0.929119,1.000000,1,44.411909,2.803501,0.409768,3.515784,-3.587865,0.149778,1.032207,0.028563,,,,,,44.204287,3.750422,0.260154,0.173564,1.000025,,,,,,,,,,,44.589297,2.821566,0.482589,1.087859,1.000025,,,,,,CTRV,-0.015240,15.543282,14.680584,5.106278,50.458739,-2.560361,-0.251011,3.463109,-3.606505,-0.190620,-0.054962,-0.052777,0.000000,1.777164,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.379539,-0.397808,5.095176,-3.761934,0.018526,-0.118486,-0.202910,0.015640,-0.229210,-0.264063,0.042158,0,follow,,15.543282,1.810661,1.721976,0,,,
13.628575,31.023821,9.222134,-5.019236,5.319673,-3.806759,0.039287,44.396442,3.588905,0.077918,3.557292,-3.513642,-0.200899,1,44.338516,2.877502,0.335469,0.758803,1.000000,1,44.587361,2.624452,0.417243,3.515784,-3.587865,0.149778,1.040077,0.029030,44.394142,3.587034,0.118232,0.040423,0.500242,,,,,,44.273410,3.466127,0.323857,0.301160,2.000358,44.657776,2.591685,0.528391,1.125020,0.500242,,,,,,44.944906,3.054938,-0.167003,0.803692,2.000358,CTRV,-0.014581,15.379897,14.510694,5.097153,50.608419,-2.707171,-0.277471,3.465491,-3.604216,-0.200899,-0.052552,-0.050529,0.000000,1.768995,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.382006,-0.398723,5.091198,-3.763678,0.019236,-0.079566,-0.034889,0.014191,-0.220935,-0.250876,0.035021,0,follow,,15.379897,1.802663,1.719330,0,,,
13.678545,31.235912,9.077825,-5.019409,5.310712,-3.816664,0.040724,44.574284,3.413130,0.067619,3.555190,-3.515768,-0.209938,1,44.721120,2.514744,0.318033,0.944121,1.000000,1,44.766350,2.446288,0.407271,3.520115,-3.585774,0.124470,1.042610,0.028877,,,,,,44.559435,3.400487,0.240828,0.174304,1.000242,44.454621,3.293262,0.352254,0.331217,2.000058,,,,,,44.924079,2.462866,0.513509,1.106425,1.000242,45.139099,2.879871,-0.122475,0.799698,2.000058,CTRV,-0.013922,15.358346,14.491409,5.087028,50.782443,-2.879176,-0.303535,3.467589,-3.602198,-0.209938,-0.050150,-0.048276,0.000000,1.767917,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.383570,-0.401640,5.085547,-3.773458,0.019409,-0.113031,-0.195593,0.003471,-0.225524,-0.250787,0.038030,0,follow,,15.358346,1.798674,1.718637,0,,,
13.728386,31.532099,8.874998,-5.019418,5.298517,-3.829898,0.042105,44.751509,3.237761,0.056934,3.553197,-3.517782,-0.217684,1,44.721120,2.514744,0.318033,0.769318,1.000000,1,44.942395,2.266959,0.413496,3.520115,-3.585774,0.124470,1.051680,0.028505,44.571799,3.411501,0.106096,0.254751,0.549787,44.737824,3.224293,0.228939,0.173073,1.000007,,,,,,44.827140,2.412227,0.531222,0.955078,0.549787,45.106819,2.283033,0.526200,1.121589,1.000007,,,,,,CTRV,-0.013273,15.241411,14.371195,5.076352,50.939441,-3.033465,-0.326640,3.469961,-3.599913,-0.217684,-0.047781,-0.046056,0.000000,1.762071,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.385761,-0.403108,5.081275,-3.777434,0.019418,-0.085424,-0.079522,0.000172,-0.214130,-0.229239,0.022909,0,follow,,15.241411,1.791940,1.715743,0,,,
