measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age
0.0,1790079249.3663452,1790079249.4885623,1790079249.4885623,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,53.852,53.9,1790079249.3346276,1790079249.3663452,1790079249.2758374,1790079249.3238375,0.04800000000000182,1790079248.236888,1790079249.248888,1790079249.248888,1790079249.248888,1790079249.252888,1790079249.252888,1790079248.232888,1790079249.248888,1790079248.236888,1790079249.252888,1790079195.4238374,0.0,1,1,0,DIRECT_TIMESTAMP,PREPARATION,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079249.569396,1790079249.6885424,1790079249.6885424,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,54.052,54.1,1790079249.5301468,1790079249.569396,1790079249.4758375,1790079249.5238373,0.04800000000000182,1790079248.436888,1790079249.4488878,1790079249.4488878,1790079249.4488878,1790079249.452888,1790079249.452888,1790079248.432888,1790079249.4488878,1790079248.436888,1790079249.452888,1790079195.4238374,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079249.7772965,1790079249.8885677,1790079249.8885677,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,54.3,54.3,1790079249.7772965,1790079249.7764847,1790079249.7238374,1790079249.7238374,0.0,1790079248.676888,1790079249.680888,1790079249.680888,1790079249.680888,1790079249.680888,1790079249.680888,1790079248.6728878,1790079249.680888,1790079248.676888,1790079249.680888,1790079195.4238374,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079249.9821918,1790079250.0886276,1790079250.0886276,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,54.5,54.452,1790079249.9821918,1790079249.9373896,1790079249.9238374,1790079249.8758373,0.04800000000000182,1790079248.8728878,1790079249.880888,1790079249.880888,1790079249.880888,1790079249.880888,1790079249.880888,1790079248.8728878,1790079249.880888,1790079248.8728878,1790079249.880888,1790079195.4238374,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079250.1335893,1790079250.2887027,1790079250.2887027,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,54.652,54.652,1790079250.1335893,1790079250.131061,1790079250.0758374,1790079250.0758374,0.0,1790079249.072888,1790079250.080888,1790079250.080888,1790079250.080888,1790079250.080888,1790079250.080888,1790079249.072888,1790079250.080888,1790079249.072888,1790079250.080888,1790079195.4238374,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079250.345266,1790079250.4885528,1790079250.4885528,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,54.852,54.852,1790079250.345266,1790079250.344014,1790079250.2758374,1790079250.2758374,0.0,1790079249.252888,1790079250.256888,1790079250.256888,1790079250.256888,1790079250.2608879,1790079250.2608879,1790079249.248888,1790079250.256888,1790079249.252888,1790079250.2608879,1790079195.4238374,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079250.5879147,1790079250.6885579,1790079250.6885579,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,55.052,55.1,1790079250.5415196,1790079250.5879147,1790079250.4758375,1790079250.5238373,0.04800000000000182,1790079249.452888,1790079250.480888,1790079250.480888,1790079250.480888,1790079250.480888,1790079250.480888,1790079249.4488878,1790079250.480888,1790079249.452888,1790079250.480888,1790079195.4238374,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079250.7818844,1790079250.8884265,1790079250.8884265,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,55.252,55.3,1790079250.7442465,1790079250.7818844,1790079250.6758375,1790079250.7238374,0.047999999999994714,1790079249.660888,1790079250.680888,1790079250.680888,1790079250.680888,1790079250.680888,1790079250.680888,1790079249.656888,1790079250.680888,1790079249.660888,1790079250.680888,1790079195.4238374,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079250.985608,1790079251.0890918,1790079251.0890918,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,55.452,55.5,1790079250.9408448,1790079250.985608,1790079250.8758373,1790079250.9238374,0.04800000000000182,1790079249.860888,1790079250.880888,1790079250.880888,1790079250.880888,1790079250.880888,1790079250.880888,1790079249.8568878,1790079250.880888,1790079249.860888,1790079250.880888,1790079195.4238374,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1790079251.1258373,1790079251.2433035,1790079251.2893252,1790079251.2893252,front_rgbd_red_sphere,False,False,True,POSITION_HISTORY_EMPTY,55.652,55.752,1790079251.1400151,1790079251.2433035,1790079251.0758374,1790079251.1758375,0.10000000000000142,-inf,inf,55.808,nan,55.812,nan,nan,nan,nan,nan,1790079195.4238374,0.0,2,1,0,PX4_CLOCK_RESET,TERMINAL_APPROACH,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,73.60508011846542,19.671337936514668,-0.032589260017963376,nan,nan,nan,nan,nan,0.11746621131896973
1790079251.2738373,1790079251.3812594,1790079251.3887665,1790079251.3887665,front_rgbd_red_sphere,False,False,True,POSITION_TIMESTAMP_BEFORE_HISTORY,55.8,55.9,1790079251.293863,1790079251.3812594,1790079251.2238374,1790079251.3238375,0.10000000000000142,1790079251.297684,1790079251.3763158,1790079251.3763158,1790079251.3763158,1790079251.3763158,1790079251.3763158,1790079251.297684,1790079251.3763158,55.812,1790079251.3763158,1790079195.4238374,0.0,2,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,73.0314531241563,19.524133215339464,-0.022978266579495043,nan,nan,nan,nan,nan,0.1074221134185791
1790079251.3258374,1790079251.439325,1790079251.492646,1790079251.4927132,front_rgbd_red_sphere,True,True,True,,55.852,55.952,1790079251.3412902,1790079251.439325,1790079251.2758374,1790079251.3758373,0.10000000000000142,1790079251.297684,1790079251.4729009,1790079251.4729009,1790079251.4729009,1790079251.4769008,1790079251.4769008,1790079251.297684,1790079251.4729009,55.812,1790079251.4769008,1790079195.4238374,0.0,2,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,MID,TURNING,1.0,74,1.0,5.993751525878906,0.1545087993144989,72.44221396047557,19.93062456901673,-0.059559509767084184,0.019582508247567253,0.019582508247567253,0.019582508247567253,72.83154404460831,19.467155629249298,-0.019284695759556252,-0.3893300841327374,0.46346893976743075,-0.04027481400752793,0.6052944511061957,0.6066328652350544,0.11348772048950195
1790079251.4258375,1790079251.539938,1790079251.5924823,1790079251.5925322,front_rgbd_red_sphere,True,True,True,,55.952,56.052,1790079251.443534,1790079251.539938,1790079251.3758373,1790079251.4758375,0.10000000000000142,1790079251.297684,1790079251.5768619,1790079251.5768619,1790079251.5768619,1790079251.5768619,1790079251.5768619,1790079251.297684,1790079251.5768619,55.812,1790079251.5768619,1790079195.4238374,0.0,2,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,MID,TURNING,1.0,72,1.0,5.841195106506348,0.17297780513763428,72.07873639422668,19.8048831390314,-0.06451363617849631,0.019157867779065002,0.019157867779065002,0.019157867779065002,72.44888950188441,19.350076936331387,-0.011831816430456353,-0.37015310765772824,0.4548062027000128,-0.05268181974803996,0.586397480488345,0.5887591861321944,0.11410045623779297
1790079251.5258374,1790079251.6429727,1790079251.699377,1790079251.6994367,front_rgbd_red_sphere,True,True,True,,56.052,56.152,1790079251.5410202,1790079251.6429727,1790079251.4758375,1790079251.5758374,0.10000000000000142,1790079251.297684,1790079251.6566339,1790079251.6566339,1790079251.6566339,1790079251.6566339,1790079251.6566339,1790079251.297684,1790079251.6566339,55.812,1790079251.6566339,1790079195.4238374,0.0,2,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,MID,TURNING,1.0,72,1.0,5.683654308319092,0.20006974041461945,71.71115282951273,19.662180753417783,-0.06419415467870854,0.018724239990059968,0.018724239990059968,0.018724239990059968,72.0693982853521,19.22391944141823,-0.004092264435081123,-0.3582454558393664,0.438261311999554,-0.060101890243627415,0.5660501605203604,0.5692319574971022,0.11713528633117676
1790079251.6498375,1790079251.7563615,1790079251.794482,1790079251.794543,front_rgbd_red_sphere,True,True,True,,56.2,56.252,1790079251.714272,1790079251.7563615,1790079251.6238375,1790079251.6758375,0.0519999999999996,1790079251.297684,1790079251.765807,1790079251.765807,1790079251.765807,1790079251.7698069,1790079251.7698069,1790079251.297684,1790079251.765807,55.812,1790079251.7698069,1790079195.4238374,0.0,2,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,MID,TURNING,1.0,70,1.0,5.534343719482422,0.24274110794067383,71.16375972315869,19.4662609799744,-0.06285235341049095,0.018317846596246846,0.018317846596246846,0.018317846596246846,71.60277551235369,19.055594675456465,0.005626134558126959,-0.43901578919499684,0.4106663045179353,-0.06847848796861791,0.6011502947091713,0.6050379989251845,0.10652399063110352
1790079251.8498375,1790079251.9729104,1790079251.992604,1790079251.9926574,front_rgbd_red_sphere,True,True,True,,56.4,56.452,1790079251.9336522,1790079251.9729104,1790079251.8238375,1790079251.8758373,0.0519999999999996,1790079251.297684,1790079251.9657469,1790079251.9657469,1790079251.9657469,1790079251.9657469,1790079251.9657469,1790079251.297684,1790079251.9657469,55.812,1790079251.9657469,1790079195.4238374,0.0,2,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,MID,TURNING,1.0,76,1.0,5.321654796600342,0.28676432371139526,70.32072326538287,19.12692946388064,-0.0014165792273727607,0.017746648149926512,0.017746648149926512,0.017746648149926512,70.85996936585612,18.75875242850177,0.02069318101015763,-0.5392461004732496,0.3681770353788707,-0.02210976023753039,0.6529476902907155,0.6533219173988741,0.12307286262512207
0.0,1790079252.0211322,1790079252.0887249,1790079252.0887249,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,56.452,56.5,1790079251.9739769,1790079252.0211322,nan,nan,0.04800000000000182,1790079251.297684,1790079252.079218,1790079252.079218,1790079252.079218,1790079252.079218,1790079252.079218,1790079251.297684,1790079252.079218,55.812,1790079252.079218,nan,0.0,2,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079252.1466873,1790079252.188597,1790079252.188597,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,56.5,56.6,1790079252.0235467,1790079252.1466873,nan,nan,0.10000000000000142,1790079251.297684,1790079252.158059,1790079252.158059,1790079252.158059,1790079252.1620588,1790079252.1620588,1790079251.297684,1790079252.158059,55.812,1790079252.1620588,nan,0.0,2,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079252.190111,1790079252.2956247,1790079252.2956247,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,56.6,56.652,1790079252.1486316,1790079252.190111,nan,nan,0.0519999999999996,1790079251.297684,1790079252.262059,1790079252.262059,1790079252.262059,1790079252.262059,1790079252.262059,1790079251.297684,1790079252.262059,55.812,1790079252.262059,nan,0.0,2,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079252.3421679,1790079252.3886344,1790079252.3886344,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,56.8,56.8,1790079252.3421679,1790079252.3396785,nan,nan,0.0,1790079251.337085,1790079252.350059,1790079252.350059,1790079252.350059,1790079252.354059,1790079252.354059,1790079251.337085,1790079252.350059,1790079251.337085,1790079252.354059,nan,0.0,2,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079252.4457219,1790079252.4885619,1790079252.4885619,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,56.9,56.9,1790079252.4457219,1790079252.441042,nan,nan,0.0,1790079251.436492,1790079252.454059,1790079252.454059,1790079252.454059,1790079252.454059,1790079252.454059,1790079251.432492,1790079252.454059,1790079251.436492,1790079252.454059,nan,0.0,2,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079252.7591588,1790079252.7893324,1790079252.7893324,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,57.2,57.2,1790079252.7591588,1790079252.7507513,nan,nan,0.0,1790079251.7476978,1790079252.750059,1790079252.750059,1790079252.750059,1790079252.750059,1790079252.750059,1790079251.7476978,1790079252.750059,1790079251.7476978,1790079252.750059,nan,0.0,2,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079252.9890764,1790079252.9903133,1790079252.9903133,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,57.4,57.4,1790079252.9890764,1790079252.9821222,nan,nan,0.0,1790079251.920156,1790079252.930059,1790079252.930059,1790079252.930059,1790079252.930059,1790079252.930059,1790079251.920156,1790079252.930059,1790079251.920156,1790079252.930059,nan,0.0,2,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079253.0444388,1790079253.0897965,1790079253.0897965,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,57.452,57.452,1790079253.0444388,1790079253.0382984,nan,nan,0.0,1790079252.010073,1790079253.026059,1790079253.026059,1790079253.026059,1790079253.026059,1790079253.026059,1790079252.010073,1790079253.026059,1790079252.010073,1790079253.026059,nan,0.0,2,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,UNKNOWN,TURNING,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079253.1475601,1790079253.188632,1790079253.188632,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,57.552,57.552,1790079253.1475601,1790079253.142944,nan,nan,0.0,1790079252.0968368,1790079253.102059,1790079253.102059,1790079253.102059,1790079253.102059,1790079253.102059,1790079252.0968368,1790079253.102059,1790079252.0968368,1790079253.102059,nan,0.0,2,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,UNKNOWN,STRAIGHT,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079253.2885373,1790079253.289395,1790079253.289395,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,57.7,57.7,1790079253.2885373,1790079253.2871866,nan,nan,0.0,1790079252.222059,1790079253.222395,1790079253.222395,1790079253.222395,1790079253.222395,1790079253.222395,1790079252.222059,1790079253.222395,1790079252.222059,1790079253.222395,nan,0.0,2,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,UNKNOWN,STRAIGHT,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079253.3399396,1790079253.3890054,1790079253.3890054,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,57.752,57.752,1790079253.3399396,1790079253.3374875,nan,nan,0.0,1790079252.314059,1790079253.3023949,1790079253.3023949,1790079253.3023949,1790079253.3223948,1790079253.3223948,1790079252.294059,1790079253.3023949,1790079252.314059,1790079253.3223948,nan,0.0,2,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,UNKNOWN,STRAIGHT,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079253.4817197,1790079253.4882631,1790079253.4882631,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,57.8,57.9,1790079253.3908565,1790079253.4817197,nan,nan,0.10000000000000142,1790079252.4180589,1790079253.422395,1790079253.422395,1790079253.422395,1790079253.422395,1790079253.422395,1790079252.414059,1790079253.422395,1790079252.4180589,1790079253.422395,nan,0.0,2,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,UNKNOWN,STRAIGHT,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079253.589278,1790079253.590423,1790079253.590423,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,57.9,58.0,1790079253.483281,1790079253.589278,nan,nan,0.10000000000000142,1790079252.4940588,1790079253.502395,1790079253.502395,1790079253.502395,1790079253.502395,1790079253.502395,1790079252.4940588,1790079253.502395,1790079252.4940588,1790079253.502395,nan,0.0,2,1,0,DIRECT_TIMESTAMP,RECOVERY,UNKNOWN,STRAIGHT,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079253.6377788,1790079253.6885762,1790079253.6885762,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,57.952,58.052,1790079253.545742,1790079253.6377788,nan,nan,0.10000000000000142,1790079252.614059,1790079253.5983949,1790079253.5983949,1790079253.5983949,1790079253.6223948,1790079253.6223948,1790079252.5900588,1790079253.5983949,1790079252.614059,1790079253.6223948,nan,0.0,2,1,0,DIRECT_TIMESTAMP,RECOVERY,UNKNOWN,STRAIGHT,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079253.740546,1790079253.7891383,1790079253.7891383,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,58.052,58.152,1790079253.6391306,1790079253.740546,nan,nan,0.10000000000000142,1790079252.7140589,1790079253.718395,1790079253.718395,1790079253.718395,1790079253.722395,1790079253.722395,1790079252.710059,1790079253.718395,1790079252.7140589,1790079253.722395,nan,0.0,2,1,0,DIRECT_TIMESTAMP,RECOVERY,UNKNOWN,STRAIGHT,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079253.8861074,1790079253.8882687,1790079253.8882687,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,58.2,58.3,1790079253.7877479,1790079253.8861074,nan,nan,0.09999999999999432,1790079252.8100588,1790079253.8223948,1790079253.8223948,1790079253.8223948,1790079253.8223948,1790079253.8223948,1790079252.806059,1790079253.8223948,1790079252.8100588,1790079253.8223948,nan,0.0,2,1,0,DIRECT_TIMESTAMP,RECOVERY,UNKNOWN,STRAIGHT,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079253.9542098,1790079253.988883,1790079253.988883,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,58.252,58.352,1790079253.8399134,1790079253.9542098,nan,nan,0.09999999999999432,1790079252.906059,1790079253.902395,1790079253.902395,1790079253.902395,1790079253.922395,1790079253.922395,1790079252.870059,1790079253.902395,1790079252.906059,1790079253.922395,nan,0.0,2,1,0,DIRECT_TIMESTAMP,RECOVERY,UNKNOWN,STRAIGHT,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079253.990732,1790079254.0892096,1790079254.0892096,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,58.352,58.4,1790079253.9571939,1790079253.990732,nan,nan,0.04800000000000182,1790079253.006059,1790079254.022395,1790079254.022395,1790079254.022395,1790079254.022395,1790079254.022395,1790079253.002059,1790079254.022395,1790079253.006059,1790079254.022395,nan,0.0,2,1,0,DIRECT_TIMESTAMP,PREPARATION,UNKNOWN,STRAIGHT,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079254.1437647,1790079254.188976,1790079254.188976,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,58.552,58.5,1790079254.1437647,1790079254.0869849,nan,nan,0.0519999999999996,1790079253.102059,1790079254.1023948,1790079254.1023948,1790079254.1023948,1790079254.1023948,1790079254.1023948,1790079253.102059,1790079254.1023948,1790079253.102059,1790079254.1023948,nan,0.0,2,1,0,DIRECT_TIMESTAMP,PREPARATION,UNKNOWN,STRAIGHT,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079254.2453055,1790079254.2886426,1790079254.2886426,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,58.652,58.6,1790079254.2453055,1790079254.1934376,nan,nan,0.0519999999999996,1790079253.202395,1790079254.198731,1790079254.198731,1790079254.198731,1790079254.202731,1790079254.202731,1790079253.198395,1790079254.198731,1790079253.202395,1790079254.202731,nan,0.0,2,1,0,DIRECT_TIMESTAMP,PREPARATION,UNKNOWN,STRAIGHT,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079254.3879797,1790079254.3885365,1790079254.3885365,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,58.8,58.752,1790079254.3879797,1790079254.3371134,nan,nan,0.047999999999994714,1790079253.3023949,1790079254.302731,1790079254.302731,1790079254.302731,1790079254.302731,1790079254.302731,1790079253.3023949,1790079254.302731,1790079253.3023949,1790079254.302731,nan,0.0,2,1,0,DIRECT_TIMESTAMP,PREPARATION,UNKNOWN,STRAIGHT,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079254.4390743,1790079254.4894347,1790079254.4894347,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,58.852,58.852,1790079254.4390743,1790079254.436532,nan,nan,0.0,1790079253.422395,1790079254.422731,1790079254.422731,1790079254.422731,1790079254.422731,1790079254.422731,1790079253.422395,1790079254.422731,1790079253.422395,1790079254.422731,nan,0.0,2,1,0,DIRECT_TIMESTAMP,PREPARATION,UNKNOWN,STRAIGHT,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079254.5418904,1790079254.5886438,1790079254.5886438,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,58.952,58.952,1790079254.5418904,1790079254.540555,nan,nan,0.0,1790079253.522395,1790079254.498731,1790079254.498731,1790079254.498731,1790079254.5227308,1790079254.5227308,1790079253.478395,1790079254.498731,1790079253.522395,1790079254.5227308,nan,0.0,2,1,0,DIRECT_TIMESTAMP,PREPARATION,UNKNOWN,STRAIGHT,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079254.64277,1790079254.6919785,1790079254.6919785,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,59.052,59.0,1790079254.64277,1790079254.5819993,nan,nan,0.0519999999999996,1790079253.6023948,1790079254.602731,1790079254.602731,1790079254.602731,1790079254.602731,1790079254.602731,1790079253.5983949,1790079254.602731,1790079253.6023948,1790079254.602731,nan,0.0,2,1,0,DIRECT_TIMESTAMP,PREPARATION,UNKNOWN,STRAIGHT,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079254.6959121,1790079254.7889657,1790079254.7889657,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,59.1,59.1,1790079254.6959121,1790079254.6951766,nan,nan,0.0,1790079253.722395,1790079254.7227309,1790079254.7227309,1790079254.7227309,1790079254.7227309,1790079254.7227309,1790079253.718395,1790079254.7227309,1790079253.722395,1790079254.7227309,nan,0.0,2,1,0,DIRECT_TIMESTAMP,PREPARATION,UNKNOWN,STRAIGHT,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079254.95687,1790079254.98859,1790079254.98859,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,59.3,59.352,1790079254.90485,1790079254.95687,nan,nan,0.0519999999999996,1790079253.882395,1790079254.898731,1790079254.898731,1790079254.898731,1790079254.898731,1790079254.898731,1790079253.8783948,1790079254.898731,1790079253.882395,1790079254.898731,nan,0.0,2,1,0,DIRECT_TIMESTAMP,PREPARATION,UNKNOWN,STRAIGHT,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
