measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age
0.0,1790079313.662371,1790079313.773857,1790079313.773857,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,37.052,37.052,1790079313.662371,1790079313.6608655,1790079313.650637,1790079313.650637,0.0,1790079312.7287178,1790079313.736825,1790079313.736825,1790079313.736825,1790079313.740825,1790079313.740825,1790079312.7247179,1790079313.736825,1790079312.7287178,1790079313.740825,1790079276.5986369,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,UNKNOWN,STRAIGHT,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,1790079313.8598907,1790079313.9735134,1790079313.9735134,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,37.252,37.252,1790079313.8598907,1790079313.8588405,1790079313.850637,1790079313.850637,0.0,1790079312.9287179,1790079313.928825,1790079313.928825,1790079313.928825,1790079313.9328249,1790079313.9328249,1790079312.924718,1790079313.928825,1790079312.9287179,1790079313.9328249,1790079276.5986369,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,UNKNOWN,STRAIGHT,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1790079314.024637,1790079314.0687943,1790079314.0772715,1790079314.0773318,front_rgbd_red_sphere,True,True,True,,37.452,37.4,1790079314.0687943,1790079314.0115123,1790079314.0506368,1790079313.998637,0.0519999999999996,1790079313.032718,1790079314.032825,1790079314.032825,1790079314.032825,1790079314.032825,1790079314.032825,1790079313.032718,1790079314.032825,1790079313.016718,1790079314.032825,1790079276.5986369,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,MID,STRAIGHT,1.0,415,1.0,6.488816261291504,0.48621657490730286,58.23857596264041,-10.460010547618827,0.452692373684557,0.020992580215528956,0.020992580215528956,0.020992580215528956,58.036148126004704,-9.715097606856554,0.04491767075713123,0.20242783663570663,-0.7449129407622728,0.4077747029274258,0.771927663942749,0.8730134745281198,0.04415726661682129
1790079314.2246368,1790079314.26416,1790079314.2801578,1790079314.280245,front_rgbd_red_sphere,True,True,True,,37.652,37.6,1790079314.26416,1790079314.2141721,1790079314.2506368,1790079314.1986368,0.0519999999999996,1790079313.216718,1790079314.2288249,1790079314.2288249,1790079314.2288249,1790079314.2328248,1790079314.2328248,1790079313.216718,1790079314.2288249,1790079313.216718,1790079314.2328248,1790079276.5986369,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,MID,STRAIGHT,1.0,427,1.0,6.247522354125977,0.44504427909851074,58.83761543492552,-11.011788187493,0.4849388812039415,0.02029918948853887,0.02029918948853887,0.02029918948853887,58.63183258047145,-10.249383436281548,0.04950002732573814,0.20578285445406408,-0.7624047512114522,0.43543885387820336,0.7896882852474506,0.9017841112615713,0.03952312469482422
1790079314.3486369,1790079314.4249182,1790079314.4806526,1790079314.480716,front_rgbd_red_sphere,True,True,True,,37.8,37.7,1790079314.4249182,1790079314.3262625,1790079314.3986368,1790079314.298637,0.09999999999999432,1790079313.4168248,1790079314.4169588,1790079314.4169588,1790079314.4169588,1790079314.420959,1790079314.420959,1790079313.4168248,1790079314.4169588,1790079313.4168248,1790079314.420959,1790079276.5986369,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,MID,STRAIGHT,1.0,436,1.0,6.152966022491455,0.4053560495376587,59.2993595020091,-11.41537448682303,0.5383856224034735,0.020030644516032217,0.020030644516032217,0.020030644516032217,59.003086667773296,-10.578551130260003,0.049887887527506135,0.29627283423580764,-0.836823356563027,0.4884977348759674,0.8877223227989309,1.0132526631469962,0.07628130912780762
1790079314.4246368,1790079314.4821725,1790079314.5790637,1790079314.5791223,front_rgbd_red_sphere,True,True,True,,37.852,37.8,1790079314.4821725,1790079314.4231246,1790079314.4506369,1790079314.3986368,0.0519999999999996,1790079313.496825,1790079314.512959,1790079314.512959,1790079314.512959,1790079314.516959,1790079314.516959,1790079313.496825,1790079314.512959,1790079313.496825,1790079314.516959,1790079276.5986369,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,MID,STRAIGHT,1.0,447,1.0,5.924447059631348,0.39287269115448,59.484831500827454,-11.552400394918791,0.4942913422972542,0.01938902231662328,0.01938902231662328,0.01938902231662328,59.231486714812426,-10.779629524826369,0.04923408760431876,0.2533447860150275,-0.7727708700924225,0.44505725469293544,0.8132394470661146,0.9270568257767224,0.057535648345947266
1790079314.5986369,1790079314.6246736,1790079314.678761,1790079314.6788175,front_rgbd_red_sphere,True,True,True,,38.0,38.0,1790079314.6246736,1790079314.6223722,1790079314.5986369,1790079314.5986369,0.0,1790079313.6168249,1790079314.6169589,1790079314.6169589,1790079314.6169589,1790079314.6169589,1790079314.6169589,1790079313.6168249,1790079314.6169589,1790079313.6008248,1790079314.6169589,1790079276.5986369,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,MID,STRAIGHT,1.0,510,1.0,5.546526908874512,0.42307543754577637,59.99125994455828,-11.976876272813836,0.4968553954264375,0.018350838722994617,0.018350838722994617,0.018350838722994617,59.75610759080289,-11.236837395095982,0.04504338285046567,0.2351523537553888,-0.7400388777178541,0.4518120125759718,0.7765012363226479,0.8983809129308963,0.026036739349365234
1790079314.650637,1790079314.6808114,1790079314.7777107,1790079314.7777624,front_rgbd_red_sphere,True,True,True,,38.052,38.052,1790079314.6800838,1790079314.6808114,1790079314.650637,1790079314.650637,0.0,1790079313.700825,1790079314.7129588,1790079314.7129588,1790079314.7129588,1790079314.7129588,1790079314.7129588,1790079313.696825,1790079314.7129588,1790079313.700825,1790079314.7129588,1790079276.5986369,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,MID,STRAIGHT,1.0,531,1.0,5.432374954223633,0.4189116954803467,60.16850746165839,-12.13171864918642,0.4671946965237704,0.01804286999407418,0.01804286999407418,0.01804286999407418,59.91347189151452,-11.372731662120014,0.043129211315303416,0.2550355701438747,-0.7589869870664057,0.424065485208467,0.8006899453438587,0.9060551441936876,0.03017449378967285
1790079314.7506368,1790079314.7958722,1790079314.8792129,1790079314.8792765,front_rgbd_red_sphere,True,True,True,,38.152,38.152,1790079314.7958722,1790079314.7944822,1790079314.7506368,1790079314.7506368,0.0,1790079313.780825,1790079314.792959,1790079314.792959,1790079314.792959,1790079314.792959,1790079314.792959,1790079313.776825,1790079314.792959,1790079313.780825,1790079314.792959,1790079276.5986369,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,MID,STRAIGHT,1.0,578,1.0,5.221157550811768,0.4193613827228546,60.47573487351438,-12.374765898333905,0.5032716380756077,0.017479900198519017,0.017479900198519017,0.017479900198519017,60.21714340506078,-11.63326947592452,0.038648932834057494,0.25859146845359504,-0.7414964224093854,0.4646227052415502,0.7852938889377049,0.9124476698577737,0.045235395431518555
1790079314.9746368,1790079315.048361,1790079315.0778465,1790079315.0778966,front_rgbd_red_sphere,True,True,True,,38.352,38.4,1790079315.004105,1790079315.048361,1790079314.9506369,1790079314.998637,0.04800000000000182,1790079313.992825,1790079315.000959,1790079315.000959,1790079315.000959,1790079315.000959,1790079315.000959,1790079313.992825,1790079315.000959,1790079313.992825,1790079315.000959,1790079276.5986369,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,NEAR,STRAIGHT,1.0,641,1.0,4.628686904907227,0.357997328042984,61.18038433199033,-12.921180409878197,0.4592123447506374,0.0159483737588039,0.0159483737588039,0.0159483737588039,60.89877866196243,-12.209699740489578,0.025441411866672543,0.2816056700279006,-0.7114806693886191,0.43377093288396484,0.7651839623943646,0.8795815587656244,0.07372426986694336
1790079315.074637,1790079315.1527748,1790079315.1784148,1790079315.1784694,front_rgbd_red_sphere,True,True,True,,38.452,38.5,1790079315.0895803,1790079315.1527748,1790079315.0506368,1790079315.0986369,0.04800000000000182,1790079314.092825,1790079315.0969589,1790079315.0969589,1790079315.0969589,1790079315.1009588,1790079315.1009588,1790079314.092825,1790079315.0969589,1790079314.092825,1790079315.1009588,1790079276.5986369,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,NEAR,STRAIGHT,1.0,719,1.0,4.385744094848633,0.36567041277885437,61.49888117674647,-13.18397014667864,0.46116170263994244,0.015340666232285364,0.015340666232285364,0.015340666232285364,61.20849907982749,-12.467569510236673,0.01834274054938478,0.2903820969189823,-0.7164006364419659,0.44281896209055766,0.7730146402918376,0.8908648984512061,0.07813787460327148
1790079315.1746368,1790079315.250343,1790079315.2774947,1790079315.2775438,front_rgbd_red_sphere,True,True,True,,38.552,38.6,1790079315.2019072,1790079315.250343,1790079315.150637,1790079315.1986368,0.04800000000000182,1790079314.1928248,1790079315.200959,1790079315.200959,1790079315.200959,1790079315.200959,1790079315.200959,1790079314.188825,1790079315.200959,1790079314.1928248,1790079315.200959,1790079276.5986369,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,NEAR,STRAIGHT,1.0,814,1.0,4.157114505767822,0.37961408495903015,61.868431255705666,-13.486221046608051,0.40227107824193814,0.014779542753801186,0.014779542753801186,0.014779542753801186,61.51714920809681,-12.721938086761421,0.010843004860212732,0.35128204760885495,-0.7642829598466303,0.3914280733817254,0.8411465506582048,0.9277626077373053,0.07570624351501465
1790079315.248637,1790079315.3532765,1790079315.3793986,1790079315.3794506,front_rgbd_red_sphere,True,True,True,,38.6,38.7,1790079315.2517045,1790079315.3532765,1790079315.1986368,1790079315.298637,0.10000000000000142,1790079314.292825,1790079315.296959,1790079315.296959,1790079315.296959,1790079315.3009589,1790079315.3009589,1790079314.292825,1790079315.296959,1790079314.292825,1790079315.3009589,1790079276.5986369,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,NEAR,STRAIGHT,1.0,890,1.0,3.906564712524414,0.4019327163696289,62.063562392980685,-13.620019398537199,0.3764967844728649,0.014176628479725971,0.014176628479725971,0.014176628479725971,61.746598340401896,-12.909240618531681,0.005103827556429047,0.3169640525787898,-0.7107787800055174,0.3713929569164358,0.778249757297297,0.8623255842084445,0.10463953018188477
1790079315.374637,1790079315.4454637,1790079315.4774725,1790079315.4775136,front_rgbd_red_sphere,True,True,True,,38.752,38.8,1790079315.397966,1790079315.4454637,1790079315.350637,1790079315.3986368,0.047999999999994714,1790079314.400959,1790079315.401166,1790079315.401166,1790079315.401166,1790079315.401166,1790079315.401166,1790079314.400959,1790079315.401166,1790079314.400959,1790079315.401166,1790079276.5986369,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,NEAR,STRAIGHT,1.0,1094,1.0,3.6538264751434326,0.41548338532447815,62.427567695315176,-13.906386442024804,0.5418444160493623,0.013581167014333491,0.013581167014333491,0.013581167014333491,62.13856491461235,-13.225871245207541,-0.0047692531565991835,0.28900278070282326,-0.6805151968172627,0.5466136692059614,0.7393399355866027,0.919461822870317,0.07082676887512207
1790079315.4506369,1790079315.4925847,1790079315.57946,1790079315.5795207,front_rgbd_red_sphere,True,True,True,,38.852,38.852,1790079315.4925847,1790079315.4914055,1790079315.4506369,1790079315.4506369,0.0,1790079314.496959,1790079315.497166,1790079315.497166,1790079315.497166,1790079315.497166,1790079315.497166,1790079314.496959,1790079315.497166,1790079314.496959,1790079315.497166,1790079276.5986369,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,NEAR,STRAIGHT,1.0,1234,1.0,3.506775379180908,0.4010564982891083,62.74285090210833,-14.158870028309165,0.4722781402936849,0.013240587871488704,0.013240587871488704,0.013240587871488704,62.376437503756506,-13.415702882576497,-0.0106618592411589,0.36641339835182407,-0.7431671457326683,0.48293999953484384,0.828586860255564,0.9590553832490012,0.04194784164428711
1790079315.524637,1790079315.610831,1790079315.6803315,1790079315.6803925,front_rgbd_red_sphere,True,True,True,,38.952,38.9,1790079315.610831,1790079315.560522,1790079315.5506368,1790079315.498637,0.0519999999999996,1790079314.576959,1790079315.581166,1790079315.581166,1790079315.581166,1790079315.581166,1790079315.581166,1790079314.576959,1790079315.581166,1790079314.576959,1790079315.581166,1790079276.5986369,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,NEAR,STRAIGHT,1.0,1415,1.0,3.414306163787842,0.3987983465194702,62.98117854295467,-14.352330353992878,0.5661637424061614,0.013028638643081045,0.013028638643081045,0.013028638643081045,62.60849457631259,-13.599378250364751,-0.016259622749773002,0.3726839666420858,-0.752952103628127,0.5824233651559344,0.8401370182000678,1.0222754939983958,0.08619403839111328
1790079315.774637,1790079315.8699152,1790079315.880189,1790079315.880274,front_rgbd_red_sphere,True,True,True,,39.152,39.2,1790079315.8173459,1790079315.8699152,1790079315.7506368,1790079315.798637,0.04800000000000182,1790079314.776959,1790079315.7811658,1790079315.7811658,1790079315.7811658,1790079315.7811658,1790079315.7811658,1790079314.776959,1790079315.7811658,1790079314.776959,1790079315.7811658,1790079276.5986369,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,NEAR,STRAIGHT,1.0,1468,1.0,2.842641830444336,0.24863556027412415,63.832799699873576,-14.95807815075565,0.5624471548499892,0.011756288273901964,0.011756288273901964,0.011756288273901964,63.39879842686669,-14.211974922578896,-0.03311167779386296,0.43400127300688496,-0.7461032281767537,0.5955588326438521,0.8631495421231304,1.0486741415747207,0.09527826309204102
1790079315.824637,1790079315.92381,1790079315.9799957,1790079315.980045,front_rgbd_red_sphere,True,True,True,,39.2,39.252,1790079315.8709414,1790079315.92381,1790079315.798637,1790079315.850637,0.0519999999999996,1790079314.8609588,1790079315.8571658,1790079315.8571658,1790079315.8571658,1790079315.861166,1790079315.861166,1790079314.8569589,1790079315.8571658,1790079314.8609588,1790079315.861166,1790079276.5986369,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,NEAR,STRAIGHT,1.0,1534,1.0,2.7041399478912354,0.2105826884508133,63.995528489602556,-15.0750798844773,0.5209130559826864,0.01145786098942651,0.01145786098942651,0.01145786098942651,63.557843837175184,-14.332797977834788,-0.03594335704972163,0.43768465242737165,-0.7422819066425124,0.5568564130324081,0.861713574164474,1.0259821385553611,0.09917306900024414
1790079315.9486368,1790079316.0708208,1790079316.078692,1790079316.0787516,front_rgbd_red_sphere,True,True,True,,39.3,39.4,1790079315.9819872,1790079316.0708208,1790079315.8986368,1790079315.998637,0.10000000000000142,1790079314.9529588,1790079315.961166,1790079315.961166,1790079315.961166,1790079315.961166,1790079315.961166,1790079314.9529588,1790079315.961166,1790079314.9529588,1790079315.961166,1790079276.5986369,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,NEAR,STRAIGHT,1.0,1764,1.0,2.3590188026428223,0.16892604529857635,64.38115459075883,-15.3281882641253,0.41099074563245336,0.010730926826764454,0.010730926826764454,0.010730926826764454,63.95076350964728,-14.627564671901524,-0.04191510583565058,0.43039108111154434,-0.700623592223776,0.4529058514681039,0.8222590228637883,0.9387404385531498,0.12218403816223145
1790079316.1746368,1790079316.2709327,1790079316.2791712,1790079316.2792282,front_rgbd_red_sphere,True,True,True,,39.552,39.6,1790079316.2277455,1790079316.2709327,1790079316.150637,1790079316.1986368,0.04800000000000182,1790079315.180959,1790079316.181166,1790079316.181166,1790079316.181166,1790079316.181166,1790079316.181166,1790079315.176959,1790079316.181166,1790079315.180959,1790079316.181166,1790079276.5986369,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,NEAR,STRAIGHT,1.0,2897,1.0,1.9136041402816772,0.1362537443637848,65.1786625456716,-15.867140417964896,0.3878663637943089,0.009827954791770233,0.009827954791770233,0.009827954791770233,64.6846348131455,-15.163855032938153,-0.04880091180259611,0.49402773252610643,-0.7032853850267422,0.436667275596905,0.8594613041301505,0.964029067442638,0.09629583358764648
0.0,1790079316.3739142,1790079316.4736571,1790079316.4736571,front_rgbd_red_sphere,False,False,False,IMAGE_CLOCK_UNCALIBRATED,39.652,39.7,1790079316.3261306,1790079316.3739142,1790079316.2506368,1790079316.298637,0.04800000000000182,1790079315.361166,1790079316.3574588,1790079316.3574588,1790079316.3574588,1790079316.361459,1790079316.361459,1790079315.336959,1790079316.3574588,1790079315.361166,1790079316.361459,1790079276.5986369,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,UNKNOWN,STRAIGHT,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1790079316.4506369,1790079316.5366147,1790079316.5784824,1790079316.5785496,front_rgbd_red_sphere,True,True,True,,39.852,39.852,1790079316.5366147,1790079316.5327494,1790079316.4506369,1790079316.4506369,0.0,1790079315.461166,1790079316.461459,1790079316.461459,1790079316.461459,1790079316.461459,1790079316.461459,1790079315.457166,1790079316.461459,1790079315.461166,1790079316.461459,1790079276.5986369,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,NEAR,STRAIGHT,1.0,6873,1.0,1.389912724494934,0.22233642637729645,66.17269018794185,-16.49494359255802,0.3645540880737153,0.008817046097378767,0.008817046097378767,0.008817046097378767,65.58917505248009,-15.797237328804325,-0.04881069434915729,0.5835151354617665,-0.6977062637536946,0.4133647824228726,0.9095515069494986,0.9990767673915817,0.08597779273986816
