time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,camera_measurement_valid,camera_x,camera_y,camera_z,camera_position_error,camera_confidence,kf_state_valid,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,kf_position_error,kf_state_age,guidance_prediction_0p5_x,guidance_prediction_0p5_y,guidance_prediction_0p5_z,guidance_prediction_0p5_error,guidance_prediction_0p5_age,guidance_prediction_1p0_x,guidance_prediction_1p0_y,guidance_prediction_1p0_z,guidance_prediction_1p0_error,guidance_prediction_1p0_age,guidance_prediction_2p0_x,guidance_prediction_2p0_y,guidance_prediction_2p0_z,guidance_prediction_2p0_error,guidance_prediction_2p0_age,kf_prediction_0p5_x,kf_prediction_0p5_y,kf_prediction_0p5_z,kf_prediction_0p5_error,kf_prediction_0p5_age,kf_prediction_1p0_x,kf_prediction_1p0_y,kf_prediction_1p0_z,kf_prediction_1p0_error,kf_prediction_1p0_age,kf_prediction_2p0_x,kf_prediction_2p0_y,kf_prediction_2p0_z,kf_prediction_2p0_error,kf_prediction_2p0_age,prediction_model,estimated_turn_rate,estimated_turn_acceleration,estimated_longitudinal_acceleration,control_dt,retained_plan_age,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,intercept_vx,intercept_vy,intercept_vz,intercept_ax,intercept_ay,intercept_az,t_go,guidance_altitude_reference,guidance_closing_speed,trajectory_plan_feasible,trajectory_planner,minco_target_curve_weight,planned_closing_speed,planned_max_horizontal_speed,planned_max_vertical_speed,planned_max_horizontal_acceleration,planned_max_vertical_acceleration,uav_yaw,observation_yaw,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
8.652122,5.697134,-0.008693,-4.793642,1.539921,0.019896,-0.155297,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,1,8.406005,0.277860,0.216249,0.089925,-0.018384,0.119523,0.537410,0.024895,8.000000,-0.000000,0.000000,0.000000,0.500067,8.000000,-0.000000,0.000000,0.000000,1.000215,8.000000,-0.000000,0.000000,0.000000,2.000290,8.363749,0.270453,0.224964,0.506031,0.500067,8.301385,0.259356,0.203663,0.446740,1.000215,8.525978,-0.067926,0.023032,0.530846,2.000290,CV,0.000000,0.000000,0.000000,0.050050,0.000000,5.318108,2.302883,4.793642,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.265905,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005121,0.003775,1.499989,0.005662,-0.206358,0.000058,-0.014452,0.152254,0.014201,-0.006761,0.140663,0,follow,,5.318108,1.547860,0.526873,0,,,
8.701929,5.758595,-0.007598,-4.798956,1.540443,0.019623,-0.150264,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,1,8.410506,0.276940,0.222231,0.089925,-0.018384,0.119523,0.542768,0.023988,,,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,2.000069,,,,,,,,,,,8.531030,-0.076357,0.024546,0.537053,2.000069,CV,0.000000,0.000000,0.000000,0.049989,0.000000,5.296597,2.241418,4.798956,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.264830,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004931,0.003390,1.499991,0.005085,-0.201044,0.000041,-0.011557,0.106310,0.012904,-0.007790,0.122882,0,follow,,5.296597,1.547878,0.515764,0,,,
8.752035,5.857179,-0.006023,-4.807242,1.541013,0.018794,-0.142314,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,0.500065,8.000000,-0.000000,0.000000,0.000000,1.000076,8.000000,-0.000000,0.000000,0.000000,2.000029,8.414994,0.276023,0.228197,0.548163,0.500065,8.290890,0.255345,0.222973,0.446693,1.000076,8.540442,0.005216,0.051031,0.542871,2.000029,CV,0.000000,0.000000,0.000000,0.050089,0.000000,5.263202,2.142829,4.807242,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.263160,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004596,0.002811,1.499994,0.004216,-0.192758,0.000054,-0.017343,0.165417,0.006244,-0.013851,0.115854,0,follow,,5.263202,1.547685,0.497433,0,,,
8.801902,5.918909,-0.005141,-4.812265,1.541440,0.018193,-0.137542,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CV,0.000000,0.000000,0.000000,0.049882,0.000000,5.242982,2.081097,4.812265,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.262149,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004335,0.002470,1.499995,0.003705,-0.187735,0.000027,-0.010237,0.100708,0.012373,-0.013367,0.118821,0,follow,,5.242982,1.547671,0.485617,0,,,
8.851913,6.005374,-0.004021,-4.819110,1.541831,0.017370,-0.130919,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,0.549854,8.000000,-0.000000,0.000000,0.000000,1.049891,8.000000,-0.000000,0.000000,0.000000,2.000021,8.419493,0.275103,0.234177,0.553619,0.549854,8.286633,0.247250,0.230586,0.443239,1.049891,8.472094,0.093265,0.067220,0.485891,2.000021,CV,0.000000,0.000000,0.000000,0.049990,0.000000,5.215590,1.994630,4.819110,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.260779,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003979,0.002016,1.499997,0.003024,-0.180890,0.000031,-0.013633,0.136928,0.008851,-0.017587,0.117605,0,follow,,5.215590,1.547476,0.468698,0,,,
8.901959,6.067021,-0.003272,-4.823811,1.541907,0.016619,-0.126491,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,0.549853,8.000000,-0.000000,0.000000,0.000000,1.049855,,,,,,8.423995,0.274182,0.240161,0.559129,0.549853,8.288990,0.247049,0.239591,0.449392,1.049855,,,,,,CV,0.000000,0.000000,0.000000,0.050037,0.000000,5.196688,1.932981,4.823811,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.259834,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003675,0.001693,1.499998,0.002539,-0.176189,0.000018,-0.009681,0.093933,0.000380,-0.023198,0.110765,0,follow,,5.196688,1.547176,0.456129,0,,,
8.952034,6.165414,-0.002154,-4.831103,1.541707,0.015522,-0.119506,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,0.500090,8.000000,-0.000000,0.000000,0.000000,1.000236,8.000000,-0.000000,0.000000,0.000000,2.050050,8.432994,0.272343,0.252122,0.570281,0.500090,8.311969,0.249605,0.276426,0.485838,1.000236,8.437503,0.126562,0.082875,0.462920,2.050050,CV,0.000000,0.000000,0.000000,0.050024,0.000000,5.167714,1.834587,4.831103,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.258386,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003129,0.001174,1.467669,0.001723,-0.168897,-0.646271,-0.016318,0.145776,-0.004396,-0.017796,0.103399,0,follow,,5.167714,1.546409,0.435605,0,,,
9.002147,6.226721,-0.001406,-4.835513,1.541403,0.014983,-0.115616,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,0.500245,8.000000,-0.000000,0.000000,0.000000,1.000045,8.000000,-0.000000,0.000000,0.000000,2.000056,8.437478,0.271426,0.258081,0.575904,0.500245,8.314418,0.250555,0.280145,0.490018,1.000045,8.437276,0.174388,0.123753,0.486761,2.000056,CV,0.000000,0.000000,0.000000,0.050004,0.000000,5.150409,1.773280,4.835513,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.257520,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002716,0.000793,1.418623,0.001125,-0.164487,-0.980835,-0.011964,0.088198,-0.012497,-0.012899,0.095708,0,follow,,5.150409,1.545805,0.422160,0,,,
9.051954,6.312417,-0.000275,-4.841371,1.540565,0.014451,-0.109865,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CV,0.000000,0.000000,0.000000,0.049961,0.000000,5.127066,1.687583,4.841371,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.256353,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002008,0.000163,1.350067,0.000220,-0.158629,-1.372212,-0.018115,0.117242,-0.017174,-0.010674,0.108099,0,follow,,5.127066,1.544545,0.403338,0,,,
9.102130,6.373674,0.000603,-4.845357,1.539684,0.014197,-0.105859,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,0.500214,8.000000,-0.000000,0.000000,0.000000,1.000263,8.000000,-0.000000,0.000000,0.000000,2.000255,8.446477,0.269586,0.270043,0.587318,0.500214,8.355086,0.250613,0.291138,0.523120,1.000263,8.394565,0.203158,0.133839,0.463538,2.000255,CV,0.000000,0.000000,0.000000,0.050091,0.000000,5.111010,1.626326,4.845357,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.255550,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001450,-0.000371,1.301060,-0.000483,-0.154643,-0.978340,-0.014026,0.079582,-0.023380,-0.005864,0.102997,0,follow,,5.111010,1.543384,0.389569,0,,,
9.151973,6.471847,0.002109,-4.851411,1.537176,0.013885,-0.099727,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,,,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,2.000161,,,,,,,,,,,8.415398,0.219535,0.165559,0.498158,2.000161,CV,0.000000,0.000000,0.000000,0.049944,0.000000,5.086398,1.528155,4.851411,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.254320,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000448,-0.001380,1.222523,-0.001687,-0.148589,-1.572511,-0.024114,0.121223,-0.047882,-0.005504,0.089230,0,follow,,5.086398,1.540470,0.366702,0,,,
9.201924,6.533258,0.003156,-4.854856,1.534340,0.013636,-0.096333,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,0.549802,8.000000,-0.000000,0.000000,0.000000,1.049868,,,,,,8.450967,0.268668,0.276010,0.593073,0.549802,8.389045,0.257813,0.288783,0.548835,1.049868,,,,,,CV,0.000000,0.000000,0.000000,0.049949,0.000000,5.071584,1.466745,4.854856,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.253579,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000234,-0.002152,1.173393,-0.002525,-0.145144,-0.983586,-0.016780,0.068963,-0.079878,-0.005884,0.088487,0,follow,,5.071584,1.537422,0.351519,0,,,
9.251953,6.619012,0.004812,-4.859427,1.527768,0.013714,-0.091765,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,0.550024,8.000000,-0.000000,0.000000,0.000000,1.049895,8.000000,-0.000000,0.000000,0.000000,2.000140,8.455468,0.267748,0.281993,0.598882,0.550024,8.391576,0.256548,0.295167,0.553419,1.049895,8.420067,0.215179,0.173003,0.502681,2.000140,CV,0.000000,0.000000,0.000000,0.050028,0.000000,5.051849,1.380996,4.859427,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.252592,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001260,-0.003484,1.104790,-0.003849,-0.140573,-1.371299,-0.026467,0.091368,-0.140727,0.005332,0.079438,0,follow,,5.051849,1.530583,0.329352,0,,,
9.302843,6.679965,0.006080,-4.862485,1.520614,0.013816,-0.089020,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,0.500941,8.000000,-0.000000,0.000000,0.000000,1.000784,8.000000,-0.000000,0.000000,0.000000,2.000969,,,,,,8.464455,0.265911,0.293938,0.610595,1.000784,8.380202,0.229489,0.196551,0.485645,2.000969,CV,0.000000,0.000000,0.000000,0.050462,0.000000,5.038481,1.320049,4.862485,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.251924,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002009,-0.004606,1.056028,-0.004864,-0.137515,-0.966306,-0.020112,0.060609,-0.193760,0.002301,0.069112,0,follow,,5.038481,1.523280,0.312460,0,,,
9.352141,6.776594,0.008330,-4.867007,1.504095,0.013949,-0.085337,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,0.500229,8.000000,-0.000000,0.000000,0.000000,1.000035,8.000000,-0.000000,0.000000,0.000000,2.000174,,,,,,8.468958,0.264990,0.299923,0.616519,1.000035,8.367085,0.230642,0.201947,0.478257,2.000174,CV,0.000000,0.000000,0.000000,0.049554,0.000000,5.018421,1.223435,4.867007,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.250921,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.003284,-0.006808,0.978725,-0.006664,-0.132993,-1.559986,-0.036316,0.091242,-0.289912,0.004116,0.049714,0,follow,,5.018421,1.506578,0.283887,0,,,
9.402105,6.836285,0.009790,-4.869702,1.490404,0.013971,-0.083514,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,0.500146,8.000000,-0.000000,0.000000,0.000000,1.000024,8.000000,-0.000000,0.000000,0.000000,2.000093,,,,,,8.473457,0.264071,0.305903,0.622472,1.000024,8.343422,0.237987,0.213868,0.469378,2.000093,CV,0.000000,0.000000,0.000000,0.050011,0.000000,5.006828,1.163757,4.869702,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.250341,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004070,-0.008412,0.930972,-0.007832,-0.130298,-0.954854,-0.023360,0.053900,-0.358308,0.001252,0.045162,0,follow,,5.006828,1.492807,0.265154,0,,,
9.451931,6.918714,0.011763,-4.873360,1.467124,0.013909,-0.080956,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CV,0.000000,0.000000,0.000000,0.049940,0.000000,4.991889,1.081350,4.873360,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.249594,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005109,-0.010878,0.865029,-0.009410,-0.126640,-1.320461,-0.031603,0.073245,-0.450373,-0.001161,0.043455,0,follow,,4.991889,1.469422,0.238725,0,,,
9.501909,6.976623,0.013137,-4.875931,1.447447,0.013777,-0.079385,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,0.549875,8.000000,-0.000000,0.000000,0.000000,1.000008,8.000000,-0.000000,0.000000,0.000000,2.049853,,,,,,8.482440,0.262234,0.317843,0.634460,1.000008,8.364980,0.239814,0.262319,0.509444,2.049853,CV,0.000000,0.000000,0.000000,0.050011,0.000000,4.982186,1.023462,4.875931,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.249109,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.005824,-0.012836,0.818702,-0.010510,-0.124069,-0.926334,-0.021985,0.051411,-0.513479,-0.001003,0.039080,0,follow,,4.982186,1.449688,0.219588,0,,,
9.551975,7.067245,0.015222,-4.880052,1.410551,0.013339,-0.077046,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,0.500020,,,,,,8.000000,-0.000000,0.000000,0.000000,2.000191,,,,,,,,,,,8.329185,0.225135,0.287889,0.491863,2.000191,CV,0.000000,0.000000,0.000000,0.050013,0.000000,4.968418,0.932880,4.880052,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.248421,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.006896,-0.016318,0.746204,-0.012178,-0.119948,-1.449566,-0.033356,0.082395,-0.607431,-0.012216,0.035675,0,follow,,4.968418,1.412717,0.189096,0,,,
9.602146,7.122470,0.016394,-4.882641,1.384328,0.012638,-0.075703,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,0.500016,8.000000,-0.000000,0.000000,0.000000,1.000230,8.000000,-0.000000,0.000000,0.000000,2.000104,,,,,,8.491440,0.260394,0.329805,0.646598,1.000230,8.310047,0.225879,0.302207,0.488344,2.000104,CV,0.000000,0.000000,0.000000,0.050039,0.000000,4.960899,0.877683,4.882641,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.248045,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.007478,-0.018680,0.702024,-0.013115,-0.117359,-0.882913,-0.018731,0.051744,-0.670016,-0.018351,0.032053,0,follow,,4.960899,1.386454,0.170323,0,,,
9.652136,7.197743,0.017839,-4.886223,1.343981,0.011438,-0.073739,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,0.500164,8.000000,-0.000000,0.000000,0.000000,1.000014,8.000000,-0.000000,0.000000,0.000000,2.000229,,,,,,8.495929,0.259476,0.335772,0.652700,1.000014,8.300252,0.224703,0.318117,0.491774,2.000229,CV,0.000000,0.000000,0.000000,0.049967,0.000000,4.951678,0.802455,4.886223,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.247584,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.008287,-0.022233,0.641806,-0.014271,-0.113777,-1.205165,-0.023137,0.071687,-0.743531,-0.025252,0.040457,0,follow,,4.951678,1.346051,0.144943,0,,,
9.702097,7.249840,0.018741,-4.888792,1.312799,0.010454,-0.072204,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,0.500173,8.000000,-0.000000,0.000000,0.000000,1.000168,8.000000,-0.000000,0.000000,0.000000,2.000012,,,,,,8.500430,0.258556,0.341755,0.658846,1.000168,8.281816,0.222301,0.334850,0.490879,2.000012,CV,0.000000,0.000000,0.000000,0.050037,0.000000,4.946046,0.750394,4.888792,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.247302,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.008830,-0.024978,0.600128,-0.014993,-0.111208,-0.832946,-0.014425,0.051327,-0.794753,-0.022352,0.037477,0,follow,,4.946046,1.314825,0.127702,0,,,
9.751939,7.329954,0.020070,-4.892983,1.258822,0.008907,-0.069585,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CV,0.000000,0.000000,0.000000,0.049930,0.000000,4.938689,0.670346,4.892983,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.246934,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009836,-0.029945,0.536037,-0.016056,-0.107017,-1.283613,-0.021291,0.083955,-0.869001,-0.023871,0.044691,0,follow,,4.938689,1.260775,0.101811,0,,,
9.801911,7.377877,0.020831,-4.895670,1.222857,0.007699,-0.067930,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,0.549957,8.000000,-0.000000,0.000000,0.000000,1.000009,8.000000,-0.000000,0.000000,0.000000,2.049951,,,,,,,,,,,8.283784,0.220375,0.341986,0.496037,2.049951,CV,0.000000,0.000000,0.000000,0.049997,0.000000,4.935084,0.622471,4.895670,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.246754,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.010581,-0.033471,0.497698,-0.016665,-0.104330,-0.766808,-0.012169,0.053733,-0.906701,-0.028436,0.042219,0,follow,,4.935084,1.224767,0.086735,0,,,
9.852112,7.442123,0.021750,-4.899568,1.170192,0.006379,-0.065320,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,0.549269,8.000000,-0.000000,0.000000,0.000000,1.000199,8.000000,-0.000000,0.000000,0.000000,2.000008,,,,,,,,,,,8.281246,0.209331,0.361387,0.503507,2.000008,CV,0.000000,0.000000,0.000000,0.050064,0.000000,4.931274,0.558301,4.899568,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.246564,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011821,-0.038968,0.446302,-0.017400,-0.100432,-1.026611,-0.014695,0.077853,-0.956655,-0.025734,0.039520,0,follow,,4.931274,1.172031,0.067456,0,,,
9.901963,7.485905,0.022319,-4.902484,1.131058,0.005283,-0.063516,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,0.549821,8.000000,-0.000000,0.000000,0.000000,1.000004,,,,,,,,,,,,,,,,,,,,,CV,0.000000,0.000000,0.000000,0.049970,0.000000,4.929416,0.514579,4.902484,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.246471,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.012911,-0.043387,0.411276,-0.017855,-0.097516,-0.700942,-0.009101,0.058372,-0.984892,-0.025984,0.044885,0,follow,,4.929416,1.132853,0.054766,0,,,
9.952035,7.552184,0.023160,-4.907116,1.066353,0.003697,-0.060440,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,0.500105,8.000000,-0.000000,0.000000,0.000000,1.000001,8.000000,-0.000000,0.000000,0.000000,2.000237,,,,,,,,,,,8.318437,0.215633,0.412894,0.564253,2.000237,CV,0.000000,0.000000,0.000000,0.049947,0.000000,4.927561,0.448414,4.907116,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.246378,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.015044,-0.051671,0.358253,-0.018528,-0.092884,-1.061581,-0.013467,0.092728,-1.024817,-0.022918,0.051105,0,follow,,4.927561,1.068071,0.036703,0,,,
10.001935,7.591179,0.023706,-4.909906,1.024851,0.002757,-0.058176,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,0.500026,,,,,,,,,,,,,,,,,,,,,,,,,,CV,0.000000,0.000000,0.000000,0.050018,0.000000,4.926954,0.409507,4.909906,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.246348,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.016730,-0.057921,0.327057,-0.018965,-0.090094,-0.623695,-0.008732,0.055779,-1.038725,-0.020356,0.056691,0,follow,,4.926954,1.026505,0.027050,0,,,
10.051945,7.642671,0.024600,-4.913729,0.965910,0.002067,-0.054769,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,1.049798,8.000000,-0.000000,0.000000,0.000000,2.049844,,,,,,,,,,,8.322157,0.218167,0.414756,0.568686,2.049844,CV,0.000000,0.000000,0.000000,0.050011,0.000000,4.926766,0.358175,4.913729,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.246338,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.019605,-0.068735,0.285863,-0.019680,-0.086271,-0.823671,-0.014303,0.076448,-1.060173,-0.008466,0.063558,0,follow,,4.926766,0.967464,0.015421,0,,,
10.102106,7.677317,0.025321,-4.916402,0.923460,0.001679,-0.052394,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,0.550132,8.000000,-0.000000,0.000000,0.000000,1.050152,8.000000,-0.000000,0.000000,0.000000,2.000240,,,,,,,,,,,8.386295,0.220114,0.424163,0.614482,2.000240,CV,0.000000,0.000000,0.000000,0.050059,0.000000,4.927045,0.323675,4.916402,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.246352,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.022065,-0.078310,0.258146,-0.020257,-0.083598,-0.553690,-0.011525,0.053390,-1.064468,-0.011040,0.062284,0,follow,,4.927045,0.924947,0.008190,0,,,
