time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,prediction_model,estimated_turn_rate,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,intercept_vx,intercept_vy,intercept_vz,intercept_ax,intercept_ay,intercept_az,t_go,trajectory_plan_feasible,planned_closing_speed,planned_max_horizontal_speed,planned_max_vertical_speed,planned_max_horizontal_acceleration,planned_max_vertical_acceleration,uav_yaw,observation_yaw,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
8.498905,6.678893,6.101629,-3.894838,5.035823,3.661282,-1.089655,46.606574,12.620308,0.108146,3.862640,-3.174903,0.166608,CTRV,-0.070658,40.653865,40.456308,4.002984,53.858250,5.746671,0.441363,3.376963,-3.687291,0.166608,-0.260536,-0.238609,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.275969,0.161817,6.653365,3.235292,-1.089655,1.105277,-2.242401,0.000000,1.702964,-0.853280,1.398673,0,takeoff,,40.653865,7.048970,2.124683,0,,,
8.549105,6.878941,6.239411,-3.933470,5.103793,3.623941,-1.036309,46.800048,12.460505,0.116000,3.852542,-3.187150,0.153023,CTRV,-0.068869,40.605358,40.402931,4.049470,54.042495,5.576540,0.422046,3.378451,-3.685928,0.153023,-0.253846,-0.232670,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.261011,0.154573,6.706684,3.122235,-1.036309,1.066380,-2.261158,0.000000,1.697203,-0.958542,1.313552,0,takeoff,,40.605358,7.026457,2.155076,0,,,
8.598898,7.163487,6.429131,-3.984437,5.198104,3.565924,-0.966945,46.991457,12.301403,0.123077,3.842659,-3.199058,0.138494,CTRV,-0.067123,40.467548,40.258549,4.107514,54.224898,5.407402,0.400065,3.379915,-3.684586,0.138494,-0.247320,-0.226869,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.240758,0.146370,6.758035,3.008270,-0.966945,1.027030,-2.279300,0.000000,1.680553,-1.082957,1.191877,0,takeoff,,40.467548,6.987432,2.203490,0,,,
8.648916,7.369952,6.562082,-4.018759,5.264918,3.520207,-0.921133,47.183654,12.140658,0.129443,3.832988,-3.210639,0.123111,CTRV,-0.065432,40.416072,40.202628,4.148202,54.408207,5.236805,0.375665,3.381252,-3.683359,0.123111,-0.241011,-0.221244,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.226834,0.139196,6.807413,2.893436,-0.921133,0.987559,-2.296678,0.000000,1.672775,-1.177475,1.115214,0,takeoff,,40.416072,6.960255,2.232459,0,,,
8.698931,7.705913,6.770312,-4.070393,5.370605,3.440386,-0.853641,47.374796,11.979829,0.134991,3.823526,-3.221901,0.106969,CTRV,-0.063801,40.229898,40.009492,4.205383,54.590552,5.066273,0.348929,3.382436,-3.682272,0.106969,-0.234931,-0.215802,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.205876,0.130561,6.854804,2.777768,-0.853641,0.947815,-2.313363,0.000000,1.647810,-1.285424,1.015998,0,takeoff,,40.229898,6.906685,2.287813,0,,,
8.749088,7.919449,6.897500,-4.100681,5.435951,3.386665,-0.814763,47.565903,11.818086,0.139718,3.814268,-3.232856,0.090168,CTRV,-0.062168,40.175048,39.950639,4.240399,54.773356,4.895379,0.320053,3.383896,-3.680930,0.090168,-0.228837,-0.210371,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.193648,0.123461,6.900205,2.661304,-0.814763,0.908014,-2.329272,0.000000,1.633624,-1.362383,0.953595,0,takeoff,,40.175048,6.875086,2.315582,0,,,
8.798975,8.222927,7.071447,-4.140590,5.526132,3.306556,-0.763569,47.756312,11.656011,0.143576,3.805212,-3.243511,0.072810,CTRV,-0.060646,40.028250,39.798326,4.284167,54.955157,4.723906,0.289197,3.384806,-3.680094,0.072810,-0.223184,-0.205276,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.177720,0.115434,6.943612,2.544083,-0.763569,0.868139,-2.344426,0.000000,1.604468,-1.472116,0.879895,0,takeoff,,40.028250,6.823817,2.360329,0,,,
8.849052,8.442924,7.192846,-4.167493,5.589907,3.246112,-0.729348,47.946092,11.493571,0.146547,3.796353,-3.253875,0.055004,CTRV,-0.059079,39.970083,39.736590,4.314040,55.137120,4.552906,0.256555,3.386306,-3.678713,0.055004,-0.217334,-0.200059,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.167214,0.108423,6.985021,2.426141,-0.729348,0.828182,-2.358838,0.000000,1.592606,-1.538113,0.839625,0,takeoff,,39.970083,6.788364,2.387336,0,,,
8.898939,8.800507,7.381501,-4.207819,5.690502,3.143906,-0.678972,48.135615,11.330471,0.148617,3.787688,-3.263957,0.036859,CTRV,-0.057636,39.772147,39.532836,4.356435,55.318400,4.380872,0.222335,3.387142,-3.677944,0.036859,-0.211982,-0.195221,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.151939,0.100040,7.024441,2.307519,-0.678972,0.788396,-2.372431,0.000000,1.567701,-1.633793,0.759331,0,takeoff,,39.772147,6.722635,2.439732,0,,,
8.948906,9.027460,7.495873,-4.231472,5.752452,3.076861,-0.649893,48.324405,11.167142,0.149769,3.779214,-3.273765,0.018486,CTRV,-0.056172,39.710495,39.468065,4.381241,55.499545,4.209252,0.186742,3.388377,-3.676806,0.018486,-0.206533,-0.190331,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.143352,0.093137,7.061864,2.188253,-0.649893,0.748465,-2.385330,0.000000,1.544217,-1.692514,0.713415,0,takeoff,,39.710495,6.683626,2.466067,0,,,
8.998827,9.349700,7.651330,-4.262599,5.837861,2.979110,-0.611293,48.512880,11.003248,0.150000,3.770928,-3.283306,0.000000,CTRV,-0.054771,39.553268,39.306361,4.412599,55.680360,4.037097,0.150000,3.389383,-3.675878,0.000000,-0.201333,-0.185641,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.132429,0.085365,7.097305,2.068382,-0.611293,0.708819,-2.397410,0.000000,1.518637,-1.780465,0.665635,0,takeoff,,39.553268,6.622971,2.509056,0,,,
9.049036,9.582968,7.759032,-4.283590,5.897678,2.906638,-0.585490,48.702128,10.837853,0.149302,3.762827,-3.292588,-0.018486,CTRV,-0.053417,39.489725,39.240131,4.432892,55.862050,3.863583,0.112329,3.390284,-3.675048,-0.018486,-0.196309,-0.181098,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.125392,0.078526,7.130757,1.947942,-0.585490,0.669043,-2.408813,0.000000,1.489460,-1.830623,0.628449,0,takeoff,,39.489725,6.580994,2.534493,0,,,
9.098865,9.961254,7.925329,-4.315351,5.991193,2.786842,-0.547691,48.889103,10.673646,0.147693,3.754907,-3.301617,-0.036859,CTRV,-0.052060,39.279122,39.024745,4.463044,56.041902,3.691729,0.073975,3.391429,-3.673991,-0.036859,-0.191268,-0.176558,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.115295,0.070466,7.162250,1.826974,-0.547691,0.629850,-2.419357,0.000000,1.448274,-1.894444,0.566716,0,takeoff,,39.279122,6.506247,2.584247,0,,,
9.149190,10.200588,8.025371,-4.334149,6.048003,2.709440,-0.525980,49.077197,10.507670,0.145159,3.747166,-3.310400,-0.055004,CTRV,-0.050746,39.212456,38.955777,4.479308,56.222981,3.518252,0.035150,3.392484,-3.673017,-0.055004,-0.186389,-0.172153,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.109601,0.063740,7.191763,1.705508,-0.525980,0.590272,-2.429317,0.000000,1.411001,-1.948108,0.532466,0,takeoff,,39.212456,6.461744,2.608410,0,,,
9.199193,10.539019,8.160005,-4.359147,6.124683,2.597898,-0.497423,49.261883,10.343949,0.141783,3.739600,-3.318944,-0.072810,CTRV,-0.049328,39.044695,38.784402,4.500929,56.401788,3.348188,-0.003838,3.394513,-3.671141,-0.072810,-0.181090,-0.167444,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.102272,0.056316,7.219327,1.583585,-0.497423,0.551266,-2.438464,0.000000,1.350313,-2.020270,0.490632,0,takeoff,,39.044695,6.393586,2.647432,0,,,
9.249371,10.783212,8.252311,-4.376132,6.177348,2.516215,-0.478076,49.451727,10.174892,0.137422,3.732207,-3.327256,-0.090168,CTRV,-0.048263,38.978489,38.716281,4.513553,56.583642,3.170737,-0.042914,3.394169,-3.671460,-0.090168,-0.177194,-0.163811,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.097424,0.049654,7.244923,1.461233,-0.478076,0.511933,-2.447024,0.000000,1.305014,-2.054736,0.474043,0,takeoff,,38.978489,6.346285,2.669002,0,,,
9.299173,11.178129,8.393202,-4.401913,6.258526,2.382246,-0.449802,49.636866,10.009296,0.132309,3.724984,-3.335340,-0.106969,CTRV,-0.047018,38.758811,38.492678,4.534222,56.762453,2.998422,-0.081629,3.395350,-3.670367,-0.106969,-0.172572,-0.159641,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.090180,0.041971,7.268600,1.338496,-0.449802,0.473538,-2.454743,0.000000,1.247168,-2.113789,0.426341,0,takeoff,,38.758811,6.263158,2.712221,0,,,
9.349392,11.427485,8.477048,-4.417270,6.307230,2.296690,-0.433256,49.823533,9.841618,0.126329,3.717929,-3.343202,-0.123111,CTRV,-0.045819,38.688019,38.420288,4.543599,56.942840,2.824104,-0.119893,3.396395,-3.669401,-0.123111,-0.168128,-0.155619,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.085906,0.035499,7.290316,1.215397,-0.433256,0.434315,-2.461985,0.000000,1.210511,-2.145410,0.402760,0,takeoff,,38.688019,6.213618,2.732261,0,,,
9.399123,11.779572,8.588824,-4.438130,6.372581,2.174905,-0.411831,50.008834,9.674472,0.119602,3.711039,-3.350849,-0.138494,CTRV,-0.044674,38.515295,38.244673,4.557732,57.121845,2.650331,-0.157385,3.397240,-3.668618,-0.138494,-0.163893,-0.151769,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.080153,0.028371,7.310109,1.091974,-0.411831,0.395858,-2.468460,0.000000,1.145661,-2.196535,0.367453,0,takeoff,,38.515295,6.139420,2.765188,0,,,
9.449339,12.033110,8.664536,-4.452459,6.417671,2.086494,-0.397169,50.194149,9.506634,0.112126,3.704311,-3.358286,-0.153023,CTRV,-0.043478,38.442288,38.170330,4.564585,57.301601,2.476618,-0.193919,3.398662,-3.667301,-0.153023,-0.159446,-0.147766,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.076166,0.022045,7.327941,0.968253,-0.397169,0.356653,-2.474429,0.000000,1.118779,-2.219155,0.355739,0,takeoff,,38.442288,6.088313,2.783790,0,,,
9.498958,12.442050,8.778314,-4.474586,6.486146,1.942639,-0.375739,50.378785,9.338749,0.103974,3.697743,-3.365516,-0.166608,CTRV,-0.042456,38.216137,37.940874,4.578560,57.479786,2.302009,-0.229242,3.398991,-3.666996,-0.166608,-0.155686,-0.144307,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.069751,0.014753,7.343874,0.844272,-0.375739,0.318662,-2.479608,0.000000,1.050691,-2.268677,0.319473,0,takeoff,,38.216137,5.999620,2.820805,0,,,
9.549089,12.699677,8.844875,-4.487868,6.526708,1.851607,-0.363369,50.563450,9.170191,0.095167,3.691332,-3.372546,-0.179166,CTRV,-0.041324,38.141517,37.865171,4.583035,57.659136,2.127866,-0.263166,3.400314,-3.665770,-0.179166,-0.151485,-0.140515,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.065724,0.008572,7.357828,0.720053,-0.363369,0.279065,-2.484376,0.000000,1.006583,-2.280121,0.299553,0,takeoff,,38.141517,5.946854,2.837153,0,,,
9.599114,13.062867,8.931979,-4.505741,6.581018,1.722684,-0.346621,50.748101,9.001014,0.085757,3.685077,-3.379380,-0.190620,CTRV,-0.040281,37.963976,37.685297,4.591498,57.838183,1.952847,-0.295483,3.401170,-3.664975,-0.190620,-0.147629,-0.137002,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.059993,0.001811,7.369843,0.595632,-0.346621,0.240309,-2.488424,0.000000,0.951529,-2.310112,0.285424,0,takeoff,,37.963976,5.868719,2.865089,0,,,
9.649183,13.324000,8.990153,-4.518065,6.617991,1.629765,-0.335294,50.932213,8.831713,0.075829,3.678975,-3.386022,-0.200899,CTRV,-0.039215,37.888080,37.608546,4.593895,58.017192,1.778216,-0.325968,3.402373,-3.663859,-0.200899,-0.143678,-0.133424,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.055774,-0.004232,7.379842,0.471033,-0.335294,0.199976,-2.491989,0.000000,0.909328,-2.328761,0.274483,0,takeoff,,37.888080,5.814981,2.880037,0,,,
9.698977,13.744483,9.075892,-4.537015,6.673801,1.480092,-0.318574,51.115044,8.662994,0.065490,3.673023,-3.392477,-0.209938,CTRV,-0.038183,37.655177,37.372842,4.602504,58.195011,1.604278,-0.354387,3.403503,-3.662808,-0.209938,-0.139855,-0.129955,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.048822,-0.011067,7.387889,0.346292,-0.318574,0.160933,-2.494815,0.000000,0.849783,-2.349615,0.246300,0,takeoff,,37.655177,5.723495,2.911390,0,,,
9.749074,14.009002,9.125063,-4.548512,6.706897,1.386054,-0.308684,51.299554,8.492136,0.054633,3.667221,-3.398749,-0.217684,CTRV,-0.037213,37.578915,37.295923,4.603146,58.374390,1.428105,-0.380735,3.404349,-3.662022,-0.217684,-0.136273,-0.126685,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.044351,-0.016990,7.393826,0.221433,-0.308684,0.118739,-2.497179,0.000000,0.820498,-2.351716,0.240779,0,takeoff,,37.578915,5.669414,2.924616,0,,,
9.798986,14.381673,9.187941,-4.564031,6.751370,1.253851,-0.295274,51.481927,8.322689,0.043549,3.661565,-3.404841,-0.224087,CTRV,-0.036199,37.395285,37.110343,4.607580,58.552267,1.253981,-0.404626,3.405686,-3.660779,-0.224087,-0.132516,-0.123282,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.037911,-0.023336,7.397676,0.096492,-0.295274,0.076998,-2.498814,0.000000,0.788301,-2.367556,0.239810,0,takeoff,,37.395285,5.590651,2.948865,0,,,
9.849093,14.649537,9.228572,-4.574697,6.781799,1.159112,-0.285927,51.664663,8.152351,0.032159,3.656053,-3.410758,-0.229109,CTRV,-0.035212,37.316229,37.030768,4.606856,58.730629,1.079106,-0.426059,3.406992,-3.659563,-0.229109,-0.128860,-0.119966,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.033250,-0.029084,7.399257,-0.028498,-0.285927,0.031625,-2.499800,0.000000,0.751734,-2.373710,0.227718,0,takeoff,,37.316229,5.536897,2.961712,0,,,
9.898899,15.080755,9.286242,-4.591036,6.827979,1.006762,-0.272270,51.847377,7.981492,0.020555,3.650685,-3.416504,-0.232719,CTRV,-0.034310,37.077670,36.789765,4.611592,58.908668,0.903432,-0.444882,3.407835,-3.658779,-0.232719,-0.125534,-0.116924,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.025582,-0.035489,7.398619,-0.142980,-0.272270,-0.012764,-2.289650,0.000000,0.705202,-2.386158,0.205034,0,takeoff,,37.077670,5.446287,2.990067,0,,,
9.949248,15.351834,9.317730,-4.600844,6.855188,0.911349,-0.264174,52.030859,7.809382,0.008758,3.645458,-3.422081,-0.234893,CTRV,-0.033371,36.998303,36.710026,4.609602,59.088053,0.727086,-0.461028,3.409116,-3.657585,-0.234893,-0.122057,-0.113765,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.020696,-0.041117,7.396594,-0.224505,-0.264174,-0.040498,-1.630494,0.000000,0.674387,-2.387280,0.198500,0,takeoff,,36.998303,5.392759,3.001719,0,,,
9.999077,15.733275,9.355824,-4.614057,6.890989,0.777543,-0.252570,52.211802,7.639145,-0.002946,3.640369,-3.427493,-0.235619,CTRV,-0.032446,36.808860,36.518897,4.611111,59.265096,0.552823,-0.474185,3.410450,-3.656341,-0.235619,-0.118632,-0.110654,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.013683,-0.047044,7.393956,-0.299025,-0.252570,-0.052754,-1.490398,0.000000,0.620395,-2.392404,0.209123,0,takeoff,,36.808860,5.314993,3.023211,0,,,
10.049092,16.007175,9.378897,-4.623099,6.915201,0.681933,-0.243609,52.392606,7.468545,-0.014640,3.635419,-3.432744,-0.234893,CTRV,-0.031499,36.725834,36.435546,4.608459,59.442447,0.378646,-0.484426,3.412091,-3.654810,-0.234893,-0.115124,-0.107479,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.008618,-0.052474,7.390469,-0.375455,-0.243609,-0.069736,-1.528597,0.000000,0.596642,-2.386220,0.225419,0,takeoff,,36.725834,5.261903,3.034258,0,,,
10.098935,16.447872,9.408488,-4.636810,6.951831,0.529514,-0.229007,52.574984,7.295972,-0.026360,3.630603,-3.437836,-0.232719,CTRV,-0.030694,36.481327,36.188824,4.610450,59.620655,0.201810,-0.491797,3.412854,-3.654097,-0.232719,-0.112159,-0.104755,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000477,-0.058429,7.386779,-0.442155,-0.229007,-0.073810,-1.334017,0.000000,0.561814,-2.375561,0.223901,0,takeoff,,36.481327,5.174015,3.059713,0,,,
10.149130,16.724730,9.422541,-4.644937,6.973256,0.435187,-0.220035,52.757049,7.123220,-0.037912,3.625922,-3.442773,-0.229109,CTRV,-0.029816,36.398346,36.105608,4.607025,59.799358,0.025597,-0.496130,3.414300,-3.652746,-0.229109,-0.108910,-0.101801,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004657,-0.063745,7.370597,-0.512890,-0.220035,-0.323640,-1.414700,0.000000,0.528693,-2.353877,0.221582,0,takeoff,,36.398346,5.122821,3.069846,0,,,
10.199042,17.113836,9.436575,-4.655719,7.000873,0.305155,-0.207616,52.936141,6.952837,-0.049058,3.621374,-3.447557,-0.224087,CTRV,-0.028898,36.202594,35.908307,4.606661,59.975657,-0.147683,-0.497233,3.416182,-3.650986,-0.224087,-0.105507,-0.098721,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011918,-0.069241,7.349040,-0.575497,-0.207616,-0.431140,-1.252129,0.000000,0.475377,-2.306854,0.216692,0,takeoff,,36.202594,5.050162,3.088634,0,,,
10.249217,17.392731,9.442645,-4.663061,7.019013,0.214027,-0.199345,53.119519,6.777924,-0.060180,3.616956,-3.452192,-0.217684,CTRV,-0.028146,36.120502,35.826026,4.602881,60.155336,-0.326362,-0.495548,3.417002,-3.650218,-0.217684,-0.102737,-0.096173,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.017174,-0.074467,7.330055,-0.641108,-0.199345,-0.379697,-1.312229,0.000000,0.442177,-2.266208,0.204406,0,takeoff,,36.120502,5.001549,3.096843,0,,,
10.299145,17.840813,9.445443,-4.674252,7.045735,0.071833,-0.186674,53.299379,6.605936,-0.070729,3.612668,-3.456679,-0.209938,CTRV,-0.027302,35.868721,35.572077,4.603523,60.332423,-0.501204,-0.490606,3.418629,-3.648696,-0.209938,-0.099617,-0.093336,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.025612,-0.079931,7.306909,-0.695490,-0.186674,-0.462908,-1.087628,0.000000,0.403364,-2.198596,0.186237,0,takeoff,,35.868721,4.923097,3.117465,0,,,
10.349170,18.122122,9.443027,-4.680969,7.060875,-0.014466,-0.179652,53.479762,6.433029,-0.080887,3.608508,-3.461021,-0.200899,CTRV,-0.026483,35.782448,35.485530,4.600083,60.510128,-0.676864,-0.482684,3.420214,-3.647209,-0.200899,-0.096591,-0.090579,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.030908,-0.084945,7.287972,-0.756402,-0.179652,-0.378755,-1.218246,0.000000,0.370642,-2.144921,0.172273,0,takeoff,,35.782448,4.878323,3.124190,0,,,
10.398874,18.517269,9.434410,-4.690050,7.079803,-0.131572,-0.170105,53.659506,6.260330,-0.090523,3.604475,-3.465221,-0.190620,CTRV,-0.025693,35.583806,35.285289,4.599527,60.687261,-0.852240,-0.471763,3.421734,-3.645784,-0.190620,-0.093670,-0.087914,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.038233,-0.090093,7.266162,-0.808802,-0.170105,-0.436202,-1.048000,0.000000,0.321865,-2.063169,0.160561,0,takeoff,,35.583806,4.815760,3.137491,0,,,
10.449110,18.800251,9.424731,-4.696355,7.091481,-0.212379,-0.164066,53.840566,6.085969,-0.099680,3.600567,-3.469281,-0.179166,CTRV,-0.024915,35.497893,35.199020,4.596675,60.865885,-1.029099,-0.458013,3.423298,-3.644315,-0.179166,-0.090797,-0.085290,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.043406,-0.095016,7.247453,-0.865501,-0.164066,-0.374161,-1.133976,0.000000,0.277787,-1.999524,0.148659,0,takeoff,,35.497893,4.774319,3.141542,0,,,
10.498816,19.253981,9.403356,-4.706243,7.106616,-0.336463,-0.155852,54.019785,5.913001,-0.108139,3.596784,-3.473204,-0.166608,CTRV,-0.024100,35.241826,34.940575,4.598103,61.043189,-1.204052,-0.441355,3.425260,-3.642471,-0.166608,-0.087785,-0.082550,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.051544,-0.100074,7.224185,-0.910039,-0.155852,-0.465361,-0.890774,0.000000,0.217557,-1.909799,0.120083,0,takeoff,,35.241826,4.707248,3.153165,0,,,
10.549125,19.538115,9.386415,-4.712282,7.113945,-0.410795,-0.151088,54.200438,5.738278,-0.116006,3.593123,-3.476991,-0.153023,CTRV,-0.023373,35.155530,34.853774,4.596277,61.221560,-1.381106,-0.422051,3.426721,-3.641096,-0.153023,-0.085103,-0.080093,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.056519,-0.104875,7.205810,-0.962839,-0.151088,-0.367503,-1.055996,0.000000,0.177483,-1.844144,0.118950,0,takeoff,,35.155530,4.668807,3.153497,0,,,
10.598981,19.936434,9.358179,-4.720520,7.121474,-0.511021,-0.144786,54.379467,5.564769,-0.123093,3.589584,-3.480645,-0.138494,CTRV,-0.022634,34.954954,34.651298,4.597427,61.398644,-1.556612,-0.400081,3.428395,-3.639520,-0.138494,-0.082379,-0.077600,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.063260,-0.109711,7.128608,-0.534932,-0.251088,0.293260,-2.482740,-2.000000,0.114202,-1.766365,0.107350,0,follow,,34.954954,4.614430,3.157066,0,,,
10.649147,20.221264,9.334912,-4.726300,7.125021,-0.579569,-0.139477,54.558692,5.390726,-0.129439,3.586165,-3.484167,-0.123111,CTRV,-0.021865,34.867560,34.563212,4.596861,61.576400,-1.732184,-0.375661,3.430424,-3.637608,-0.123111,-0.079535,-0.075005,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.067910,-0.114383,7.137648,-0.659604,-0.273700,0.180802,-2.493454,-0.452230,0.073075,-1.689244,0.173737,0,follow,,34.867560,4.578260,3.154328,0,,,
10.699087,20.677076,9.292804,-4.734867,7.126932,-0.682787,-0.125518,54.737952,5.216316,-0.134994,3.582866,-3.487560,-0.106969,CTRV,-0.021119,34.610979,34.303950,4.599873,61.754264,-1.908043,-0.348932,3.432403,-3.635740,-0.106969,-0.076785,-0.072490,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.075431,-0.119135,7.139333,-0.784593,-0.265133,0.033689,-2.499773,0.171337,0.014186,-1.585421,0.138827,0,follow,,34.610979,4.519679,3.154925,0,,,
10.749086,20.961893,9.263626,-4.739939,7.126064,-0.742476,-0.122989,54.916951,5.041839,-0.139714,3.579685,-3.490825,-0.090168,CTRV,-0.020416,34.524361,34.216509,4.600226,61.931814,-2.084016,-0.320049,3.434203,-3.634040,-0.090168,-0.074192,-0.070113,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.080194,-0.123718,7.134645,-0.909505,-0.260061,-0.093757,-2.498241,0.101442,-0.030736,-1.465688,0.053865,0,follow,,34.524361,4.486793,3.147447,0,,,
10.798863,21.360340,9.219478,-4.747091,7.121834,-0.816582,-0.121816,55.095065,4.867918,-0.143557,3.576621,-3.493964,-0.072810,CTRV,-0.019695,34.324339,34.014228,4.603534,62.108845,-2.259070,-0.289178,3.436253,-3.632103,-0.072810,-0.071536,-0.067678,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.086495,-0.128301,7.120923,-1.033749,-0.252909,-0.274442,-2.484891,0.143032,-0.092268,-1.247678,0.010967,0,follow,,34.324339,4.442894,3.138310,0,,,
10.849156,21.644753,9.185963,-4.752134,7.117503,-0.862979,-0.121932,55.274908,4.692008,-0.146551,3.573674,-3.496978,-0.055004,CTRV,-0.018993,34.240245,33.929087,4.605583,62.287713,-2.436003,-0.256560,3.438288,-3.630176,-0.055004,-0.068950,-0.065305,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.090665,-0.132860,7.099321,-1.156869,-0.247866,-0.432029,-2.462387,0.100870,-0.114590,-1.127072,-0.010314,0,follow,,34.240245,4.416012,3.125977,0,,,
10.899015,22.099514,9.129678,-4.760426,7.108663,-0.928446,-0.123103,55.453143,4.517385,-0.148616,3.570842,-3.499870,-0.036859,CTRV,-0.018296,33.985388,33.671023,4.611810,62.465180,-2.611443,-0.222334,3.440412,-3.628163,-0.036859,-0.066381,-0.062946,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.096798,-0.137431,7.066455,-1.248277,-0.239574,-0.657327,-1.828169,0.165834,-0.144621,-0.980978,-0.023575,0,follow,,33.985388,4.374453,3.111375,0,,,
10.949182,22.383421,9.093080,-4.765714,7.102312,-0.966024,-0.124184,55.631922,4.341954,-0.149771,3.568125,-3.502640,-0.018486,CTRV,-0.017597,33.901961,33.586248,4.615942,62.643441,-2.787442,-0.186744,3.442671,-3.626020,-0.018486,-0.063806,-0.060580,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.100377,-0.141956,7.050366,-1.289283,-0.234286,-0.321787,-0.820124,0.105753,-0.164966,-0.932979,-0.023874,0,follow,,33.901961,4.351560,3.096186,0,,,
10.999055,22.780233,9.040225,-4.773235,7.092368,-1.017186,-0.124844,55.809617,4.167324,-0.150000,3.565521,-3.505290,0.000000,CTRV,-0.016909,33.705484,33.386904,4.623235,62.820766,-2.962491,-0.150000,3.444960,-3.623845,0.000000,-0.061277,-0.058252,0.000000,2.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.105219,-0.146494,7.030829,-1.320774,-0.226765,-0.390723,-0.629803,0.150423,-0.185698,-0.914589,-0.003988,0,follow,,33.705484,4.317974,3.079265,0,,,
