time,uav_x,uav_y,uav_z,uav_vx,uav_vy,target_x,target_y,target_vx,target_vy,distance,intercept_x,intercept_y,t_go
0.000808,-0.069424,-0.141132,-0.042918,-0.002778,-0.006451,20.000000,9.550000,0.000000,1.000000,22.286763,20.000000,9.550000,0.000000
0.049572,-0.069091,-0.140240,-0.042217,-0.002338,-0.005572,20.000000,9.600000,0.000000,1.000000,22.307862,20.000000,9.600000,0.000000
0.099513,-0.068636,-0.138789,-0.040958,-0.001892,-0.004253,20.000000,9.650000,0.000000,1.000000,22.328693,20.000000,9.650000,0.000000
0.149569,-0.068413,-0.137848,-0.040188,-0.001561,-0.003492,20.000000,9.700000,0.000000,1.000000,22.350043,20.000000,9.700000,0.000000
0.199493,-0.068056,-0.136545,-0.039073,-0.001154,-0.002369,20.000000,9.750000,0.000000,1.000000,22.371201,20.000000,9.750000,0.000000
0.249636,-0.067728,-0.135689,-0.038247,-0.000618,-0.001514,20.000000,9.800000,0.000000,1.000000,22.392668,20.000000,9.800000,0.000000
0.299530,-0.067148,-0.134509,-0.037078,0.000039,-0.000767,20.000000,9.850000,0.000000,1.000000,22.413854,20.000000,9.850000,0.000000
0.349329,-0.066782,-0.133866,-0.036496,0.000220,-0.000304,20.000000,9.900000,0.000000,1.000000,22.435557,20.000000,9.900000,0.000000
0.399559,-0.066329,-0.132977,-0.035889,0.000544,0.000371,20.000000,9.950000,0.000000,1.000000,22.457159,20.000000,9.950000,0.000000
0.449336,-0.066080,-0.132347,-0.035615,0.000668,0.000779,20.000000,10.000000,0.000000,1.000000,22.479147,20.000000,10.000000,0.000000
0.499512,-0.065724,-0.131435,-0.035241,0.000839,0.001542,20.000000,10.050000,0.000000,1.000000,22.500997,20.000000,10.050000,0.000000
0.549508,-0.065545,-0.130963,-0.035158,0.000862,0.001658,20.000000,10.100000,0.000000,1.000000,22.523292,20.000000,10.100000,0.000000
0.599508,-0.065359,-0.130440,-0.035245,0.001038,0.001951,20.000000,10.150000,0.000000,1.000000,22.545644,20.000000,10.150000,0.000000
0.649542,-0.065157,-0.130034,-0.035394,0.001210,0.002238,20.000000,10.200000,0.000000,1.000000,22.568122,20.000000,10.200000,0.000000
0.699392,-0.064710,-0.129304,-0.035639,0.001570,0.002818,20.000000,10.250000,0.000000,1.000000,22.590320,20.000000,10.250000,0.000000
0.749494,-0.064331,-0.128871,-0.035734,0.001812,0.002912,20.000000,10.300000,0.000000,1.000000,22.612800,20.000000,10.300000,0.000000
0.799567,-0.063591,-0.128294,-0.035774,0.002251,0.003294,20.000000,10.350000,0.000000,1.000000,22.634980,20.000000,10.350000,0.000000
0.849503,-0.062856,-0.127910,-0.035743,0.003458,0.003758,20.000000,10.400000,0.000000,1.000000,22.657340,20.000000,10.400000,0.000000
0.899438,-0.060926,-0.127190,-0.035881,0.018801,0.010239,20.000000,10.450000,0.000000,1.000000,22.678573,20.000000,10.450000,0.000000
0.949440,-0.058841,-0.126469,-0.036317,0.036952,0.018039,20.000000,10.500000,0.000000,1.000000,22.699757,20.000000,10.500000,0.000000
0.999884,-0.054089,-0.124911,-0.037696,0.072883,0.033721,20.000000,10.550000,0.000000,1.000000,22.718279,20.000000,10.550000,0.000000
1.049727,-0.049096,-0.123240,-0.039486,0.105819,0.048052,20.000000,10.600000,0.000000,1.000000,22.736625,20.000000,10.600000,0.000000
1.099569,-0.037720,-0.119164,-0.043963,0.171143,0.077389,20.000000,10.650000,0.000000,1.000000,22.748300,20.000000,10.650000,0.000000
1.149635,-0.028150,-0.115385,-0.047947,0.217718,0.103623,20.000000,10.700000,0.000000,1.000000,22.761796,20.000000,10.700000,0.000000
1.199484,-0.011106,-0.108095,-0.055727,0.295255,0.140154,20.000000,10.750000,0.000000,1.000000,22.767139,20.000000,10.750000,0.000000
1.249357,0.004390,-0.101274,-0.063484,0.373138,0.177702,20.000000,10.800000,0.000000,1.000000,22.774156,20.000000,10.800000,0.000000
1.299571,0.037177,-0.086299,-0.080670,0.535517,0.258896,20.000000,10.850000,0.000000,1.000000,22.762182,20.000000,10.850000,0.000000
1.349426,0.063954,-0.073760,-0.094844,0.656635,0.320700,20.000000,10.900000,0.000000,1.000000,22.756743,20.000000,10.900000,0.000000
1.399388,0.111359,-0.051277,-0.119817,0.845145,0.418072,20.000000,10.950000,0.000000,1.000000,22.728532,20.000000,10.950000,0.000000
1.449489,0.152884,-0.031420,-0.141592,0.989510,0.493037,20.000000,11.000000,0.000000,1.000000,22.706832,20.000000,11.000000,0.000000
1.499338,0.233731,0.007450,-0.183873,1.231421,0.618897,20.000000,11.050000,0.000000,1.000000,22.641628,20.000000,11.050000,0.000000
1.549619,0.293315,0.036235,-0.215125,1.385937,0.699671,20.000000,11.100000,0.000000,1.000000,22.600007,20.000000,11.100000,0.000000
1.599406,0.388198,0.082236,-0.265383,1.602905,0.813671,20.000000,11.150000,0.000000,1.000000,22.519285,20.000000,11.150000,0.000000
1.649336,0.464209,0.119086,-0.306155,1.757437,0.894841,20.000000,11.200000,0.000000,1.000000,22.459603,20.000000,11.200000,0.000000
1.699335,0.599980,0.185025,-0.379957,2.001177,1.023315,20.000000,11.250000,0.000000,1.000000,22.333707,20.000000,11.250000,0.000000
1.749296,0.693434,0.230465,-0.431462,2.150467,1.102032,20.000000,11.300000,0.000000,1.000000,22.254844,20.000000,11.300000,0.000000
1.799380,0.835234,0.299527,-0.510744,2.355175,1.210491,20.000000,11.350000,0.000000,1.000000,22.122414,20.000000,11.350000,0.000000
1.849358,0.943407,0.352512,-0.572207,2.497161,1.286088,20.000000,11.400000,0.000000,1.000000,22.027273,20.000000,11.400000,0.000000
1.899421,1.128393,0.443494,-0.679492,2.717254,1.403823,20.000000,11.450000,0.000000,1.000000,21.846756,20.000000,11.450000,0.000000
1.949373,1.251049,0.504081,-0.752023,2.850238,1.475646,20.000000,11.500000,0.000000,1.000000,21.735533,20.000000,11.500000,0.000000
1.999972,1.431939,0.593793,-0.860629,3.031083,1.573801,20.000000,11.550000,0.000000,1.000000,21.559484,20.000000,11.550000,0.000000
2.049551,1.567138,0.661185,-0.943042,3.155962,1.642325,20.000000,11.600000,0.000000,1.000000,21.434273,20.000000,11.600000,0.000000
2.099505,1.793182,0.774638,-1.083319,3.348404,1.749417,20.000000,11.650000,0.000000,1.000000,21.207586,20.000000,11.650000,0.000000
2.149499,1.939908,0.848834,-1.175876,3.461619,1.813330,20.000000,11.700000,0.000000,1.000000,21.069284,20.000000,11.700000,0.000000
2.199610,2.152105,0.956816,-1.310972,3.609710,1.898154,20.000000,11.750000,0.000000,1.000000,20.857617,20.000000,11.750000,0.000000
2.249435,2.308089,1.036618,-1.410479,3.709534,1.956283,20.000000,11.800000,0.000000,1.000000,20.708793,20.000000,11.800000,0.000000
2.299601,2.564731,1.168718,-1.573841,3.861385,2.046500,20.000000,11.850000,0.000000,1.000000,20.446965,20.000000,11.850000,0.000000
2.349476,2.729212,1.253733,-1.677809,3.952967,2.101675,20.000000,11.900000,0.000000,1.000000,20.288497,20.000000,11.900000,0.000000
2.399339,2.964433,1.375674,-1.825211,4.077954,2.178373,20.000000,11.950000,0.000000,1.000000,20.050609,20.000000,11.950000,0.000000
2.449341,3.135921,1.464851,-1.931562,4.165958,2.233105,20.000000,12.000000,0.000000,1.000000,19.884329,20.000000,12.000000,0.000000
2.499566,3.416497,1.611208,-2.103229,4.305466,2.321732,20.000000,12.050000,0.000000,1.000000,19.595432,20.000000,12.050000,0.000000
2.549550,3.595628,1.705091,-2.210990,4.389079,2.375897,20.000000,12.100000,0.000000,1.000000,19.420545,20.000000,12.100000,0.000000
2.599756,3.850901,1.839611,-2.360758,4.499256,2.448592,20.000000,12.150000,0.000000,1.000000,19.159789,20.000000,12.150000,0.000000
2.649606,4.036213,1.937784,-2.465813,4.573492,2.498756,20.000000,12.200000,0.000000,1.000000,18.977765,20.000000,12.200000,0.000000
2.699572,4.337486,2.098257,-2.628770,4.687071,2.577428,20.000000,12.250000,0.000000,1.000000,18.664732,20.000000,12.250000,0.000000
2.749587,4.528561,2.200842,-2.726427,4.755944,2.626637,20.000000,12.300000,0.000000,1.000000,18.475888,20.000000,12.300000,0.000000
2.799264,4.799763,2.347654,-2.857031,4.850906,2.696697,20.000000,12.350000,0.000000,1.000000,18.195993,20.000000,12.350000,0.000000
2.849494,4.996162,2.454811,-2.945589,4.918251,2.748033,20.000000,12.400000,0.000000,1.000000,18.000609,20.000000,12.400000,0.000000
2.899387,5.315287,2.630552,-3.079214,5.026755,2.833357,20.000000,12.450000,0.000000,1.000000,17.665287,20.000000,12.450000,0.000000
2.949550,5.517863,2.743109,-3.157451,5.095380,2.889160,20.000000,12.500000,0.000000,1.000000,17.462222,20.000000,12.500000,0.000000
3.000137,5.805711,2.904525,-3.260597,5.193427,2.971077,20.000000,12.550000,0.000000,1.000000,17.161382,20.000000,12.550000,0.000000
3.049353,6.014548,3.022778,-3.329784,5.264928,3.032656,20.000000,12.600000,0.000000,1.000000,16.950400,20.000000,12.600000,0.000000
3.099520,6.354476,3.217421,-3.433490,5.382373,3.136743,20.000000,12.650000,0.000000,1.000000,16.588366,20.000000,12.650000,0.000000
3.149494,6.570674,3.342584,-3.494146,5.457922,3.205541,20.000000,12.700000,0.000000,1.000000,16.367897,20.000000,12.700000,0.000000
3.199601,6.878322,3.522626,-3.573944,5.566246,3.306984,20.000000,12.750000,0.000000,1.000000,16.041286,20.000000,12.750000,0.000000
3.249369,7.101802,3.654803,-3.627440,5.645792,3.383134,20.000000,12.800000,0.000000,1.000000,15.811329,20.000000,12.800000,0.000000
3.299423,7.465901,3.872973,-3.707629,5.776149,3.512187,20.000000,12.850000,0.000000,1.000000,15.417219,20.000000,12.850000,0.000000
3.349521,7.697725,4.013757,-3.754590,5.859698,3.597359,20.000000,12.900000,0.000000,1.000000,15.176010,20.000000,12.900000,0.000000
3.399545,8.027970,4.217103,-3.816776,5.979155,3.722815,20.000000,12.950000,0.000000,1.000000,14.818670,20.000000,12.950000,0.000000
3.449517,8.267984,4.367017,-3.858775,6.066083,3.816873,20.000000,13.000000,0.000000,1.000000,14.566008,20.000000,13.000000,0.000000
3.499528,8.659102,4.615473,-3.922161,6.207687,3.975614,20.000000,13.050000,0.000000,1.000000,14.133549,20.000000,13.050000,0.000000
3.549613,8.908089,4.776468,-3.959561,6.297057,4.079319,20.000000,13.100000,0.000000,1.000000,13.867649,20.000000,13.100000,0.000000
3.599302,9.262750,5.009364,-4.009048,6.421058,4.228485,20.000000,13.150000,0.000000,1.000000,13.474364,20.000000,13.150000,0.000000
3.649472,9.520360,5.181259,-4.042241,6.508423,4.337240,20.000000,13.200000,0.000000,1.000000,13.195570,20.000000,13.200000,0.000000
3.699569,9.939650,5.465821,-4.091603,6.645547,4.513916,20.000000,13.250000,0.000000,1.000000,12.720224,20.000000,13.250000,0.000000
3.749489,10.206107,5.649692,-4.119999,6.728402,4.624788,20.000000,13.300000,0.000000,1.000000,12.427693,20.000000,13.300000,0.000000
3.799538,10.584703,5.914767,-4.156507,6.837567,4.777016,20.000000,13.350000,0.000000,1.000000,11.997104,20.000000,13.350000,0.000000
3.849742,10.858776,6.109417,-4.180033,6.909235,4.881881,20.000000,13.400000,0.000000,1.000000,11.692501,20.000000,13.400000,0.000000
3.899575,11.302563,6.429494,-4.213022,7.009676,5.041488,20.000000,13.450000,0.000000,1.000000,11.177340,20.000000,13.450000,0.000000
3.949361,11.582572,6.634494,-4.230942,7.061321,5.134860,20.000000,13.500000,0.000000,1.000000,10.862241,20.000000,13.500000,0.000000
4.000161,11.976863,6.927255,-4.253160,7.114960,5.254279,20.000000,13.550000,0.000000,1.000000,10.403436,20.000000,13.550000,0.000000
4.049351,12.259402,7.140000,-4.267592,7.137038,5.329751,20.000000,13.600000,0.000000,1.000000,10.082086,20.000000,13.600000,0.000000
4.099412,12.711372,7.485389,-4.289253,7.139406,5.428682,20.000000,13.650000,0.000000,1.000000,9.546021,20.000000,13.650000,0.000000
4.149503,12.992676,7.703540,-4.302558,7.118338,5.474845,20.000000,13.700000,0.000000,1.000000,9.222805,20.000000,13.700000,0.000000
4.199348,13.383227,8.010624,-4.321817,7.057857,5.516613,20.000000,13.750000,0.000000,1.000000,8.759116,20.000000,13.750000,0.000000
4.249613,13.658618,8.230232,-4.336337,6.992567,5.529220,20.000000,13.800000,0.000000,1.000000,8.440109,20.000000,13.800000,0.000000
4.299387,14.090569,8.580273,-4.361174,6.851609,5.519609,20.000000,13.850000,0.000000,1.000000,7.917790,20.000000,13.850000,0.000000
4.349602,14.353931,8.797267,-4.377807,6.742262,5.495383,20.000000,13.900000,0.000000,1.000000,7.610255,20.000000,13.900000,0.000000
4.399733,14.712392,9.097453,-4.402350,6.564923,5.439976,20.000000,13.950000,0.000000,1.000000,7.176769,20.000000,13.950000,0.000000
4.449418,14.960482,9.308622,-4.420508,6.423137,5.385945,20.000000,14.000000,0.000000,1.000000,6.885185,20.000000,14.000000,0.000000
4.499455,15.342675,9.639714,-4.450122,6.174227,5.277816,20.000000,14.050000,0.000000,1.000000,6.414148,20.000000,14.050000,0.000000
4.549506,15.571336,9.841502,-4.468711,6.006558,5.197726,20.000000,14.100000,0.000000,1.000000,6.143930,20.000000,14.100000,0.000000
4.599336,15.877385,10.116449,-4.494437,5.758927,5.071349,20.000000,14.150000,0.000000,1.000000,5.767624,20.000000,14.150000,0.000000
4.649350,16.085938,10.307092,-4.512356,5.574697,4.972131,20.000000,14.200000,0.000000,1.000000,5.520382,20.000000,14.200000,0.000000
4.699609,16.401604,10.601218,-4.539814,5.269374,4.799705,20.000000,14.250000,0.000000,1.000000,5.124653,20.000000,14.250000,0.000000
4.749346,16.588203,10.778548,-4.555978,5.074234,4.684954,20.000000,14.300000,0.000000,1.000000,4.903160,20.000000,14.300000,0.000000
4.799763,16.834593,11.017657,-4.577116,4.796177,4.516826,20.000000,14.350000,0.000000,1.000000,4.596119,20.000000,14.350000,0.000000
4.849343,17.000206,11.182002,-4.591115,4.595365,4.392427,20.000000,14.400000,0.000000,1.000000,4.399349,20.000000,14.400000,0.000000
4.899422,17.247116,11.433512,-4.611578,4.272226,4.187593,20.000000,14.450000,0.000000,1.000000,4.083818,20.000000,14.450000,0.000000
4.949548,17.390438,11.583617,-4.623221,4.070244,4.056709,20.000000,14.500000,0.000000,1.000000,3.913451,20.000000,14.500000,0.000000
4.999869,17.576818,11.784433,-4.638014,3.788542,3.871356,20.000000,14.550000,0.000000,1.000000,3.676978,20.000000,14.550000,0.000000
5.049424,17.700426,11.921536,-4.647431,3.589442,3.738571,20.000000,14.600000,0.000000,1.000000,3.530185,20.000000,14.600000,0.000000
5.099430,17.881458,12.129612,-4.660659,3.275591,3.526246,20.000000,14.650000,0.000000,1.000000,3.292503,20.000000,14.650000,0.000000
5.149529,17.984697,12.252839,-4.667833,3.083157,3.394532,20.000000,14.700000,0.000000,1.000000,3.170180,20.000000,14.700000,0.000000
5.199314,18.116276,12.416475,-4.676545,2.819226,3.212211,20.000000,14.750000,0.000000,1.000000,2.998959,20.000000,14.750000,0.000000
5.249482,18.201771,12.527525,-4.681913,2.635684,3.084533,20.000000,14.800000,0.000000,1.000000,2.897891,20.000000,14.800000,0.000000
5.299535,18.324593,12.695486,-4.689141,2.351500,2.885569,20.000000,14.850000,0.000000,1.000000,2.729271,20.000000,14.850000,0.000000
5.349497,18.392836,12.794547,-4.692945,2.180327,2.764857,20.000000,14.900000,0.000000,1.000000,2.648756,20.000000,14.900000,0.000000
5.399385,18.477461,12.925759,-4.697380,1.949057,2.601292,20.000000,14.950000,0.000000,1.000000,2.532918,20.000000,14.950000,0.000000
5.449439,18.530960,13.014690,-4.700017,1.791010,2.488919,20.000000,15.000000,0.000000,1.000000,2.469723,20.000000,15.000000,0.000000
5.499682,18.604853,13.149129,-4.703602,1.550032,2.317231,20.000000,15.050000,0.000000,1.000000,2.357912,20.000000,15.050000,0.000000
5.549511,18.644691,13.228818,-4.705618,1.407800,2.215522,20.000000,15.100000,0.000000,1.000000,2.310451,20.000000,15.100000,0.000000
5.599704,18.692245,13.335058,-4.708181,1.219322,2.080499,20.000000,15.150000,0.000000,1.000000,2.237015,20.000000,15.150000,0.000000
5.649544,18.721020,13.407483,-4.709858,1.092703,1.989374,20.000000,15.200000,0.000000,1.000000,2.202023,20.000000,15.200000,0.000000
5.699392,18.758480,13.517915,-4.712397,0.903817,1.853316,20.000000,15.250000,0.000000,1.000000,2.131077,20.000000,15.250000,0.000000
5.749361,18.776970,13.583883,-4.713919,0.794352,1.774251,20.000000,15.300000,0.000000,1.000000,2.107335,20.000000,15.300000,0.000000
5.799347,18.797491,13.672658,-4.716159,0.652865,1.670869,20.000000,15.350000,0.000000,1.000000,2.063857,20.000000,15.350000,0.000000
5.849649,18.808592,13.733697,-4.717876,0.559960,1.602013,20.000000,15.400000,0.000000,1.000000,2.048419,20.000000,15.400000,0.000000
5.899610,18.820683,13.827762,-4.720756,0.424673,1.500806,20.000000,15.450000,0.000000,1.000000,2.005604,20.000000,15.450000,0.000000
5.949465,18.825150,13.884602,-4.722638,0.348606,1.442917,20.000000,15.500000,0.000000,1.000000,1.997445,20.000000,15.500000,0.000000
6.000113,18.828207,13.962004,-4.725595,0.252686,1.367985,20.000000,15.550000,0.000000,1.000000,1.973533,20.000000,15.550000,0.000000
6.049506,18.828382,14.015885,-4.728070,0.191492,1.318753,20.000000,15.600000,0.000000,1.000000,1.970306,20.000000,15.600000,0.000000
6.099829,18.826004,14.099844,-4.732590,0.105848,1.247315,20.000000,15.650000,0.000000,1.000000,1.944544,20.000000,15.650000,0.000000
6.149520,18.823204,14.151234,-4.735814,0.059627,1.206735,20.000000,15.700000,0.000000,1.000000,1.945129,20.000000,15.700000,0.000000
6.199330,18.818068,14.221806,-4.740810,0.003939,1.155010,20.000000,15.750000,0.000000,1.000000,1.931927,20.000000,15.750000,0.000000
6.249503,18.813839,14.271452,-4.744643,-0.029881,1.121485,20.000000,15.800000,0.000000,1.000000,1.934796,20.000000,15.800000,0.000000
6.299571,18.806519,14.349418,-4.751279,-0.074265,1.072890,20.000000,15.850000,0.000000,1.000000,1.917328,20.000000,15.850000,0.000000
6.349679,18.801952,14.397411,-4.755774,-0.096127,1.045553,20.000000,15.900000,0.000000,1.000000,1.921742,20.000000,15.900000,0.000000
6.399502,18.795706,14.463696,-4.762380,-0.120329,1.010658,20.000000,15.950000,0.000000,1.000000,1.912962,20.000000,15.950000,0.000000
6.449471,18.791521,14.510585,-4.767282,-0.133221,0.988394,20.000000,16.000000,0.000000,1.000000,1.918014,20.000000,16.000000,0.000000
6.499344,18.785223,14.584560,-4.775294,-0.147739,0.956011,20.000000,16.050000,0.000000,1.000000,1.903470,20.000000,16.050000,0.000000
6.549320,18.781666,14.630273,-4.780391,-0.153269,0.937930,20.000000,16.100000,0.000000,1.000000,1.909041,20.000000,16.100000,0.000000
6.599303,18.777092,14.693320,-4.787625,-0.157129,0.914490,20.000000,16.150000,0.000000,1.000000,1.901952,20.000000,16.150000,0.000000
6.649566,18.774443,14.738082,-4.792893,-0.157300,0.899778,20.000000,16.200000,0.000000,1.000000,1.907667,20.000000,16.200000,0.000000
6.699364,18.771391,14.808921,-4.801213,-0.153628,0.878260,20.000000,16.250000,0.000000,1.000000,1.893724,20.000000,16.250000,0.000000
6.749510,18.770306,14.852786,-4.806388,-0.149240,0.866163,20.000000,16.300000,0.000000,1.000000,1.899099,20.000000,16.300000,0.000000
6.799270,18.769949,14.913540,-4.813646,-0.140839,0.850495,20.000000,16.350000,0.000000,1.000000,1.891149,20.000000,16.350000,0.000000
6.849325,18.770452,14.956392,-4.818835,-0.133387,0.840204,20.000000,16.400000,0.000000,1.000000,1.896257,20.000000,16.400000,0.000000
6.899578,18.772625,15.024058,-4.826966,-0.119800,0.825354,20.000000,16.450000,0.000000,1.000000,1.881425,20.000000,16.450000,0.000000
6.949479,18.774902,15.065885,-4.831807,-0.110221,0.816965,20.000000,16.500000,0.000000,1.000000,1.886147,20.000000,16.500000,0.000000
6.999921,18.779234,15.123906,-4.838162,-0.096042,0.806422,20.000000,16.550000,0.000000,1.000000,1.877236,20.000000,16.550000,0.000000
7.049337,18.783182,15.165106,-4.842448,-0.085256,0.799695,20.000000,16.600000,0.000000,1.000000,1.881374,20.000000,16.600000,0.000000
7.100021,18.790743,15.230372,-4.848839,-0.067718,0.790232,20.000000,16.650000,0.000000,1.000000,1.864845,20.000000,16.650000,0.000000
7.149555,18.796204,15.270793,-4.852469,-0.056670,0.785110,20.000000,16.700000,0.000000,1.000000,1.868625,20.000000,16.700000,0.000000
7.199552,18.804657,15.327052,-4.857010,-0.041486,0.779040,20.000000,16.750000,0.000000,1.000000,1.858393,20.000000,16.750000,0.000000
7.249317,18.811209,15.367074,-4.859905,-0.030913,0.775530,20.000000,16.800000,0.000000,1.000000,1.861854,20.000000,16.800000,0.000000
7.299544,18.822264,15.430896,-4.864071,-0.014772,0.771018,20.000000,16.850000,0.000000,1.000000,1.844158,20.000000,16.850000,0.000000
7.349422,18.829512,15.470621,-4.866503,-0.005270,0.768859,20.000000,16.900000,0.000000,1.000000,1.847476,20.000000,16.900000,0.000000
7.399458,18.839914,15.525876,-4.869745,0.007004,0.766414,20.000000,16.950000,0.000000,1.000000,1.836825,20.000000,16.950000,0.000000
7.449501,18.847582,15.565347,-4.871878,0.015184,0.765351,20.000000,17.000000,0.000000,1.000000,1.840190,20.000000,17.000000,0.000000
7.499373,18.860315,15.628418,-4.875135,0.027271,0.764746,20.000000,17.050000,0.000000,1.000000,1.822025,20.000000,17.050000,0.000000
7.549530,18.868593,15.667759,-4.877185,0.034336,0.764894,20.000000,17.100000,0.000000,1.000000,1.825211,20.000000,17.100000,0.000000
7.599523,18.880604,15.722761,-4.880065,0.043590,0.765542,20.000000,17.150000,0.000000,1.000000,1.813852,20.000000,17.150000,0.000000
7.649466,18.889362,15.761722,-4.882066,0.049670,0.766308,20.000000,17.200000,0.000000,1.000000,1.817185,20.000000,17.200000,0.000000
7.699486,18.903805,15.823679,-4.885188,0.058691,0.768006,20.000000,17.250000,0.000000,1.000000,1.798898,20.000000,17.250000,0.000000
7.749689,18.913054,15.862202,-4.887059,0.063896,0.769208,20.000000,17.300000,0.000000,1.000000,1.802420,20.000000,17.300000,0.000000
7.799620,18.926151,15.915924,-4.889559,0.070528,0.771248,20.000000,17.350000,0.000000,1.000000,1.791570,20.000000,17.350000,0.000000
7.849374,18.935450,15.954090,-4.891250,0.074529,0.772828,20.000000,17.400000,0.000000,1.000000,1.795529,20.000000,17.400000,0.000000
7.899373,18.950159,16.014868,-4.893835,0.080087,0.776037,20.000000,17.450000,0.000000,1.000000,1.778137,20.000000,17.450000,0.000000
7.949377,18.959297,16.052713,-4.895387,0.083044,0.777990,20.000000,17.500000,0.000000,1.000000,1.782611,20.000000,17.500000,0.000000
7.999665,18.972153,16.105780,-4.897530,0.086565,0.781355,20.000000,17.550000,0.000000,1.000000,1.772637,20.000000,17.550000,0.000000
8.049511,18.981329,16.143782,-4.899041,0.088682,0.784213,20.000000,17.600000,0.000000,1.000000,1.777150,20.000000,17.600000,0.000000
8.099376,18.995863,16.204811,-4.901403,0.091448,0.789251,20.000000,17.650000,0.000000,1.000000,1.759790,20.000000,17.650000,0.000000
8.149353,19.004856,16.243067,-4.902792,0.092726,0.793021,20.000000,17.700000,0.000000,1.000000,1.764360,20.000000,17.700000,0.000000
8.199362,19.017275,16.296724,-4.904631,0.093965,0.798408,20.000000,17.750000,0.000000,1.000000,1.754354,20.000000,17.750000,0.000000
8.249357,19.025927,16.335159,-4.905851,0.094469,0.802427,20.000000,17.800000,0.000000,1.000000,1.759141,20.000000,17.800000,0.000000
8.299618,19.039354,16.396851,-4.907659,0.094592,0.809220,20.000000,17.850000,0.000000,1.000000,1.741977,20.000000,17.850000,0.000000
8.349617,19.047564,16.435528,-4.908730,0.094447,0.813734,20.000000,17.900000,0.000000,1.000000,1.746944,20.000000,17.900000,0.000000
8.399604,19.059010,16.489960,-4.910185,0.094054,0.820547,20.000000,17.950000,0.000000,1.000000,1.737003,20.000000,17.950000,0.000000
8.449702,19.067013,16.528793,-4.911209,0.093536,0.825373,20.000000,18.000000,0.000000,1.000000,1.742101,20.000000,18.000000,0.000000
8.499580,19.079708,16.591064,-4.912776,0.092596,0.832927,20.000000,18.050000,0.000000,1.000000,1.724944,20.000000,18.050000,0.000000
8.549340,19.087502,16.630053,-4.913752,0.091709,0.837766,20.000000,18.100000,0.000000,1.000000,1.730144,20.000000,18.100000,0.000000
8.599604,19.098204,16.684763,-4.915107,0.090750,0.844645,20.000000,18.150000,0.000000,1.000000,1.720510,20.000000,18.150000,0.000000
8.649357,19.105673,16.723764,-4.916085,0.089891,0.849514,20.000000,18.200000,0.000000,1.000000,1.726005,20.000000,18.200000,0.000000
8.699421,19.117208,16.786167,-4.917654,0.088462,0.857162,20.000000,18.250000,0.000000,1.000000,1.709423,20.000000,18.250000,0.000000
8.749420,19.124128,16.825146,-4.918697,0.087434,0.861977,20.000000,18.300000,0.000000,1.000000,1.715327,20.000000,18.300000,0.000000
