time,uav_x,uav_y,uav_z,uav_vx,uav_vy,target_x,target_y,target_vx,target_vy,distance,intercept_x,intercept_y,t_go,uav_vz,target_z,target_vz,horizontal_distance,vertical_error,intercept_z,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase
0.716148,0.025247,0.014613,0.007723,-0.004521,0.003660,20.000000,29.387888,0.000000,1.000000,35.521544,20.000000,34.571604,5.183716,0.000645,0.000000,0.000000,35.521543,-0.007723,0.000000,-0.004521,0.003660,0.000645,0.000000,0.000000,0.000000,-0.004703,-0.028601,0.004185,0,takeoff
0.766013,0.025224,0.012356,0.008130,-0.004981,0.001959,20.000000,29.437870,0.000000,1.000000,35.564766,20.000000,34.628207,5.190337,0.000844,0.000000,0.000000,35.564765,-0.008130,0.000000,-0.004981,0.001959,0.000844,0.000000,0.000000,0.000000,-0.005800,-0.028431,0.006823,0,takeoff
0.816205,0.025214,0.010931,0.008333,-0.005199,0.000956,20.000000,29.487973,0.000000,1.000000,35.607417,20.000000,34.684843,5.196870,0.001007,0.000000,0.000000,35.607416,-0.008333,0.000000,-0.005199,0.000956,0.001007,0.000000,0.000000,0.000000,-0.006032,-0.024071,0.002550,0,takeoff
0.867470,0.025164,0.009009,0.008486,-0.005490,-0.000382,20.000000,29.539258,0.000000,1.000000,35.651504,20.000000,34.742880,5.203622,0.001093,0.000000,0.000000,35.651503,-0.008486,0.000000,-0.005490,-0.000382,0.001093,0.000000,0.000000,0.000000,-0.006428,-0.023742,0.000354,0,takeoff
0.916482,0.024984,0.007711,0.008427,-0.005664,-0.001120,20.000000,29.588093,0.000000,1.000000,35.693141,20.000000,34.798090,5.209997,0.001171,0.000000,0.000000,35.693140,-0.008427,0.000000,-0.005664,-0.001120,0.001171,0.000000,0.000000,0.000000,-0.008143,-0.019092,-0.000074,0,takeoff
0.965957,0.024405,0.005722,0.008237,-0.006299,-0.002362,20.000000,29.637829,0.000000,1.000000,35.736343,20.000000,34.854434,5.216605,0.001284,0.000000,0.000000,35.736342,-0.008237,0.000000,-0.006299,-0.002362,0.001284,0.000000,0.000000,0.000000,-0.008834,-0.020097,-0.001113,0,takeoff
1.016612,0.023983,0.004503,0.008143,-0.006751,-0.003104,20.000000,29.688348,0.000000,1.000000,35.779490,20.000000,34.911555,5.223207,0.001365,0.000000,0.000000,35.779489,-0.008143,0.000000,-0.006751,-0.003104,0.001365,0.000000,0.000000,0.000000,-0.009282,-0.019138,0.005398,0,takeoff
1.065890,0.023418,0.002853,0.008182,-0.007214,-0.004104,20.000000,29.737661,0.000000,1.000000,35.822098,20.000000,34.967386,5.229724,0.001543,0.000000,0.000000,35.822097,-0.008182,0.000000,-0.007214,-0.004104,0.001543,0.000000,0.000000,0.000000,-0.006399,-0.016119,0.002094,0,takeoff
1.116042,0.023039,0.001799,0.008246,-0.007500,-0.004694,20.000000,29.787924,0.000000,1.000000,35.864917,20.000000,35.024199,5.236275,0.001630,0.000000,0.000000,35.864916,-0.008246,0.000000,-0.007500,-0.004694,0.001630,0.000000,0.000000,0.000000,-0.005398,-0.013908,0.002332,0,takeoff
1.166629,0.022502,0.000394,0.008276,-0.008022,-0.005540,20.000000,29.838374,0.000000,1.000000,35.908294,20.000000,35.081283,5.242909,0.001675,0.000000,0.000000,35.908293,-0.008276,0.000000,-0.008022,-0.005540,0.001675,0.000000,0.000000,0.000000,-0.008048,-0.013133,0.003444,0,takeoff
1.216250,0.022176,-0.000315,0.008361,-0.008259,-0.005896,20.000000,29.888029,0.000000,1.000000,35.950335,20.000000,35.137369,5.249341,0.001908,0.000000,0.000000,35.950334,-0.008361,0.000000,-0.008259,-0.005896,0.001908,0.000000,0.000000,0.000000,-0.001529,-0.010291,0.005383,0,takeoff
1.266371,0.021765,-0.001078,0.008536,-0.008509,-0.006253,20.000000,29.938163,0.000000,1.000000,35.992889,20.000000,35.194013,5.255850,0.002266,0.000000,0.000000,35.992888,-0.008536,0.000000,-0.008509,-0.006253,0.002266,0.000000,0.000000,0.000000,-0.004902,-0.006025,0.009354,0,takeoff
1.316241,0.021492,-0.001455,0.008694,-0.008823,-0.006259,20.000000,29.988078,0.000000,1.000000,36.034885,20.000000,35.250352,5.262274,0.002331,0.000000,0.000000,36.034884,-0.008694,0.000000,-0.008823,-0.006259,0.002331,0.000000,0.000000,0.000000,-0.005137,0.003240,0.004749,0,takeoff
1.365882,0.021288,-0.001979,0.008816,-0.008728,-0.006548,20.000000,30.037708,0.000000,1.000000,36.076749,20.000000,35.306386,5.268679,0.002439,0.000000,0.000000,36.076748,-0.008816,0.000000,-0.008728,-0.006548,0.002439,0.000000,0.000000,0.000000,0.002877,-0.002844,-0.000156,0,takeoff
1.415977,0.021298,-0.002334,0.008778,-0.008596,-0.006791,20.000000,30.087782,0.000000,1.000000,36.118744,20.000000,35.362887,5.275106,0.002492,0.000000,0.000000,36.118743,-0.008778,0.000000,-0.008596,-0.006791,0.002492,0.000000,0.000000,0.000000,0.002648,-0.005449,0.000095,0,takeoff
1.466104,0.021581,-0.002869,0.008733,-0.008203,-0.007074,20.000000,30.137564,0.000000,1.000000,36.160517,20.000000,35.419066,5.281502,0.002356,0.000000,0.000000,36.160516,-0.008733,0.000000,-0.008203,-0.007074,0.002356,0.000000,0.000000,0.000000,0.011613,-0.005141,-0.001624,0,takeoff
1.516316,0.021929,-0.003271,0.008543,-0.007821,-0.007276,20.000000,30.187791,0.000000,1.000000,36.202536,20.000000,35.475726,5.287936,0.002429,0.000000,0.000000,36.202535,-0.008543,0.000000,-0.007821,-0.007276,0.002429,0.000000,0.000000,0.000000,0.015376,-0.006571,0.000212,0,takeoff
1.566033,0.022655,-0.003991,0.008266,-0.006991,-0.007732,20.000000,30.237710,0.000000,1.000000,36.244377,20.000000,35.532057,5.294347,0.002241,0.000000,0.000000,36.244376,-0.008266,0.000000,-0.006991,-0.007732,0.002241,0.000000,0.000000,0.000000,0.015213,-0.008204,-0.003353,0,takeoff
1.616110,0.023179,-0.004547,0.008020,-0.006509,-0.008144,20.000000,30.287667,0.000000,1.000000,36.286246,20.000000,35.588426,5.300759,0.001956,0.000000,0.000000,36.286245,-0.008020,0.000000,-0.006509,-0.008144,0.001956,0.000000,0.000000,0.000000,0.013226,-0.010058,-0.006005,0,takeoff
1.666067,0.023998,-0.005475,0.007548,-0.005550,-0.008756,20.000000,30.337607,0.000000,1.000000,36.328272,20.000000,35.644805,5.307198,0.001775,0.000000,0.000000,36.328271,-0.007548,0.000000,-0.005550,-0.008756,0.001775,0.000000,0.000000,0.000000,0.011652,-0.009272,-0.003385,0,takeoff
1.716661,0.024570,-0.006097,0.007168,-0.005097,-0.009155,20.000000,30.388213,0.000000,1.000000,36.370756,20.000000,35.701917,5.313704,0.001516,0.000000,0.000000,36.370755,-0.007168,0.000000,-0.005097,-0.009155,0.001516,0.000000,0.000000,0.000000,0.011473,-0.010498,-0.008633,0,takeoff
1.765939,0.025374,-0.006937,0.006464,-0.004264,-0.009470,20.000000,30.437214,0.000000,1.000000,36.411977,20.000000,35.757234,5.320020,0.001177,0.000000,0.000000,36.411977,-0.006464,0.000000,-0.004264,-0.009470,0.001177,0.000000,0.000000,0.000000,0.011245,-0.004550,-0.005803,0,takeoff
1.815978,0.025794,-0.007412,0.006109,-0.003766,-0.009714,20.000000,30.487831,0.000000,1.000000,36.454475,20.000000,35.814356,5.326525,0.000871,0.000000,0.000000,36.454475,-0.006109,0.000000,-0.003766,-0.009714,0.000871,0.000000,0.000000,0.000000,0.011210,-0.006174,-0.007837,0,takeoff
1.866152,0.026302,-0.007939,0.005812,-0.003384,-0.009806,20.000000,30.538044,0.000000,1.000000,36.496653,20.000000,35.871025,5.332982,0.000645,0.000000,0.000000,36.496653,-0.005812,0.000000,-0.003384,-0.009806,0.000645,0.000000,0.000000,0.000000,0.005436,-0.004957,-0.006199,0,takeoff
1.916185,0.026673,-0.008219,0.005663,-0.003103,-0.009846,20.000000,30.587660,0.000000,1.000000,36.538222,20.000000,35.927003,5.339343,0.000580,0.000000,0.000000,36.538221,-0.005663,0.000000,-0.003103,-0.009846,0.000580,0.000000,0.000000,0.000000,0.005591,-0.000473,-0.003492,0,takeoff
1.966385,0.027267,-0.008701,0.005600,-0.002356,-0.010003,20.000000,30.638214,0.000000,1.000000,36.580643,20.000000,35.984051,5.345837,0.000370,0.000000,0.000000,36.580643,-0.005600,0.000000,-0.002356,-0.010003,0.000370,0.000000,0.000000,0.000000,0.012844,-0.005342,-0.001930,0,takeoff
2.016109,0.027582,-0.009017,0.005531,-0.002152,-0.010138,20.000000,30.688085,0.000000,1.000000,36.622528,20.000000,36.040331,5.352246,0.000112,0.000000,0.000000,36.622528,-0.005531,0.000000,-0.002152,-0.010138,0.000112,0.000000,0.000000,0.000000,0.004798,-0.002721,-0.005844,0,takeoff
2.065913,0.027757,-0.009346,0.005637,-0.001880,-0.010187,20.000000,30.737697,0.000000,1.000000,36.664304,20.000000,36.096332,5.358635,0.000165,0.000000,0.000000,36.664303,-0.005637,0.000000,-0.001880,-0.010187,0.000165,0.000000,0.000000,0.000000,0.003540,0.005866,0.002590,0,takeoff
2.116044,0.027817,-0.009479,0.005842,-0.001694,-0.010184,20.000000,30.787816,0.000000,1.000000,36.706423,20.000000,36.152891,5.365075,0.000123,0.000000,0.000000,36.706423,-0.005842,0.000000,-0.001694,-0.010184,0.000123,0.000000,0.000000,0.000000,0.006085,-0.001241,0.003324,0,takeoff
2.166911,0.027873,-0.009492,0.006417,-0.001515,-0.009958,20.000000,30.838619,0.000000,1.000000,36.749039,20.000000,36.210209,5.371590,0.000314,0.000000,0.000000,36.749038,-0.006417,0.000000,-0.001515,-0.009958,0.000314,0.000000,0.000000,0.000000,0.005539,0.003577,0.006583,0,takeoff
2.217091,0.027867,-0.009326,0.006886,-0.001422,-0.009783,20.000000,30.888733,0.000000,1.000000,36.790980,20.000000,36.266734,5.378001,0.000424,0.000000,0.000000,36.790979,-0.006886,0.000000,-0.001422,-0.009783,0.000424,0.000000,0.000000,0.000000,0.002458,0.003433,0.002184,0,takeoff
2.266340,0.027846,-0.008926,0.007977,-0.001363,-0.009386,20.000000,30.938071,0.000000,1.000000,36.832101,20.000000,36.322358,5.384286,0.000696,0.000000,0.000000,36.832100,-0.007977,0.000000,-0.001363,-0.009386,0.000696,0.000000,0.000000,0.000000,0.002826,0.010809,0.007359,0,takeoff
2.315972,0.027776,-0.008609,0.008833,-0.001310,-0.009125,20.000000,30.987730,0.000000,1.000000,36.873606,20.000000,36.378359,5.390629,0.000861,0.000000,0.000000,36.873605,-0.008833,0.000000,-0.001310,-0.009125,0.000861,0.000000,0.000000,0.000000,0.000198,0.009349,0.002054,0,takeoff
2.366059,0.027676,-0.008147,0.010175,-0.001438,-0.008603,20.000000,31.037928,0.000000,1.000000,36.915479,20.000000,36.434955,5.397027,0.001201,0.000000,0.000000,36.915478,-0.010175,0.000000,-0.001438,-0.008603,0.001201,0.000000,0.000000,0.000000,-0.000494,0.007729,0.008451,0,takeoff
2.416255,0.027711,-0.007901,0.010957,-0.001420,-0.008347,20.000000,31.088074,0.000000,1.000000,36.957436,20.000000,36.491514,5.403440,0.001539,0.000000,0.000000,36.957435,-0.010957,0.000000,-0.001420,-0.008347,0.001539,0.000000,0.000000,0.000000,0.001783,0.004639,0.007711,0,takeoff
2.466251,0.027904,-0.007717,0.012170,-0.001197,-0.008359,20.000000,31.137815,0.000000,1.000000,36.999039,20.000000,36.547614,5.409799,0.001934,0.000000,0.000000,36.999037,-0.012170,0.000000,-0.001197,-0.008359,0.001934,0.000000,0.000000,0.000000,0.003346,0.003767,0.007465,0,takeoff
2.516130,0.027992,-0.007641,0.013024,-0.000992,-0.008396,20.000000,31.187304,0.000000,1.000000,37.040597,20.000000,36.603454,5.416150,0.002079,0.000000,0.000000,37.040595,-0.013024,0.000000,-0.000992,-0.008396,0.002079,0.000000,0.000000,0.000000,0.007355,-0.001184,0.003284,0,takeoff
2.565905,0.028095,-0.007625,0.014386,-0.000822,-0.008568,20.000000,31.237016,0.000000,1.000000,37.082405,20.000000,36.659556,5.422539,0.002491,0.000000,0.000000,37.082403,-0.014386,0.000000,-0.000822,-0.008568,0.002491,0.000000,0.000000,0.000000,0.000191,-0.001025,0.006031,0,takeoff
2.616363,0.028109,-0.007646,0.015130,-0.000750,-0.008742,20.000000,31.288026,0.000000,1.000000,37.125406,20.000000,36.717135,5.429109,0.002827,0.000000,0.000000,37.125403,-0.015130,0.000000,-0.000750,-0.008742,0.002827,0.000000,0.000000,0.000000,0.003509,-0.004836,0.010634,0,takeoff
2.666459,0.028017,-0.007703,0.016113,-0.000766,-0.008807,20.000000,31.337465,0.000000,1.000000,37.167189,20.000000,36.772956,5.435491,0.003369,0.000000,0.000000,37.167185,-0.016113,0.000000,-0.000766,-0.008807,0.003369,0.000000,0.000000,0.000000,0.001146,0.001656,0.009392,0,takeoff
2.716222,0.027884,-0.007769,0.016709,-0.000679,-0.008896,20.000000,31.387730,0.000000,1.000000,37.209718,20.000000,36.829716,5.441986,0.003638,0.000000,0.000000,37.209714,-0.016709,0.000000,-0.000679,-0.008896,0.003638,0.000000,0.000000,0.000000,0.001352,-0.007782,0.005123,0,takeoff
2.766136,0.027565,-0.007859,0.017639,-0.000730,-0.008977,20.000000,31.437766,0.000000,1.000000,37.252192,20.000000,36.886236,5.448470,0.003956,0.000000,0.000000,37.252188,-0.017639,0.000000,-0.000730,-0.008977,0.003956,0.000000,0.000000,0.000000,-0.001429,-0.001557,0.002974,0,takeoff
2.816105,0.027364,-0.007910,0.018143,-0.000650,-0.009120,20.000000,31.487479,0.000000,1.000000,37.294317,20.000000,36.942381,5.454901,0.004274,0.000000,0.000000,37.294313,-0.018143,0.000000,-0.000650,-0.009120,0.004274,0.000000,0.000000,0.000000,0.002929,-0.003836,0.010473,0,takeoff
2.866451,0.027062,-0.007993,0.018644,-0.000693,-0.009280,20.000000,31.538165,0.000000,1.000000,37.337363,20.000000,36.999637,5.461472,0.004643,0.000000,0.000000,37.337359,-0.018644,0.000000,-0.000693,-0.009280,0.004643,0.000000,0.000000,0.000000,-0.000045,-0.005073,0.008253,0,takeoff
2.916134,0.026714,-0.008059,0.018926,-0.000770,-0.009341,20.000000,31.587386,0.000000,1.000000,37.379202,20.000000,37.055244,5.467857,0.004946,0.000000,0.000000,37.379197,-0.018926,0.000000,-0.000770,-0.009341,0.004946,0.000000,0.000000,0.000000,-0.005486,-0.000265,0.009089,0,takeoff
2.966224,0.025745,-0.008075,0.019110,-0.001540,-0.009313,20.000000,31.638244,0.000000,1.000000,37.422730,20.000000,37.112737,5.474493,0.005141,0.000000,0.000000,37.422725,-0.019110,0.000000,-0.001540,-0.009313,0.005141,0.000000,0.000000,0.000000,-0.015186,0.000184,0.002450,0,takeoff
3.016257,0.024881,-0.008048,0.019067,-0.002111,-0.009401,20.000000,31.687828,0.000000,1.000000,37.465107,20.000000,37.168781,5.480953,0.005059,0.000000,0.000000,37.465103,-0.019067,0.000000,-0.002111,-0.009401,0.005059,0.000000,0.000000,0.000000,-0.013129,-0.004169,-0.004235,0,takeoff
3.065962,0.023593,-0.007989,0.019021,-0.002633,-0.009479,20.000000,31.737603,0.000000,1.000000,37.507864,20.000000,37.225070,5.487466,0.004976,0.000000,0.000000,37.507859,-0.019021,0.000000,-0.002633,-0.009479,0.004976,0.000000,0.000000,0.000000,-0.014610,-0.003609,-0.000610,0,takeoff
3.116486,0.022686,-0.007963,0.018963,-0.003091,-0.009626,20.000000,31.788226,0.000000,1.000000,37.551179,20.000000,37.282295,5.494069,0.004926,0.000000,0.000000,37.551174,-0.018963,0.000000,-0.003091,-0.009626,0.004926,0.000000,0.000000,0.000000,-0.010983,-0.003727,-0.001468,0,takeoff
3.166026,0.021364,-0.008076,0.018886,-0.003737,-0.009922,20.000000,31.837651,0.000000,1.000000,37.593837,20.000000,37.338217,5.500566,0.005051,0.000000,0.000000,37.593833,-0.018886,0.000000,-0.003737,-0.009922,0.005051,0.000000,0.000000,0.000000,-0.013477,-0.009460,-0.000466,0,takeoff
3.216177,0.020539,-0.008208,0.018745,-0.004151,-0.010002,20.000000,31.887524,0.000000,1.000000,37.636644,20.000000,37.394615,5.507091,0.005014,0.000000,0.000000,37.636639,-0.018745,0.000000,-0.004151,-0.010002,0.005014,0.000000,0.000000,0.000000,-0.012490,-0.003912,-0.002181,0,takeoff
3.266111,0.019422,-0.008587,0.018189,-0.004485,-0.010338,20.000000,31.937129,0.000000,1.000000,37.679605,20.000000,37.450765,5.513636,0.004769,0.000000,0.000000,37.679601,-0.018189,0.000000,-0.004485,-0.010338,0.004769,0.000000,0.000000,0.000000,-0.004080,-0.008526,-0.006408,0,takeoff
3.316082,0.018746,-0.008925,0.017657,-0.004651,-0.010645,20.000000,31.987937,0.000000,1.000000,37.723334,20.000000,37.508239,5.520303,0.004589,0.000000,0.000000,37.723330,-0.017657,0.000000,-0.004651,-0.010645,0.004589,0.000000,0.000000,0.000000,-0.004980,-0.003786,-0.001147,0,takeoff
3.366162,0.017860,-0.009389,0.016466,-0.004709,-0.010930,20.000000,32.037932,0.000000,1.000000,37.766612,20.000000,37.564830,5.526898,0.004322,0.000000,0.000000,37.766608,-0.016466,0.000000,-0.004709,-0.010930,0.004322,0.000000,0.000000,0.000000,-0.000701,-0.006207,-0.006909,0,takeoff
3.416018,0.017428,-0.009516,0.015645,-0.004726,-0.011033,20.000000,32.087750,0.000000,1.000000,37.809230,20.000000,37.621147,5.533397,0.004145,0.000000,0.000000,37.809227,-0.015645,0.000000,-0.004726,-0.011033,0.004145,0.000000,0.000000,0.000000,-0.001059,-0.001346,-0.001413,0,takeoff
3.465945,0.016791,-0.009533,0.014555,-0.004616,-0.010939,20.000000,32.137793,0.000000,1.000000,37.852073,20.000000,37.677721,5.539928,0.003898,0.000000,0.000000,37.852070,-0.014555,0.000000,-0.004616,-0.010939,0.003898,0.000000,0.000000,0.000000,0.001840,-0.000943,-0.006559,0,takeoff
3.516026,0.016259,-0.009407,0.013844,-0.004761,-0.010820,20.000000,32.187842,0.000000,1.000000,37.894762,20.000000,37.734279,5.546436,0.003843,0.000000,0.000000,37.894759,-0.013844,0.000000,-0.004761,-0.010820,0.003843,0.000000,0.000000,0.000000,-0.000908,0.006440,-0.005136,0,takeoff
3.565902,0.015356,-0.008999,0.012919,-0.004924,-0.010554,20.000000,32.237807,0.000000,1.000000,37.937352,20.000000,37.790732,5.552925,0.003625,0.000000,0.000000,37.937350,-0.012919,0.000000,-0.004924,-0.010554,0.003625,0.000000,0.000000,0.000000,0.001273,0.004458,-0.004752,0,takeoff
3.616118,0.014821,-0.008696,0.012376,-0.005036,-0.010531,20.000000,32.287847,0.000000,1.000000,37.979918,20.000000,37.847260,5.559414,0.003427,0.000000,0.000000,37.979916,-0.012376,0.000000,-0.005036,-0.010531,0.003427,0.000000,0.000000,0.000000,-0.001008,-0.000099,-0.006586,0,takeoff
3.665917,0.014113,-0.008370,0.011490,-0.005078,-0.010488,20.000000,32.337633,0.000000,1.000000,38.022358,20.000000,37.903513,5.565881,0.003404,0.000000,0.000000,38.022356,-0.011490,0.000000,-0.005078,-0.010488,0.003404,0.000000,0.000000,0.000000,-0.000050,0.002285,-0.001714,0,takeoff
3.716204,0.013682,-0.008162,0.010822,-0.005186,-0.010515,20.000000,32.388004,0.000000,1.000000,38.065268,20.000000,37.960427,5.572422,0.003424,0.000000,0.000000,38.065267,-0.010822,0.000000,-0.005186,-0.010515,0.003424,0.000000,0.000000,0.000000,0.000484,0.001977,-0.001302,0,takeoff
3.766025,0.013212,-0.007822,0.010103,-0.005104,-0.010333,20.000000,32.437807,0.000000,1.000000,38.107619,20.000000,38.016685,5.578878,0.003264,0.000000,0.000000,38.107618,-0.010103,0.000000,-0.005104,-0.010333,0.003264,0.000000,0.000000,0.000000,0.000961,0.004484,-0.002462,0,takeoff
3.816044,0.012975,-0.007551,0.009694,-0.004809,-0.010203,20.000000,32.487817,0.000000,1.000000,38.150101,20.000000,38.073173,5.585356,0.003059,0.000000,0.000000,38.150100,-0.009694,0.000000,-0.004809,-0.010203,0.003059,0.000000,0.000000,0.000000,0.007464,0.001938,-0.006072,0,takeoff
3.865994,0.012541,-0.007194,0.009292,-0.004862,-0.009971,20.000000,32.537118,0.000000,1.000000,38.192025,20.000000,38.128864,5.591746,0.003115,0.000000,0.000000,38.192024,-0.009292,0.000000,-0.004862,-0.009971,0.003115,0.000000,0.000000,0.000000,-0.002614,0.000874,-0.000146,0,takeoff
3.915996,0.012115,-0.006961,0.009065,-0.005023,-0.009787,20.000000,32.587368,0.000000,1.000000,38.234878,20.000000,38.185645,5.598277,0.003024,0.000000,0.000000,38.234877,-0.009065,0.000000,-0.005023,-0.009787,0.003024,0.000000,0.000000,0.000000,-0.002187,0.002796,-0.004259,0,takeoff
3.966141,0.011305,-0.006726,0.008763,-0.005440,-0.009743,20.000000,32.637575,0.000000,1.000000,38.277910,20.000000,38.242407,5.604831,0.003103,0.000000,0.000000,38.277909,-0.008763,0.000000,-0.005440,-0.009743,0.003103,0.000000,0.000000,0.000000,-0.008481,0.004216,0.000632,0,takeoff
4.016028,0.010758,-0.006662,0.008579,-0.005773,-0.009684,20.000000,32.687133,0.000000,1.000000,38.320414,20.000000,38.298440,5.611307,0.003088,0.000000,0.000000,38.320413,-0.008579,0.000000,-0.005773,-0.009684,0.003088,0.000000,0.000000,0.000000,-0.009634,-0.000571,0.001153,0,takeoff
4.065858,0.010048,-0.006660,0.008242,-0.006128,-0.009972,20.000000,32.737302,0.000000,1.000000,38.363593,20.000000,38.355186,5.617884,0.003048,0.000000,0.000000,38.363592,-0.008242,0.000000,-0.006128,-0.009972,0.003048,0.000000,0.000000,0.000000,-0.010532,-0.006636,0.002691,0,takeoff
4.116354,0.009567,-0.006674,0.007886,-0.006290,-0.010158,20.000000,32.787984,0.000000,1.000000,38.407122,20.000000,38.412500,5.624517,0.002775,0.000000,0.000000,38.407122,-0.007886,0.000000,-0.006290,-0.010158,0.002775,0.000000,0.000000,0.000000,-0.005407,-0.003179,-0.005605,0,takeoff
4.166290,0.009083,-0.006730,0.007139,-0.006346,-0.010336,20.000000,32.837647,0.000000,1.000000,38.449837,20.000000,38.468672,5.631025,0.002413,0.000000,0.000000,38.449836,-0.007139,0.000000,-0.006346,-0.010336,0.002413,0.000000,0.000000,0.000000,0.002573,-0.003293,-0.009120,0,takeoff
4.216455,0.008977,-0.006797,0.006624,-0.006389,-0.010375,20.000000,32.887671,0.000000,1.000000,38.492689,20.000000,38.525228,5.637557,0.002049,0.000000,0.000000,38.492688,-0.006624,0.000000,-0.006389,-0.010375,0.002049,0.000000,0.000000,0.000000,-0.002047,-0.001659,-0.005455,0,takeoff
