time,uav_x,uav_y,uav_z,uav_vx,uav_vy,target_x,target_y,target_vx,target_vy,distance,intercept_x,intercept_y,t_go,uav_vz,target_z,target_vz,horizontal_distance,vertical_error,intercept_z,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase
1.159505,-0.009471,-0.002277,0.091385,-0.001734,-0.002970,20.000000,24.153807,0.000000,1.000000,31.367239,20.000000,28.697511,4.543704,0.001639,0.000000,0.000000,31.367106,-0.091385,0.000000,-0.001734,-0.002970,0.001639,0.000000,0.000000,0.000000,-0.016023,0.004343,-0.007420,0,takeoff
1.209343,-0.010134,-0.001738,0.090668,-0.002239,-0.002429,20.000000,24.203496,0.000000,1.000000,31.405525,20.000000,28.753117,4.549622,0.001241,0.000000,0.000000,31.405394,-0.090668,0.000000,-0.002239,-0.002429,0.001241,0.000000,0.000000,0.000000,-0.005972,0.008157,-0.003401,0,takeoff
1.259615,-0.010548,-0.001183,0.090348,-0.002522,-0.002161,20.000000,24.253906,0.000000,1.000000,31.444229,20.000000,28.809513,4.555607,0.000922,0.000000,0.000000,31.444099,-0.090348,0.000000,-0.002522,-0.002161,0.000922,0.000000,0.000000,0.000000,-0.007398,0.003729,-0.007108,0,takeoff
1.309552,-0.011095,-0.000069,0.090050,-0.003060,-0.001350,20.000000,24.303903,0.000000,1.000000,31.482298,20.000000,28.865394,4.561491,0.000669,0.000000,0.000000,31.482169,-0.090050,0.000000,-0.003060,-0.001350,0.000669,0.000000,0.000000,0.000000,-0.007723,0.012153,-0.007435,0,takeoff
1.359467,-0.011415,0.000719,0.089934,-0.003233,-0.000881,20.000000,24.353750,0.000000,1.000000,31.520389,20.000000,28.921131,4.567381,0.000509,0.000000,0.000000,31.520261,-0.089934,0.000000,-0.003233,-0.000881,0.000509,0.000000,0.000000,0.000000,-0.005478,0.011095,-0.001926,0,takeoff
1.409223,-0.011762,0.001884,0.089913,-0.003344,0.000043,20.000000,24.403476,0.000000,1.000000,31.558143,20.000000,28.976694,4.573218,0.000422,0.000000,0.000000,31.558015,-0.089913,0.000000,-0.003344,0.000043,0.000422,0.000000,0.000000,0.000000,-0.002190,0.017321,-0.005873,0,takeoff
1.459302,-0.011951,0.002718,0.089906,-0.003347,0.000543,20.000000,24.453580,0.000000,1.000000,31.596375,20.000000,29.032711,4.579131,0.000254,0.000000,0.000000,31.596248,-0.089906,0.000000,-0.003347,0.000543,0.000254,0.000000,0.000000,0.000000,0.003824,0.010476,-0.002660,0,takeoff
1.509278,-0.012123,0.004099,0.089679,-0.003384,0.001556,20.000000,24.503610,0.000000,1.000000,31.634146,20.000000,29.088582,4.584971,0.000052,0.000000,0.000000,31.634019,-0.089679,0.000000,-0.003384,0.001556,0.000052,0.000000,0.000000,0.000000,0.000958,0.017783,-0.002963,0,takeoff
1.559300,-0.012121,0.004973,0.089415,-0.003217,0.002110,20.000000,24.553749,0.000000,1.000000,31.672313,20.000000,29.144625,4.590876,-0.000231,0.000000,0.000000,31.672187,-0.089415,0.000000,-0.003217,0.002110,-0.000231,0.000000,0.000000,0.000000,0.002056,0.013468,-0.006583,0,takeoff
1.609286,-0.011869,0.006257,0.088997,-0.003133,0.002907,20.000000,24.603641,0.000000,1.000000,31.709843,20.000000,29.200326,4.596685,-0.000649,0.000000,0.000000,31.709718,-0.088997,0.000000,-0.003133,0.002907,-0.000649,0.000000,0.000000,0.000000,0.006049,0.011738,-0.007285,0,takeoff
1.659153,-0.011604,0.007161,0.088834,-0.002948,0.003385,20.000000,24.653522,0.000000,1.000000,31.747682,20.000000,29.256062,4.602540,-0.000789,0.000000,0.000000,31.747558,-0.088834,0.000000,-0.002948,0.003385,-0.000789,0.000000,0.000000,0.000000,0.005228,0.012394,-0.003053,0,takeoff
1.709497,-0.011192,0.008631,0.088459,-0.002873,0.004107,20.000000,24.703927,0.000000,1.000000,31.785426,20.000000,29.312311,4.608383,-0.001175,0.000000,0.000000,31.785302,-0.088459,0.000000,-0.002873,0.004107,-0.001175,0.000000,0.000000,0.000000,0.000497,0.014243,-0.008200,0,takeoff
1.759313,-0.011031,0.009522,0.088170,-0.002929,0.004606,20.000000,24.753714,0.000000,1.000000,31.823327,20.000000,29.367960,4.614246,-0.001356,0.000000,0.000000,31.823205,-0.088170,0.000000,-0.002929,0.004606,-0.001356,0.000000,0.000000,0.000000,-0.000627,0.014179,-0.003786,0,takeoff
1.809492,-0.010963,0.010715,0.087645,-0.003343,0.004957,20.000000,24.803835,0.000000,1.000000,31.861342,20.000000,29.423960,4.620124,-0.001541,0.000000,0.000000,31.861222,-0.087645,0.000000,-0.003343,0.004957,-0.001541,0.000000,0.000000,0.000000,-0.012263,0.006130,-0.009758,0,takeoff
1.859267,-0.011076,0.011534,0.087222,-0.003696,0.005281,20.000000,24.853600,0.000000,1.000000,31.899515,20.000000,29.479623,4.626023,-0.001730,0.000000,0.000000,31.899395,-0.087222,0.000000,-0.003696,0.005281,-0.001730,0.000000,0.000000,0.000000,-0.009862,0.010420,-0.004941,0,takeoff
1.909520,-0.011317,0.012679,0.086482,-0.004049,0.005748,20.000000,24.903911,0.000000,1.000000,31.937967,20.000000,29.535874,4.631963,-0.002001,0.000000,0.000000,31.937849,-0.086482,0.000000,-0.004049,0.005748,-0.002001,0.000000,0.000000,0.000000,-0.005401,0.005564,-0.004804,0,takeoff
1.960395,-0.011519,0.013278,0.085872,-0.004218,0.005971,20.000000,24.954739,0.000000,1.000000,31.977254,20.000000,29.592771,4.638032,-0.002130,0.000000,0.000000,31.977138,-0.085872,0.000000,-0.004218,0.005971,-0.002130,0.000000,0.000000,0.000000,-0.003652,0.005061,-0.002818,0,takeoff
2.009241,-0.011996,0.014044,0.085120,-0.004672,0.006060,20.000000,25.003549,0.000000,1.000000,32.015037,20.000000,29.647412,4.643863,-0.002471,0.000000,0.000000,32.014923,-0.085120,0.000000,-0.004672,0.006060,-0.002471,0.000000,0.000000,0.000000,-0.009882,0.003490,-0.001915,0,takeoff
2.059307,-0.012466,0.014511,0.084716,-0.005223,0.006148,20.000000,25.053589,0.000000,1.000000,32.054039,20.000000,29.703472,4.649882,-0.002386,0.000000,0.000000,32.053927,-0.084716,0.000000,-0.005223,0.006148,-0.002386,0.000000,0.000000,0.000000,-0.016179,0.002443,0.001017,0,takeoff
2.109577,-0.013418,0.015194,0.084058,-0.006046,0.006297,20.000000,25.103954,0.000000,1.000000,32.093455,20.000000,29.759912,4.655958,-0.002702,0.000000,0.000000,32.093345,-0.084058,0.000000,-0.006046,0.006297,-0.002702,0.000000,0.000000,0.000000,-0.012089,0.000484,-0.003203,0,takeoff
2.160265,-0.013996,0.015490,0.083645,-0.006559,0.006326,20.000000,25.154553,0.000000,1.000000,32.133153,20.000000,29.816634,4.662081,-0.002961,0.000000,0.000000,32.133044,-0.083645,0.000000,-0.006559,0.006326,-0.002961,0.000000,0.000000,0.000000,-0.013453,-0.001341,-0.006697,0,takeoff
2.209464,-0.014604,0.015745,0.082814,-0.007096,0.006196,20.000000,25.203898,0.000000,1.000000,32.171949,20.000000,29.871963,4.668065,-0.003188,0.000000,0.000000,32.171842,-0.082814,0.000000,-0.007096,0.006196,-0.003188,0.000000,0.000000,0.000000,-0.005600,-0.001581,-0.003431,0,takeoff
2.259564,-0.014800,0.015936,0.082175,-0.007260,0.006078,20.000000,25.253999,0.000000,1.000000,32.211159,20.000000,29.928116,4.674117,-0.003249,0.000000,0.000000,32.211054,-0.082175,0.000000,-0.007260,0.006078,-0.003249,0.000000,0.000000,0.000000,-0.003932,-0.000811,-0.000907,0,takeoff
2.309489,-0.014870,0.016221,0.081015,-0.007019,0.005976,20.000000,25.303984,0.000000,1.000000,32.250156,20.000000,29.984122,4.680138,-0.003507,0.000000,0.000000,32.250054,-0.081015,0.000000,-0.007019,0.005976,-0.003507,0.000000,0.000000,0.000000,0.004364,-0.005135,-0.006015,0,takeoff
2.359662,-0.014725,0.016381,0.080283,-0.006702,0.005966,20.000000,25.353858,0.000000,1.000000,32.289060,20.000000,30.040006,4.686148,-0.003670,0.000000,0.000000,32.288960,-0.080283,0.000000,-0.006702,0.005966,-0.003670,0.000000,0.000000,0.000000,0.006847,-0.003215,-0.003458,0,takeoff
2.409529,-0.014439,0.016653,0.079216,-0.006207,0.006135,20.000000,25.403790,0.000000,1.000000,32.327863,20.000000,30.095933,4.692143,-0.003886,0.000000,0.000000,32.327766,-0.079216,0.000000,-0.006207,0.006135,-0.003886,0.000000,0.000000,0.000000,0.009591,0.002603,-0.002082,0,takeoff
2.459357,-0.014095,0.016860,0.078457,-0.005610,0.006222,20.000000,25.453480,0.000000,1.000000,32.366522,20.000000,30.151596,4.698116,-0.004013,0.000000,0.000000,32.366427,-0.078457,0.000000,-0.005610,0.006222,-0.004013,0.000000,0.000000,0.000000,0.016463,0.001679,-0.001492,0,takeoff
2.509434,-0.013299,0.017091,0.077329,-0.004466,0.006321,20.000000,25.503577,0.000000,1.000000,32.405232,20.000000,30.207680,4.704103,-0.004050,0.000000,0.000000,32.405140,-0.077329,0.000000,-0.004466,0.006321,-0.004050,0.000000,0.000000,0.000000,0.018929,0.000744,0.001485,0,takeoff
2.559462,-0.012694,0.017119,0.076538,-0.003763,0.006099,20.000000,25.553743,0.000000,1.000000,32.444305,20.000000,30.263885,4.710142,-0.004142,0.000000,0.000000,32.444215,-0.076538,0.000000,-0.003763,0.006099,-0.004142,0.000000,0.000000,0.000000,0.015679,-0.004351,-0.000979,0,takeoff
2.609551,-0.011853,0.017100,0.075449,-0.002680,0.005948,20.000000,25.603988,0.000000,1.000000,32.483361,20.000000,30.320170,4.716182,-0.004281,0.000000,0.000000,32.483273,-0.075449,0.000000,-0.002680,0.005948,-0.004281,0.000000,0.000000,0.000000,0.018385,-0.001499,0.003817,0,takeoff
2.659289,-0.011262,0.016991,0.074626,-0.002025,0.005607,20.000000,25.653759,0.000000,1.000000,32.522301,20.000000,30.375958,4.722199,-0.004521,0.000000,0.000000,32.522215,-0.074626,0.000000,-0.002025,0.005607,-0.004521,0.000000,0.000000,0.000000,0.016233,-0.008337,-0.007947,0,takeoff
2.709594,-0.010349,0.016496,0.073393,-0.001186,0.005109,20.000000,25.704047,0.000000,1.000000,32.561782,20.000000,30.432351,4.728304,-0.004852,0.000000,0.000000,32.561700,-0.073393,0.000000,-0.001186,0.005109,-0.004852,0.000000,0.000000,0.000000,0.010167,-0.010273,-0.003767,0,takeoff
2.759217,-0.009767,0.015957,0.072620,-0.000459,0.004644,20.000000,25.753659,0.000000,1.000000,32.601002,20.000000,30.488021,4.734363,-0.005007,0.000000,0.000000,32.600921,-0.072620,0.000000,-0.000459,0.004644,-0.005007,0.000000,0.000000,0.000000,0.016598,-0.010375,-0.002455,0,takeoff
2.809255,-0.008973,0.015101,0.071579,0.000377,0.003906,20.000000,25.803560,0.000000,1.000000,32.640600,20.000000,30.544042,4.740483,-0.005117,0.000000,0.000000,32.640521,-0.071579,0.000000,0.000377,0.003906,-0.005117,0.000000,0.000000,0.000000,0.015753,-0.012618,-0.005836,0,takeoff
2.859339,-0.008415,0.014471,0.070939,0.000665,0.003361,20.000000,25.853593,0.000000,1.000000,32.680299,20.000000,30.600207,4.746614,-0.005367,0.000000,0.000000,32.680222,-0.070939,0.000000,0.000665,0.003361,-0.005367,0.000000,0.000000,0.000000,0.010988,-0.014012,-0.001971,0,takeoff
2.910022,-0.007472,0.013577,0.070005,0.001510,0.002838,20.000000,25.904470,0.000000,1.000000,32.720669,20.000000,30.657323,4.752853,-0.005566,0.000000,0.000000,32.720594,-0.070005,0.000000,0.001510,0.002838,-0.005566,0.000000,0.000000,0.000000,0.017452,-0.006074,0.002548,0,takeoff
2.960323,-0.006815,0.013081,0.069446,0.001936,0.002519,20.000000,25.954442,0.000000,1.000000,32.760215,20.000000,30.713402,4.758960,-0.005792,0.000000,0.000000,32.760141,-0.069446,0.000000,0.001936,0.002519,-0.005792,0.000000,0.000000,0.000000,0.008743,-0.006372,-0.004489,0,takeoff
3.009646,-0.005914,0.012431,0.068627,0.002661,0.002164,20.000000,26.003911,0.000000,1.000000,32.799365,20.000000,30.768920,4.765010,-0.006065,0.000000,0.000000,32.799293,-0.068627,0.000000,0.002661,0.002164,-0.006065,0.000000,0.000000,0.000000,0.012273,-0.003896,-0.003276,0,takeoff
3.059467,-0.005343,0.011977,0.067909,0.003281,0.001946,20.000000,26.053714,0.000000,1.000000,32.838856,20.000000,30.824820,4.771106,-0.006311,0.000000,0.000000,32.838786,-0.067909,0.000000,0.003281,0.001946,-0.006311,0.000000,0.000000,0.000000,0.015686,-0.004333,-0.002279,0,takeoff
3.109415,-0.004524,0.011330,0.066705,0.003686,0.001726,20.000000,26.103528,0.000000,1.000000,32.878386,20.000000,30.880739,4.777211,-0.006429,0.000000,0.000000,32.878318,-0.066705,0.000000,0.003686,0.001726,-0.006429,0.000000,0.000000,0.000000,0.006149,0.000202,-0.006563,0,takeoff
3.159328,-0.004071,0.010989,0.065915,0.003928,0.001550,20.000000,26.153627,0.000000,1.000000,32.918152,20.000000,30.936974,4.783347,-0.006648,0.000000,0.000000,32.918086,-0.065915,0.000000,0.003928,0.001550,-0.006648,0.000000,0.000000,0.000000,0.006957,-0.004036,-0.002992,0,takeoff
3.209451,-0.003502,0.010527,0.064907,0.004335,0.001128,20.000000,26.203951,0.000000,1.000000,32.958151,20.000000,30.993470,4.789520,-0.006830,0.000000,0.000000,32.958088,-0.064907,0.000000,0.004335,0.001128,-0.006830,0.000000,0.000000,0.000000,0.005526,-0.009220,-0.004558,0,takeoff
3.259236,-0.003096,0.010227,0.064286,0.004589,0.000932,20.000000,26.253501,0.000000,1.000000,32.997536,20.000000,31.049095,4.795594,-0.006899,0.000000,0.000000,32.997474,-0.064286,0.000000,0.004589,0.000932,-0.006899,0.000000,0.000000,0.000000,0.004251,-0.006689,-0.000274,0,takeoff
3.309273,-0.002388,0.009921,0.063613,0.005066,0.000808,20.000000,26.303621,0.000000,1.000000,33.037225,20.000000,31.105341,4.801720,-0.006951,0.000000,0.000000,33.037163,-0.063613,0.000000,0.005066,0.000808,-0.006951,0.000000,0.000000,0.000000,0.007629,-0.001174,0.000418,0,takeoff
3.359225,-0.001964,0.009835,0.063326,0.005213,0.000807,20.000000,26.353144,0.000000,1.000000,33.076465,20.000000,31.160916,4.807771,-0.007013,0.000000,0.000000,33.076404,-0.063326,0.000000,0.005213,0.000807,-0.007013,0.000000,0.000000,0.000000,0.002646,0.000462,-0.000586,0,takeoff
3.409546,-0.001461,0.009832,0.063079,0.005480,0.001053,20.000000,26.402071,0.000000,1.000000,33.115143,20.000000,31.215807,4.813736,-0.006776,0.000000,0.000000,33.115083,-0.063079,0.000000,0.005480,0.001053,-0.006776,0.000000,0.000000,0.000000,-0.000990,0.008642,0.004937,0,takeoff
3.459711,-0.001215,0.009860,0.062878,0.005546,0.001295,20.000000,26.454008,0.000000,1.000000,33.156380,20.000000,31.274099,4.820092,-0.006714,0.000000,0.000000,33.156321,-0.062878,0.000000,0.005546,0.001295,-0.006714,0.000000,0.000000,0.000000,0.002274,0.007040,0.004350,0,takeoff
3.509626,-0.001013,0.009945,0.062705,0.005389,0.001515,20.000000,26.504107,0.000000,1.000000,33.196161,20.000000,31.330328,4.826221,-0.006554,0.000000,0.000000,33.196101,-0.062705,0.000000,0.005389,0.001515,-0.006554,0.000000,0.000000,0.000000,-0.001268,0.002824,0.000079,0,takeoff
3.559629,-0.000887,0.010022,0.062617,0.005369,0.001750,20.000000,26.553845,0.000000,1.000000,33.235733,20.000000,31.386161,4.832317,-0.006530,0.000000,0.000000,33.235674,-0.062617,0.000000,0.005369,0.001750,-0.006530,0.000000,0.000000,0.000000,-0.000947,0.005150,-0.001953,0,takeoff
3.609430,-0.000649,0.010161,0.062556,0.005205,0.002106,20.000000,26.603759,0.000000,1.000000,33.275357,20.000000,31.442180,4.838421,-0.006435,0.000000,0.000000,33.275298,-0.062556,0.000000,0.005205,0.002106,-0.006435,0.000000,0.000000,0.000000,-0.003244,0.003008,-0.000298,0,takeoff
3.659186,-0.000509,0.010241,0.062289,0.005217,0.002179,20.000000,26.653529,0.000000,1.000000,33.314997,20.000000,31.498055,4.844526,-0.006410,0.000000,0.000000,33.314939,-0.062289,0.000000,0.005217,0.002179,-0.006410,0.000000,0.000000,0.000000,0.003380,0.004538,-0.005476,0,takeoff
3.709490,-0.000274,0.010329,0.061926,0.005237,0.002334,20.000000,26.703925,0.000000,1.000000,33.355102,20.000000,31.554629,4.850704,-0.006332,0.000000,0.000000,33.355045,-0.061926,0.000000,0.005237,0.002334,-0.006332,0.000000,0.000000,0.000000,0.000595,0.005378,0.001320,0,takeoff
3.759602,-0.000155,0.010337,0.061563,0.005263,0.002353,20.000000,26.753880,0.000000,1.000000,33.395016,20.000000,31.610730,4.856849,-0.006182,0.000000,0.000000,33.394959,-0.061563,0.000000,0.005263,0.002353,-0.006182,0.000000,0.000000,0.000000,0.000915,-0.000477,0.004435,0,takeoff
3.809172,0.000013,0.010319,0.061021,0.005291,0.002488,20.000000,26.803604,0.000000,1.000000,33.434763,20.000000,31.666573,4.862970,-0.006186,0.000000,0.000000,33.434707,-0.061021,0.000000,0.005291,0.002488,-0.006186,0.000000,0.000000,0.000000,0.002860,0.001687,-0.001427,0,takeoff
3.859722,0.000190,0.010364,0.060559,0.005325,0.002584,20.000000,26.854089,0.000000,1.000000,33.475090,20.000000,31.723267,4.869179,-0.006454,0.000000,0.000000,33.475035,-0.060559,0.000000,0.005325,0.002584,-0.006454,0.000000,0.000000,0.000000,0.001094,0.004443,-0.007124,0,takeoff
3.909555,0.000578,0.010611,0.059803,0.005303,0.002778,20.000000,26.904010,0.000000,1.000000,33.514703,20.000000,31.779290,4.875280,-0.006737,0.000000,0.000000,33.514650,-0.059803,0.000000,0.005303,0.002778,-0.006737,0.000000,0.000000,0.000000,-0.001473,0.006547,-0.007076,0,takeoff
3.959489,0.000887,0.010978,0.059351,0.005461,0.003112,20.000000,26.953856,0.000000,1.000000,33.554235,20.000000,31.835223,4.881367,-0.006939,0.000000,0.000000,33.554183,-0.059351,0.000000,0.005461,0.003112,-0.006939,0.000000,0.000000,0.000000,0.005352,0.010480,-0.006547,0,takeoff
4.009601,0.001424,0.011758,0.058609,0.005967,0.003696,20.000000,27.003892,0.000000,1.000000,33.593478,20.000000,31.891304,4.887413,-0.007190,0.000000,0.000000,33.593427,-0.058609,0.000000,0.005967,0.003696,-0.007190,0.000000,0.000000,0.000000,0.006548,0.014191,-0.004898,0,takeoff
4.059413,0.001750,0.012466,0.057837,0.006291,0.004311,20.000000,27.053679,0.000000,1.000000,33.632730,20.000000,31.947134,4.893456,-0.007430,0.000000,0.000000,33.632680,-0.057837,0.000000,0.006291,0.004311,-0.007430,0.000000,0.000000,0.000000,0.007272,0.018964,-0.003367,0,takeoff
4.109407,0.002072,0.013754,0.056482,0.006527,0.005427,20.000000,27.103706,0.000000,1.000000,33.671736,20.000000,32.003167,4.899461,-0.007671,0.000000,0.000000,33.671689,-0.056482,0.000000,0.006527,0.005427,-0.007671,0.000000,0.000000,0.000000,0.002212,0.016429,-0.004404,0,takeoff
4.159465,0.002084,0.014547,0.055505,0.006370,0.005898,20.000000,27.153378,0.000000,1.000000,33.711065,20.000000,32.058888,4.905510,-0.007995,0.000000,0.000000,33.711019,-0.055505,0.000000,0.006370,0.005898,-0.007995,0.000000,0.000000,0.000000,-0.005309,0.009216,-0.006786,0,takeoff
4.209437,0.001911,0.015645,0.054339,0.006070,0.006584,20.000000,27.203358,0.000000,1.000000,33.750530,20.000000,32.114936,4.911578,-0.008264,0.000000,0.000000,33.750486,-0.054339,0.000000,0.006070,0.006584,-0.008264,0.000000,0.000000,0.000000,-0.008247,0.010094,-0.003788,0,takeoff
4.259610,0.001673,0.016416,0.053673,0.005898,0.007021,20.000000,27.253795,0.000000,1.000000,33.790691,20.000000,32.171545,4.917751,-0.008288,0.000000,0.000000,33.790648,-0.053673,0.000000,0.005898,0.007021,-0.008288,0.000000,0.000000,0.000000,-0.005932,0.013353,0.001373,0,takeoff
