time,uav_x,uav_y,uav_z,uav_vx,uav_vy,target_x,target_y,target_vx,target_vy,distance,intercept_x,intercept_y,t_go,uav_vz,target_z,target_vz,horizontal_distance,vertical_error,intercept_z,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase
2.482273,0.024351,0.004316,0.071277,-0.002492,-0.000597,20.000000,9.799319,0.000000,1.000000,22.248005,20.000000,12.886214,3.086895,0.013122,0.000000,0.000000,22.247891,-0.071277,0.000000,-0.002492,-0.000597,0.013122,0.000000,0.000000,0.000000,-0.009262,-0.003368,0.005326,0,takeoff
2.532177,0.024167,0.004326,0.072060,-0.002880,-0.000792,20.000000,9.849418,0.000000,1.000000,22.270270,20.000000,12.940133,3.090715,0.013263,0.000000,0.000000,22.270153,-0.072060,0.000000,-0.002880,-0.000792,0.013263,0.000000,0.000000,0.000000,-0.007982,-0.003714,0.003465,0,takeoff
2.582137,0.023965,0.004411,0.073127,-0.003589,-0.000854,20.000000,9.899549,0.000000,1.000000,22.292624,20.000000,12.994095,3.094546,0.013509,0.000000,0.000000,22.292504,-0.073127,0.000000,-0.003589,-0.000854,0.013509,0.000000,0.000000,0.000000,-0.017982,-0.002990,0.001970,0,takeoff
2.632316,0.023847,0.004481,0.073813,-0.004193,-0.001032,20.000000,9.949792,0.000000,1.000000,22.315048,20.000000,13.048181,3.098389,0.013614,0.000000,0.000000,22.314926,-0.073813,0.000000,-0.004193,-0.001032,0.013614,0.000000,0.000000,0.000000,-0.012746,-0.007042,0.005801,0,takeoff
2.682131,0.023713,0.004738,0.074981,-0.004923,-0.001062,20.000000,9.999416,0.000000,1.000000,22.337217,20.000000,13.101600,3.102184,0.013849,0.000000,0.000000,22.337091,-0.074981,0.000000,-0.004923,-0.001062,0.013849,0.000000,0.000000,0.000000,-0.012338,0.001028,-0.001190,0,takeoff
2.732835,0.023672,0.004998,0.075705,-0.005264,-0.000964,20.000000,10.050270,0.000000,1.000000,22.359939,20.000000,13.156343,3.106073,0.014073,0.000000,0.000000,22.359811,-0.075705,0.000000,-0.005264,-0.000964,0.014073,0.000000,0.000000,0.000000,-0.011054,0.004979,0.005743,0,takeoff
2.782317,0.023564,0.005429,0.076629,-0.005834,-0.000690,20.000000,10.098872,0.000000,1.000000,22.381722,20.000000,13.208667,3.109796,0.014279,0.000000,0.000000,22.381590,-0.076629,0.000000,-0.005834,-0.000690,0.014279,0.000000,0.000000,0.000000,-0.011634,0.005683,0.005691,0,takeoff
2.832314,0.023402,0.005737,0.077172,-0.006269,-0.000449,20.000000,10.149103,0.000000,1.000000,22.404426,20.000000,13.262774,3.113671,0.014149,0.000000,0.000000,22.404293,-0.077172,0.000000,-0.006269,-0.000449,0.014149,0.000000,0.000000,0.000000,-0.011335,0.004547,-0.002622,0,takeoff
2.882155,0.022890,0.006263,0.078069,-0.007243,-0.000220,20.000000,10.199290,0.000000,1.000000,22.427412,20.000000,13.316868,3.117579,0.014180,0.000000,0.000000,22.427277,-0.078069,0.000000,-0.007243,-0.000220,0.014180,0.000000,0.000000,0.000000,-0.014932,0.003873,0.001777,0,takeoff
2.932500,0.022507,0.006586,0.078631,-0.007954,0.000079,20.000000,10.249942,0.000000,1.000000,22.450674,20.000000,13.371477,3.121535,0.014126,0.000000,0.000000,22.450536,-0.078631,0.000000,-0.007954,0.000079,0.014126,0.000000,0.000000,0.000000,-0.016588,0.008294,-0.001978,0,takeoff
2.982740,0.022006,0.006978,0.079405,-0.008654,0.000279,20.000000,10.299445,0.000000,1.000000,22.473572,20.000000,13.424866,3.125421,0.014140,0.000000,0.000000,22.473432,-0.079405,0.000000,-0.008654,0.000279,0.014140,0.000000,0.000000,0.000000,-0.008937,0.002456,0.001786,0,takeoff
3.032271,0.021610,0.007220,0.079901,-0.009170,0.000381,20.000000,10.348915,0.000000,1.000000,22.496514,20.000000,13.478231,3.129316,0.014099,0.000000,0.000000,22.496372,-0.079901,0.000000,-0.009170,0.000381,0.014099,0.000000,0.000000,0.000000,-0.013573,0.007624,-0.003901,0,takeoff
3.082332,0.020829,0.007693,0.080313,-0.009935,0.000642,20.000000,10.399235,0.000000,1.000000,22.520165,20.000000,13.532549,3.133314,0.013716,0.000000,0.000000,22.520022,-0.080313,0.000000,-0.009935,0.000642,0.013716,0.000000,0.000000,0.000000,-0.011498,0.005247,-0.008781,0,takeoff
3.132307,0.020219,0.008042,0.080366,-0.010579,0.000878,20.000000,10.449541,0.000000,1.000000,22.543802,20.000000,13.586855,3.137313,0.013495,0.000000,0.000000,22.543658,-0.080366,0.000000,-0.010579,0.000878,0.013495,0.000000,0.000000,0.000000,-0.017101,0.006912,-0.006292,0,takeoff
3.182252,0.019126,0.008595,0.080344,-0.011483,0.001247,20.000000,10.499419,0.000000,1.000000,22.567658,20.000000,13.640749,3.141330,0.012897,0.000000,0.000000,22.567515,-0.080344,0.000000,-0.011483,0.001247,0.012897,0.000000,0.000000,0.000000,-0.016839,0.008304,-0.013294,0,takeoff
3.232386,0.018222,0.009053,0.080180,-0.012206,0.001761,20.000000,10.549668,0.000000,1.000000,22.591645,20.000000,13.695040,3.145372,0.012487,0.000000,0.000000,22.591503,-0.080180,0.000000,-0.012206,0.001761,0.012487,0.000000,0.000000,0.000000,-0.013853,0.012229,-0.009451,0,takeoff
3.282508,0.016750,0.009793,0.079727,-0.013342,0.002479,20.000000,10.599597,0.000000,1.000000,22.615936,20.000000,13.749040,3.149444,0.011625,0.000000,0.000000,22.615796,-0.079727,0.000000,-0.013342,0.002479,0.011625,0.000000,0.000000,0.000000,-0.016705,0.010087,-0.014737,0,takeoff
3.332335,0.015834,0.010333,0.079378,-0.013892,0.002986,20.000000,10.649449,0.000000,1.000000,22.639876,20.000000,13.802920,3.153471,0.011239,0.000000,0.000000,22.639736,-0.079378,0.000000,-0.013892,0.002986,0.011239,0.000000,0.000000,0.000000,-0.013240,0.013938,-0.013247,0,takeoff
3.382188,0.014593,0.011326,0.078940,-0.014618,0.004022,20.000000,10.699317,0.000000,1.000000,22.663977,20.000000,13.856830,3.157512,0.010532,0.000000,0.000000,22.663840,-0.078940,0.000000,-0.014618,0.004022,0.010532,0.000000,0.000000,0.000000,-0.010768,0.021315,-0.012351,0,takeoff
3.432118,0.013701,0.012134,0.078632,-0.014974,0.004890,20.000000,10.749435,0.000000,1.000000,22.688058,20.000000,13.910994,3.161559,0.010229,0.000000,0.000000,22.687922,-0.078632,0.000000,-0.014974,0.004890,0.010229,0.000000,0.000000,0.000000,-0.005583,0.021866,-0.010280,0,takeoff
3.482597,0.012154,0.013397,0.078013,-0.015544,0.006089,20.000000,10.800112,0.000000,1.000000,22.712844,20.000000,13.965812,3.165700,0.009595,0.000000,0.000000,22.712710,-0.078013,0.000000,-0.015544,0.006089,0.009595,0.000000,0.000000,0.000000,-0.003322,0.015500,-0.006413,0,takeoff
3.532753,0.011174,0.014146,0.077635,-0.015897,0.006750,20.000000,10.849360,0.000000,1.000000,22.736777,20.000000,14.019072,3.169712,0.009338,0.000000,0.000000,22.736645,-0.077635,0.000000,-0.015897,0.006750,0.009338,0.000000,0.000000,0.000000,-0.009283,0.014994,-0.008058,0,takeoff
3.582789,0.009732,0.015189,0.077027,-0.016349,0.007474,20.000000,10.899392,0.000000,1.000000,22.761428,20.000000,14.073220,3.173828,0.008804,0.000000,0.000000,22.761298,-0.077027,0.000000,-0.016349,0.007474,0.008804,0.000000,0.000000,0.000000,-0.009090,0.013735,-0.011253,0,takeoff
3.632683,0.008620,0.015912,0.076560,-0.016785,0.007920,20.000000,10.948348,0.000000,1.000000,22.785506,20.000000,14.126203,3.177855,0.008631,0.000000,0.000000,22.785378,-0.076560,0.000000,-0.016785,0.007920,0.008631,0.000000,0.000000,0.000000,-0.012469,0.010297,-0.007317,0,takeoff
3.682493,0.006595,0.017095,0.075835,-0.017576,0.008566,20.000000,10.998724,0.000000,1.000000,22.810922,20.000000,14.180799,3.182075,0.008133,0.000000,0.000000,22.810796,-0.075835,0.000000,-0.017576,0.008566,0.008133,0.000000,0.000000,0.000000,-0.011424,0.006962,-0.009662,0,takeoff
3.735428,0.005229,0.017772,0.075311,-0.018056,0.008800,20.000000,11.052352,0.000000,1.000000,22.837655,20.000000,14.238887,3.186535,0.007764,0.000000,0.000000,22.837531,-0.075311,0.000000,-0.018056,0.008800,0.007764,0.000000,0.000000,0.000000,-0.012676,0.004006,-0.010282,0,takeoff
3.782295,0.003210,0.018548,0.074464,-0.018946,0.008871,20.000000,11.095206,0.000000,1.000000,22.859779,20.000000,14.285401,3.190195,0.007308,0.000000,0.000000,22.859658,-0.074464,0.000000,-0.018946,0.008871,0.007308,0.000000,0.000000,0.000000,-0.018427,0.002794,-0.009891,0,takeoff
3.832187,0.001805,0.019079,0.073666,-0.019581,0.008939,20.000000,11.149452,0.000000,1.000000,22.887080,20.000000,14.344196,3.194744,0.007134,0.000000,0.000000,22.886961,-0.073666,0.000000,-0.019581,0.008939,0.007134,0.000000,0.000000,0.000000,-0.016271,0.004863,-0.000652,0,takeoff
3.882327,-0.000306,0.019838,0.071980,-0.020374,0.008960,20.000000,11.199347,0.000000,1.000000,22.912853,20.000000,14.398357,3.199010,0.006318,0.000000,0.000000,22.912740,-0.071980,0.000000,-0.020374,0.008960,0.006318,0.000000,0.000000,0.000000,-0.011514,0.000655,-0.013760,0,takeoff
3.932158,-0.001384,0.020315,0.070863,-0.020524,0.008985,20.000000,11.249346,0.000000,1.000000,22.937993,20.000000,14.452547,3.203201,0.005825,0.000000,0.000000,22.937884,-0.070863,0.000000,-0.020524,0.008985,0.005825,0.000000,0.000000,0.000000,-0.003578,0.000155,-0.011470,0,takeoff
3.982157,-0.002652,0.020988,0.069470,-0.020476,0.009000,20.000000,11.299308,0.000000,1.000000,22.963262,20.000000,14.506712,3.207404,0.005286,0.000000,0.000000,22.963157,-0.069470,0.000000,-0.020476,0.009000,0.005286,0.000000,0.000000,0.000000,0.005677,0.003968,-0.003974,0,takeoff
4.032261,-0.003489,0.021567,0.068443,-0.020410,0.009252,20.000000,11.349658,0.000000,1.000000,22.988473,20.000000,14.561266,3.211608,0.004785,0.000000,0.000000,22.988371,-0.068443,0.000000,-0.020410,0.009252,0.004785,0.000000,0.000000,0.000000,-0.000750,0.005417,-0.010571,0,takeoff
4.082386,-0.004618,0.022618,0.066608,-0.020166,0.009648,20.000000,11.399689,0.000000,1.000000,23.013625,20.000000,14.615480,3.215791,0.004139,0.000000,0.000000,23.013529,-0.066608,0.000000,-0.020166,0.009648,0.004139,0.000000,0.000000,0.000000,0.005946,0.006086,-0.013546,0,takeoff
4.132329,-0.005171,0.023351,0.065357,-0.020029,0.010110,20.000000,11.449422,0.000000,1.000000,23.038364,20.000000,14.669342,3.219920,0.003661,0.000000,0.000000,23.038272,-0.065357,0.000000,-0.020029,0.010110,0.003661,0.000000,0.000000,0.000000,0.003233,0.012385,-0.011956,0,takeoff
4.182217,-0.005851,0.024415,0.063581,-0.019483,0.010627,20.000000,11.499160,0.000000,1.000000,23.063129,20.000000,14.723207,3.224047,0.002943,0.000000,0.000000,23.063041,-0.063581,0.000000,-0.019483,0.010627,0.002943,0.000000,0.000000,0.000000,0.009087,0.007569,-0.011784,0,takeoff
4.232292,-0.006283,0.025115,0.062415,-0.019178,0.010875,20.000000,11.549482,0.000000,1.000000,23.088228,20.000000,14.777717,3.228234,0.002422,0.000000,0.000000,23.088144,-0.062415,0.000000,-0.019178,0.010875,0.002422,0.000000,0.000000,0.000000,0.007088,0.004258,-0.013744,0,takeoff
4.282235,-0.006757,0.026153,0.061012,-0.018402,0.011213,20.000000,11.599417,0.000000,1.000000,23.113080,20.000000,14.831794,3.232377,0.001864,0.000000,0.000000,23.113000,-0.061012,0.000000,-0.018402,0.011213,0.001864,0.000000,0.000000,0.000000,0.012019,0.004641,-0.006891,0,takeoff
4.332592,-0.006968,0.026735,0.060183,-0.017949,0.011321,20.000000,11.649736,0.000000,1.000000,23.138205,20.000000,14.886306,3.236570,0.001544,0.000000,0.000000,23.138127,-0.060183,0.000000,-0.017949,0.011321,0.001544,0.000000,0.000000,0.000000,0.009898,0.002345,-0.006754,0,takeoff
4.382509,-0.007235,0.027354,0.059048,-0.017470,0.011235,20.000000,11.698669,0.000000,1.000000,23.162740,20.000000,14.939329,3.240660,0.000924,0.000000,0.000000,23.162665,-0.059048,0.000000,-0.017470,0.011235,0.000924,0.000000,0.000000,0.000000,0.009573,-0.003571,-0.011158,0,takeoff
4.432711,-0.007365,0.027798,0.058271,-0.016975,0.011255,20.000000,11.749281,0.000000,1.000000,23.188169,20.000000,14.994182,3.244902,0.000574,0.000000,0.000000,23.188096,-0.058271,0.000000,-0.016975,0.011255,0.000574,0.000000,0.000000,0.000000,0.010151,0.002230,-0.008138,0,takeoff
4.482293,-0.007431,0.028480,0.057275,-0.016046,0.011372,20.000000,11.797580,0.000000,1.000000,23.212331,20.000000,15.046510,3.248931,0.000186,0.000000,0.000000,23.212260,-0.057275,0.000000,-0.016046,0.011372,0.000186,0.000000,0.000000,0.000000,0.015190,0.002983,-0.002923,0,takeoff
4.532313,-0.007484,0.028900,0.056711,-0.015580,0.011585,20.000000,11.849516,0.000000,1.000000,23.238537,20.000000,15.102814,3.253298,-0.000109,0.000000,0.000000,23.238468,-0.056711,0.000000,-0.015580,0.011585,-0.000109,0.000000,0.000000,0.000000,0.011811,0.008029,-0.005364,0,takeoff
4.582335,-0.007642,0.029445,0.056052,-0.015072,0.011696,20.000000,11.899463,0.000000,1.000000,23.263839,20.000000,15.156972,3.257509,-0.000420,0.000000,0.000000,23.263771,-0.056052,0.000000,-0.015072,0.011696,-0.000420,0.000000,0.000000,0.000000,0.004932,0.000219,-0.004634,0,takeoff
4.632166,-0.007890,0.029760,0.055667,-0.014824,0.011709,20.000000,11.949265,0.000000,1.000000,23.289340,20.000000,15.211013,3.261747,-0.000748,0.000000,0.000000,23.289273,-0.055667,0.000000,-0.014824,0.011709,-0.000748,0.000000,0.000000,0.000000,0.008230,-0.000600,-0.006582,0,takeoff
4.682286,-0.008623,0.030039,0.054980,-0.014872,0.011502,20.000000,11.999670,0.000000,1.000000,23.315662,20.000000,15.265775,3.266105,-0.000906,0.000000,0.000000,23.315597,-0.054980,0.000000,-0.014872,0.011502,-0.000906,0.000000,0.000000,0.000000,-0.004868,-0.008447,0.000645,0,takeoff
4.732432,-0.009215,0.030007,0.054367,-0.015081,0.011210,20.000000,12.049612,0.000000,1.000000,23.341863,20.000000,15.320056,3.270444,-0.001019,0.000000,0.000000,23.341799,-0.054367,0.000000,-0.015081,0.011210,-0.001019,0.000000,0.000000,0.000000,-0.006624,-0.009431,-0.002350,0,takeoff
4.782345,-0.010091,0.029816,0.053319,-0.015591,0.010745,20.000000,12.099333,0.000000,1.000000,23.368351,20.000000,15.374153,3.274820,-0.001378,0.000000,0.000000,23.368290,-0.053319,0.000000,-0.015591,0.010745,-0.001378,0.000000,0.000000,0.000000,-0.013620,-0.005018,-0.004782,0,takeoff
4.832318,-0.010765,0.029613,0.052467,-0.015847,0.010287,20.000000,12.149481,0.000000,1.000000,23.394971,20.000000,15.428702,3.279221,-0.001592,0.000000,0.000000,23.394912,-0.052467,0.000000,-0.015847,0.010287,-0.001592,0.000000,0.000000,0.000000,-0.005159,-0.010869,-0.002895,0,takeoff
4.882263,-0.011940,0.029047,0.050599,-0.016416,0.009445,20.000000,12.199426,0.000000,1.000000,23.422178,20.000000,15.483128,3.283702,-0.002433,0.000000,0.000000,23.422124,-0.050599,0.000000,-0.016416,0.009445,-0.002433,0.000000,0.000000,0.000000,-0.010614,-0.015828,-0.012999,0,takeoff
4.932351,-0.012714,0.028574,0.049198,-0.016780,0.008867,20.000000,12.249542,0.000000,1.000000,23.449161,20.000000,15.537697,3.288156,-0.002943,0.000000,0.000000,23.449110,-0.049198,0.000000,-0.016780,0.008867,-0.002943,0.000000,0.000000,0.000000,-0.010087,-0.015004,-0.012559,0,takeoff
4.982289,-0.013733,0.027676,0.047088,-0.017212,0.007634,20.000000,12.299325,0.000000,1.000000,23.476479,20.000000,15.591980,3.292655,-0.003790,0.000000,0.000000,23.476432,-0.047088,0.000000,-0.017212,0.007634,-0.003790,0.000000,0.000000,0.000000,-0.005339,-0.018884,-0.013678,0,takeoff
5.032267,-0.014294,0.026871,0.045549,-0.017300,0.006839,20.000000,12.349473,0.000000,1.000000,23.503629,20.000000,15.646609,3.297137,-0.004400,0.000000,0.000000,23.503584,-0.045549,0.000000,-0.017300,0.006839,-0.004400,0.000000,0.000000,0.000000,0.001897,-0.016940,-0.017219,0,takeoff
5.082720,-0.015045,0.025552,0.043516,-0.017315,0.005343,20.000000,12.399965,0.000000,1.000000,23.531469,20.000000,15.701690,3.301725,-0.004942,0.000000,0.000000,23.531428,-0.043516,0.000000,-0.017315,0.005343,-0.004942,0.000000,0.000000,0.000000,-0.002991,-0.021717,-0.008426,0,takeoff
5.132270,-0.015440,0.024738,0.042332,-0.017191,0.004451,20.000000,12.448894,0.000000,1.000000,23.557998,20.000000,15.754998,3.306104,-0.005313,0.000000,0.000000,23.557960,-0.042332,0.000000,-0.017191,0.004451,-0.005313,0.000000,0.000000,0.000000,0.000588,-0.021402,-0.012130,0,takeoff
5.182229,-0.015913,0.023740,0.040888,-0.016941,0.003341,20.000000,12.499093,0.000000,1.000000,23.585438,20.000000,15.809722,3.310629,-0.005679,0.000000,0.000000,23.585402,-0.040888,0.000000,-0.016941,0.003341,-0.005679,0.000000,0.000000,0.000000,0.005077,-0.014778,-0.005844,0,takeoff
5.232568,-0.016072,0.023100,0.040040,-0.016829,0.002759,20.000000,12.549826,0.000000,1.000000,23.612785,20.000000,15.864971,3.315145,-0.005690,0.000000,0.000000,23.612751,-0.040040,0.000000,-0.016829,0.002759,-0.005690,0.000000,0.000000,0.000000,0.004288,-0.013528,-0.000112,0,takeoff
5.282206,-0.016166,0.022158,0.038952,-0.016198,0.001861,20.000000,12.598923,0.000000,1.000000,23.639447,20.000000,15.918470,3.319547,-0.005938,0.000000,0.000000,23.639415,-0.038952,0.000000,-0.016198,0.001861,-0.005938,0.000000,0.000000,0.000000,0.009460,-0.014791,-0.001916,0,takeoff
5.332276,-0.016233,0.021631,0.038544,-0.015816,0.001144,20.000000,12.649617,0.000000,1.000000,23.666793,20.000000,15.973676,3.324060,-0.005756,0.000000,0.000000,23.666762,-0.038544,0.000000,-0.015816,0.001144,-0.005756,0.000000,0.000000,0.000000,0.009728,-0.018546,0.005363,0,takeoff
5.382672,-0.016390,0.021087,0.038341,-0.015392,0.000577,20.000000,12.699737,0.000000,1.000000,23.693997,20.000000,16.028281,3.328544,-0.005612,0.000000,0.000000,23.693966,-0.038341,0.000000,-0.015392,0.000577,-0.005612,0.000000,0.000000,0.000000,0.006790,-0.008288,0.000209,0,takeoff
5.432763,-0.016518,0.020903,0.038407,-0.015044,0.000485,20.000000,12.749198,0.000000,1.000000,23.720708,20.000000,16.082144,3.332945,-0.005291,0.000000,0.000000,23.720677,-0.038407,0.000000,-0.015044,0.000485,-0.005291,0.000000,0.000000,0.000000,0.008719,-0.001473,0.009796,0,takeoff
5.482181,-0.016740,0.021037,0.038469,-0.014658,0.000737,20.000000,12.798750,0.000000,1.000000,23.747448,20.000000,16.136096,3.337347,-0.004918,0.000000,0.000000,23.747417,-0.038469,0.000000,-0.014658,0.000737,-0.004918,0.000000,0.000000,0.000000,0.008145,0.005339,0.007630,0,takeoff
5.532403,-0.016934,0.021391,0.038564,-0.014563,0.001184,20.000000,12.849752,0.000000,1.000000,23.774902,20.000000,16.191616,3.341864,-0.004728,0.000000,0.000000,23.774871,-0.038564,0.000000,-0.014563,0.001184,-0.004728,0.000000,0.000000,0.000000,0.000764,0.011306,0.003880,0,takeoff
5.582500,-0.017228,0.022121,0.038834,-0.014787,0.001851,20.000000,12.899442,0.000000,1.000000,23.801604,20.000000,16.245694,3.346251,-0.004650,0.000000,0.000000,23.801572,-0.038834,0.000000,-0.014787,0.001851,-0.004650,0.000000,0.000000,0.000000,-0.004074,0.013831,-0.001930,0,takeoff
5.632354,-0.017433,0.022761,0.039192,-0.014777,0.002374,20.000000,12.949201,0.000000,1.000000,23.828387,20.000000,16.299854,3.350653,-0.004359,0.000000,0.000000,23.828355,-0.039192,0.000000,-0.014777,0.002374,-0.004359,0.000000,0.000000,0.000000,0.000765,0.012973,0.006698,0,takeoff
5.682306,-0.017718,0.024038,0.039694,-0.014727,0.003359,20.000000,12.999238,0.000000,1.000000,23.855114,20.000000,16.354279,3.355040,-0.003877,0.000000,0.000000,23.855081,-0.039694,0.000000,-0.014727,0.003359,-0.003877,0.000000,0.000000,0.000000,0.001957,0.017688,0.003605,0,takeoff
5.732624,-0.017835,0.024945,0.040039,-0.014500,0.004014,20.000000,13.049692,0.000000,1.000000,23.882197,20.000000,16.409181,3.359489,-0.003574,0.000000,0.000000,23.882164,-0.040039,0.000000,-0.014500,0.004014,-0.003574,0.000000,0.000000,0.000000,0.006606,0.016177,0.009407,0,takeoff
5.782362,-0.017988,0.026104,0.040668,-0.014181,0.004895,20.000000,13.096051,0.000000,1.000000,23.907008,20.000000,16.459612,3.363561,-0.003230,0.000000,0.000000,23.906973,-0.040668,0.000000,-0.014181,0.004895,-0.003230,0.000000,0.000000,0.000000,0.005160,0.009536,0.004767,0,takeoff
5.833025,-0.018146,0.026825,0.041281,-0.013965,0.005320,20.000000,13.150021,0.000000,1.000000,23.936293,20.000000,16.518387,3.368366,-0.002994,0.000000,0.000000,23.936258,-0.041281,0.000000,-0.013965,0.005320,-0.002994,0.000000,0.000000,0.000000,0.007886,0.008495,0.007612,0,takeoff
5.882412,-0.018315,0.027801,0.041861,-0.013752,0.005865,20.000000,13.197931,0.000000,1.000000,23.962200,20.000000,16.570545,3.372613,-0.002710,0.000000,0.000000,23.962163,-0.041861,0.000000,-0.013752,0.005865,-0.002710,0.000000,0.000000,0.000000,0.006444,0.007599,0.003376,0,takeoff
5.932347,-0.018277,0.028202,0.042197,-0.013366,0.006021,20.000000,13.249350,0.000000,1.000000,23.990246,20.000000,16.626565,3.377215,-0.002630,0.000000,0.000000,23.990209,-0.042197,0.000000,-0.013366,0.006021,-0.002630,0.000000,0.000000,0.000000,0.010956,0.002106,0.000941,0,takeoff
5.982911,-0.017998,0.028551,0.042591,-0.012634,0.006008,20.000000,13.299996,0.000000,1.000000,24.017771,20.000000,16.681733,3.381736,-0.002399,0.000000,0.000000,24.017733,-0.042591,0.000000,-0.012634,0.006008,-0.002399,0.000000,0.000000,0.000000,0.012903,0.000848,0.005445,0,takeoff
6.032155,-0.017605,0.028744,0.042750,-0.011935,0.005964,20.000000,13.348502,0.000000,1.000000,24.044174,20.000000,16.734576,3.386074,-0.002397,0.000000,0.000000,24.044136,-0.042750,0.000000,-0.011935,0.005964,-0.002397,0.000000,0.000000,0.000000,0.019142,-0.002772,0.002115,0,takeoff
