time,uav_x,uav_y,uav_z,uav_vx,uav_vy,target_x,target_y,target_vx,target_vy,distance,intercept_x,intercept_y,t_go
28.949194,19.988405,39.310963,-5.004726,-0.002336,0.998185,20.000000,39.350000,0.000000,1.000000,0.040723,20.000000,39.360097,0.010097
28.999784,19.987982,39.350517,-5.004626,-0.002400,0.998032,20.000000,39.400000,0.000000,1.000000,0.050921,20.000000,39.412659,0.012659
29.049244,19.987291,39.413883,-5.004621,-0.002508,0.998244,20.000000,39.450000,0.000000,1.000000,0.038288,20.000000,39.459464,0.009464
29.099244,19.986862,39.453465,-5.004683,-0.002553,0.998395,20.000000,39.500000,0.000000,1.000000,0.048354,20.000000,39.511998,0.011998
29.149203,19.986374,39.508793,-5.004874,-0.002381,0.998717,20.000000,39.550000,0.000000,1.000000,0.043402,20.000000,39.560741,0.010741
29.199344,19.986048,39.548248,-5.005013,-0.002272,0.998835,20.000000,39.600000,0.000000,1.000000,0.053599,20.000000,39.613308,0.013308
29.249252,19.985344,39.611294,-5.005159,-0.001996,0.998884,20.000000,39.650000,0.000000,1.000000,0.041388,20.000000,39.660214,0.010214
29.299416,19.984760,39.650703,-5.005229,-0.002009,0.998856,20.000000,39.700000,0.000000,1.000000,0.051598,20.000000,39.712785,0.012785
29.349501,19.983829,39.705936,-5.005274,-0.001839,0.999172,20.000000,39.750000,0.000000,1.000000,0.046937,20.000000,39.761591,0.011591
29.399456,19.983137,39.745502,-5.005451,-0.001679,0.999519,20.000000,39.800000,0.000000,1.000000,0.057047,20.000000,39.814135,0.014135
29.449498,19.981878,39.808929,-5.005952,-0.001355,1.000163,20.000000,39.850000,0.000000,1.000000,0.044891,20.000000,39.861033,0.011033
